,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1440,Pintado,37424,Cuiabá,TEC,3.125,4.726666666666667,Ceará,mandante,4.0,3.5625
1441,Rodrigo Moledo,63354,Internacional,ZAG,3.6666666666666665,3.2,Botafogo,mandante,3.4166666666666665,3.5416666666666665
1442,Sávio,109463,Atlético-MG,ATA,3.4,1.5499999999999998,Flamengo,mandante,3.6666666666666665,3.533333333333333
1443,Bryan Angulo,89435,Santos,ATA,3.4166666666666665,0.9,Bragantino,mandante,3.6,3.5083333333333333
1444,Daniel,96468,Internacional,GOL,3.6,3.142857142857143,Botafogo,mandante,3.4166666666666665,3.5083333333333333
1445,Welington ,106824,São Paulo,LAT,4.14,2.3499999999999996,Palmeiras,mandante,2.875,3.5075
1446,Luiz Fernando ,90715,Atlético-GO,ATA,3.5,2.14,Juventude,mandante,3.5,3.5
1447,Lucas Lima,80583,Fortaleza,MEI,0.6599999999999999,2.3499999999999996,América-MG,mandante,6.333333333333333,3.4966666666666666
1448,Bustos,96678,Internacional,LAT,3.5199999999999996,3.9428571428571426,Botafogo,mandante,3.4166666666666665,3.468333333333333
1449,Gustavo Mosquito,97450,Corinthians,ATA,4.8500000000000005,-0.3,Goiás,mandante,2.0833333333333335,3.466666666666667
1450,Renê,78445,Internacional,LAT,3.5,5.325,Botafogo,mandante,3.4166666666666665,3.458333333333333
1451,Guilherme Biro,107555,Coritiba,LAT,2.1750000000000003,1.825,Athletico-PR,mandante,4.666666666666667,3.4208333333333334
1452,Jair,81091,Atlético-MG,MEI,3.1666666666666665,6.425000000000001,Flamengo,mandante,3.6666666666666665,3.4166666666666665
1453,Depietri,114138,Fortaleza,ATA,0.5,-0.1,América-MG,mandante,6.333333333333333,3.4166666666666665
1454,Rodriguinho,61033,Cuiabá,MEI,2.8200000000000003,1.933333333333333,Ceará,mandante,4.0,3.41
1455,Velázquez,90012,Santos,ZAG,3.2,1.9250000000000003,Bragantino,mandante,3.6,3.4000000000000004
1456,Camilo,104519,Cuiabá,MEI,2.8,1.75,Ceará,mandante,4.0,3.4
1457,Alemão,98219,Internacional,ATA,3.375,3.0,Botafogo,mandante,3.4166666666666665,3.395833333333333
1458,Matheus Jussa,91689,Fortaleza,MEI,0.425,0.17500000000000004,América-MG,mandante,6.333333333333333,3.3791666666666664
1459,Matheus Martins,111831,Fluminense,ATA,2.25,1.15,Avaí,mandante,4.5,3.375
1460,Nonato,100987,Fluminense,MEI,2.25,1.7833333333333332,Avaí,mandante,4.5,3.375
1461,Bruno Méndez,103700,Internacional,ZAG,3.3333333333333335,2.025,Botafogo,mandante,3.4166666666666665,3.375
1462,Bruno Oliveira,103996,Santos,MEI,3.0999999999999996,5.7,Bragantino,mandante,3.6,3.3499999999999996
1463,Romarinho,84523,Fortaleza,ATA,0.36666666666666664,2.55,América-MG,mandante,6.333333333333333,3.3499999999999996
1464,Everson,72294,Atlético-MG,GOL,3.0,3.9,Flamengo,mandante,3.6666666666666665,3.333333333333333
1465,Alisson,81845,São Paulo,MEI,3.766666666666666,3.4,Palmeiras,mandante,2.875,3.320833333333333
1466,André,68690,Cuiabá,ATA,2.5999999999999996,2.875,Ceará,mandante,4.0,3.3
1467,Ganso,62977,Fluminense,MEI,2.1,3.4000000000000004,Avaí,mandante,4.5,3.3
1468,Talles,106830,São Paulo,MEI,3.7,0.0,Palmeiras,mandante,2.875,3.2875
1469,Fábio,37656,Fluminense,GOL,2.0,5.666666666666667,Avaí,mandante,4.5,3.25
1470,Luan Polli,88916,Atlético-GO,GOL,3.0,1.5,Juventude,mandante,3.5,3.25
1471,Umberto Louzer,101077,Atlético-GO,TEC,2.983333333333333,3.24,Juventude,mandante,3.5,3.2416666666666663
1472,João Victor,104250,Corinthians,ZAG,4.366666666666666,4.025,Goiás,mandante,2.0833333333333335,3.2249999999999996
1473,Igor Vinícius,95466,São Paulo,LAT,3.5666666666666664,2.8,Palmeiras,mandante,2.875,3.220833333333333
1474,Lucas Crispim,88597,Fortaleza,MEI,0.1,-0.07500000000000001,América-MG,mandante,6.333333333333333,3.2166666666666663
1475,Tinga,82628,Fortaleza,LAT,0.1,4.65,América-MG,mandante,6.333333333333333,3.2166666666666663
1476,Willian,42135,Corinthians,MEI,4.32,5.22,Goiás,mandante,2.0833333333333335,3.201666666666667
1477,David,90309,Internacional,ATA,2.9,1.9666666666666668,Botafogo,mandante,3.4166666666666665,3.158333333333333
1478,Matheus Cadorini,111688,Internacional,ATA,2.9,0.0,Botafogo,mandante,3.4166666666666665,3.158333333333333
1479,Raul Gustavo,109389,Corinthians,ZAG,4.22,5.52,Goiás,mandante,2.0833333333333335,3.1516666666666664
1480,Bernardo,112368,Coritiba,MEI,1.6333333333333335,1.6666666666666667,Athletico-PR,mandante,4.666666666666667,3.1500000000000004
1481,Pedro Henrique,72583,Internacional,ATA,2.875,2.4749999999999996,Botafogo,mandante,3.4166666666666665,3.145833333333333
1482,Jandrei,86508,São Paulo,GOL,3.4,2.0714285714285716,Palmeiras,mandante,2.875,3.1375
1483,Edson ,80370,Atlético-GO,MEI,2.7600000000000002,0.875,Juventude,mandante,3.5,3.13
1484,Ronaldo,91101,Atlético-GO,GOL,2.7,5.34,Juventude,mandante,3.5,3.1
1485,Marcão Silva,78856,Cuiabá,MEI,2.2,0.12000000000000002,Ceará,mandante,4.0,3.1
1486,Galarza,108528,Coritiba,MEI,1.5,1.3,Athletico-PR,mandante,4.666666666666667,3.0833333333333335
1487,Rodrigo Fernández,99214,Santos,MEI,2.566666666666667,2.625,Bragantino,mandante,3.6,3.0833333333333335
1488,Luiz Fernando Iubel,111547,Cuiabá,TEC,2.12,2.575,Ceará,mandante,4.0,3.06
1489,Maurício,105647,Internacional,MEI,2.6999999999999997,1.6714285714285715,Botafogo,mandante,3.4166666666666665,3.058333333333333
1490,Sandry,104580,Santos,MEI,2.5,2.7,Bragantino,mandante,3.6,3.05
1491,Luccas Claro,73465,Fluminense,ZAG,1.5750000000000002,1.3666666666666665,Avaí,mandante,4.5,3.0375
1492,Robinho,62104,Coritiba,MEI,1.4,0.15000000000000002,Athletico-PR,mandante,4.666666666666667,3.033333333333333
1493,Mercado,72951,Internacional,ZAG,2.625,3.7000000000000006,Botafogo,mandante,3.4166666666666665,3.020833333333333
1494,Léo,85626,São Paulo,ZAG,3.1500000000000004,-0.2833333333333334,Palmeiras,mandante,2.875,3.0125
1495,Rwan,115404,Santos,ATA,2.375,7.1499999999999995,Bragantino,mandante,3.6,2.9875
1496,Lucas Braga,99119,Santos,ATA,2.3333333333333335,1.6,Bragantino,mandante,3.6,2.966666666666667
1497,João Lucas,104257,Cuiabá,LAT,1.8499999999999999,3.5799999999999996,Ceará,mandante,4.0,2.925
1498,Jonathan Cafu,78580,Cuiabá,ATA,1.8,0.17499999999999993,Ceará,mandante,4.0,2.9
1499,Wanderson,86143,Atlético-GO,ZAG,2.275,0.30000000000000004,Juventude,mandante,3.5,2.8875
1500,Jorginho,77544,Atlético-GO,MEI,2.2666666666666666,4.04,Juventude,mandante,3.5,2.8833333333333333
1501,Du Queiroz,113687,Corinthians,MEI,3.6599999999999993,3.4166666666666665,Goiás,mandante,2.0833333333333335,2.871666666666666
1502,Taison,62114,Internacional,MEI,2.3,0.3666666666666667,Botafogo,mandante,3.4166666666666665,2.8583333333333334
1503,Willian,42116,Fluminense,ATA,1.2,0.45,Avaí,mandante,4.5,2.85
1504,Wellington,62129,Fluminense,MEI,1.1749999999999998,0.64,Avaí,mandante,4.5,2.8375
1505,Clayton,106931,Coritiba,ATA,0.96,2.575,Athletico-PR,mandante,4.666666666666667,2.8133333333333335
1506,Natanael,107554,Coritiba,LAT,0.9500000000000001,6.1,Athletico-PR,mandante,4.666666666666667,2.8083333333333336
1507,Jhojan Julio,100074,Santos,ATA,1.9600000000000002,3.125,Bragantino,mandante,3.6,2.7800000000000002
1508,Gil,68923,Corinthians,ZAG,3.4749999999999996,5.425000000000001,Goiás,mandante,2.0833333333333335,2.779166666666667
1509,Caio Paulista,102318,Fluminense,ATA,1.025,1.9833333333333332,Avaí,mandante,4.5,2.7625
1510,Marllon,70666,Cuiabá,ZAG,1.525,4.116666666666666,Ceará,mandante,4.0,2.7625
1511,Régis,82647,Coritiba,MEI,0.85,0.09999999999999994,Athletico-PR,mandante,4.666666666666667,2.7583333333333333
1512,Allan,96652,Atlético-MG,MEI,1.8400000000000003,0.7666666666666666,Flamengo,mandante,3.6666666666666665,2.7533333333333334
1513,Marcos Guilherme,83266,Santos,ATA,1.9,0.0,Bragantino,mandante,3.6,2.75
1514,Martinelli,109573,Fluminense,MEI,1.0,0.0,Avaí,mandante,4.5,2.75
1515,Edson Fernando,105901,Atlético-GO,MEI,1.975,1.34,Juventude,mandante,3.5,2.7375
1516,Reinaldo,78850,São Paulo,LAT,2.5666666666666664,1.4333333333333333,Palmeiras,mandante,2.875,2.720833333333333
1517,Vargas,69102,Atlético-MG,ATA,1.75,5.533333333333334,Flamengo,mandante,3.6666666666666665,2.708333333333333
1518,Fred,38162,Fluminense,ATA,0.8500000000000001,0.15,Avaí,mandante,4.5,2.675
1519,Lucas Barbosa,112886,Santos,MEI,1.7333333333333332,0.95,Bragantino,mandante,3.6,2.6666666666666665
1520,Ramon Menezes,88087,Atlético-GO,ZAG,1.8199999999999998,2.98,Juventude,mandante,3.5,2.66
1521,Wesley Moraes,97339,Internacional,ATA,1.9,-0.3333333333333333,Botafogo,mandante,3.4166666666666665,2.658333333333333
1522,Otávio,82463,Atlético-MG,MEI,1.65,1.3199999999999998,Flamengo,mandante,3.6666666666666665,2.658333333333333
1523,Neilton,83772,Coritiba,ATA,0.6000000000000001,2.0,Athletico-PR,mandante,4.666666666666667,2.6333333333333337
1524,John Kennedy,110759,Fluminense,ATA,0.75,1.2000000000000002,Avaí,mandante,4.5,2.625
1525,Thonny Anderson,101484,Coritiba,MEI,0.5249999999999999,1.3499999999999999,Athletico-PR,mandante,4.666666666666667,2.595833333333333
1526,André Luís,92146,Cuiabá,ATA,1.175,0.575,Ceará,mandante,4.0,2.5875
1527,Yago Felipe,87747,Fluminense,MEI,0.65,2.1500000000000004,Avaí,mandante,4.5,2.575
1528,Fábio Santos,38229,Corinthians,LAT,3.0666666666666664,2.8,Goiás,mandante,2.0833333333333335,2.575
1529,Rodrigo Dourado,78865,Internacional,MEI,1.7000000000000002,1.9500000000000002,Botafogo,mandante,3.4166666666666665,2.5583333333333336
1530,Gustavo Mantuan,110270,Corinthians,MEI,3.025,6.5,Goiás,mandante,2.0833333333333335,2.5541666666666667
1531,Jefferson,95220,Atlético-GO,LAT,1.5833333333333333,3.1999999999999997,Juventude,mandante,3.5,2.5416666666666665
1532,José Hugo,116056,Coritiba,ATA,0.4,-0.4,Athletico-PR,mandante,4.666666666666667,2.5333333333333337
1533,David Braz,50317,Fluminense,ZAG,0.55,4.45,Avaí,mandante,4.5,2.525
1534,Alesson,97321,Cuiabá,ATA,1.0333333333333332,4.975,Ceará,mandante,4.0,2.5166666666666666
1535,Réver,52253,Atlético-MG,ZAG,1.3666666666666665,0.0,Flamengo,mandante,3.6666666666666665,2.5166666666666666
1536,Rivas,108659,Cuiabá,MEI,1.0,1.9,Ceará,mandante,4.0,2.5
1537,Jenison,71505,Cuiabá,ATA,1.0,2.475,Ceará,mandante,4.0,2.5
1538,Adrián Martínez,104778,Coritiba,ATA,0.3333333333333333,4.116666666666666,Athletico-PR,mandante,4.666666666666667,2.5
1539,Uendel,60852,Cuiabá,LAT,0.975,2.58,Ceará,mandante,4.0,2.4875
1540,Nathan,87009,Fluminense,MEI,0.4666666666666666,2.8333333333333335,Avaí,mandante,4.5,2.4833333333333334
1541,Carlos de Pena,87242,Internacional,ATA,1.5,6.0,Botafogo,mandante,3.4166666666666665,2.458333333333333
1542,Elton,38588,Cuiabá,ATA,0.9,2.966666666666667,Ceará,mandante,4.0,2.45
1543,Eder,91521,São Paulo,ATA,2.0,1.671428571428572,Palmeiras,mandante,2.875,2.4375
1544,Gabriel,98976,São Paulo,MEI,1.9,2.4499999999999997,Palmeiras,mandante,2.875,2.3875
1545,Marquinhos,113158,São Paulo,ATA,1.9,0.0,Palmeiras,mandante,2.875,2.3875
1546,Everton,50301,Cuiabá,MEI,0.7499999999999999,5.266666666666667,Ceará,mandante,4.0,2.375
1547,Felipe Marques,101054,Cuiabá,ATA,0.7,0.65,Ceará,mandante,4.0,2.35
1548,Pablo Maia,113359,São Paulo,MEI,1.8,1.775,Palmeiras,mandante,2.875,2.3375
1549,Fábio Gomes,100641,Atlético-MG,ATA,1.0,0.0,Flamengo,mandante,3.6666666666666665,2.333333333333333
1550,Arthur Henrique,86629,Atlético-GO,LAT,1.1,1.2666666666666664,Juventude,mandante,3.5,2.3
1551,Alexandre Jesus,107044,Fluminense,ATA,0.1,-0.4,Avaí,mandante,4.5,2.3
1552,Ricardo Goulart,68833,Santos,MEI,1.0,0.5599999999999999,Bragantino,mandante,3.6,2.3
1553,Felipe Melo,38545,Fluminense,ZAG,0.06666666666666665,-1.1,Avaí,mandante,4.5,2.283333333333333
1554,Camacho,68770,Santos,MEI,0.9,1.45,Bragantino,mandante,3.6,2.25
1555,Alan Empereur,88033,Cuiabá,ZAG,0.5,3.65,Ceará,mandante,4.0,2.25
1556,Johnny,106002,Internacional,MEI,1.0,5.300000000000001,Botafogo,mandante,3.4166666666666665,2.208333333333333
1557,Lucas Lima,105337,Atlético-GO,MEI,0.9,-0.15,Juventude,mandante,3.5,2.2
1558,Churín,98289,Atlético-GO,ATA,0.9,4.283333333333333,Juventude,mandante,3.5,2.2
1559,Caio Vidal,107745,Internacional,ATA,0.9,0.45,Botafogo,mandante,3.4166666666666665,2.158333333333333
1560,Léo Pereira,106681,Atlético-GO,ATA,0.78,3.616666666666666,Juventude,mandante,3.5,2.14
1561,Matheus Donelli,107179,Corinthians,GOL,0.0,1.0,Goiás,mandante,2.0833333333333335,2.0833333333333335
1562,Paulão,63172,Cuiabá,ZAG,0.15000000000000002,2.4499999999999997,Ceará,mandante,4.0,2.075
