,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Fortaleza,1.6708120538325149,0.8980182588914575,1.091526637016962,1.1583201480976246,1.3811693454247385,1.028169203494541,0.7727937949410574,-0.06679351108066256,0.35300014193019735,0.42857142857142855,0.8571428571428571,1.0,1.5,0.7142857142857143,1.1785714285714286,-0.42857142857142855,-0.5,-0.4642857142857143,0.6668836311390242
1,Atlético-GO,1.6154710824179908,1.0682922491430098,1.2472288844049553,1.4167451030431046,1.4313499834114731,1.242518676093057,0.547178833274981,-0.16951621863814936,0.18883130731841602,1.0,0.6666666666666666,0.8,1.4,0.9,1.0333333333333332,0.33333333333333337,-0.5999999999999999,-0.1333333333333332,0.5313499834114731
2,Flamengo,1.8960354417364491,0.8684246734636647,1.1399507897783296,1.1434694442423374,1.5179931157573894,1.005947058853001,1.0276107682727844,-0.0035186544640077866,0.5120460569043883,1.25,1.0,1.0,1.5,1.125,1.25,0.25,-0.5,-0.125,0.3929931157573894
3,Juventude,1.3059235701474097,0.9365859228963677,0.8110037290308723,1.285974994630814,1.0584636495891409,1.111280458763591,0.369337647251042,-0.47497126559994185,-0.052816809174450086,0.5,1.5,1.0,1.8,0.75,1.65,-1.0,-0.8,-0.8999999999999999,0.30846364958914085
4,Atlético-MG,1.8677032865824843,0.8938585380074214,1.4375258244894933,0.9199732476666304,1.6526145555359888,0.9069158928370259,0.9738447485750629,0.5175525768228629,0.7456986626989629,1.5,1.0,1.4,1.6,1.45,1.3,0.5,-0.20000000000000018,0.1499999999999999,0.20261455553598884
5,Ceará,1.3098362079402133,1.3622846064722856,1.216148515580508,1.4784537394692698,1.2629923617603607,1.4203691729707777,-0.05244839853207228,-0.26230522388876176,-0.15737681121041702,1.0,1.75,1.1428571428571428,0.8571428571428571,1.0714285714285714,1.3035714285714286,-0.75,0.2857142857142857,-0.2321428571428572,0.19156379033178927
6,Santos,1.5227860458192524,1.4499180312425033,1.1337327256653653,1.4709164370599759,1.3282593857423088,1.4604172341512396,0.07286801457674907,-0.33718371139461056,-0.13215784840893074,1.5,0.6666666666666666,0.8,1.0,1.15,0.8333333333333333,0.8333333333333334,-0.19999999999999996,0.31666666666666665,0.17825938574230893
7,Athletico-PR,1.1770868815523114,1.3016636056800561,0.9328729661479892,1.2132046721262821,1.0549799238501503,1.2574341389031691,-0.12457672412774468,-0.28033170597829293,-0.20245421505301886,1.0,0.8,0.8333333333333334,1.3333333333333333,0.9166666666666667,1.0666666666666667,0.19999999999999996,-0.4999999999999999,-0.1499999999999999,0.13831325718348353
8,Botafogo,1.1454668869570883,1.21029195368164,1.0929885423182484,1.4739785552679354,1.1192277146376683,1.3421352544747878,-0.0648250667245518,-0.38099001294968704,-0.22290753983711942,1.2,1.6,0.8333333333333334,1.3333333333333333,1.0166666666666666,1.4666666666666668,-0.40000000000000013,-0.4999999999999999,-0.4500000000000002,0.10256104797100174
9,América-MG,1.215554225869415,0.666854778847231,1.0607693042319108,1.4432998640922134,1.138161765050663,1.0550773214697222,0.548699447022184,-0.3825305598603026,0.0830844435809408,1.6,1.0,0.5,1.3333333333333333,1.05,1.1666666666666665,0.6000000000000001,-0.8333333333333333,-0.11666666666666647,0.08816176505066298
