,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube,eficiência
0,79631,Cano,266,7.680375703351888,63,19,13,0.40423030017641515,0.6842105263157895,0.12191072545002996,4.846153846153846,Fluminense,5.319624296648112
1,71684,Gustavo Gómez,275,1.882262495798253,15,7,7,0.2688946422568933,1.0,0.1254841663865502,2.142857142857143,Palmeiras,5.117737504201747
2,98225,Pedro Raul,290,5.903667171321443,46,15,11,0.3935778114214295,0.7333333333333333,0.12834059068090092,4.181818181818182,Goiás,5.096332828678557
3,100762,Bissoli,314,5.241309913534605,39,18,10,0.2911838840852558,0.5555555555555556,0.1343925618855027,3.9,Avaí,4.758690086465395
4,89840,Calleri,276,6.187373245903865,50,18,10,0.34374295810577027,0.5555555555555556,0.12374746491807731,5.0,São Paulo,3.8126267540961347
5,90031,Mendoza,354,5.523697964297097,51,17,9,0.3249234096645351,0.5294117647058824,0.1083078032215117,5.666666666666667,Ceará,3.4763020357029033
6,53865,Léo Gamalho,294,3.6419952610449275,26,11,7,0.3310904782768116,0.6363636363636364,0.14007674080942029,3.7142857142857144,Coritiba,3.3580047389550725
7,102878,Terans,293,3.8464166607871877,43,14,7,0.27474404719908485,0.5,0.08945155025086483,6.142857142857143,Athletico-PR,3.1535833392128123
8,80287,Luciano,276,3.8742408790098164,37,16,7,0.24214005493811352,0.4375,0.10470921294621126,5.285714285714286,São Paulo,3.1257591209901836
9,93478,Wanderson,285,1.9691489572299181,16,10,5,0.1969148957229918,0.5,0.12307180982686988,3.2,Internacional,3.030851042770082
10,73347,Elvis,290,1.1030606573031723,12,8,4,0.13788258216289653,0.5,0.09192172144193102,3.0,Goiás,2.896939342696828
11,38229,Fábio Santos,264,0.4580407927561253,3,2,3,0.22902039637806265,1.5,0.15268026425204176,1.0,Corinthians,2.541959207243875
12,91607,Rony,275,4.560074717874039,35,14,7,0.3257196227052885,0.5,0.13028784908211538,5.0,Palmeiras,2.4399252821259614
13,89226,Iago Maidana,327,0.5742803158187051,4,2,3,0.28714015790935254,1.5,0.14357007895467627,1.3333333333333333,América-MG,2.4257196841812947
14,100848,Luan Cândido,280,2.6994482288934902,37,16,5,0.16871551430584314,0.3125,0.0729580602403646,7.4,Bragantino,2.3005517711065098
15,69705,Nikão,276,0.742768213912074,9,6,3,0.123794702318679,0.5,0.082529801545786,3.0,São Paulo,2.257231786087926
16,93787,Andrey,294,0.8760911799448095,17,6,3,0.14601519665746823,0.5,0.051534775290871145,5.666666666666667,Coritiba,2.1239088200551905
17,38225,Muriqui,314,1.9296049124988683,12,7,4,0.2756578446426955,0.5714285714285714,0.1608004093749057,3.0,Avaí,2.0703950875011317
18,83433,Patrick,276,1.9518988210112287,15,11,4,0.17744534736465714,0.36363636363636365,0.13012658806741526,3.75,São Paulo,2.0481011789887713
19,99815,Arias,266,1.9853580115354537,20,13,4,0.15271984704118874,0.3076923076923077,0.09926790057677268,5.0,Fluminense,2.0146419884645463
20,98219,Alemão,285,2.0355997824982532,16,10,4,0.20355997824982533,0.4,0.12722498640614083,4.0,Internacional,1.9644002175017468
21,69014,Manoel,266,1.1432827452743624,10,8,3,0.1429103431592953,0.375,0.11432827452743624,3.3333333333333335,Fluminense,1.8567172547256376
22,104778,Adrián Martínez,294,2.203964514406477,18,12,4,0.1836637095338731,0.3333333333333333,0.12244247302258206,4.5,Coritiba,1.796035485593523
23,110270,Gustavo Mantuan,264,1.2528690160738736,14,9,3,0.13920766845265262,0.3333333333333333,0.08949064400527669,4.666666666666667,Corinthians,1.7471309839261264
24,109497,Marcos Leonardo,277,6.26545843633281,52,19,8,0.32976097033330576,0.42105263157894735,0.1204895853140925,6.5,Santos,1.7345415636671904
25,84817,Robson,356,2.2764293301718026,24,11,4,0.20694812092470932,0.36363636363636365,0.09485122209049178,6.0,Fortaleza,1.7235706698281974
26,39148,Hulk,282,5.278943859941739,62,17,7,0.3105261094083376,0.4117647058823529,0.08514425580551192,8.857142857142858,Atlético-MG,1.721056140058261
27,87552,Vitor Bueno,293,1.3185381801709462,14,8,3,0.16481727252136827,0.375,0.09418129858363901,4.666666666666667,Athletico-PR,1.6814618198290538
28,79631,0,266,0.32548954651819645,3,1,2,0.32548954651819645,2.0,0.10849651550606548,1.5,Fluminense,1.6745104534818036
29,62977,Ganso,266,1.3260159335653992,14,9,3,0.1473351037294888,0.3333333333333333,0.09471542382609995,4.666666666666667,Fluminense,1.6739840664346008
30,53148,Ytalo,280,1.3464930789587957,11,7,3,0.1923561541369708,0.42857142857142855,0.12240846172352687,3.6666666666666665,Bragantino,1.6535069210412043
31,94583,Pedro,262,4.454759283579308,28,11,6,0.404978116689028,0.5454545454545454,0.15909854584211813,4.666666666666667,Flamengo,1.5452407164206923
32,90444,Moisés,285,0.49320868961713693,7,7,2,0.07045838423101956,0.2857142857142857,0.07045838423101956,3.5,Internacional,1.5067913103828632
33,108422,Erison,263,5.505575058731888,47,19,7,0.2897671083543099,0.3684210526315789,0.11713989486663592,6.714285714285714,Botafogo,1.4944249412681119
34,71691,Óscar Ruíz,286,1.5080550829993835,14,10,3,0.15080550829993836,0.3,0.10771822021424168,4.666666666666667,Juventude,1.4919449170006165
35,89898,Róger Guedes,264,4.53896467857898,41,16,6,0.28368529241118623,0.375,0.11070645557509706,6.833333333333333,Corinthians,1.4610353214210203
36,93790,Marlon Freitas,373,1.5908351138017398,21,12,3,0.13256959281681166,0.25,0.07575405303817809,7.0,Atlético-GO,1.4091648861982602
37,107110,Natan,280,0.5934515946026991,8,8,2,0.07418144932533739,0.25,0.07418144932533739,4.0,Bragantino,1.406548405397301
38,81161,Léo Baptistão ,277,3.6959103426680415,34,14,5,0.2639935959048601,0.35714285714285715,0.10870324537258946,6.8,Santos,1.3040896573319585
39,79113,Víctor Cuesta,263,0.7146229885769395,7,5,2,0.1429245977153879,0.4,0.10208899836813422,3.5,Botafogo,1.2853770114230605
40,98672,Savarino,282,0.7810563173942106,4,2,2,0.3905281586971053,1.0,0.19526407934855264,2.0,Atlético-MG,1.2189436826057896
41,103767,Gabriel Menino,275,0.7833108971758779,14,8,2,0.09791386214698473,0.25,0.055950778369705564,7.0,Palmeiras,1.2166891028241222
42,114802,Vitor Roque,293,2.8208080450134365,23,11,4,0.2564370950012215,0.36363636363636365,0.12264382804406246,5.75,Athletico-PR,1.1791919549865635
43,109389,Raul Gustavo,264,0.8699579413884749,8,5,2,0.17399158827769498,0.4,0.10874474267355937,4.0,Corinthians,1.130042058611525
44,72524,Nicolas,290,1.9473696067222281,16,8,3,0.24342120084027852,0.375,0.12171060042013926,5.333333333333333,Goiás,1.0526303932777719
45,97450,Gustavo Mosquito,264,1.001422453877931,8,4,2,0.25035561346948276,0.5,0.12517780673474138,4.0,Corinthians,0.998577546122069
46,111682,Adson,264,2.0144123498436213,15,9,3,0.22382359442706903,0.3333333333333333,0.13429415665624142,5.0,Corinthians,0.9855876501563787
47,62023,D'Alessandro,285,0.07372145375342273,1,1,1,0.07372145375342273,1.0,0.07372145375342273,1.0,Internacional,0.9262785462465772
48,105911,Rômulo,286,0.08637979396701231,1,1,1,0.08637979396701231,1.0,0.08637979396701231,1.0,Juventude,0.9136202060329877
49,63289,Edenílson,285,3.093959941548192,25,11,4,0.2812690855952902,0.36363636363636365,0.12375839766192769,6.25,Internacional,0.9060400584518078
