,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Atlético-GO,1.5638824378553233,1.2283130524810422,1.1881128495309374,1.6122431667143466,1.3759976436931303,1.4202781095976944,0.33556938537428116,-0.4241303171834092,-0.04428046590456414,1.0,1.0714285714285714,0.8,1.8666666666666667,0.9,1.4690476190476192,-0.0714285714285714,-1.0666666666666667,-0.5690476190476191,0.47599764369313025
1,Juventude,1.4928498677631163,1.1531714364773795,0.6776203752368948,1.8953255322037108,1.0852351215000056,1.524248484340545,0.3396784312857368,-1.217705156966816,-0.4390133628405395,0.7142857142857143,1.2857142857142858,0.6,2.2666666666666666,0.6571428571428571,1.776190476190476,-0.5714285714285715,-1.6666666666666665,-1.119047619047619,0.4280922643571484
2,América-MG,1.5752827761603556,1.0850441458961977,1.2758604628670844,1.6709060506318545,1.42557161951372,1.377975098264026,0.4902386302641579,-0.39504558776477006,0.047596521249694046,1.3571428571428572,0.7857142857142857,0.6666666666666666,1.0666666666666667,1.0119047619047619,0.9261904761904762,0.5714285714285715,-0.4,0.08571428571428563,0.41366685760895816
3,Cuiabá,1.2467914648472422,1.0714364522360509,0.8652271711662755,1.4382301005906595,1.056009318006759,1.2548332764133552,0.17535501261119135,-0.573002929424384,-0.19882395840659628,0.7857142857142857,0.6428571428571429,0.6666666666666666,1.4,0.7261904761904762,1.0214285714285714,0.1428571428571428,-0.7333333333333333,-0.2952380952380952,0.32981884181628274
4,Atlético-MG,1.6514519554275617,0.7826390045072671,1.3827000161873715,1.0497075301093457,1.5170759858074665,0.9161732673083064,0.8688129509202946,0.3329924860780258,0.6009027184991601,1.3333333333333333,1.0666666666666667,1.0714285714285714,1.0714285714285714,1.2023809523809523,1.069047619047619,0.2666666666666666,0.0,0.1333333333333333,0.31469503342651417
5,Ceará,1.180078396572639,1.219699604073903,1.2010785436366824,1.4719699320111417,1.1905784701046607,1.3458347680425224,-0.03962120750126408,-0.27089138837445925,-0.15525629793786178,0.9333333333333333,1.2,0.8571428571428571,0.9285714285714286,0.8952380952380952,1.0642857142857143,-0.2666666666666666,-0.07142857142857151,-0.1690476190476191,0.2953403748665655
6,Fortaleza,1.5277953307962207,0.93825646370653,1.0531907514674412,1.4083669439865345,1.290493041131831,1.1733117038465322,0.5895388670896906,-0.35517619251909327,0.11718133728529878,0.8571428571428571,0.7857142857142857,1.1333333333333333,1.4666666666666666,0.9952380952380953,1.1261904761904762,0.0714285714285714,-0.33333333333333326,-0.13095238095238093,0.2952549458937357
7,Coritiba,1.321051459270323,1.1304956599711635,1.2384198379986873,1.743026356267682,1.2797356486345053,1.4367610081194226,0.19055579929915956,-0.5046065182689947,-0.15702535948491736,1.2666666666666666,0.8666666666666667,0.8461538461538461,2.4615384615384617,1.0564102564102564,1.6641025641025642,0.3999999999999999,-1.6153846153846154,-0.6076923076923078,0.22332539222424885
8,Santos,1.496984539072145,1.458001503738793,1.0265019016271275,1.419742098770025,1.2617432203496364,1.438871801254409,0.03898303533335201,-0.3932401971428976,-0.17712858090477268,1.4285714285714286,0.8571428571428571,0.6666666666666666,0.8666666666666667,1.0476190476190477,0.861904761904762,0.5714285714285715,-0.20000000000000007,0.18571428571428572,0.2141241727305887
9,Botafogo,1.071102013824137,1.2643807782711824,1.2599554010589287,1.5761045952564987,1.1655287074415328,1.4202426867638405,-0.1932787644470455,-0.31614919419757004,-0.25471397932230766,0.8666666666666667,1.0,1.0714285714285714,1.3571428571428572,0.969047619047619,1.1785714285714286,-0.1333333333333333,-0.2857142857142858,-0.20952380952380956,0.19648108839391376
10,Bragantino,1.556914968128616,0.9717038195327522,1.159651090157684,1.5551311559504275,1.35828302914315,1.2634174877415898,0.5852111485958639,-0.39548006579274353,0.09486554140156023,1.5714285714285714,0.9285714285714286,1.0,1.6,1.2857142857142856,1.2642857142857142,0.6428571428571428,-0.6000000000000001,0.021428571428571352,0.07256874342886444
11,Avaí,1.2201065720472737,1.227702076253378,0.9203290902141976,1.8503281377588618,1.0702178311307358,1.53901510700612,-0.00759550420610422,-0.9299990475446642,-0.4687972758753842,1.5333333333333334,1.3333333333333333,0.5,2.0,1.0166666666666666,1.6666666666666665,0.20000000000000018,-1.5,-0.6499999999999999,0.053551164464069156
12,São Paulo,1.5165155082790918,1.059899787985219,1.3702459221949692,1.2849355451207685,1.4433807152370304,1.1724176665529937,0.45661572029387276,0.08531037707420075,0.27096304868403664,1.7857142857142858,1.1428571428571428,1.0,1.1428571428571428,1.3928571428571428,1.1428571428571428,0.642857142857143,-0.1428571428571428,0.25,0.05052357237988758
13,Palmeiras,2.016645204703153,0.9040004740408466,1.4053993447287716,1.1031327413306515,1.7110222747159622,1.003566607685749,1.1126447306623066,0.30226660339812006,0.7074556670302132,2.0,0.6428571428571429,1.4285714285714286,0.6428571428571429,1.7142857142857144,0.6428571428571429,1.3571428571428572,0.7857142857142857,1.0714285714285716,-0.003263439569752169
