,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
1057,12,71684,Gustavo Gómez,Palmeiras,ZAG,16.64,22.1,1.39,29.52,13.809523809523812,31.65957714725136,13.741474313556036,6.53,7.453266155146487,0.37596443621096937,10.79126213592233,13.0,43.04355210937934,59.93914450305421,44.77442121364636,visitante,0.0,5.175,0.0,13.45,13.9,3.2372357723577236,3.300582524271844,0,1.0
1794,12,87098,Matheus Peixoto,Ceará,ATA,6.36,-0.3,-0.53,8.333333333333334,0.0,25.9117860869603,12.927317632365039,1.069090909090909,1.7223289054302853,0.09628848063555114,10.79126213592233,7.0,43.04355210937934,38.08575923334764,44.77442121364636,visitante,0.0,3.595,0.0,1.1,3.25,3.2372357723577236,3.300582524271844,0,1.0
1649,12,72583,Pedro Henrique,Internacional,ATA,5.09,2.2,-0.91,8.333333333333334,2.083333333333333,31.333271474645876,12.927317632365039,6.586666666666668,3.3670563431250686,0.4799732077879204,10.79126213592233,11.0,64.14993521724068,29.976860953354493,44.77442121364636,mandante,3.145833333333333,0.0,0.0,3.2,1.2,3.2372357723577236,3.300582524271844,0,1.0
224,12,77713,Vítor Pereira,Corinthians,TEC,12.55,3.34,-0.86,0.0,0.0,24.94528730796152,14.515916034688935,0.0,8.724530633451755,0.49376082814830496,10.79126213592233,8.0,61.40446261144188,29.976860953354493,44.77442121364636,mandante,3.9506666666666663,0.0,0.0,5.276666666666666,4.6099999999999985,3.2372357723577236,3.300582524271844,0,1.0
735,12,105208,Bento,Athletico-PR,GOL,8.49,5.0,-0.71,0.0,0.0,27.27238041091669,50.56477774429911,0.0,8.910663203235456,0.9133130037217224,10.79126213592233,9.0,43.04355210937934,19.917383421266447,44.77442121364636,visitante,0.0,3.683333333333333,0.0,4.0,6.4,3.2372357723577236,3.300582524271844,0,1.0
2051,12,112368,Bernardo,Coritiba,MEI,2.03,2.4,0.21,0.0,0.0,28.1143732895475,12.927317632365039,1.5666666666666669,1.4264513061395043,0.4236123257041223,10.79126213592233,5.0,56.76126754076382,29.976860953354493,44.77442121364636,mandante,3.1500000000000004,0.0,0.0,1.6333333333333335,1.65,3.2372357723577236,3.300582524271844,0,1.0
1788,12,91521,Eder,São Paulo,ATA,6.6800000000000015,-0.1,-0.28,6.060833333333334,3.333333333333333,30.532144177145977,12.927317632365039,2.6766666666666663,3.2767252707040786,0.24341389171402794,10.79126213592233,6.0,15.374708772182784,29.976860953354493,44.77442121364636,mandante,2.4375,0.0,0.0,1.15,-0.02499999999999997,3.2372357723577236,3.300582524271844,0,1.0
1070,12,69014,Manoel,Fluminense,ZAG,5.82,5.3,0.75,8.333333333333334,0.0,25.49500088569234,13.793105326753139,2.2225,4.068234595708275,0.3319927423297035,10.79126213592233,4.0,50.58823815188056,29.976860953354493,44.77442121364636,mandante,3.5700000000000003,0.0,0.0,2.966666666666667,2.45,3.2372357723577236,3.300582524271844,0,1.0
1655,12,101254,Alef Manga,Coritiba,ATA,8.31,1.9,0.25,21.226666666666667,10.416666666666666,29.61575070713901,12.927317632365039,13.333333333333336,5.359998847312077,0.39378242123540974,10.79126213592233,5.0,56.76126754076382,29.976860953354493,44.77442121364636,mandante,4.953333333333333,0.0,0.0,4.433333333333334,2.5,3.2372357723577236,3.300582524271844,0,1.0
772,12,85425,João Paulo,Santos,GOL,13.07,0.0,0.0,0.0,0.0,27.409785319809934,50.20487692733817,0.0,7.5225079564988,0.26095773963263097,10.79126213592233,6.0,43.873517136608776,29.976860953354493,44.77442121364636,mandante,4.191666666666666,0.0,0.0,5.233333333333333,1.5,3.2372357723577236,3.300582524271844,0,1.0
734,12,91101,Ronaldo,Atlético-GO,GOL,6.39,5.5,-0.29,0.0,0.0,27.33654936834123,47.80993517236403,0.0,7.752386462250508,0.7445008913198422,10.79126213592233,7.0,60.252743636417684,29.976860953354493,44.77442121364636,mandante,3.1,0.0,0.0,3.6666666666666665,5.925,3.2372357723577236,3.300582524271844,0,1.0
2052,12,109461,Calebe,Atlético-MG,MEI,2.08,2.4,0.16,0.0,0.0,26.673004035678247,12.927317632365039,0.8263636363636363,0.335885127286468,0.09615384615384616,10.79126213592233,6.0,52.25076880536263,29.976860953354493,44.77442121364636,mandante,3.6666666666666665,0.0,0.0,0.0,2.4,3.2372357723577236,3.300582524271844,0,1.0
2125,12,94509,Raphael Veiga,Palmeiras,MEI,15.94,0.0,0.0,22.524166666666666,2.777777777777777,30.894765110887594,12.927317632365039,7.928181818181819,4.807850627325715,0.2133938792428857,10.79126213592233,13.0,43.04355210937934,59.93914450305421,44.77442121364636,visitante,0.0,1.975,0.0,5.25,2.5,3.2372357723577236,3.300582524271844,0,1.0
1660,12,93478,Wanderson,Internacional,ATA,6.52,1.3,-2.18,24.2425,6.527777777777778,22.342010954685172,12.927317632365039,10.905833333333335,5.554069575341819,1.1195344409811996,10.79126213592233,11.0,64.14993521724068,29.976860953354493,44.77442121364636,mandante,6.183333333333333,0.0,0.0,11.066666666666668,0.3333333333333333,3.2372357723577236,3.300582524271844,0,1.0
1065,12,69165,Pablo,Flamengo,ZAG,6.74,5.9,0.56,0.0,0.0,30.56786326141983,13.452769192299364,2.8027272727272727,3.4686031610422887,0.2280878419932741,10.79126213592233,6.0,43.04355210937934,21.573517249317533,44.77442121364636,visitante,0.0,2.225,0.0,3.966666666666667,2.25,3.2372357723577236,3.300582524271844,0,1.0
1134,12,38750,Filipe Luís,Flamengo,LAT,6.19,0.0,0.0,0.0,0.0,30.606662969337183,12.927317632365039,1.1363636363636365,1.8624519436138407,0.12589947467818302,10.79126213592233,6.0,43.04355210937934,21.573517249317533,44.77442121364636,visitante,0.0,1.4749999999999996,0.0,0.9,1.2999999999999998,3.2372357723577236,3.300582524271844,0,1.0
2233,12,62977,Ganso,Fluminense,MEI,6.5200000000000005,-0.4,-0.49,7.751666666666666,3.125,30.275690520539783,12.927317632365039,6.3133333333333335,4.6618825624639895,0.4186590227711232,10.79126213592233,4.0,50.58823815188056,29.976860953354493,44.77442121364636,mandante,3.3,0.0,0.0,1.9,0.6000000000000001,3.2372357723577236,3.300582524271844,0,1.0
1646,12,79631,Cano,Fluminense,ATA,11.92,2.4,0.09,28.68166666666666,17.15277777777778,22.776456617427797,12.927317632365039,22.626666666666665,11.611055820369112,0.5185065561167639,10.79126213592233,4.0,50.58823815188056,29.976860953354493,44.77442121364636,mandante,6.95,0.0,0.0,11.725,0.6666666666666666,3.2372357723577236,3.300582524271844,0,1.0
2114,12,100079,Zaracho,Atlético-MG,MEI,14.08,0.0,0.0,14.080833333333333,8.333333333333334,31.247549963116285,12.927317632365039,4.382727272727273,3.9046646047051903,0.16693735255923906,10.79126213592233,6.0,52.25076880536263,29.976860953354493,44.77442121364636,mandante,4.116666666666667,0.0,0.0,1.9,0.0,3.2372357723577236,3.300582524271844,0,1.0
1668,12,68917,Vinicius,Goiás,ATA,4.2200000000000015,0.8,-0.07,8.333333333333334,0.0,29.034560303484515,12.927317632365039,1.6666666666666667,2.2012646481213722,0.1834442546517552,10.79126213592233,6.0,43.04355210937934,14.676255893231964,44.77442121364636,visitante,0.0,2.55,0.0,0.8,4.3,3.2372357723577236,3.300582524271844,0,1.0
