,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1460,Habraão,115270,Fortaleza,ZAG,6.0,14.2,Atlético-GO,visitante,3.5875,8.893749999999999
1461,Igor Paixão,104530,Coritiba,ATA,8.228571428571428,7.266666666666667,Flamengo,visitante,4.416666666666667,5.841666666666667
1462,Zaracho,100079,Atlético-MG,MEI,3.8750000000000004,7.1000000000000005,Botafogo,visitante,4.285714285714286,5.692857142857143
1463,Romarinho,84523,Fortaleza,ATA,0.7749999999999999,7.55,Atlético-GO,visitante,3.5875,5.56875
1464,Pedro Raul,98225,Goiás,ATA,5.5,6.933333333333333,Juventude,visitante,4.0,5.466666666666667
1465,Robson Bambu,101579,Corinthians,ZAG,4.8,6.666666666666667,Ceará,visitante,4.214285714285714,5.440476190476191
1466,Jair,81091,Atlético-MG,MEI,3.3625,6.425000000000001,Botafogo,visitante,4.285714285714286,5.355357142857143
1467,Natanael,107554,Coritiba,LAT,2.4333333333333336,6.1,Flamengo,visitante,4.416666666666667,5.258333333333333
1468,Hulk,39148,Atlético-MG,ATA,7.8500000000000005,6.02,Botafogo,visitante,4.285714285714286,5.152857142857142
1469,Mariano,38877,Atlético-MG,LAT,5.425000000000001,5.999999999999999,Botafogo,visitante,4.285714285714286,5.142857142857142
1470,Vargas,69102,Atlético-MG,ATA,2.36,5.875,Botafogo,visitante,4.285714285714286,5.080357142857142
1471,Robson,84817,Fortaleza,ATA,1.816666666666667,6.449999999999999,Atlético-GO,visitante,3.5875,5.01875
1472,Luan Cândido,100848,Bragantino,LAT,7.799999999999999,6.6,América-MG,visitante,3.4285714285714284,5.014285714285714
1473,Raul Gustavo,109389,Corinthians,ZAG,4.637499999999999,5.52,Ceará,visitante,4.214285714285714,4.867142857142857
1474,Gustavo Mantuan,110270,Corinthians,MEI,3.016666666666667,5.514285714285714,Ceará,visitante,4.214285714285714,4.864285714285714
1475,Moisés,90444,Internacional,LAT,4.666666666666667,6.7,Athletico-PR,visitante,2.957142857142857,4.828571428571428
1476,Gil,68923,Corinthians,ZAG,5.0,5.425000000000001,Ceará,visitante,4.214285714285714,4.819642857142858
1477,Willian,42135,Corinthians,MEI,4.083333333333333,5.22,Ceará,visitante,4.214285714285714,4.717142857142857
1478,Artur,95799,Bragantino,ATA,6.3500000000000005,6.0,América-MG,visitante,3.4285714285714284,4.714285714285714
1479,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0,Flamengo,visitante,4.416666666666667,4.708333333333334
