,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
172,2,92811,Bruno Rodrigues,Cruzeiro,ATA,6.2600000000000025,12.6,4.13,33.335,50.0,40.97774244833069,5.789909015715468,38.89,13.347735514235012,1.4763897763578273,0,3,44.94905646184444,28.975152153469434,28.975152153469434,visitante,0.0,3.85,0,12.6,4.7,12.6,0,0,1.0
233,2,60793,Alex Teixeira,Vasco,MEI,5.42,6.9,1.01,43.105,0.0,29.33227344992051,5.789909015715468,8.335,6.751132895588643,0.6615313653136532,0,4,73.23120475820463,22.28199473091946,73.23120475820463,mandante,4.45,0.0,0,6.9,0.4,6.9,0,0,1.0
125,2,104385,Igor Gomes,Internacional,ZAG,3.81,4.5,1.27,0.0,0.0,47.73449920508743,5.789909015715468,4.545,5.822187254130607,1.0738845144356954,0,4,51.567392747329066,22.28199473091946,51.567392747329066,mandante,5.75,0.0,0,4.5,2.9,4.5,0,0,1.0
258,2,109591,Andrey Santos,Vasco,MEI,16.0,3.8,-0.78,50.0,16.666666666666664,56.91573926868045,5.789909015715468,12.5,14.427078516600389,0.5725961538461539,0,4,73.23120475820463,22.28199473091946,73.23120475820463,mandante,2.9,0.0,0,3.8,11.8,3.8,0,0,1.0
255,2,95556,Raniele,Cuiabá,MEI,12.65,4.0,0.91,50.0,16.666666666666664,56.55802861685214,5.789909015715468,4.545,19.11381407471764,1.2914361001317525,0,1,29.180860578466657,22.28199473091946,29.180860578466657,mandante,8.25,0.0,0,4.0,13.6,4.0,0,0,1.0
252,2,99412,Morelli,Goiás,MEI,3.35,4.3,1.16,0.0,0.0,46.3831478537361,5.789909015715468,3.57,7.736253273030231,1.0084577114427862,0,3,44.94905646184444,25.444692995758082,25.444692995758082,visitante,0.0,2.2,0,4.3,2.2,4.3,0,0,1.0
249,2,63289,Edenílson,Atlético-MG,MEI,5.16,4.7,0.12,0.0,0.0,52.78219395866455,5.789909015715468,0.0,3.666718676860664,0.4554263565891473,0,1,76.36106135668534,22.28199473091946,76.36106135668534,mandante,7.0,0.0,0,0.0,4.7,0.0,0,0,1.0
246,2,102911,Zé Ricardo,Goiás,MEI,1.81,4.8,1.51,0.0,0.0,36.20826709062003,5.789909015715468,7.145,6.665079742918353,1.5259668508287294,0,3,44.94905646184444,25.444692995758082,25.444692995758082,visitante,0.0,0.8,0,4.8,0.8,4.8,0,0,1.0
245,2,107950,Fausto Vera,Corinthians,MEI,8.77,4.9,0.73,85.715,0.0,36.44674085850557,5.789909015715468,8.335,11.949293433083957,0.7507900309496661,0,3,44.94905646184444,30.05524398695946,30.05524398695946,visitante,0.0,3.45,0,6.6,4.9,6.6,0,0,1.0
242,2,62977,Ganso,Fluminense,MEI,10.45,5.3,0.21,50.0,0.0,55.96184419713832,5.789909015715468,0.0,5.800756620428753,0.5635885167464114,0,6,44.94905646184444,37.01817208156815,37.01817208156815,visitante,0.0,5.1,0,5.3,6.2,5.3,0,0,1.0
241,2,111996,Julián Palacios,Goiás,MEI,4.0,5.4,0.79,43.105,0.0,28.457869634340224,5.789909015715468,3.57,6.427041180671269,0.675,0,3,44.94905646184444,25.444692995758082,25.444692995758082,visitante,0.0,0.0,0,5.4,0.0,5.4,0,0,1.0
238,2,116672,Daniel Ruiz,Santos,MEI,3.5500000000000003,5.8,1.23,0.0,0.0,58.18759936406996,5.789909015715468,0.0,5.442764578833693,0.8669014084507042,0,1,42.76709172292345,22.28199473091946,42.76709172292345,mandante,8.9,0.0,0,5.8,0.5,5.8,0,0,1.0
237,2,86711,Richard Coelho,Cruzeiro,MEI,7.7399999999999975,6.0,1.62,0.0,0.0,74.60254372019078,5.789909015715468,5.555,10.030090270812435,1.0875968992248062,0,3,44.94905646184444,28.975152153469434,28.975152153469434,visitante,0.0,5.0,0,6.0,7.0,6.0,0,0,1.0
236,2,96089,Machado,Cruzeiro,MEI,2.8999999999999995,6.1,1.57,50.0,0.0,36.56597774244833,5.789909015715468,0.0,5.092199675950929,1.1142241379310347,0,3,44.94905646184444,28.975152153469434,28.975152153469434,visitante,0.0,1.75,0,6.1,0.5,6.1,0,0,1.0
232,2,80583,Lucas Lima,Santos,MEI,4.65,7.0,1.52,0.0,0.0,44.197138314785384,5.789909015715468,12.18,7.084233261339092,0.8526881720430107,0,1,42.76709172292345,22.28199473091946,42.76709172292345,mandante,9.5,0.0,0,7.0,1.2,7.0,0,0,1.0
76,2,87008,Léo Jardim,Vasco,GOL,12.26,4.0,-0.18,0.0,0.0,36.56597774244833,82.25806451612901,0.0,12.022565430500324,0.6131321370309951,0,4,73.23120475820463,22.28199473091946,73.23120475820463,mandante,3.0,0.0,0,4.0,9.0,4.0,0,0,1.0
231,2,107173,Michel Araújo,São Paulo,MEI,5.94,7.2,2.23,43.105,0.0,43.68044515103338,5.789909015715468,11.670000000000002,7.887037272611626,1.2560606060606059,0,3,44.94905646184444,0.0,0.0,visitante,0.0,8.6,0,7.2,5.2,7.2,0,0,1.0
230,2,72497,Gustavo Campanharo,Internacional,MEI,3.87,7.4,1.63,0.0,0.0,50.07949125596185,5.789909015715468,10.0,5.822187254130607,0.9560723514211886,0,4,51.567392747329066,22.28199473091946,51.567392747329066,mandante,7.2,0.0,0,7.4,0.0,7.4,0,0,1.0
229,2,103767,Gabriel Menino,Palmeiras,MEI,6.0,7.6,1.33,35.715,0.0,35.214626391096985,5.789909015715468,12.18,7.032237673830593,0.7145833333333333,0,4,44.86701554670985,22.28199473091946,44.86701554670985,mandante,0.9,0.0,0,1.3,7.6,1.3,0,0,1.0
227,2,86686,Tchê Tchê,Botafogo,MEI,6.84,9.7,2.76,50.0,10.0,50.91414944356122,5.789909015715468,15.555,11.277602523659306,1.0923976608187134,0,6,44.94905646184444,32.44474731217723,32.44474731217723,visitante,0.0,5.35,0,4.6,9.7,4.6,0,0,1.0
226,2,106323,Caio Alexandre,Fortaleza,MEI,5.6800000000000015,10.0,2.79,50.0,0.0,58.42607313195549,5.789909015715468,0.0,7.97011207970112,1.1136150234741784,0,4,34.50937933567949,22.28199473091946,34.50937933567949,mandante,5.4,0.0,0,2.8,10.0,2.8,0,0,1.0
225,2,96340,Lima,Fluminense,MEI,6.19,14.1,4.19,43.48,20.0,47.376788553259146,5.789909015715468,8.335,8.423707440100884,1.3246480498499884,0,6,44.94905646184444,37.01817208156815,37.01817208156815,visitante,0.0,3.3,0,14.1,2.6,14.1,0,0,1.0
224,2,80196,Yago Pikachu,Fortaleza,MEI,6.32,16.0,4.43,50.0,10.0,36.56597774244833,5.789909015715468,11.535,10.46077210460772,1.310267229254571,0,4,34.50937933567949,22.28199473091946,34.50937933567949,mandante,4.4,0.0,0,0.8,16.0,0.8,0,0,1.0
223,2,105647,Maurício,Internacional,MEI,7.000000000000001,16.2,4.06,50.0,10.0,40.62003179650239,5.789909015715468,10.0,12.745869394177813,1.1571428571428568,0,4,51.567392747329066,22.28199473091946,51.567392747329066,mandante,11.6,0.0,0,16.2,0.0,16.2,0,0,1.0
69,2,68940,Rafael Cabral,Cruzeiro,GOL,7.100000000000001,12.5,3.36,0.0,0.0,37.91732909379968,70.51282051282051,0.0,11.958953784430213,1.067781690140845,0,3,44.94905646184444,28.975152153469434,28.975152153469434,visitante,0.0,3.0,0,12.5,3.0,12.5,0,0,1.0
70,2,68928,Rafael,São Paulo,GOL,4.52,12.0,2.97,0.0,0.0,37.91732909379968,50.0,0.0,6.996565322478054,1.264933628318584,0,3,44.94905646184444,0.0,0.0,visitante,0.0,5.5,0,12.0,-1.0,12.0,0,0,1.0
72,2,85425,João Paulo,Santos,GOL,11.61,10.0,1.1,0.0,0.0,37.91732909379968,61.45574855252274,0.0,12.095032397408206,0.5735203642180386,0,1,42.76709172292345,22.28199473091946,42.76709172292345,mandante,11.0,0.0,0,10.0,4.0,10.0,0,0,1.0
73,2,37656,Fábio,Fluminense,GOL,12.9,7.0,0.27,0.0,0.0,39.387917329093796,31.84449958643507,0.0,7.061790668348046,0.5405485986881335,0,6,44.94905646184444,37.01817208156815,37.01817208156815,visitante,0.0,5.5,0,7.0,7.0,7.0,0,0,1.0
124,2,104085,Bruno Fuchs,Atlético-MG,ZAG,5.0,4.7,0.17,0.0,0.0,35.214626391096985,7.402812241521919,0.0,3.666718676860664,0.47,0,1,76.36106135668534,22.28199473091946,76.36106135668534,mandante,0.0,0.0,0,0.0,0.0,0.0,0,0,1.0
122,2,104401,Vitor Mendes,Fluminense,ZAG,5.1,5.0,1.56,0.0,0.0,36.44674085850557,8.6848635235732,5.0,4.993694829760403,1.3068627450980397,0,6,44.94905646184444,37.01817208156815,37.01817208156815,visitante,0.0,4.45,0,5.0,4.9,5.0,0,0,1.0
120,2,84263,Jemerson,Atlético-MG,ZAG,8.39,5.0,1.0,40.325,0.0,39.387917329093796,7.402812241521919,2.5,9.36183491964425,0.8813071116408423,0,1,76.36106135668534,22.28199473091946,76.36106135668534,mandante,7.0,0.0,0,7.0,5.0,7.0,0,0,1.0
119,2,87853,Mauricio Lemos,Atlético-MG,ZAG,12.39,5.5,1.49,43.48,33.33333333333333,52.623211446740854,7.402812241521919,5.0,14.588859416445622,1.321953188054883,0,1,76.36106135668534,22.28199473091946,76.36106135668534,mandante,10.1,0.0,0,13.2,5.5,13.2,0,0,1.0
109,2,111879,Mateusinho,Cuiabá,LAT,0.7700000000000005,13.7,4.97,43.48,20.0,40.38155802861685,5.789909015715468,11.11,14.009556907037355,8.69610389610389,0,1,29.180860578466657,22.28199473091946,29.180860578466657,mandante,13.1,0.0,0,13.7,-0.8,13.7,0,0,1.0
110,2,110727,Rubens,Atlético-MG,LAT,7.36,13.5,4.56,0.0,0.0,82.35294117647058,7.402812241521919,5.0,15.525042908410047,1.5571195652173913,0,1,76.36106135668534,22.28199473091946,76.36106135668534,mandante,6.7,0.0,0,6.4,13.5,6.4,0,0,1.0
111,2,86391,Sander,Goiás,LAT,6.19,11.0,2.96,33.785,0.0,46.3831478537361,5.789909015715468,7.145,16.186622232801714,1.0742441726286636,0,3,44.94905646184444,25.444692995758082,25.444692995758082,visitante,0.0,2.6,0,11.0,2.6,11.0,0,0,1.0
112,2,107554,Natanael,Coritiba,LAT,5.23,10.9,3.38,0.0,0.0,53.2591414944356,5.789909015715468,7.69,19.17808219178082,1.3520650095602296,0,0,0.0,22.28199473091946,0.0,mandante,7.95,0.0,0,10.9,3.1,10.9,0,0,1.0
113,2,90061,Bruno Pacheco,Fortaleza,LAT,5.420000000000001,10.5,2.71,0.0,0.0,50.19872813990462,7.402812241521919,7.69,7.409713574097134,1.0686346863468634,0,4,34.50937933567949,22.28199473091946,34.50937933567949,mandante,4.7,0.0,0,1.4,10.5,1.4,0,0,1.0
