,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Atlético-GO,1.823455454565951,1.0391296437460924,1.2071022007039647,1.7179237750706842,1.5152788276349578,1.3785267094083884,0.7843258108198585,-0.5108215743667195,0.1367521182265694,1.2857142857142858,0.7142857142857143,0.8333333333333334,1.8333333333333333,1.0595238095238095,1.2738095238095237,0.5714285714285715,-0.9999999999999999,-0.2142857142857142,0.45575501811114827
1,Fortaleza,1.5206900595145911,0.8955539017952787,0.9732992484584002,1.1318299288332558,1.2469946539864956,1.0136919153142672,0.6251361577193124,-0.15853068037485563,0.2333027386722284,0.5,0.75,1.2,1.8,0.85,1.275,-0.25,-0.6000000000000001,-0.42499999999999993,0.3969946539864956
2,Flamengo,1.8329020470699167,0.7814500557873157,1.130835575100681,1.1393129026104178,1.4818688110852989,0.9603814791988667,1.051451991282601,-0.008477327509736954,0.5214873318864321,1.4,0.8,0.8571428571428571,1.5714285714285714,1.1285714285714286,1.1857142857142857,0.5999999999999999,-0.7142857142857143,-0.05714285714285716,0.35329738251387033
3,América-MG,1.246119222683326,0.8419886698298235,1.1010686285462745,1.4404827392277813,1.1735939256148002,1.1412357045288024,0.4041305528535025,-0.33941411068150673,0.03235822108599784,1.3333333333333333,0.8333333333333334,0.42857142857142855,1.2857142857142858,0.8809523809523809,1.0595238095238095,0.4999999999999999,-0.8571428571428572,-0.1785714285714286,0.2926415446624193
4,Ceará,1.1687881648917333,1.3097039909458128,1.1589889993218034,1.392200299581894,1.1638885821067684,1.3509521452638533,-0.14091582605407948,-0.23321130026009063,-0.18706356315708494,0.8,1.4,1.0,0.75,0.9,1.075,-0.5999999999999999,0.25,-0.17499999999999993,0.26388858210676835
5,Atlético-MG,1.7174068274755587,0.9068367141147198,1.5036449615863923,0.9883785863406728,1.6105258945309755,0.9476076502276962,0.810570113360839,0.5152663752457195,0.6629182443032793,1.5714285714285714,0.8571428571428571,1.1666666666666667,1.3333333333333333,1.369047619047619,1.0952380952380951,0.7142857142857143,-0.16666666666666652,0.27380952380952395,0.24147827548335643
6,Cuiabá,1.0318538445738175,1.1933046360344692,0.818302017321252,1.6755516277164366,0.9250779309475348,1.4344281318754528,-0.16145079146065178,-0.8572496103951847,-0.509350200927918,0.5714285714285714,0.5714285714285714,0.8333333333333334,1.6666666666666667,0.7023809523809523,1.119047619047619,0.0,-0.8333333333333334,-0.41666666666666674,0.22269697856658244
7,Fluminense,1.6077780723335438,1.0228007554311722,0.826389548176361,1.3920121675112698,1.2170838102549524,1.207406461471221,0.5849773169023715,-0.5656226193349088,0.009677348783731388,1.4285714285714286,1.2857142857142858,0.6666666666666666,0.6666666666666666,1.0476190476190477,0.9761904761904763,0.1428571428571428,0.0,0.0714285714285714,0.1694647626359047
8,Coritiba,1.5719016699133608,0.942923270374879,1.2041763384053137,1.5563479276630623,1.3880390041593373,1.2496355990189707,0.6289783995384818,-0.3521715892577486,0.13840340514036664,1.2857142857142858,0.8571428571428571,1.1666666666666667,2.0,1.2261904761904763,1.4285714285714286,0.4285714285714287,-0.8333333333333333,-0.20238095238095233,0.16184852796886107
9,Athletico-PR,1.315806479568604,1.2643335592823746,0.8171567905508522,1.436473913813136,1.0664816350597282,1.3504037365477553,0.05147292028622941,-0.6193171232622837,-0.2839221014880271,1.0,0.8333333333333334,0.8571428571428571,1.1428571428571428,0.9285714285714286,0.9880952380952381,0.16666666666666663,-0.2857142857142857,-0.059523809523809534,0.13791020648829955
10,Juventude,1.177771952770035,1.0279788256867948,0.6417526278664921,1.7258103319377331,0.9097622903182636,1.376894578812264,0.14979312708324022,-1.084057704071241,-0.46713228849400035,0.5714285714285714,1.5714285714285714,1.0,2.0,0.7857142857142857,1.7857142857142856,-1.0,-1.0,-0.9999999999999999,0.12404800460397791
11,Santos,1.4834028068869087,1.4943170706505835,1.2104501428432828,1.303329627874354,1.3469264748650958,1.3988233492624689,-0.01091426376367477,-0.09287948503107124,-0.051896874397373116,1.5714285714285714,0.6666666666666666,1.0,1.0,1.2857142857142856,0.8333333333333333,0.9047619047619048,0.0,0.45238095238095233,0.06121218915081017
12,Botafogo,1.223026799345961,1.0417193091849029,1.11579303404549,1.7167820267375553,1.1694099166957255,1.379250667961229,0.18130749016105807,-0.6009889926920653,-0.2098407512655036,1.1666666666666667,1.3333333333333333,1.1428571428571428,1.4285714285714286,1.1547619047619047,1.380952380952381,-0.16666666666666652,-0.2857142857142858,-0.22619047619047628,0.014648011933820815
13,Internacional,1.648464856968582,1.3103913789057087,1.1400586194878666,1.0108023408506919,1.3942617382282243,1.1605968598782002,0.33807347806287336,0.1292562786371747,0.23366487835002414,1.6666666666666667,1.3333333333333333,1.1428571428571428,0.8571428571428571,1.4047619047619047,1.0952380952380951,0.3333333333333335,0.2857142857142857,0.30952380952380953,-0.010500166533680355
14,São Paulo,1.4230702392158878,0.9552915700706608,1.3934385938562601,1.44444945095573,1.408254416536074,1.1998705105131955,0.46777866914522703,-0.05101085709946984,0.20838390602287848,2.0,1.0,0.8571428571428571,1.2857142857142858,1.4285714285714286,1.1428571428571428,1.0,-0.4285714285714287,0.2857142857142858,-0.02031701203535463
15,Goiás,1.0038525580655044,1.8340547595746048,0.9397272827952298,1.614971728790319,0.971789920430367,1.7245132441824618,-0.8302022015091004,-0.6752444459950891,-0.7527233237520947,1.1666666666666667,1.1666666666666667,0.8571428571428571,1.4285714285714286,1.0119047619047619,1.2976190476190477,0.0,-0.5714285714285715,-0.2857142857142858,-0.04011484147439481
16,Bragantino,1.1025103897717732,1.1893051792234157,1.1030475113004627,1.4002577836170012,1.102778950536118,1.2947814814202085,-0.08679478945164254,-0.2972102723165384,-0.19200253088409047,1.5714285714285714,1.0,0.8,1.1666666666666667,1.1857142857142857,1.0833333333333335,0.5714285714285714,-0.3666666666666667,0.10238095238095224,-0.08293533517816765
17,Palmeiras,1.8882469939240083,0.9551163885804625,1.973829131460689,1.2610292070827414,1.9310380626923487,1.108072797831602,0.9331306053435457,0.7127999243779477,0.8229652648607466,2.2857142857142856,0.5714285714285714,1.8,0.4,2.0428571428571427,0.4857142857142857,1.7142857142857142,1.4,1.557142857142857,-0.11181908016479403
18,Avaí,1.2842460208500472,0.9779483247989695,0.8721011439330003,1.6031662267056903,1.0781735823915237,1.29055727575233,0.3062976960510777,-0.73106508277269,-0.2123836933608063,1.8333333333333333,1.3333333333333333,0.5714285714285714,1.5714285714285714,1.2023809523809523,1.4523809523809523,0.5,-1.0,-0.25,-0.1242073699894286
19,Corinthians,0.9416720606480443,1.078423041249929,0.9696884701938764,1.1453083850062495,0.9556802654209604,1.1118657131280894,-0.13675098060188462,-0.17561991481237316,-0.15618544770712894,1.3333333333333333,0.3333333333333333,1.1428571428571428,1.1428571428571428,1.2380952380952381,0.738095238095238,1.0,0.0,0.5000000000000001,-0.28241497267427773
