,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,53865,Léo Gamalho,294,2.953652536344879,20,7,5,0.42195036233498273,0.7142857142857143,0.14768262681724395,4.0,Coritiba
1,83257,Gabriel,262,4.951195583993006,32,12,5,0.4125996319994172,0.4166666666666667,0.15472486199978144,6.4,Flamengo
2,98225,Pedro Raul,290,3.601304382005565,27,9,7,0.4001449313339516,0.7777777777777778,0.1333816437779839,3.857142857142857,Goiás
3,79631,Cano,266,4.513378122604302,41,12,7,0.3761148435503585,0.5833333333333334,0.11008239323425127,5.857142857142857,Fluminense
4,89840,Calleri,276,5.611145948732083,44,15,9,0.37407639658213887,0.6,0.1275260442893655,4.888888888888889,São Paulo
5,94583,Pedro,262,2.527772251472785,17,7,2,0.3611103216389693,0.2857142857142857,0.14869248538075205,8.5,Flamengo
6,39148,Hulk,282,4.245289365838662,44,12,7,0.3537741138198885,0.5833333333333334,0.09648384922360596,6.285714285714286,Atlético-MG
7,90031,Mendoza,354,3.669923158766004,33,11,7,0.3336293780696367,0.6363636363636364,0.11120979268987892,4.714285714285714,Ceará
8,108422,Erison,263,4.288705580494562,35,13,6,0.32990042926881247,0.46153846153846156,0.12253444515698748,5.833333333333333,Botafogo
9,94509,Raphael Veiga,275,2.6379285787117217,26,8,1,0.3297410723389652,0.125,0.10145879148891238,26.0,Palmeiras
10,91607,Rony,275,4.278260968454779,34,13,7,0.3290969975734445,0.5384615384615384,0.12583120495455233,4.857142857142857,Palmeiras
11,96340,Lima,354,2.2935768439522954,22,7,2,0.3276538348503279,0.2857142857142857,0.10425349290692253,11.0,Ceará
12,109497,Marcos Leonardo,277,4.248927821459427,36,13,6,0.32684060165072515,0.46153846153846156,0.11802577281831741,6.0,Santos
13,100762,Bissoli,314,4.1089217171124925,32,13,7,0.3160709013163456,0.5384615384615384,0.1284038036597654,4.571428571428571,Avaí
14,102878,Terans,293,3.109494944243144,30,10,5,0.3109494944243144,0.5,0.10364983147477146,6.0,Athletico-PR
15,87863,Arrascaeta,262,2.772626331815181,27,9,2,0.30806959242390897,0.2222222222222222,0.102689864141303,13.5,Flamengo
16,77544,Jorginho,373,3.380536121256401,25,11,3,0.3073214655687637,0.2727272727272727,0.13522144485025606,8.333333333333334,Atlético-GO
17,101254,Alef Manga,294,3.35772178794055,32,11,2,0.30524743526732273,0.18181818181818182,0.10492880587314218,16.0,Coritiba
18,71684,Gustavo Gómez,275,1.8312989118422354,14,6,6,0.3052164853070392,1.0,0.13080706513158824,2.3333333333333335,Palmeiras
19,85931,Hyoran,280,2.6151891561386154,25,9,3,0.2905765729042906,0.3333333333333333,0.10460756624554461,8.333333333333334,Bragantino
20,109282,Luiz Henrique,266,3.144443860750402,27,11,2,0.28585853279549106,0.18181818181818182,0.11646088373149636,13.5,Fluminense
21,101715,Alerrandro,280,1.9923793114987984,18,7,2,0.2846256159283998,0.2857142857142857,0.11068773952771102,9.0,Bragantino
22,82766,Wellington Rato,373,3.339693818031531,40,12,4,0.27830781816929423,0.3333333333333333,0.08349234545078828,10.0,Atlético-GO
23,90715,Luiz Fernando ,373,1.666383554004995,12,6,0,0.2777305923341658,0.0,0.1388652961670829,inf,Atlético-GO
24,63289,Edenílson,285,2.494165591280088,20,9,3,0.277129510142232,0.3333333333333333,0.1247082795640044,6.666666666666667,Internacional
25,69138,Pablo,293,2.149142751881201,19,8,2,0.26864284398515015,0.25,0.11311277641480007,9.5,Athletico-PR
26,101314,Ademir,282,2.1459897107921364,17,8,1,0.26824871384901705,0.125,0.12623468887012568,17.0,Atlético-MG
27,73850,Aloísio,327,2.404739275517374,18,9,2,0.2671932528352638,0.2222222222222222,0.1335966264176319,9.0,América-MG
28,87999,Gustavo Scarpa,275,3.473393512673602,53,13,3,0.26718411635950784,0.23076923076923078,0.0655357266542189,17.666666666666668,Palmeiras
29,68920,Dudu,275,3.4732271032735236,27,13,3,0.2671713156364249,0.23076923076923078,0.12863804086198236,9.0,Palmeiras
30,80196,Yago Pikachu,356,3.360075750504467,29,13,4,0.2584673654234205,0.3076923076923077,0.11586468105187818,7.25,Fortaleza
31,38225,Muriqui,314,1.7961576800688432,12,7,4,0.25659395429554904,0.5714285714285714,0.1496798066724036,3.0,Avaí
32,98219,Alemão,285,2.0519676760525534,12,8,3,0.25649595950656917,0.375,0.1709973063377128,4.0,Internacional
33,115404,Rwan,277,1.5317605925209574,13,6,2,0.25529343208682626,0.3333333333333333,0.1178277378862275,6.5,Santos
34,94916,Nacho Fernández,282,2.2922471787421,25,9,3,0.2546941309713444,0.3333333333333333,0.091689887149684,8.333333333333334,Atlético-MG
35,104666,Moisés,356,3.2834689789128007,30,13,2,0.2525745368394462,0.15384615384615385,0.10944896596376003,15.0,Fortaleza
36,111682,Adson,264,1.4872542945803706,12,6,2,0.2478757157633951,0.3333333333333333,0.12393785788169755,6.0,Corinthians
37,104125,Cléber,354,1.484192325415245,12,6,2,0.24736538756920748,0.3333333333333333,0.12368269378460374,6.0,Ceará
38,72583,Pedro Henrique,285,1.483651902324079,11,6,1,0.24727531705401318,0.16666666666666666,0.13487744566582538,11.0,Internacional
39,86485,Keno,282,1.4766660971320307,12,6,0,0.2461110161886718,0.0,0.1230555080943359,inf,Atlético-MG
40,89898,Róger Guedes,264,2.438518810040664,23,10,4,0.2438518810040664,0.4,0.10602255695828974,5.75,Corinthians
41,104530,Igor Paixão,294,2.8927614560226154,35,12,4,0.24106345466855128,0.3333333333333333,0.08265032731493187,8.75,Coritiba
42,70360,Eduardo Sasha,282,2.856114861241945,23,12,3,0.2380095717701621,0.25,0.12417890701051935,7.666666666666667,Atlético-MG
43,106931,Clayton,294,1.6632961293578203,12,7,0,0.2376137327654029,0.0,0.13860801077981835,inf,Coritiba
44,53148,Ytalo,280,1.6361968558318303,11,7,3,0.23374240797597576,0.42857142857142855,0.14874516871198457,3.6666666666666665,Bragantino
45,80287,Luciano,276,2.786973764386856,28,12,5,0.23224781369890468,0.4166666666666667,0.09953477729953057,5.6,São Paulo
46,108133,Pitta,286,2.313624507687921,18,10,1,0.23136245076879208,0.1,0.12853469487155117,18.0,Juventude
47,106681,Léo Pereira,373,1.6096521667953403,12,7,1,0.22995030954219148,0.14285714285714285,0.13413768056627837,12.0,Atlético-GO
48,114802,Vitor Roque,293,1.8393301958421615,17,8,2,0.2299162744802702,0.25,0.10819589387306833,8.5,Athletico-PR
49,101484,Thonny Anderson,294,1.3671526948843815,13,6,0,0.22785878248073024,0.0,0.10516559191418319,inf,Coritiba
50,81161,Léo Baptistão ,277,2.6708283857107826,28,12,4,0.2225690321425652,0.3333333333333333,0.09538672806109938,7.0,Santos
51,51772,Everton Ribeiro,262,1.7615037731258978,14,8,1,0.22018797164073722,0.125,0.12582169808042126,14.0,Flamengo
52,98289,Churín,373,2.198337865452721,19,10,2,0.2198337865452721,0.2,0.11570199291856427,9.5,Atlético-GO
53,90309,David,285,1.3137278432152175,10,6,0,0.21895464053586958,0.0,0.13137278432152175,inf,Internacional
54,97810,Erick,354,1.721788797794335,20,8,1,0.21522359972429186,0.125,0.08608943988971675,20.0,Ceará
55,51042,Apodi,290,1.2885507715024727,9,6,1,0.21475846191707879,0.16666666666666666,0.1431723079447192,9.0,Goiás
56,106822,Rodrigo Nestor,276,2.570855132418977,31,12,1,0.21423792770158143,0.08333333333333333,0.0829308107231928,31.0,São Paulo
57,61033,Rodriguinho,1371,2.341086533869904,23,11,1,0.21282604853362763,0.09090909090909091,0.10178637103782191,23.0,Cuiabá
58,93478,Wanderson,285,1.8988133453282512,15,9,4,0.2109792605920279,0.4444444444444444,0.12658755635521673,3.75,Internacional
59,105647,Maurício,285,1.2568756957652136,10,6,0,0.2094792826275356,0.0,0.12568756957652136,inf,Internacional
60,85423,Valdívia,1371,1.4528451016147412,18,7,2,0.20754930023067733,0.2857142857142857,0.0807136167563745,9.0,Cuiabá
61,100103,Pedrinho,327,1.8655753756753868,20,9,1,0.20728615285282076,0.1111111111111111,0.09327876878376934,20.0,América-MG
62,104660,Vinícius Lopes,263,1.4485821880677214,11,7,2,0.20694031258110307,0.2857142857142857,0.1316892898243383,5.5,Botafogo
63,83433,Patrick,276,1.6285025316217592,11,8,2,0.2035628164527199,0.25,0.1480456846928872,5.5,São Paulo
64,84817,Robson,356,1.421453640948798,15,7,2,0.20306480584982828,0.2857142857142857,0.0947635760632532,7.5,Fortaleza
65,90540,Diego Gonçalves,263,1.2148247215542352,10,6,2,0.20247078692570586,0.3333333333333333,0.12148247215542352,5.0,Botafogo
66,70666,Marllon,1371,1.213719326127648,9,6,0,0.202286554354608,0.0,0.134857702903072,inf,Cuiabá
67,105171,Fabrício,294,1.8116214743973156,14,9,0,0.20129127493303506,0.0,0.12940153388552253,inf,Coritiba
68,97321,Alesson,1371,1.1998956651080819,10,6,1,0.19998261085134697,0.16666666666666666,0.1199895665108082,10.0,Cuiabá
69,60825,Felipe Azevedo,327,2.1949936914983663,22,11,2,0.19954488104530602,0.18181818181818182,0.09977244052265301,11.0,América-MG
70,79188,Silvio Romero,356,1.3779373531164902,12,7,0,0.19684819330235576,0.0,0.11482811275970752,inf,Fortaleza
71,106107,Airton,373,1.9448453056874204,14,10,2,0.19448453056874204,0.2,0.13891752183481573,7.0,Atlético-GO
72,110727,Rubens,282,1.9262038198894875,28,10,2,0.19262038198894876,0.2,0.0687929935674817,14.0,Atlético-MG
73,71162,Vina,354,1.5334576632032508,20,8,0,0.19168220790040635,0.0,0.07667288316016255,inf,Ceará
74,84674,Lucas Evangelista,280,1.321791833228777,14,7,1,0.18882740474696816,0.14285714285714285,0.09441370237348408,14.0,Bragantino
75,97653,Murilo,275,1.5014404683608222,11,8,1,0.18768005854510278,0.125,0.136494588032802,11.0,Palmeiras
76,105770,Rafael Navarro,275,1.6409392890814947,14,9,0,0.18232658767572163,0.0,0.11720994922010676,inf,Palmeiras
77,105811,Wesley,275,1.0936691079685497,9,6,1,0.18227818466142495,0.16666666666666666,0.12151878977428329,9.0,Palmeiras
78,104778,Adrián Martínez,294,1.4553596178113137,10,8,3,0.18191995222641422,0.375,0.14553596178113137,3.3333333333333335,Coritiba
