,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral
0,Palmeiras,1.8587150650107878,0.9226946929335487,1.9129132211956221,1.1249099255140231,1.885814143103205,1.023802309223786,0.9360203720772391,0.788003295681599,0.8620118338794189
1,Atlético-MG,1.6629999547498402,0.8271485367290939,1.4267335727444446,0.9075790942691097,1.5448667637471423,0.8673638154991018,0.8358514180207463,0.5191544784753349,0.6775029482480405
2,Flamengo,2.0641052916127904,0.8552626913200001,1.1453492024662564,1.2127830270195559,1.6047272470395235,1.034022859169778,1.2088426002927903,-0.06743382455329949,0.5707043878697455
3,São Paulo,1.527900621352175,0.8371979041169041,1.3633408108759093,1.4798240150568527,1.4456207161140422,1.1585109595868783,0.690702717235271,-0.11648320418094338,0.28710975652716386
4,Internacional,1.6670359670567354,1.2451070728128895,1.1104736566553666,1.0335896336541364,1.3887548118560509,1.139348353233513,0.42192889424384594,0.0768840230012302,0.24940645862253796
5,Atlético-GO,1.8535977578693503,1.0400943999561045,1.1255010659754163,1.54534832571405,1.4895494119223833,1.2927213628350773,0.8135033579132458,-0.41984725973863357,0.196828049087306
6,Fortaleza,1.5384772680582153,0.9447883594445458,0.8897470569201245,1.124171646962278,1.2141121624891698,1.0344800032034118,0.5936889086136695,-0.23442459004215355,0.17963215928575793
7,Coritiba,1.5788981825531985,0.8639707744278529,1.145854394409115,1.649096792117648,1.3623762884811568,1.2565337832727503,0.7149274081253456,-0.503242397708533,0.10584250520840643
8,Fluminense,1.562837482759147,1.0321172853121776,0.8916264329057728,1.2888851407819029,1.2272319578324598,1.1605012130470402,0.5307201974469693,-0.39725870787613005,0.06673074478541952
9,Santos,1.5278379642450226,1.4309928465811992,1.1151969088545486,1.183741246492447,1.3215174365497857,1.307367046536823,0.09684511766382342,-0.06854433763789847,0.0141503900129627
10,Bragantino,1.1035851944556987,1.173948693259614,1.2926966816123424,1.279970002458372,1.1981409380340207,1.226959347858993,-0.07036349880391524,0.01272667915397041,-0.028818409824972413
11,Ceará,1.1599729289978609,1.1542964068650101,1.1305733462778336,1.3312305984767703,1.1452731376378473,1.2427635026708903,0.005676522132850748,-0.2006572521989367,-0.09749036503304298
12,América-MG,1.2147861803679116,0.9190568983244362,1.0687622371211813,1.6848740075550852,1.1417742087445464,1.3019654529397606,0.2957292820434755,-0.6161117704339039,-0.16019124419521424
13,Corinthians,0.9778961725348135,1.0644653879072674,0.9318459696805244,1.187963376877557,0.9548710711076689,1.1262143823924122,-0.08656921537245388,-0.2561174071970327,-0.17134331128474334
14,Botafogo,1.162778100680672,1.041664905928449,1.1493402752278767,1.634851824381354,1.1560591879542743,1.3382583651549016,0.12111319475222304,-0.48551154915347716,-0.18219917720062728
15,Athletico-PR,1.204196377798798,1.3495117524933804,0.8305112246453511,1.3950678665631255,1.0173538012220746,1.372289809528253,-0.14531537469458233,-0.5645566419177744,-0.35493600830617833
16,Avaí,1.20963053304228,1.0867518450093985,0.820278972525937,1.671569045629242,1.0149547527841085,1.3791604453193202,0.1228786880328816,-0.8512900731033051,-0.36420569253521173
17,Juventude,1.201673479589147,1.0052738923369404,0.6342320408848262,1.7548514704032574,0.9179527602369866,1.380062681370099,0.19639958725220663,-1.120619429518431,-0.46210992113311233
18,Cuiabá,0.8378987753032157,1.1125479130772058,0.785844374979397,1.6043841164111399,0.8118715751413064,1.358466014744173,-0.27464913777399014,-0.8185397414317429,-0.5465944396028666
19,Goiás,0.9552672986924104,1.7496150260598975,1.0104542913845511,1.618709280755457,0.9828607950384808,1.6841621534076774,-0.794347727367487,-0.6082549893709059,-0.7013013583691966
