,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Juventude,1.4592976505167847,1.0392532971746642,0.7253828023164138,1.7822930737444203,1.0923402264165993,1.4107731854595422,0.42004435334212054,-1.0569102714280065,-0.3184329590429429,0.5454545454545454,1.2727272727272727,0.7272727272727273,1.8181818181818181,0.6363636363636364,1.5454545454545454,-0.7272727272727273,-1.0909090909090908,-0.9090909090909091,0.455976590052963
1,Atlético-GO,1.6446297641303624,0.9997855652830047,1.0435331461172217,1.6424591962775763,1.344081455123792,1.3211223807802905,0.6448441988473578,-0.5989260501603546,0.02295907434350153,1.0909090909090908,0.9090909090909091,0.7272727272727273,1.9090909090909092,0.9090909090909091,1.4090909090909092,0.18181818181818177,-1.1818181818181819,-0.5000000000000001,0.434990546032883
2,América-MG,1.4193799633999626,1.0954456642398398,1.0606755120048712,1.784669493956712,1.240027737702417,1.440057579098276,0.32393429916012284,-0.7239939819518408,-0.200029841395859,1.1818181818181819,0.9090909090909091,0.45454545454545453,1.1818181818181819,0.8181818181818182,1.0454545454545454,0.2727272727272728,-0.7272727272727273,-0.22727272727272718,0.4218459195205987
3,Fortaleza,1.5271647437231017,0.9121855568207663,1.0476846817199783,1.2867036002726904,1.2874247127215401,1.0994445785467284,0.6149791869023354,-0.23901891855271207,0.18798013417481174,0.6363636363636364,0.5454545454545454,1.1818181818181819,1.4545454545454546,0.9090909090909092,1.0,0.09090909090909094,-0.2727272727272727,-0.09090909090909083,0.37833380363063096
4,Coritiba,1.336604229287384,1.0965060756334817,1.2570220621668022,1.618997415414534,1.2968131457270933,1.3577517455240078,0.2400981536539024,-0.36197535324773167,-0.06093859979691452,1.25,1.0,0.8,2.1,1.025,1.55,0.25,-1.3,-0.5250000000000001,0.27181314572709336
5,Cuiabá,1.1138552447971473,0.9825595099312854,0.7821525305958161,1.4488163156789773,0.9480038876964817,1.2156879128051314,0.13129573486586188,-0.6666637850831612,-0.26768402510864975,0.7272727272727273,0.6363636363636364,0.6363636363636364,1.3636363636363635,0.6818181818181819,1.0,0.09090909090909094,-0.7272727272727272,-0.3181818181818181,0.2661857058782998
6,Ceará,1.1217473309861643,1.155026492325776,1.3134515959812856,1.2821605511447969,1.217599463483725,1.2185935217352863,-0.03327916133961173,0.0312910448364887,-0.0009940582515612917,1.0,1.1818181818181819,0.9090909090909091,0.9090909090909091,0.9545454545454546,1.0454545454545454,-0.18181818181818188,0.0,-0.09090909090909083,0.26305400893827047
7,Botafogo,1.0849542992710015,1.1168669675908771,1.1289353876061694,1.5609799884267128,1.1069448434385856,1.338923478008795,-0.0319126683198756,-0.4320446008205434,-0.2319786345702095,0.9090909090909091,1.0,0.8181818181818182,1.3636363636363635,0.8636363636363636,1.1818181818181817,-0.09090909090909094,-0.5454545454545453,-0.318181818181818,0.24330847980222192
8,Atlético-MG,1.5852802813630071,0.7799634813998861,1.377546639925315,0.9570216906342136,1.481413460644161,0.8684925860170498,0.805316799963121,0.4205249492911013,0.6129208746271111,1.5454545454545454,1.1818181818181819,1.0909090909090908,1.1818181818181819,1.3181818181818181,1.1818181818181819,0.36363636363636354,-0.09090909090909105,0.13636363636363624,0.16323164246234279
9,Santos,1.4237849723087335,1.6025467273452472,1.0376335885485373,1.3412868838045289,1.2307092804286355,1.471916805574888,-0.1787617550365137,-0.3036532952559916,-0.24120752514625243,1.5454545454545454,0.9090909090909091,0.8181818181818182,0.8181818181818182,1.1818181818181819,0.8636363636363636,0.6363636363636364,0.0,0.31818181818181823,0.0488910986104536
10,Palmeiras,1.8497065545430857,0.9553073913886654,1.614990625508068,1.1066619860997329,1.7323485900255768,1.0309846887441991,0.8943991631544204,0.5083286394083351,0.7013639012813777,2.0,0.6363636363636364,1.4,0.5,1.7,0.5681818181818181,1.3636363636363638,0.8999999999999999,1.1318181818181818,0.032348590025576884
