,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
3164,20,91151,Everaldo ,América-MG,ATA,8.15,17.7,2.77,11.905,1.25,29.961980727496748,13.199923118900745,7.677499999999998,7.596279091212983,0.42435356434218097,10.79126213592233,4.0,43.97007038903149,33.54051259337697,44.77442121364637,visitante,0.0,4.186111111111111,0.0,5.449999999999998,3.1,3.2372357723577228,3.3005825242718445,0,1.0
3213,20,107170,Jeffinho,Botafogo,ATA,3.04,1.3,-1.01,8.888888888888891,6.666666666666668,26.0635871470474,14.01244778888658,7.762222222222222,3.8331006093677655,1.3510694413340545,10.79126213592233,4.0,38.946223808305675,29.02704367340361,44.77442121364637,mandante,4.427777777777777,0.0,0.0,3.8,1.6666666666666667,3.2372357723577228,3.3005825242718445,0,1.0
1414,20,74061,Gatito Fernández,Botafogo,GOL,7.93,2.0,-1.0,0.0,0.0,25.621883814720398,40.81485185023345,0.0,6.535317498580445,0.4951513908231194,10.79126213592233,4.0,38.946223808305675,29.02704367340361,44.77442121364637,mandante,4.090277777777779,0.0,0.0,5.75,4.75,3.2372357723577228,3.3005825242718445,0,1.0
1418,20,106160,Lucão,Bragantino,GOL,2.76,0.0,0.0,0.0,0.0,25.03201315906027,15.321135240112865,0.0,0.26953209228778835,0.05,10.79126213592233,10.0,43.97007038903149,46.24439061260493,44.77442121364637,visitante,0.0,0.0,0.0,0.0,0.0,3.2372357723577228,3.3005825242718445,0,1.0
3287,20,94583,Pedro,Flamengo,ATA,11.78,0.0,0.0,23.458,11.25,25.745890557325872,13.199923118900745,12.463157894736845,7.5966245021842465,0.4874242127065534,10.79126213592233,10.0,43.97007038903149,35.07168744690578,44.77442121364637,visitante,0.0,3.594444444444445,0.0,11.266666666666666,10.833333333333336,3.2372357723577228,3.3005825242718445,0,1.0
3909,20,69375,Vidal,Flamengo,MEI,12.2,17.1,3.68,23.55,8.333333333333332,33.68464052287582,17.20405107089374,3.3325,8.026456604501831,0.3691598360655737,10.79126213592233,10.0,43.97007038903149,35.07168744690578,44.77442121364637,visitante,0.0,1.85,0.0,17.1,1.2,3.2372357723577228,3.3005825242718445,0,1.0
2046,20,78445,Renê,Internacional,LAT,6.91,9.4,0.87,0.0,0.0,39.794135880860416,13.794219977429107,0.0,4.49383728952619,0.4267170630613156,10.79126213592233,6.0,43.97007038903149,37.01615423367472,44.77442121364637,visitante,0.0,6.134722222222222,0.0,9.4,0.0,3.2372357723577228,3.3005825242718445,0,1.0
2076,20,88225,Daniel Guedes ,Cuiabá,LAT,3.27,1.3,-0.68,0.0,0.0,27.202857155791392,14.06443520155936,0.0,1.1273423669179294,0.1845407263765092,10.79126213592233,5.0,43.97007038903149,11.628641371306,44.77442121364637,visitante,0.0,1.91,0.0,3.95,1.9,3.2372357723577228,3.3005825242718445,0,1.0
2080,20,97133,Dudu,Atlético-GO,LAT,7.069999999999999,1.0,-0.76,4.310499999999998,0.0,28.772042612038756,13.199923118900745,1.213,2.09563017707455,0.13519679768761206,10.79126213592233,1.0,27.566862382894215,29.02704367340361,44.77442121364637,mandante,3.1597222222222223,0.0,0.0,3.4,1.0,3.2372357723577228,3.3005825242718445,0,1.0
2081,20,71680,Raúl Cáceres,América-MG,LAT,5.340000000000002,0.9,-0.4,9.348,2.5,31.120826414948773,13.813347514305118,2.861,5.0718707134047225,0.6227039736960202,10.79126213592233,4.0,43.97007038903149,33.54051259337697,44.77442121364637,visitante,0.0,4.6194444444444445,0.0,2.5333333333333337,3.6,3.2372357723577228,3.3005825242718445,0,1.0
