,atleta_id,apelido,clube_id,xG,clube
0,79631,Cano,266,10.086445394190427,Fluminense
1,89840,Calleri,276,8.574179647278175,São Paulo
2,83257,Gabriel,262,8.505493187516795,Flamengo
3,98225,Pedro Raul,290,7.951855432349311,Goiás
4,109497,Marcos Leonardo,277,7.621421151800133,Santos
5,39148,Hulk,282,7.133901520022471,Atlético-MG
6,90031,Mendoza,354,7.129211558879402,Ceará
7,89898,Róger Guedes,264,7.104403610845119,Corinthians
8,100762,Bissoli,314,6.752345956756862,Avaí
9,82766,Wellington Rato,373,6.662514268342748,Atlético-GO
10,91607,Rony,275,6.648948492499602,Palmeiras
11,101254,Alef Manga,294,6.407143636223485,Coritiba
12,87242,Carlos de Pena,285,6.359143976827301,Internacional
13,68920,Dudu,275,6.049137392155045,Palmeiras
14,87999,Gustavo Scarpa,275,6.000470109687393,Palmeiras
15,80287,Luciano,276,5.9764676240245915,São Paulo
16,104666,Moisés,356,5.829831835797193,Fortaleza
17,108133,Pitta,286,5.805995998283433,Juventude
18,108422,Erison,263,5.683711059647772,Botafogo
19,95799,Artur,280,5.521495566626572,Bragantino
20,94583,Pedro,262,5.431767424155518,Flamengo
21,101715,Alerrandro,280,5.029312575499875,Bragantino
22,102878,Terans,293,4.816888734481498,Athletico-PR
23,98219,Alemão,285,4.665565247416749,Internacional
24,68773,Henrique Almeida,327,4.65419341433503,América-MG
25,87863,Arrascaeta,262,4.6239291866850225,Flamengo
26,72583,Pedro Henrique,285,4.620518362542106,Internacional
27,61033,Rodriguinho,1371,4.520173709460058,Cuiabá
28,106822,Rodrigo Nestor,276,4.4201853717392465,São Paulo
29,60825,Felipe Azevedo,327,4.344992040813104,América-MG
30,77809,William Pottker,314,4.30454578029514,Avaí
31,77544,Jorginho,373,4.190433522845598,Atlético-GO
32,82455,Zé Rafael,275,4.187935092579084,Palmeiras
33,104530,Igor Paixão,294,4.026893992463367,Coritiba
34,94509,Raphael Veiga,275,4.018548354108165,Palmeiras
35,98289,Churín,373,4.00546590185651,Atlético-GO
36,86485,Keno,282,3.9969683423980777,Atlético-MG
37,71162,Vina,354,3.966477408822987,Ceará
38,81161,Léo Baptistão ,277,3.923126530222919,Santos
39,94916,Nacho Fernández,282,3.8847468482903627,Atlético-MG
40,53865,Léo Gamalho,294,3.883193304434328,Coritiba
41,104521,Vinícius Zanocelo,277,3.8597789054463636,Santos
42,90715,Luiz Fernando,373,3.8083677123970707,Atlético-GO
43,84674,Lucas Evangelista,280,3.706706110724189,Bragantino
44,101314,Ademir,282,3.683741986671936,Atlético-MG
45,80196,Yago Pikachu,356,3.6783296465223563,Fortaleza
46,110193,Lázaro,262,3.673258441158184,Flamengo
47,100848,Luan Cândido,280,3.610999413291321,Bragantino
48,70360,Eduardo Sasha,282,3.550988617994871,Atlético-MG
49,105171,Fabrício,294,3.543576111033177,Coritiba
50,85931,Hyoran,280,3.503381240591611,Bragantino
