,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
5302,31,98225,Pedro Raul,Goiás,ATA,10.7,21.1,3.44,40.98032258064516,25.27265745007681,22.29372899523848,12.76431691466061,33.33,14.387316565757615,0.6677726497211728,10.79126213592233,2.0,34.90050687860767,27.92264338985828,44.77442121364637,mandante,4.7384615384615385,0.0,0.0,5.3,10.95,3.2372357723577228,3.3005825242718445,0,1.0
3585,31,87238,Guillermo de los Santos,Coritiba,ZAG,6.28,0.0,-0.87,3.2258064516129035,0.0,32.76167609090234,13.203142040220994,1.323793103448276,3.3015358452463195,0.2858168262403787,10.79126213592233,7.0,44.722509715408144,17.778079140284348,44.77442121364637,visitante,0.0,3.24,0.0,2.95,0.0,3.2372357723577228,3.3005825242718445,0,1.0
6901,31,113010,Osorio,Cuiabá,MEI,2.05,-2.6,-0.67,0.0,0.0,28.541416371122757,12.76431691466061,2.7113333333333336,1.2344568798489222,0.26688478281379163,10.79126213592233,4.0,44.722509715408144,20.56406873150307,44.77442121364637,visitante,0.0,2.9716666666666667,0.0,-1.45,1.5499999999999998,3.2372357723577228,3.3005825242718445,0,1.0
3428,31,101708,Felipe Jonatan,Santos,LAT,5.74,6.2,0.55,5.5619354838709665,0.0,32.39176020817431,13.390110308030744,11.11,7.4533564146951345,0.4610331392192534,10.79126213592233,6.0,44.722509715408144,27.51914064687059,44.77442121364637,visitante,0.0,3.303571428571429,0.0,6.866666666666667,2.2,3.2372357723577228,3.3005825242718445,0,1.0
3434,31,78445,Renê,Internacional,LAT,8.540000000000001,4.8,-0.14,3.2258064516129035,0.0,45.43483489512578,13.969051981436571,0.303,6.473713876074619,0.564726557623496,10.79126213592233,11.0,44.722509715408144,38.88964598778385,44.77442121364637,visitante,0.0,5.061111111111113,0.0,8.2,5.3,3.2372357723577228,3.3005825242718445,0,1.0
3448,31,102130,Piquerez,Palmeiras,LAT,9.97,2.0,-1.48,6.451612903225807,0.0,41.90869097316223,13.683692838357446,3.155862068965517,5.540921484356948,0.5218561004117888,10.79126213592233,13.0,70.28571088051882,27.92264338985828,44.77442121364637,mandante,5.00969696969697,0.0,0.0,6.566666666666666,5.233333333333333,3.2372357723577228,3.3005825242718445,0,1.0
3450,31,106824,Welington,São Paulo,LAT,9.83,1.7,-0.49,12.04,0.0,34.56785662650257,13.321150543294447,4.994642857142857,6.346122024442708,0.33327289708481983,10.79126213592233,10.0,44.722509715408144,9.668813696798916,44.77442121364637,visitante,0.0,3.4333333333333336,0.0,1.7,3.8333333333333335,3.2372357723577228,3.3005825242718445,0,1.0
3452,31,73384,Samuel Xavier,Fluminense,LAT,8.42,1.5,0.05,8.415161290322581,2.6881720430107525,33.4056350526457,13.514951046829779,5.724516129032258,7.163618747729198,0.50918801189414,10.79126213592233,6.0,44.722509715408144,47.719049514453296,44.77442121364637,visitante,0.0,2.161538461538462,0.0,6.4,0.06666666666666665,3.2372357723577228,3.3005825242718445,0,1.0
5405,31,111813,Ricardinho,Atlético-GO,ATA,1.82,0.0,0.0,0.0,0.0,24.34545701831964,12.93976625359725,10.0,1.5162013450173217,0.05087258051124397,10.79126213592233,7.0,44.722509715408144,38.6751203505131,44.77442121364637,visitante,0.0,4.7846153846153845,0.0,-0.6,0.6,3.2372357723577228,3.3005825242718445,0,1.0
3454,31,88540,Auro,Santos,LAT,2.6,0.9,0.13,0.0,0.0,26.845164801452693,12.851500872812311,0.2382142857142857,6.5589536449317185,0.09192412424852817,10.79126213592233,6.0,44.722509715408144,27.51914064687059,44.77442121364637,visitante,0.0,1.9452380952380957,0.0,0.9,-0.1,3.2372357723577228,3.3005825242718445,0,1.0
3459,31,86264,Natanael,Avaí,LAT,6.53,0.0,0.0,15.494000000000002,0.0,30.35994286569734,13.634104417335925,8.624615384615383,7.1708563235351095,0.4258242974612405,10.79126213592233,3.0,27.792790737881823,27.92264338985828,44.77442121364637,mandante,4.633333333333333,0.0,0.0,4.366666666666666,7.0,3.2372357723577228,3.3005825242718445,0,1.0
3478,31,88423,Aderlan,Bragantino,LAT,8.88,0.0,0.0,6.006774193548387,0.0,36.501935406730055,13.531089589498961,15.38,12.4927797106511,0.3643931211546847,10.79126213592233,5.0,42.67355556974912,27.92264338985828,44.77442121364637,mandante,4.5590909090909095,0.0,0.0,5.0,7.0,3.2372357723577228,3.3005825242718445,0,1.0
3489,31,38750,Filipe Luís,Flamengo,LAT,6.48,0.0,0.0,0.0,0.0,31.06424570622106,12.974695596287534,0.4310344827586207,9.673657759456038,0.15138100882178615,10.79126213592233,7.0,61.054998902209796,27.92264338985828,44.77442121364637,mandante,4.049285714285714,0.0,0.0,6.1,-0.1,3.2372357723577228,3.3005825242718445,0,1.0
3526,31,114374,Lucas Pires,Santos,LAT,8.54,0.0,0.0,0.0,0.0,34.366485148254604,13.16757568983589,3.4532142857142856,4.670770019875617,0.2114076383800843,10.79126213592233,6.0,44.722509715408144,27.51914064687059,44.77442121364637,visitante,0.0,3.0928571428571434,0.0,-0.5,1.8,3.2372357723577228,3.3005825242718445,0,1.0
5391,31,90917,Carlos Eduardo,Bragantino,ATA,5.24,0.0,-0.8,3.2258064516129035,0.0,26.81125118947401,12.76431691466061,7.69,10.618862754053435,0.2291548970815681,10.79126213592233,5.0,42.67355556974912,27.92264338985828,44.77442121364637,mandante,3.325,0.0,0.0,5.1,1.4666666666666668,3.2372357723577228,3.3005825242718445,0,1.0
