,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral
0,Flamengo,2.0680395382273535,0.8142754675300592,1.4053110942817173,1.0621547069475854,1.7366753162545354,0.9382150872388223,1.2537640706972943,0.3431563873341319,0.7984602290157131
1,Palmeiras,1.8497065545430857,0.9553073913886654,1.614990625508068,1.1066619860997329,1.7323485900255768,1.0309846887441991,0.8943991631544204,0.5083286394083351,0.7013639012813777
2,Atlético-MG,1.5852802813630071,0.7799634813998861,1.377546639925315,0.9570216906342136,1.481413460644161,0.8684925860170498,0.805316799963121,0.4205249492911013,0.6129208746271111
3,Fluminense,1.777136845115524,0.9625013065270411,1.0568663745911773,1.2913325210443902,1.4170016098533507,1.1269169137857156,0.8146355385884829,-0.23446614645321295,0.2900846960676351
4,Internacional,1.636775618747684,1.2016881283682983,1.2231248054398518,1.1752486767581711,1.429950212093768,1.1884684025632346,0.43508749037938577,0.047876128681680674,0.24148180953053333
5,Fortaleza,1.5271647437231017,0.9121855568207663,1.0476846817199783,1.2867036002726904,1.2874247127215401,1.0994445785467284,0.6149791869023354,-0.23901891855271207,0.18798013417481174
6,Bragantino,1.5653920269536286,1.0353065764239668,1.2765032306000001,1.509044602216202,1.4209476287768144,1.2721755893200846,0.5300854505296617,-0.23254137161620192,0.1487720394567298
7,São Paulo,1.4390841493022906,1.081458953682924,1.1740868733472698,1.2803959343970293,1.3065855113247802,1.1809274440399766,0.35762519561936656,-0.10630906104975946,0.12565806728480355
8,Atlético-GO,1.6446297641303624,0.9997855652830047,1.0435331461172217,1.6424591962775763,1.344081455123792,1.3211223807802905,0.6448441988473578,-0.5989260501603546,0.02295907434350153
9,Ceará,1.1217473309861643,1.155026492325776,1.3134515959812856,1.2821605511447969,1.217599463483725,1.2185935217352863,-0.03327916133961173,0.0312910448364887,-0.0009940582515612917
10,Corinthians,1.12434048689123,0.9813574533815058,0.9311918396013418,1.1854774401632908,1.0277661632462858,1.0834174467723983,0.14298303350972408,-0.25428560056194904,-0.05565128352611248
11,Coritiba,1.336604229287384,1.0965060756334817,1.2570220621668022,1.618997415414534,1.2968131457270933,1.3577517455240078,0.2400981536539024,-0.36197535324773167,-0.06093859979691452
12,América-MG,1.4193799633999626,1.0954456642398398,1.0606755120048712,1.784669493956712,1.240027737702417,1.440057579098276,0.32393429916012284,-0.7239939819518408,-0.200029841395859
13,Botafogo,1.0849542992710015,1.1168669675908771,1.1289353876061694,1.5609799884267128,1.1069448434385856,1.338923478008795,-0.0319126683198756,-0.4320446008205434,-0.2319786345702095
14,Santos,1.4237849723087335,1.6025467273452472,1.0376335885485373,1.3412868838045289,1.2307092804286355,1.471916805574888,-0.1787617550365137,-0.3036532952559916,-0.24120752514625243
15,Cuiabá,1.1138552447971473,0.9825595099312854,0.7821525305958161,1.4488163156789773,0.9480038876964817,1.2156879128051314,0.13129573486586188,-0.6666637850831612,-0.26768402510864975
16,Juventude,1.4592976505167847,1.0392532971746642,0.7253828023164138,1.7822930737444203,1.0923402264165993,1.4107731854595422,0.42004435334212054,-1.0569102714280065,-0.3184329590429429
17,Athletico-PR,1.2013761149100186,1.456233941749647,0.90964633712119,1.584047075684924,1.0555112260156043,1.5201405087172857,-0.25485782683962843,-0.6744007385637341,-0.46462928270168136
18,Avaí,1.1221681661781329,1.2051708539416273,0.851135989422281,1.8260537686536986,0.9866520778002069,1.515612311297663,-0.0830026877634944,-0.9749177792314176,-0.528960233497456
19,Goiás,1.1358230848321034,1.6611939287798203,0.989427587796482,1.8388089534353638,1.0626253363142926,1.750001441107592,-0.5253708439477169,-0.8493813656388818,-0.6873761047932994
