,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Atlético-GO,1.597967938984763,1.232802096075161,1.1580154303223855,1.7201199653581014,1.3779916846535742,1.476461030716631,0.3651658429096021,-0.5621045350357159,-0.0984693460630568,1.0,1.0714285714285714,0.8,1.8666666666666667,0.9,1.4690476190476192,-0.0714285714285714,-1.0666666666666667,-0.5690476190476191,0.4779916846535742
1,América-MG,1.6311383189009763,1.0389398836601587,1.156648575399133,1.6037564357346952,1.3938934471500546,1.3213481596974268,0.5921984352408176,-0.44710786033556227,0.07254528745262778,1.3571428571428572,0.7857142857142857,0.6,1.0666666666666667,0.9785714285714286,0.9261904761904762,0.5714285714285715,-0.4666666666666667,0.05238095238095242,0.41532201857862594
2,Juventude,1.4066046308234958,1.0808005389346096,0.7183595434382795,1.9967046052711788,1.0624820871308875,1.538752572102894,0.32580409188888626,-1.2783450618328993,-0.4762704849720065,0.7142857142857143,1.2142857142857142,0.6,2.2666666666666666,0.6571428571428571,1.7404761904761905,-0.4999999999999999,-1.6666666666666665,-1.0833333333333335,0.4053392299880304
3,Cuiabá,1.286070006759569,1.0694247092056244,0.8539725142619333,1.3680368552753215,1.070021260510751,1.218730782240473,0.21664529755394457,-0.5140643410133882,-0.14870952172972185,0.7857142857142857,0.6428571428571429,0.6666666666666666,1.4,0.7261904761904762,1.0214285714285714,0.1428571428571428,-0.7333333333333333,-0.2952380952380952,0.3438307843202749
4,Atlético-MG,1.6165408468575644,0.7087431855536243,1.3905732358208456,1.033830062752502,1.503557041339205,0.8712866241530632,0.9077976613039401,0.35674317306834347,0.6322704171861417,1.3333333333333333,1.0666666666666667,1.0714285714285714,1.0714285714285714,1.2023809523809523,1.069047619047619,0.2666666666666666,0.0,0.1333333333333333,0.30117608895825265
5,Fortaleza,1.5197113505060535,0.9941569273289576,1.0284172052839111,1.3862919867373404,1.2740642778949822,1.190224457033149,0.525554423177096,-0.3578747814534293,0.08383982086183317,0.8571428571428571,0.7857142857142857,1.1333333333333333,1.4666666666666666,0.9952380952380953,1.1261904761904762,0.0714285714285714,-0.33333333333333326,-0.13095238095238093,0.27882618265688697
6,Ceará,1.1411781358709812,1.2400247102406454,1.1473644841663806,1.4597889625504583,1.1442713100186808,1.3499068363955518,-0.09884657436966426,-0.3124244783840777,-0.205635526376871,0.9333333333333333,1.2,0.8571428571428571,0.9285714285714286,0.8952380952380952,1.0642857142857143,-0.2666666666666666,-0.07142857142857151,-0.1690476190476191,0.2490332147805856
7,Santos,1.4905961920320216,1.5036326107226707,1.0819234390658328,1.397703381500021,1.2862598155489273,1.450667996111346,-0.013036418690649088,-0.3157799424341883,-0.16440818056241868,1.4285714285714286,0.8571428571428571,0.6666666666666666,0.8666666666666667,1.0476190476190477,0.861904761904762,0.5714285714285715,-0.20000000000000007,0.18571428571428572,0.23864076792987965
8,Botafogo,1.2235236354108658,1.267422041234782,1.177693368009424,1.5373455716009705,1.2006085017101449,1.4023838064178764,-0.04389840582391624,-0.3596522035915466,-0.20177530470773153,0.8666666666666667,1.0,1.0714285714285714,1.3571428571428572,0.969047619047619,1.1785714285714286,-0.1333333333333333,-0.2857142857142858,-0.20952380952380956,0.23156088266252584
9,Coritiba,1.2630598325610334,1.109671926796005,1.226280458022011,1.7767370477692883,1.244670145291522,1.4432044872826466,0.15338790576502848,-0.5504565897472773,-0.19853434199112452,1.2666666666666666,0.8666666666666667,0.7692307692307693,2.3076923076923075,1.0179487179487179,1.587179487179487,0.3999999999999999,-1.5384615384615383,-0.5692307692307692,0.2267214273428042
