,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1755,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0,Internacional,mandante,3.8687500000000004,9.201041666666667
1756,Cristiano,89668,Fluminense,LAT,11.1,4.9,Botafogo,mandante,3.90625,7.503125
1757,Marcelo Lomba,68872,Palmeiras,GOL,10.0,5.5,Avaí,mandante,4.615384615384615,7.3076923076923075
1758,Cano,79631,Fluminense,ATA,9.881249999999998,3.1062499999999997,Botafogo,mandante,3.90625,6.893749999999999
1759,Luan,86759,Santos,MEI,9.7,1.0666666666666667,Corinthians,mandante,3.3846153846153846,6.542307692307692
1760,Sasha,68991,Fortaleza,MEI,8.6,4.0,Atlético-MG,mandante,3.9,6.25
1761,Gustavo Gómez,71684,Palmeiras,ZAG,7.557142857142857,5.29,Avaí,mandante,4.615384615384615,6.086263736263736
1762,Juninho Capixaba,94968,Fortaleza,LAT,8.263636363636364,5.062499999999999,Atlético-MG,mandante,3.9,6.081818181818182
1763,Raphael Veiga,94509,Palmeiras,MEI,7.160000000000001,1.7625,Avaí,mandante,4.615384615384615,5.8876923076923084
1764,Piquerez,102130,Palmeiras,LAT,6.916666666666667,4.540000000000001,Avaí,mandante,4.615384615384615,5.7660256410256405
1765,Luiz Henrique,109282,Fluminense,ATA,7.3428571428571425,5.3999999999999995,Botafogo,mandante,3.90625,5.624553571428571
1766,Vanderlan,107236,Palmeiras,LAT,6.625,2.7600000000000002,Avaí,mandante,4.615384615384615,5.6201923076923075
1767,Igor Paixão,104530,Coritiba,ATA,7.324999999999999,5.511111111111111,Internacional,mandante,3.8687500000000004,5.596875
1768,Abel Ferreira,110506,Palmeiras,TEC,6.404999999999999,5.4766666666666675,Avaí,mandante,4.615384615384615,5.510192307692307
1769,Yago Pikachu,80196,Fortaleza,MEI,6.985714285714286,2.8000000000000003,Atlético-MG,mandante,3.9,5.442857142857143
1770,Luiz Felipe,79035,Santos,ZAG,7.4799999999999995,2.2666666666666666,Corinthians,mandante,3.3846153846153846,5.432307692307692
1771,Brítez,101995,Fortaleza,LAT,6.766666666666667,5.611111111111111,Atlético-MG,mandante,3.9,5.333333333333333
