,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,101715,Alerrandro,280,4.988142776451146,33,10,5,0.4988142776451146,0.5,0.15115584171064078,6.6,Bragantino
1,89840,Calleri,276,6.247141171367529,44,15,9,0.4164760780911686,0.6,0.14198048116744386,4.888888888888889,São Paulo
2,79631,Cano,266,6.3891007293499715,54,16,11,0.3993187955843732,0.6875,0.11831668017314761,4.909090909090909,Fluminense
3,83257,Gabriel,262,5.346103550521956,39,14,5,0.38186453932299685,0.35714285714285715,0.1370795782185117,7.8,Flamengo
4,98225,Pedro Raul,290,4.431510300707312,34,12,9,0.36929252505894267,0.75,0.1303385382560974,3.7777777777777777,Goiás
5,109497,Marcos Leonardo,277,5.846321847873789,46,16,7,0.3653951154921118,0.4375,0.1270939532146476,6.571428571428571,Santos
6,91607,Rony,275,5.086329449999894,35,14,7,0.3633092464285639,0.5,0.14532369857142555,5.0,Palmeiras
7,82766,Wellington Rato,373,4.977439408416743,49,14,4,0.3555313863154816,0.2857142857142857,0.10158039609013761,12.25,Atlético-GO
8,69141,Ricardo Bueno,286,2.404038324106228,17,7,2,0.3434340463008897,0.2857142857142857,0.14141401906507223,8.5,Juventude
9,96340,Lima,354,3.0829279674987755,26,9,2,0.3425475519443084,0.2222222222222222,0.11857415259610675,13.0,Ceará
10,77544,Jorginho,373,4.439092782815516,30,13,3,0.34146867560119354,0.23076923076923078,0.14796975942718388,10.0,Atlético-GO
11,94583,Pedro,262,3.411665757951951,23,10,4,0.3411665757951951,0.4,0.14833329382399787,5.75,Flamengo
12,39148,Hulk,282,4.7573846496627965,53,14,7,0.33981318926162835,0.5,0.08976197452193956,7.571428571428571,Atlético-MG
13,100762,Bissoli,314,4.9997557623427635,36,15,8,0.3333170508228509,0.5333333333333333,0.1388821045095212,4.5,Avaí
14,94509,Raphael Veiga,275,3.2304615282033695,30,10,1,0.32304615282033694,0.1,0.10768205094011232,30.0,Palmeiras
15,90031,Mendoza,354,4.24559037567552,41,14,7,0.3032564554053943,0.5,0.10355098477257366,5.857142857142857,Ceará
16,85931,Hyoran,280,3.018588768592656,30,10,3,0.3018588768592656,0.3,0.1006196256197552,10.0,Bragantino
17,53865,Léo Gamalho,294,3.0162309611074476,24,10,6,0.3016230961107448,0.6,0.12567629004614364,4.0,Coritiba
18,101314,Ademir,282,2.7091106004939713,18,9,1,0.3010122889437746,0.1111111111111111,0.1505061444718873,18.0,Atlético-MG
19,108422,Erison,263,4.785268627141694,39,16,6,0.2990792891963559,0.375,0.12269919556773576,6.5,Botafogo
20,73850,Aloísio,327,2.960112138394978,20,10,2,0.2960112138394978,0.2,0.1480056069197489,10.0,América-MG
21,81161,Léo Baptistão ,277,4.112846624073042,34,14,5,0.29377475886236015,0.35714285714285715,0.12096607717861889,6.8,Santos
22,72583,Pedro Henrique,285,2.6359226676156045,24,9,3,0.29288029640173385,0.3333333333333333,0.10983011115065018,8.0,Internacional
23,109282,Luiz Henrique,266,3.1856946495153102,27,11,2,0.28960860450139186,0.18181818181818182,0.11798869072278927,13.5,Fluminense
24,87863,Arrascaeta,262,3.0681144322722993,31,11,2,0.2789194938429363,0.18181818181818182,0.09897143329910643,15.5,Flamengo
25,104125,Cléber,354,1.9242770278620447,15,7,3,0.27489671826600637,0.42857142857142855,0.12828513519080298,5.0,Ceará
26,95799,Artur,280,3.2726409242253993,30,12,3,0.27272007701878326,0.25,0.10908803080751331,10.0,Bragantino
27,102878,Terans,293,3.4592948189687522,41,13,7,0.2660996014591348,0.5384615384615384,0.08437304436509152,5.857142857142857,Athletico-PR
28,101254,Alef Manga,294,3.71179605677083,38,14,2,0.265128289769345,0.14285714285714285,0.09767884359923236,19.0,Coritiba
29,69138,Pablo,293,2.3773466142377013,20,9,2,0.26414962380418905,0.2222222222222222,0.11886733071188507,10.0,Athletico-PR
