,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Braga,40006,Fluminense,TEC,4.135,4.9
1,Abel Ferreira,110506,Palmeiras,TEC,6.52,6.151111111111111
2,Abner Vinícius,104513,Athletico-PR,LAT,4.78,2.6666666666666665
3,Ademir,101314,Atlético-MG,ATA,3.5444444444444443,2.6222222222222222
4,Aderlan,88423,Bragantino,LAT,4.3374999999999995,2.8
5,Adrián Martínez,104778,Coritiba,ATA,2.0142857142857142,3.211111111111111
6,Adson,111682,Corinthians,MEI,5.733333333333333,2.271428571428572
7,Airton,106107,Atlético-GO,ATA,4.377777777777777,2.033333333333333
8,Alan Empereur,88033,Cuiabá,ZAG,1.0999999999999999,1.7142857142857142
9,Alan Kardec,50347,Atlético-MG,ATA,0.35,7.7
10,Alan Patrick,68685,Internacional,MEI,7.5,2.6999999999999997
11,Alef Manga,101254,Coritiba,ATA,5.41,2.788888888888889
12,Alemão,98219,Internacional,ATA,3.8,3.3200000000000003
13,Alerrandro,101715,Bragantino,ATA,4.971428571428571,5.933333333333334
14,Alesson,97321,Cuiabá,ATA,2.6666666666666665,2.4625
15,Alex Muralha,79066,Coritiba,GOL,4.1,2.0555555555555554
16,Alexandre Jesus,107044,Fluminense,ATA,1.75,-0.25
17,Alisson,81845,São Paulo,MEI,3.766666666666666,3.4
18,Allan,96652,Atlético-MG,MEI,2.23,1.4285714285714286
19,Aloísio,73850,América-MG,ATA,4.025,2.642857142857143
20,Alê,86388,América-MG,MEI,2.5666666666666664,4.8
21,Andreas Pereira,89274,Flamengo,MEI,1.15,4.442857142857143
22,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0
23,André,68690,Cuiabá,ATA,1.9142857142857141,2.066666666666667
24,André,107498,Fluminense,MEI,4.910000000000001,2.2714285714285714
25,André Anderson,106803,São Paulo,MEI,0.6333333333333333,1.5
26,André Luís,92146,Cuiabá,ATA,2.8499999999999996,1.125
27,Andrés,110517,São Paulo,MEI,0.9333333333333332,3.6
