,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
64,98289,Churín,373,2.8466338239311852,25,14,3,0.2033309874236561,0.21428571428571427,0.11386535295724741,8.333333333333334,Atlético-GO
65,93478,Wanderson,285,1.9691489572299181,16,10,5,0.1969148957229918,0.5,0.12307180982686988,3.2,Internacional
66,73384,Samuel Xavier,266,1.9279204949797102,19,10,1,0.19279204949797102,0.1,0.10146949973577422,19.0,Fluminense
67,69102,Vargas,282,2.1052686103064353,23,11,1,0.1913880554824032,0.09090909090909091,0.09153341783941023,23.0,Atlético-MG
68,60825,Felipe Azevedo,327,2.8620594151414656,30,15,3,0.19080396100943103,0.2,0.09540198050471552,10.0,América-MG
69,106681,Léo Pereira,373,1.7140529062828687,16,9,1,0.19045032292031874,0.1111111111111111,0.10712830664267929,16.0,Atlético-GO
70,71162,Vina,354,2.629156244181836,37,14,2,0.18779687458441688,0.14285714285714285,0.07105827686977935,18.5,Ceará
71,94916,Nacho Fernández,282,2.431750140671241,29,13,3,0.187057703128557,0.23076923076923078,0.08385345312659452,9.666666666666666,Atlético-MG
72,97321,Alesson,1371,1.84905894869333,17,10,2,0.184905894869333,0.2,0.10876817345254883,8.5,Cuiabá
73,104778,Adrián Martínez,294,2.203964514406477,18,12,4,0.1836637095338731,0.3333333333333333,0.12244247302258206,4.5,Coritiba
74,97653,Murilo,275,1.8248983517333168,13,10,1,0.18248983517333167,0.1,0.14037679628717822,13.0,Palmeiras
75,85423,Valdívia,1371,2.0044965798953256,24,11,2,0.18222696180866596,0.18181818181818182,0.0835206908289719,12.0,Cuiabá
76,68685,Alan Patrick,285,1.4434676446832264,13,8,2,0.1804334555854033,0.25,0.11103597266794049,6.5,Internacional
77,111333,Sorriso,280,1.6092603192075778,14,9,2,0.17880670213417532,0.2222222222222222,0.11494716565768413,7.0,Bragantino
78,105647,Maurício,285,1.9661899873666473,20,11,2,0.17874454430605885,0.18181818181818182,0.09830949936833236,10.0,Internacional
79,83433,Patrick,276,1.9518988210112287,15,11,4,0.17744534736465714,0.36363636363636365,0.13012658806741526,3.75,São Paulo
80,111831,Matheus Martins,266,1.5904745855857323,17,9,2,0.1767193983984147,0.2222222222222222,0.0935573285638666,8.5,Fluminense
81,99440,Baralhas,373,2.0635460454667363,21,12,1,0.17196217045556136,0.08333333333333333,0.09826409740317792,21.0,Atlético-GO
82,100848,Luan Cândido,280,2.6994482288934902,37,16,5,0.16871551430584314,0.3125,0.0729580602403646,7.4,Bragantino
83,110727,Rubens,282,1.9868372553916496,32,12,2,0.16556977128263747,0.16666666666666666,0.06208866423098905,16.0,Atlético-MG
84,91151,Everaldo ,327,2.1430824330394462,26,13,2,0.16485249484918818,0.15384615384615385,0.08242624742459409,13.0,América-MG
85,87552,Vitor Bueno,293,1.3185381801709462,14,8,3,0.16481727252136827,0.375,0.09418129858363901,4.666666666666667,Athletico-PR
86,77809,William Pottker,314,2.1273507444611104,24,13,1,0.16364236495854695,0.07692307692307693,0.08863961435254626,24.0,Avaí
87,94931,Lucas Fernandes,263,1.9566823488253255,31,12,0,0.16305686240211045,0.0,0.06311878544597824,inf,Botafogo
88,106107,Airton,373,2.110676839327333,21,13,2,0.16235975687133333,0.15384615384615385,0.1005084209203492,10.5,Atlético-GO
89,87228,Guilherme Arana,282,2.2118745095290824,28,14,0,0.15799103639493445,0.0,0.07899551819746722,inf,Atlético-MG
90,86227,Morato,314,1.4180015271675932,19,9,2,0.15755572524084369,0.2222222222222222,0.07463165932461018,9.5,Avaí
91,82455,Zé Rafael,275,2.4755101738104335,27,16,3,0.1547193858631521,0.1875,0.09168556199297902,9.0,Palmeiras
92,115502,Ceballos,356,1.2350946000354874,9,8,0,0.15438682500443593,0.0,0.13723273333727637,inf,Fortaleza
93,86485,Keno,282,1.5398488955888983,18,10,1,0.15398488955888984,0.1,0.08554716086604991,18.0,Atlético-MG
94,99815,Arias,266,1.9853580115354537,20,13,4,0.15271984704118874,0.3076923076923077,0.09926790057677268,5.0,Fluminense
95,71691,Óscar Ruíz,286,1.5080550829993835,14,10,3,0.15080550829993836,0.3,0.10771822021424168,4.666666666666667,Juventude
96,105171,Fabrício,294,1.4896142355530226,17,10,0,0.14896142355530226,0.0,0.08762436679723662,inf,Coritiba
97,68690,André,1371,1.1843235171618025,13,8,2,0.1480404396452253,0.25,0.09110180901244634,6.5,Cuiabá
98,101484,Thonny Anderson,294,1.1823469767066046,16,8,0,0.14779337208832558,0.0,0.07389668604416279,inf,Coritiba
99,94263,Dadá Belmonte,290,2.0670241524281514,24,14,1,0.14764458231629654,0.07142857142857142,0.08612600635117297,24.0,Goiás
100,62977,Ganso,266,1.3260159335653992,14,9,3,0.1473351037294888,0.3333333333333333,0.09471542382609995,4.666666666666667,Fluminense
101,98909,Cuello,293,2.0618808150515773,31,14,1,0.14727720107511266,0.07142857142857142,0.0665122843565025,31.0,Athletico-PR
102,81091,Jair,282,1.6142652436077003,17,11,1,0.1467513857825182,0.09090909090909091,0.09495677903574708,17.0,Atlético-MG
103,84523,Romarinho,356,1.6004406501432575,21,11,2,0.14549460455847796,0.18181818181818182,0.07621145953063131,10.5,Fortaleza
104,70666,Marllon,1371,1.434527302481462,13,10,0,0.1434527302481462,0.0,0.11034825403703553,inf,Cuiabá
105,69014,Manoel,266,1.1432827452743624,10,8,3,0.1429103431592953,0.375,0.11432827452743624,3.3333333333333335,Fluminense
106,110270,Gustavo Mantuan,264,1.2528690160738736,14,9,3,0.13920766845265262,0.3333333333333333,0.08949064400527669,4.666666666666667,Corinthians
107,94894,Capixaba,286,1.2457086936292174,13,9,0,0.13841207706991304,0.0,0.09582374566378596,inf,Juventude
108,73347,Elvis,290,1.1030606573031723,12,8,4,0.13788258216289653,0.5,0.09192172144193102,3.0,Goiás
109,102928,Canobbio,293,1.1021785360120562,11,8,2,0.13777231700150702,0.25,0.10019804872836874,5.5,Athletico-PR
110,103764,Gabriel Veron,275,1.2397813997880343,11,9,1,0.13775348886533714,0.1111111111111111,0.11270739998073039,11.0,Palmeiras
111,108946,Victor Sá,263,1.081806724686276,13,8,1,0.1352258405857845,0.125,0.0832159018989443,13.0,Botafogo
112,93790,Marlon Freitas,373,1.5908351138017398,21,12,3,0.13256959281681166,0.25,0.07575405303817809,7.0,Atlético-GO
113,104521,Vinícius Zanocelo,277,2.1102450733780844,33,16,3,0.13189031708613028,0.1875,0.0639468204053965,11.0,Santos
114,78867,Rafael Gava,1371,1.3101615523104597,15,10,0,0.13101615523104598,0.0,0.08734410348736397,inf,Cuiabá
115,89274,Andreas Pereira,262,1.3027276763612057,19,10,2,0.13027276763612056,0.2,0.06856461454532661,9.5,Flamengo
116,116447,Hércules,356,1.4108667549766356,20,11,2,0.12826061408878506,0.18181818181818182,0.07054333774883179,10.0,Fortaleza
117,94968,Juninho Capixaba,356,1.0250095397581904,16,8,0,0.1281261924697738,0.0,0.0640630962348869,inf,Fortaleza
118,100084,Igor Gomes,276,1.2777215794363004,15,10,0,0.12777215794363003,0.0,0.0851814386290867,inf,São Paulo
119,97520,Shaylon,373,1.3977335784335183,18,11,0,0.12706668894850168,0.0,0.0776518654685288,inf,Atlético-GO
120,107231,Danilo,275,1.6013312165754967,22,13,1,0.12317932435196129,0.07692307692307693,0.07278778257161349,22.0,Palmeiras
121,101573,Pepê,1371,1.1074176179545827,16,9,0,0.12304640199495363,0.0,0.06921360112216142,inf,Cuiabá
122,42135,Willian,264,0.9701482969696273,15,8,0,0.12126853712120342,0.0,0.06467655313130849,inf,Corinthians
123,99119,Lucas Braga,277,1.3325544842765642,18,11,1,0.12114131675241492,0.09090909090909091,0.07403080468203134,18.0,Santos
124,86711,Richard Coelho,354,1.314360024228588,14,11,0,0.11948727492987164,0.0,0.09388285887347057,inf,Ceará
125,114374,Lucas Pires,277,0.9292330707518741,14,8,0,0.11615413384398426,0.0,0.066373790767991,inf,Santos
126,95662,Lucas Kal,327,1.3919567692739685,14,12,0,0.11599639743949737,0.0,0.09942548351956917,inf,América-MG
127,102318,Caio Paulista,266,1.2603936549436174,18,11,0,0.11458124135851068,0.0,0.07002186971908986,inf,Fluminense
128,110415,Ângelo,277,1.0050143403211662,14,9,0,0.11166826003568514,0.0,0.07178673859436902,inf,Santos
129,68952,Marinho,262,1.2178509304568552,19,11,2,0.1107137209506232,0.18181818181818182,0.06409741739246606,9.5,Flamengo
130,100987,Nonato,266,0.8835100791947313,12,8,0,0.11043875989934142,0.0,0.07362583993289427,inf,Fluminense
131,84428,Fernando Sobral,354,0.8810524035377719,12,8,0,0.11013155044222149,0.0,0.07342103362814766,inf,Ceará
132,86859,José Welison,356,0.980939464267132,16,9,1,0.1089932738074591,0.1111111111111111,0.06130871651669575,16.0,Fortaleza
133,101027,Diego,290,0.964615199381165,12,9,0,0.10717946659790722,0.0,0.08038459994843042,inf,Goiás
134,95058,Moraes,286,0.8498892667999245,15,8,1,0.10623615834999056,0.125,0.0566592844533283,15.0,Juventude
135,60969,Patric,327,1.2711056828470868,15,12,0,0.10592547357059057,0.0,0.08474037885647245,inf,América-MG
136,72532,Maguinho,290,0.9532555059704914,11,9,0,0.1059172784411657,0.0,0.08665959145186285,inf,Goiás
137,98306,Val,294,0.8290567344690111,19,8,0,0.10363209180862638,0.0,0.043634564972053216,inf,Coritiba
138,104926,Chay,263,0.8133622662575825,12,8,0,0.10167028328219781,0.0,0.06778018885479854,inf,Botafogo
139,38398,Renato Augusto,264,0.9109526723626351,12,9,1,0.10121696359584835,0.1111111111111111,0.07591272269688626,12.0,Corinthians
140,103767,Gabriel Menino,275,0.7833108971758779,14,8,2,0.09791386214698473,0.25,0.055950778369705564,7.0,Palmeiras
141,80076,Zé Roberto,354,0.740156762883506,9,8,0,0.09251959536043824,0.0,0.08223964032038955,inf,Ceará
142,91688,Eduardo,314,1.3722979411219483,21,15,1,0.09148652940812989,0.06666666666666667,0.06534752100580705,21.0,Avaí
143,109668,Hugo,263,0.7100856430556284,11,8,1,0.08876070538195355,0.125,0.0645532402777844,11.0,Botafogo
144,82407,Chico,286,1.0649062616370897,17,12,0,0.08874218846975747,0.0,0.06264154480218175,inf,Juventude
145,87929,Matheus Vargas,356,0.6884670027017298,12,8,0,0.08605837533771622,0.0,0.057372250225144146,inf,Fortaleza
146,97908,Luís Oyama,263,0.7716534541427357,13,9,0,0.08573927268252618,0.0,0.059357958010979664,inf,Botafogo
147,101594,Hugo Moura,293,0.7714993266521104,15,9,1,0.08572214740579004,0.1111111111111111,0.05143328844347403,15.0,Athletico-PR
148,95556,Raniele,314,1.087851490019995,17,13,1,0.08368088384769191,0.07692307692307693,0.06399126411882324,17.0,Avaí
149,86864,Marlon ,327,0.6670101972459745,13,8,0,0.08337627465574682,0.0,0.05130847671122881,inf,América-MG
150,96652,Allan,282,0.8136782582752198,17,10,0,0.08136782582752197,0.0,0.04786342695736587,inf,Atlético-MG
151,107498,André,266,0.7311336544020891,14,9,1,0.08123707271134323,0.1111111111111111,0.05222383245729208,14.0,Fluminense
152,113359,Pablo Maia,276,0.641705878762962,13,8,0,0.08021323484537025,0.0,0.049361990674074,inf,São Paulo
153,90569,Yuri Lima,286,0.6252325744558261,11,8,0,0.07815407180697827,0.0,0.05683932495052965,inf,Juventude
154,113687,Du Queiroz,264,0.9782767906258293,17,13,0,0.07525206081737149,0.0,0.05754569356622525,inf,Corinthians
155,107110,Natan,280,0.5934515946026991,8,8,2,0.07418144932533739,0.25,0.07418144932533739,4.0,Bragantino
156,107172,Patrick de Paula,263,0.863595492282099,21,12,1,0.07196629102350825,0.08333333333333333,0.04112359487057614,21.0,Botafogo
157,91888,Kevin,314,0.9223920149820445,14,13,1,0.07095323192169573,0.07692307692307693,0.06588514392728889,14.0,Avaí
158,70116,Fellipe Bastos,290,0.9642878230200284,23,14,0,0.06887770164428773,0.0,0.04192555752260993,inf,Goiás
159,95220,Jefferson,373,0.6674221749437685,14,10,1,0.06674221749437685,0.1,0.04767301249598347,14.0,Atlético-GO
160,106824,Welington ,276,0.46118040473138555,8,8,0,0.057647550591423194,0.0,0.057647550591423194,inf,São Paulo
161,73318,Daniel Borges,263,0.4538741046151176,8,8,1,0.0567342630768897,0.125,0.0567342630768897,8.0,Botafogo
162,99214,Rodrigo Fernández,277,0.5637506979087173,10,10,0,0.056375069790871736,0.0,0.056375069790871736,inf,Santos
163,86410,Victor Luis,354,0.3253304480648389,10,8,0,0.04066630600810486,0.0,0.03253304480648389,inf,Ceará
