,atleta_id,apelido,clube_id,xG,clube
0,79631,Cano,266,9.48747062516173,Fluminense
1,89840,Calleri,276,9.218185909769355,São Paulo
2,83257,Gabriel,262,8.531749770555152,Flamengo
3,109497,Marcos Leonardo,277,8.309077371258194,Santos
4,98225,Pedro Raul,290,8.029512548956774,Goiás
5,90031,Mendoza,354,7.54407930198456,Ceará
6,91607,Rony,275,6.971021683910726,Palmeiras
7,100762,Bissoli,314,6.97041914888783,Avaí
8,39148,Hulk,282,6.9061473127877315,Atlético-MG
9,89898,Róger Guedes,264,6.747612516739068,Corinthians
10,82766,Wellington Rato,373,6.481166567658504,Atlético-GO
11,87242,Carlos de Pena,285,6.322421535614681,Internacional
12,101254,Alef Manga,294,6.237081649005007,Coritiba
13,104666,Moisés,356,5.824732967955752,Fortaleza
14,68920,Dudu,275,5.744813151363958,Palmeiras
15,108422,Erison,263,5.723501508294116,Botafogo
16,80287,Luciano,276,5.72223413574272,São Paulo
17,95799,Artur,280,5.662899368798954,Bragantino
18,87999,Gustavo Scarpa,275,5.493232320484831,Palmeiras
19,108133,Pitta,286,5.483254376892049,Juventude
20,94583,Pedro,262,5.4455302880689995,Flamengo
21,72583,Pedro Henrique,285,5.164393941874969,Internacional
22,101715,Alerrandro,280,5.129141317685259,Bragantino
23,61033,Rodriguinho,1371,4.9418271784121774,Cuiabá
24,102878,Terans,293,4.774662021313755,Athletico-PR
25,98289,Churín,373,4.736985722784049,Atlético-GO
26,87863,Arrascaeta,262,4.723821261041016,Flamengo
27,60825,Felipe Azevedo,327,4.594602562680517,América-MG
28,68773,Henrique Almeida,327,4.592171432360868,América-MG
29,98219,Alemão,285,4.507884664360498,Internacional
30,77809,William Pottker,314,4.352001826881001,Avaí
31,104530,Igor Paixão,294,4.028914934161024,Coritiba
32,94509,Raphael Veiga,275,4.01652904339845,Palmeiras
33,70360,Eduardo Sasha,282,4.011146856486133,Atlético-MG
34,86485,Keno,282,3.9928731810245504,Atlético-MG
35,77544,Jorginho,373,3.984390076780221,Atlético-GO
36,71162,Vina,354,3.9107070422584904,Ceará
37,105171,Fabrício,294,3.8681973325431933,Coritiba
38,81161,Léo Baptistão ,277,3.8309113871549245,Santos
39,85931,Hyoran,280,3.804993024398158,Bragantino
40,82455,Zé Rafael,275,3.683458004067587,Palmeiras
41,84817,Robson,356,3.650493147212924,Fortaleza
42,104521,Vinícius Zanocelo,277,3.631096789832114,Santos
43,53865,Léo Gamalho,294,3.5934660612953198,Coritiba
44,110193,Lázaro,262,3.5751520477294125,Flamengo
45,94916,Nacho Fernández,282,3.523041908180931,Atlético-MG
46,63289,Edenílson,285,3.509296754307414,Internacional
47,106822,Rodrigo Nestor,276,3.4855121986817266,São Paulo
48,96340,Lima,354,3.464658039025921,Ceará
49,91151,Everaldo,327,3.4280675763540818,América-MG
50,114802,Vitor Roque,293,3.3988722709926305,Athletico-PR
51,100848,Luan Cândido,280,3.3877394734985797,Bragantino
52,101314,Ademir,282,3.370922742721159,Atlético-MG
53,80196,Yago Pikachu,356,3.299385143685367,Fortaleza
54,104778,Adrián Martínez,294,3.2721801569656965,Coritiba
55,100103,Pedrinho,327,3.257118506903686,América-MG
56,105647,Maurício,285,3.2548809871651927,Internacional
57,84674,Lucas Evangelista,280,3.2098972344223213,Bragantino
58,93478,Wanderson,285,3.1891074656005682,Internacional
59,90715,Luiz Fernando,373,3.124450884621486,Atlético-GO
60,111831,Matheus Martins,266,3.0340151346959003,Fluminense
61,100652,Yuri Alberto,264,2.968842318130505,Corinthians
62,68685,Alan Patrick,285,2.940807378041302,Internacional
63,73850,Aloísio,327,2.9164679118563286,América-MG
64,94263,Dadá Belmonte,290,2.8964229013242164,Goiás
65,83433,Patrick,276,2.8643903024896153,São Paulo
66,97653,Murilo,275,2.8454372426371135,Palmeiras
67,79188,Silvio Romero,356,2.8369608959448365,Fortaleza
68,102598,Helinho,280,2.820623150589706,Bragantino
69,90715,Luiz Fernando ,373,2.8197772058104444,Atlético-GO
70,109282,Luiz Henrique,266,2.804678586939973,Fluminense
71,107170,Jeffinho,263,2.7177002308776936,Botafogo
72,101596,Vitor Gabriel,286,2.7146101574625594,Juventude
73,98909,Cuello,293,2.630305200729993,Athletico-PR
74,111682,Adson,264,2.6265285490494885,Corinthians
75,85423,Valdívia,1371,2.612551140885438,Cuiabá
76,100079,Zaracho,282,2.6112651691123334,Atlético-MG
77,51772,Everton Ribeiro,262,2.5941106712121664,Flamengo
78,69138,Pablo,293,2.5687843235992385,Athletico-PR
79,99815,Arias,266,2.5646081511216714,Fluminense
80,106002,Johnny,285,2.557997168290188,Internacional
81,87228,Guilherme Arana,282,2.5261845980751896,Atlético-MG
82,105770,Rafael Navarro,275,2.4831010023510793,Palmeiras
83,102318,Caio Paulista,266,2.4781865699699344,Fluminense
84,106107,Airton,373,2.4628341229567243,Atlético-GO
85,84523,Romarinho,356,2.4026909197448534,Fortaleza
86,101573,Pepê,1371,2.392598377825215,Cuiabá
87,97321,Alesson,1371,2.3827246840582768,Cuiabá
88,110727,Rubens,282,2.3704307597446967,Atlético-MG
89,105811,Wesley,275,2.3259154733210927,Palmeiras
90,101960,Vitinho,293,2.298262362188621,Athletico-PR
91,99119,Lucas Braga,277,2.28688884800197,Santos
92,94931,Lucas Fernandes,263,2.2616896589431223,Botafogo
93,107744,Praxedes,280,2.2555908310646546,Bragantino
94,70666,Marllon,1371,2.2246944013162744,Cuiabá
95,81091,Jair,282,2.2162711268738877,Atlético-MG
96,86757,Everton,262,2.2057238964859835,Flamengo
97,104125,Cléber,354,2.1358440546970114,Ceará
98,75295,Paolo Guerrero,314,2.1291298244584786,Avaí
99,97810,Erick,354,2.1123265345639313,Ceará
100,73384,Samuel Xavier,266,2.100658995356498,Fluminense
101,99440,Baralhas,373,2.0983731609359437,Atlético-GO
102,106681,Léo Pereira,373,2.066700786318364,Atlético-GO
103,38225,Muriqui,314,2.04138487162674,Avaí
104,78867,Rafael Gava,1371,2.0207095246043902,Cuiabá
105,115404,Rwan,277,2.017876190039011,Santos
106,93790,Marlon Freitas,373,2.0081401482784598,Atlético-GO
107,71684,Gustavo Gómez,275,1.9910251972364503,Palmeiras
108,90309,David,285,1.9873081615536,Internacional
109,71691,Óscar Ruíz,286,1.9834514276596564,Juventude
110,69141,Ricardo Bueno,286,1.9803421099676295,Juventude
111,116034,Victor Hugo,262,1.9798734774168485,Flamengo
112,107231,Danilo,275,1.9776906708490256,Palmeiras
113,72524,Nicolas,290,1.9675424205960317,Goiás
114,69102,Vargas,282,1.9576471049096251,Atlético-MG
115,94968,Juninho Capixaba,356,1.9261198232581267,Fortaleza
116,71844,Thiago Galhardo,356,1.9214180027627576,Fortaleza
117,86970,Eduardo Bauermann,277,1.9062288807284735,Santos
118,91688,Eduardo,314,1.8956189534165764,Avaí
119,108946,Victor Sá,263,1.854011876685029,Botafogo
120,91151,Everaldo ,327,1.848893719553326,América-MG
121,82381,Juninho,327,1.847684816189118,América-MG
122,87552,Vitor Bueno,293,1.839263090669457,Athletico-PR
123,84042,Tiquinho Soares,263,1.8293678509857079,Botafogo
124,38398,Renato Augusto,264,1.821349654797653,Corinthians
