,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,83257,Gabriel,262,8.857843499929796,63,21,11,0.4218020714252284,0.5238095238095238,0.14060069047507612,5.7272727272727275,Flamengo
1,89840,Calleri,276,9.192269110596005,66,24,12,0.3830112129415002,0.5,0.13927680470600007,5.5,São Paulo
2,79631,Cano,266,8.922441066264392,78,25,16,0.35689764265057566,0.64,0.11439027008031272,4.875,Fluminense
3,109497,Marcos Leonardo,277,8.52238820297964,65,24,9,0.355099508457485,0.375,0.13111366466122523,7.222222222222222,Santos
4,101715,Alerrandro,280,4.762214719378023,40,14,6,0.34015819424128735,0.42857142857142855,0.11905536798445057,6.666666666666667,Bragantino
5,98225,Pedro Raul,290,7.302288801383722,63,22,15,0.33192221824471463,0.6818181818181818,0.11590934605370987,4.2,Goiás
6,94583,Pedro,262,5.206893585045375,40,16,10,0.3254308490653359,0.625,0.13017233962613436,4.0,Flamengo
7,39148,Hulk,282,7.426724779907243,90,23,11,0.3229010773872714,0.4782608695652174,0.08251916422119158,8.181818181818182,Atlético-MG
8,77544,Jorginho,373,4.387322028620973,31,14,3,0.31338014490149807,0.21428571428571427,0.14152651705228947,10.333333333333334,Atlético-GO
9,68773,Henrique Almeida,327,5.006795527578751,40,16,4,0.3129247204736719,0.25,0.12516988818946878,10.0,América-MG
10,87863,Arrascaeta,262,4.97830069985951,47,16,2,0.31114379374121937,0.125,0.10592129148637255,23.5,Flamengo
11,89898,Róger Guedes,264,6.895790966039539,64,23,8,0.2998169985234582,0.34782608695652173,0.1077467338443678,8.0,Corinthians
12,108133,Pitta,286,5.9792949064936,50,20,4,0.29896474532468,0.2,0.119585898129872,12.5,Juventude
13,91607,Rony,275,6.210639700038355,52,21,9,0.29574474762087405,0.42857142857142855,0.11943537884689144,5.777777777777778,Palmeiras
14,108422,Erison,263,5.451849484150032,47,19,7,0.2869394465342122,0.3684210526315789,0.11599679753510707,6.714285714285714,Botafogo
15,85931,Hyoran,280,3.9618799375579434,38,14,3,0.2829914241112817,0.21428571428571427,0.10425999835678798,12.666666666666666,Bragantino
16,94509,Raphael Veiga,275,3.6601797165938343,39,13,3,0.2815522858918334,0.23076923076923078,0.09385076196394447,13.0,Palmeiras
17,53865,Léo Gamalho,294,3.3757172088127096,27,12,7,0.2813097674010591,0.5833333333333334,0.12502656328935963,3.857142857142857,Coritiba
18,72583,Pedro Henrique,285,5.031130453450458,41,18,6,0.2795072474139143,0.3333333333333333,0.12271049886464531,6.833333333333333,Internacional
19,98219,Alemão,285,4.400038792731149,31,16,7,0.2750024245456968,0.4375,0.1419367352493919,4.428571428571429,Internacional
20,101254,Alef Manga,294,6.028409623438471,60,22,5,0.2740186192472032,0.22727272727272727,0.10047349372397453,12.0,Coritiba
21,80287,Luciano,276,5.731517984273363,53,21,8,0.2729294278225411,0.38095238095238093,0.10814184875987476,6.625,São Paulo
22,90031,Mendoza,354,6.536770967400816,67,24,9,0.272365456975034,0.375,0.09756374578210174,7.444444444444445,Ceará
