,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,status
15,"{'A': 1, 'CA': 1, 'DS': 8, 'FC': 13, 'FF': 3, 'FS': 6, 'GC': 1, 'I': 1, 'PI': 23, 'SG': 3}",80692,14,275,3,6,0.5,6.82,-0.18,4.12,6,,luan,Luan,Luan,Luan Garcia Teixeira,https://s.glbimg.com/es/sde/f/2022/02/21/c6c7b2c98c560509a3d86811257b9a72_FORMATO.png,Nulo
16,"{'CA': 4, 'DS': 13, 'FC': 10, 'FF': 1, 'FS': 11, 'G': 1, 'I': 1, 'PI': 89, 'SG': 4}",68808,14,354,2,7,0.5,6.02,-0.48,2.83,12,,nino-paraiba,Nino Paraíba,N. Paraíba,Severino do Ramo Clementino da Silva,https://s.glbimg.com/es/sde/f/2022/02/22/7fc46375115ce0f0e27a2498bc10c3a2_FORMATO.png,Provável
17,"{'CA': 5, 'DS': 9, 'FC': 15, 'FD': 1, 'FF': 2, 'FS': 2, 'PI': 16, 'SG': 6}",95794,14,282,3,7,0.0,9.28,0.0,4.19,8,,nathan-silva,Nathan Silva,N. Silva,Nathanael Ananias da Silva,https://s.glbimg.com/es/sde/f/2021/07/09/f485b236f55b942d9ffa6588b0d47e8f_FORMATO.png,Provável
18,"{'CA': 1, 'DS': 15, 'FC': 3, 'FF': 1, 'FS': 4, 'G': 1, 'PI': 45, 'SG': 3}",97867,14,280,3,7,3.0,10.91,0.08,5.34,7,,leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,https://s.glbimg.com/es/sde/f/2022/05/05/460445523b5ae74d45009ede8f2a5e89_FORMATO.png,Provável
19,"{'CA': 1, 'DS': 20, 'FC': 11, 'FD': 5, 'FF': 1, 'FS': 13, 'PC': 1, 'PI': 40, 'SG': 2}",95638,14,356,3,7,7.0,7.41,-0.06,3.17,12,,marcelo-benevenuto,Marcelo Benevenuto,M. Benevenuto,Marcelo da Conceição Benevenuto Malaquias,https://s.glbimg.com/es/sde/f/2022/05/12/5021e3ea5f8c3db816a9537e53808b5a_FORMATO.png,Provável
20,"{'CA': 1, 'DS': 12, 'FC': 6, 'FD': 1, 'FF': 2, 'FS': 17, 'PI': 32, 'SG': 6}",91708,14,266,3,7,5.4,12.64,0.03,4.97,10,,nino,Nino,Nino,Marcílio Florêncio Mota Filho,https://s.glbimg.com/es/sde/f/2021/08/19/015b905d655d90af1c6161f318175dee_FORMATO.png,Provável
21,"{'CA': 1, 'DS': 16, 'FC': 9, 'FD': 2, 'FF': 3, 'FS': 3, 'FT': 1, 'PI': 31}",91573,14,276,3,5,0.0,5.93,0.0,2.71,8,,arboleda,Arboleda,Arboleda,Robert Abel Arboleda Escobar,https://s.glbimg.com/es/sde/f/2022/03/01/a2548066433583acdc68badc1f1e35bf_FORMATO.png,Contundido
22,"{'A': 4, 'DS': 26, 'FC': 4, 'FD': 4, 'FF': 9, 'FS': 32, 'FT': 2, 'G': 2, 'I': 2, 'PI': 118, 'PS': 1}",87863,14,262,4,7,13.4,19.88,1.95,8.9,10,,arrascaeta,Arrascaeta,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/04/25/cc92618f5866aefc097fc6f6ad12eef6_220x220.png,Provável
23,"{'A': 1, 'CA': 2, 'DS': 12, 'FC': 14, 'FD': 5, 'FF': 11, 'FS': 8, 'G': 2, 'I': 1, 'PI': 99}",89274,14,262,4,6,0.8,6.06,-0.41,2.92,13,,andreas-pereira,Andreas Pereira,A. Pereira,Andreas Hugo Hoelgebaum Pereira,https://s.glbimg.com/es/sde/f/2022/04/25/f1b80901d66489365ffcdbed4c29a086_FORMATO.png,Nulo
24,"{'A': 1, 'CA': 3, 'DS': 14, 'FC': 9, 'FD': 4, 'FF': 7, 'FS': 10, 'FT': 2, 'G': 2, 'PI': 60}",63289,14,285,4,7,0.0,11.75,0.0,4.32,11,,edenilson,Edenílson,Edenílson,Edenílson Andrade dos Santos,https://s.glbimg.com/es/sde/f/2022/04/02/97f5d4131e53423d654abddad3cbc9ee_FORMATO.png,Provável
25,"{'CA': 1, 'CV': 1, 'DS': 4, 'FC': 9, 'FF': 1, 'G': 3, 'PI': 15, 'SG': 1}",89226,14,327,3,5,0.0,7.66,0.0,4.4,6,,iago-maidana,Iago Maidana,I. Maidana,Iago Justen Maidana Martins,https://s.glbimg.com/es/sde/f/2022/02/24/ac60436f13f7ce52c62ccb9b8d4ac384_FORMATO.png,Contundido
26,"{'CA': 3, 'DS': 13, 'FC': 10, 'FD': 3, 'FF': 5, 'FS': 6, 'G': 6, 'I': 2, 'PC': 1, 'PI': 46, 'SG': 3}",71684,14,275,3,7,1.5,15.25,-1.07,8.6,9,,gustavo-gomez,Gustavo Gómez,G. Gómez,Gustavo Raúl Gómez Portillo,https://s.glbimg.com/es/sde/f/2022/02/21/f210b8623194d0722dd0d76585950fb1_FORMATO.png,Provável
27,"{'A': 7, 'DS': 8, 'FC': 5, 'FD': 12, 'FF': 19, 'FS': 25, 'G': 3, 'I': 2, 'PI': 101}",87999,14,275,4,7,7.0,12.37,-0.65,8.24,12,,gustavo-scarpa,Gustavo Scarpa,G. Scarpa,Gustavo Henrique Furtado Scarpa,https://s.glbimg.com/es/sde/f/2022/02/21/7f4f870f8251e4f95ab6d372a22919c1_FORMATO.png,Provável
28,"{'CA': 2, 'DS': 9, 'FC': 7, 'FF': 1, 'FS': 5, 'PI': 17, 'SG': 3}",104250,14,264,3,6,0.0,6.25,0.0,3.33,7,,joao-victor,João Victor,J. Victor,João Victor da Silva Marcelino,https://s.glbimg.com/es/sde/f/2022/04/27/f3e5573d52686895a481f6eb2b0189bb_FORMATO.png,Nulo
29,"{'DS': 18, 'FC': 9, 'FD': 3, 'FF': 2, 'FS': 11, 'G': 1, 'I': 1, 'PI': 69}",38398,14,264,4,7,0.0,7.07,0.0,2.78,11,,renato-augusto,Renato Augusto,R. Augusto,Renato Soares de Oliveira Augusto,https://s.glbimg.com/es/sde/f/2022/04/27/df30c3d9066a2e16c6625e3aa0a64436_FORMATO.png,Provável
30,{},71071,14,282,6,7,5.0,12.64,-0.11,5.46,13,,antonio-mohamed,Antonio Mohamed,A. Mohamed,Ricardo Antonio Mohamed Matijevich,https://s.glbimg.com/es/sde/f/2022/03/08/9f29bd3b01ad7f8b22ead88e86930382_FORMATO.png,Provável
31,{},110506,14,275,6,7,4.35,12.94,-0.08,6.53,13,,abel-ferreira,Abel Ferreira,A. Ferreira,Abel Fernando Moreira Ferreira,https://s.glbimg.com/es/sde/f/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,Provável
32,"{'A': 2, 'CA': 1, 'DS': 9, 'FC': 9, 'FD': 6, 'FF': 8, 'FS': 5, 'G': 3, 'PI': 57}",85931,14,280,4,7,2.0,7.73,-1.04,5.72,9,,hyoran,Hyoran,Hyoran,Hyoran Kaue Dalmoro,https://s.glbimg.com/es/sde/f/2022/05/05/d656de14270c212a9409e2e8138e3b20_FORMATO.png,Provável
33,"{'A': 3, 'CA': 1, 'DS': 34, 'FC': 10, 'FD': 4, 'FF': 5, 'FS': 1, 'FT': 1, 'G': 1, 'GC': 1, 'I': 1, 'PI': 104, 'PP': 1}",93790,14,373,4,7,2.6,7.33,-0.83,3.89,14,,marlon-freitas,Marlon Freitas,M. Freitas,Marlon Rodrigues Freitas,https://s.glbimg.com/es/sde/f/2022/03/03/85a5271ee9f81358e6e4009139db31e5_FORMATO.png,Provável
34,"{'CA': 3, 'DS': 24, 'FC': 23, 'FF': 4, 'FS': 5, 'I': 2, 'PI': 81, 'SG': 3}",88423,14,280,2,7,2.2,7.59,-0.28,3.48,9,,aderlan,Aderlan,Aderlan,Aderlan de Lima Silva,https://s.glbimg.com/es/sde/f/2022/05/05/e0f91d593be16e959e72ad0d5fc131a0_FORMATO.png,Provável
35,"{'A': 1, 'CA': 1, 'DS': 8, 'FC': 10, 'FD': 3, 'FF': 13, 'FS': 6, 'FT': 1, 'G': 5, 'I': 1, 'PI': 77, 'PP': 1}",102878,14,293,4,7,0.0,9.53,0.0,4.91,12,,terans,Terans,Terans,Miguel David Terans Pérez  ,https://s.glbimg.com/es/sde/f/2021/06/22/9afbb795a2e1b8ea2d0c84725bf26e2b_FORMATO.png,Provável
36,"{'CA': 2, 'DS': 13, 'FC': 7, 'FD': 5, 'FF': 12, 'FS': 25, 'FT': 1, 'G': 4, 'I': 1, 'PI': 88, 'PP': 1}",80196,14,356,4,7,2.8,10.32,-1.13,5.61,11,,yago-pikachu,Yago Pikachu,Y. Pikachu,Glaybson Yago Souza Lisboa,https://s.glbimg.com/es/sde/f/2022/02/25/7edada6b72e8fcbde3456ae981abd02f_FORMATO.png,Provável
37,"{'A': 2, 'CA': 3, 'DS': 13, 'FC': 11, 'FD': 7, 'FF': 4, 'FS': 20, 'FT': 1, 'G': 1, 'I': 8, 'PI': 41}",90285,14,262,5,5,0.0,14.9,0.0,5.88,8,,bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Pinto,https://s.glbimg.com/es/sde/f/2022/04/25/b3a232f9392817871f70ab3b32069e30_FORMATO.png,Contundido
38,"{'A': 1, 'CA': 3, 'CV': 1, 'DS': 27, 'FC': 10, 'FD': 2, 'FF': 1, 'FS': 20, 'FT': 1, 'I': 2, 'PC': 1, 'PI': 104, 'SG': 2}",90061,14,354,2,7,4.5,8.8,-0.53,3.91,11,,bruno-pacheco,Bruno Pacheco,B. Pacheco,Bruno de Jesus Pacheco,https://s.glbimg.com/es/sde/f/2022/02/22/557432fa07207d8e3aa6630ee0483cf0_FORMATO.png,Provável
39,"{'CA': 1, 'CV': 1, 'DS': 4, 'FC': 4, 'FD': 5, 'FF': 9, 'FS': 14, 'FT': 1, 'I': 3, 'PI': 79}",71162,14,354,4,7,-1.0,3.47,-0.47,1.47,10,,vina,Vina,Vina,Vinícius Goes Barbosa de Souza,https://s.glbimg.com/es/sde/f/2022/02/22/7c8dc91a507c2956dc61efbd45bda613_FORMATO.png,Provável
40,"{'CA': 3, 'DS': 5, 'FC': 5, 'FD': 1, 'FF': 3, 'FS': 10, 'I': 2, 'PI': 16}",62114,14,285,4,7,0.0,3.92,0.0,1.18,7,,taison,Taison,Taison,Taison Barcellos Freda,https://s.glbimg.com/es/sde/f/2021/05/14/e379ea8aa45369444909326de75a3863_FORMATO.png,Provável
41,"{'A': 1, 'CA': 4, 'DS': 6, 'FC': 6, 'FD': 1, 'FF': 3, 'FS': 12, 'G': 1, 'PI': 19}",68952,14,262,5,6,8.0,7.14,1.31,3.85,6,,marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.glbimg.com/es/sde/f/2022/04/25/b4786e494c8f4852f2ae91d6e0c57b2e_FORMATO.png,Nulo
42,"{'A': 1, 'CA': 3, 'DS': 6, 'FC': 18, 'FD': 8, 'FF': 15, 'FS': 30, 'G': 5, 'I': 9, 'PI': 30}",109497,14,277,5,7,0.5,12.16,-1.57,6.95,11,,marcos-leonardo,Marcos Leonardo,M. Leonardo,Marcos Leonardo Santos Almeida,https://s.glbimg.com/es/sde/f/2022/03/03/70c0680cfe4346861b4db5ebeba1fdbd_FORMATO.png,Provável
43,"{'A': 1, 'CA': 3, 'DS': 1, 'FC': 6, 'FD': 8, 'FF': 7, 'FS': 19, 'G': 4, 'I': 4, 'PI': 48}",89898,14,264,5,6,0.0,14.27,0.0,4.81,11,,roger-guedes,Róger Guedes,R. Guedes,Róger Krug Guedes,https://s.glbimg.com/es/sde/f/2022/04/27/3af9c1a520b0f11a9c40163e925db245_FORMATO.png,Nulo
44,"{'DE': 5, 'SG': 1}",69012,14,262,1,7,10.0,9.97,-1.03,10.0,1,,santos,Santos,Santos,Aderbar Melo dos Santos Neto,https://s.glbimg.com/es/sde/f/2022/04/14/cdf250518797f30f9cb6045061ee01ab_FORMATO.png,Provável
45,"{'A': 1, 'CA': 1, 'DS': 3, 'FC': 5, 'FD': 5, 'FF': 8, 'FS': 5, 'G': 1, 'I': 1, 'PI': 16}",69102,14,282,5,7,8.5,8.38,1.67,3.9,7,,vargas,Vargas,Vargas,Eduardo Jesús Vargas Rojas,https://s.glbimg.com/es/sde/f/2021/04/23/d29b68b56d66316606b2224987ab6846_FORMATO.png,Provável
46,"{'CA': 1, 'DS': 14, 'FC': 12, 'FD': 2, 'FF': 3, 'FS': 6, 'FT': 1, 'G': 2, 'PI': 47}",78478,14,262,4,6,1.2,6.21,0.13,2.64,13,,willian-arao,Willian Arão,W. Arão,Willian Souza Arão da Silva,https://s.glbimg.com/es/sde/f/2022/04/25/de6583b845572b4fd501530503901c3a_FORMATO.png,Nulo
47,"{'DS': 7, 'FD': 2, 'FF': 2, 'FS': 6, 'FT': 1, 'G': 2, 'PI': 13}",53148,14,280,5,5,0.0,7.48,0.0,3.31,10,,ytalo,Ytalo,Ytalo,Ytalo José Oliveira dos Santos,https://s.glbimg.com/es/sde/f/2022/05/05/c2e17a280e19cf13328cce44f755ed84_FORMATO.png,Contundido
48,{},90768,14,262,3,6,0.0,7.0,0.0,0.0,0,,fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.glbimg.com/es/sde/f/2022/04/25/06fca89445e5f7bb29a42734c5fbb2e0_FORMATO.png,Nulo
49,"{'A': 2, 'DS': 12, 'FC': 4, 'FD': 2, 'FF': 7, 'FS': 12, 'G': 3, 'PI': 71}",95799,14,280,5,7,2.3,7.59,-0.98,6.01,9,,artur,Artur,Artur,Artur Victor Guimarães,https://s.glbimg.com/es/sde/f/2022/05/05/5c98a0d6cc76edfef83280072bbd3832_FORMATO.png,Provável
50,"{'DE': 56, 'DS': 1, 'FS': 7, 'GS': 17, 'SG': 3}",82453,14,290,1,7,7.0,8.13,1.08,4.2,14,,tadeu,Tadeu,Tadeu,Tadeu Antônio Ferreira,https://s.glbimg.com/es/sde/f/2022/03/10/f9b7377addfcfa29bfa11ee96aecbdc5_FORMATO.png,Provável
51,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 3, 'FD': 2, 'FF': 7, 'FS': 9, 'I': 2, 'PI': 36}",86485,14,282,5,5,0.0,6.93,0.0,2.54,7,,keno,Keno,Keno,Marcos da Silva França,https://s.glbimg.com/es/sde/f/2021/05/02/cc190959ce99d1236ff0a230132fb245_FORMATO.png,Contundido
52,"{'CA': 1, 'DE': 46, 'GS': 14, 'SG': 6}",37656,14,266,1,7,6.0,11.04,-0.26,4.36,14,,fabio,Fábio,Fábio,Fábio Deivson Lopes Maciel,https://s.glbimg.com/es/sde/f/2022/04/20/aeae67450f0c19a81c7d356b86382594_FORMATO.png,Provável
53,"{'CA': 3, 'DS': 6, 'FC': 11, 'FD': 12, 'FF': 9, 'FS': 25, 'G': 7, 'I': 5, 'PI': 58}",90031,14,354,5,5,0.0,12.99,0.0,7.7,11,,mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.glbimg.com/es/sde/f/2022/02/22/348289b85a309419d827269486e667c9_FORMATO.png,Contundido
54,"{'DS': 5, 'FC': 9, 'FD': 1, 'FF': 3, 'FS': 9, 'PI': 31}",86686,14,263,4,7,-0.3,3.81,-0.35,1.04,8,,tche-tche,Tchê Tchê,T. Tchê,Danilo das Neves Pinheiro,https://s.glbimg.com/es/sde/f/2022/04/14/0837ace715e5ba9dc6b7efa8744ddb15_FORMATO.png,Provável
55,{},104754,14,356,6,7,4.4,7.62,-0.14,3.46,13,,juan-vojvoda,Juan Vojvoda,J. Vojvoda,Juan Pablo Vojvoda Rizzo,https://s.glbimg.com/es/sde/f/2021/05/04/b1ac9362e20bba2d6dc699906e1420cc_FORMATO.png,Provável
56,"{'FC': 2, 'FS': 1, 'PI': 1}",100763,14,276,4,5,0.0,7.41,0.0,-0.2,1,,gabriel-sara,Gabriel Sara,G. Sara,Gabriel Davi Gomes Sara,https://s.glbimg.com/es/sde/f/2022/03/01/b98717b5d5b0fef1f3992ca77376aa46_FORMATO.png,Contundido
57,"{'DS': 1, 'FC': 1, 'FD': 2, 'FF': 1, 'FS': 6, 'G': 1, 'PI': 22}",69705,14,276,4,5,0.0,7.17,0.0,3.22,4,,nikao,Nikão,Nikão,Maycon Vinícius Ferreira da Cruz,https://s.glbimg.com/es/sde/f/2022/03/01/6a7ca5b138f4ff481ca19603933a7507_FORMATO.png,Contundido
58,"{'DE': 9, 'FS': 1, 'GS': 5}",88916,14,373,1,6,0.0,5.03,0.0,2.25,2,,luan-polli,Luan Polli,L. Polli,Luan Polli Gomes,https://s.glbimg.com/es/sde/f/2022/03/03/2e38d3f9f2daa6056eed8d12909a007a_FORMATO.png,Nulo
59,{},97341,14,276,6,7,5.46,11.89,0.43,4.19,14,,rogerio-ceni,Rogério Ceni,R. Ceni,Rogério Ceni,https://s.glbimg.com/es/sde/f/2022/03/01/e6fac1f227854170a80b2cf3234bfa1d_FORMATO.png,Provável
60,"{'CA': 2, 'DE': 48, 'FS': 6, 'GS': 18, 'PC': 1, 'SG': 3}",93882,14,280,1,7,-2.0,8.73,-0.8,3.46,13,,cleiton,Cleiton,Cleiton,Cleiton Schwengber,https://s.glbimg.com/es/sde/f/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_FORMATO.png,Provável
61,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 22, 'FD': 11, 'FF': 16, 'FS': 23, 'G': 9, 'I': 13, 'PI': 74, 'PP': 1}",89840,14,276,5,7,3.1,24.56,-0.07,7.58,14,,calleri,Calleri,Calleri,Jonathan Calleri,https://s.glbimg.com/es/sde/f/2022/03/01/3abaa943f1546750dd057d6cb3559ce5_FORMATO.png,Provável
62,"{'CA': 2, 'DE': 40, 'FS': 2, 'GS': 14, 'SG': 3}",96468,14,285,1,7,0.0,7.05,0.0,3.07,13,,daniel,Daniel,Daniel,Daniel de Sousa Brito,https://s.glbimg.com/es/sde/f/2022/04/02/9ce578918b5a7d98112629368b0a657d_FORMATO.png,Provável
63,{},68928,14,282,1,6,0.0,5.0,0.0,0.0,0,,rafael,Rafael,Rafael,Rafael Pires Monteiro,https://s.glbimg.com/es/sde/f/2021/05/02/7acdbbf5d8b2e088001e85a8071c3249_FORMATO.png,Nulo
64,"{'DS': 8, 'FC': 14, 'FD': 7, 'FF': 15, 'FS': 14, 'G': 7, 'I': 10, 'PI': 47}",91607,14,275,5,7,11.6,12.86,2.07,6.39,13,,rony,Rony,Rony,Ronielson da Silva Barbosa,https://s.glbimg.com/es/sde/f/2022/02/21/a09a417ce482ea35a6c54e89437850d4_FORMATO.png,Provável
65,"{'A': 1, 'DS': 3, 'FC': 3, 'FD': 1, 'PI': 1}",89493,14,282,3,6,8.8,5.34,0.34,8.8,1,,igor-rabello,Igor Rabello,I. Rabello,Igor Rabello da Costa,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_FORMATO.png,Nulo
66,"{'A': 1, 'DS': 9, 'FC': 7, 'FD': 2, 'FF': 4, 'FS': 6, 'G': 1, 'PI': 24}",100079,14,282,4,6,0.0,14.08,0.0,5.58,5,,zaracho,Zaracho,Zaracho,Federico Matías Javier Zaracho,https://s.glbimg.com/es/sde/f/2021/04/23/ccb1d73771f04699045f78f794f4481d_FORMATO.png,Nulo
67,"{'A': 1, 'CA': 2, 'DS': 14, 'FC': 10, 'FD': 2, 'FF': 9, 'FS': 29, 'FT': 2, 'G': 1, 'I': 6, 'PI': 34}",101314,14,282,5,7,1.3,11.09,-0.86,3.91,13,,ademir,Ademir,Ademir,Ademir da Silva Santos Júnior,https://s.glbimg.com/es/sde/f/2022/02/27/c71d07a4846b5840e9811ed9add0a53c_FORMATO.png,Provável
68,"{'A': 2, 'CA': 1, 'CV': 1, 'DS': 8, 'FC': 17, 'FD': 3, 'FF': 4, 'FS': 12, 'FT': 1, 'I': 5, 'PI': 44}",90309,14,285,5,7,0.0,4.85,0.0,1.95,11,,david,David,David,David Correa da Fonseca,https://s.glbimg.com/es/sde/f/2022/02/22/2bd5fca2e1d0dc67b0755602e00a7e66_FORMATO.png,Provável
69,"{'A': 1, 'CA': 1, 'DS': 9, 'FC': 4, 'FD': 6, 'FF': 7, 'FS': 19, 'FT': 3, 'G': 3, 'I': 2, 'PI': 87}",68920,14,275,5,7,1.1,11.45,0.02,4.62,13,,dudu,Dudu,Dudu,Eduardo Pereira Rodrigues,https://s.glbimg.com/es/sde/f/2022/02/21/f77c90a60a3c8354d3235d1b61be9208_FORMATO.png,Provável
70,"{'DS': 1, 'FC': 8, 'FD': 2, 'FF': 2, 'FS': 9, 'G': 1, 'I': 2, 'PI': 32}",72524,14,290,5,6,0.0,4.2,0.0,1.7,7,,nicolas,Nicolas,Nicolas,Nicolas Godinho Johann,https://s.glbimg.com/es/sde/f/2022/03/10/28a598dad4f678bae3aec06052037f1c_FORMATO.png,Nulo
71,"{'CA': 1, 'DE': 40, 'FS': 2, 'GS': 17, 'SG': 2}",74061,14,263,1,7,2.5,6.33,0.1,2.74,12,,gatito-fernandez,Gatito Fernández,G. Fernández,Roberto Junior Fernández Torres,https://s.glbimg.com/es/sde/f/2022/02/21/26f8f1373737a7203417427043ada896_FORMATO.png,Provável
72,"{'A': 2, 'CA': 1, 'DS': 21, 'FC': 4, 'FD': 5, 'FF': 5, 'FS': 27, 'I': 2, 'PI': 57}",42135,14,264,4,7,2.9,14.45,-0.43,4.61,11,,willian,Willian,Willian,Willian Borges da Silva,https://s.glbimg.com/es/sde/f/2022/04/27/d71030cb82eac8c28c465bac03535385_FORMATO.png,Provável
