,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Atlético-GO,1.6055421792146538,1.2427074862318879,1.176705601719973,1.736454077334033,1.3911238904673136,1.4895807817829603,0.36283469298276594,-0.5597484756140598,-0.09845689131564672,1.0,1.0714285714285714,0.8,1.8666666666666667,0.9,1.4690476190476192,-0.0714285714285714,-1.0666666666666667,-0.5690476190476191,0.49112389046731353
1,Juventude,1.4492866277102296,1.1009556313983004,0.7129172900211315,1.9352276584245485,1.0811019588656805,1.5180916449114243,0.3483309963119292,-1.222310368403417,-0.43698968604574384,0.7142857142857143,1.2142857142857142,0.6,2.2666666666666666,0.6571428571428571,1.7404761904761905,-0.4999999999999999,-1.6666666666666665,-1.0833333333333335,0.42395910172282336
2,América-MG,1.5855379464847643,1.1084744899431571,1.218343772898396,1.682346334304085,1.40194085969158,1.395410412123621,0.4770634565416072,-0.4640025614056891,0.0065304475679590634,1.3571428571428572,0.7857142857142857,0.6,1.0666666666666667,0.9785714285714286,0.9261904761904762,0.5714285714285715,-0.4666666666666667,0.05238095238095242,0.42336943112015146
3,Cuiabá,1.3047784589769942,1.0695670506117698,0.8394040174954545,1.405793325288445,1.0720912382362244,1.2376801879501074,0.23521140836522436,-0.5663893077929905,-0.16558894971388294,0.7857142857142857,0.6428571428571429,0.6666666666666666,1.4,0.7261904761904762,1.0214285714285714,0.1428571428571428,-0.7333333333333333,-0.2952380952380952,0.34590076204574827
4,Fortaleza,1.6170866589391288,0.9781038775569647,1.0201588152144523,1.4010205752344793,1.3186227370767907,1.189562226395722,0.6389827813821641,-0.38086176002002703,0.12906051068106872,0.8571428571428571,0.7857142857142857,1.1333333333333333,1.4666666666666666,0.9952380952380953,1.1261904761904762,0.0714285714285714,-0.33333333333333326,-0.13095238095238093,0.3233846418386954
5,Atlético-MG,1.6236563071071832,0.7524239889276796,1.423021643905457,1.0793963017081154,1.52333897550632,0.9159101453178975,0.8712323181795036,0.34362534219734164,0.6074288301884225,1.3333333333333333,1.0666666666666667,1.0714285714285714,1.0714285714285714,1.2023809523809523,1.069047619047619,0.2666666666666666,0.0,0.1333333333333333,0.3209580231253677
6,Ceará,1.2360345740716285,1.188267264582426,1.1451297845985375,1.4579442537539538,1.190582179335083,1.3231057591681898,0.0477673094892026,-0.3128144691554162,-0.1325235798331068,0.9333333333333333,1.2,0.8571428571428571,0.9285714285714286,0.8952380952380952,1.0642857142857143,-0.2666666666666666,-0.07142857142857151,-0.1690476190476191,0.29534408409698787
7,Santos,1.506120221853888,1.4642212950442202,1.0570779641423074,1.39221151407269,1.2815990929980976,1.428216404558455,0.04189892680966789,-0.3351335499303827,-0.1466173115603575,1.4285714285714286,0.8571428571428571,0.6666666666666666,0.8666666666666667,1.0476190476190477,0.861904761904762,0.5714285714285715,-0.20000000000000007,0.18571428571428572,0.23398004537904993
8,Botafogo,1.1894461810754473,1.1962891326840375,1.2109418631685862,1.548163822450459,1.2001940221220169,1.3722264775672484,-0.006842951608590164,-0.3372219592818728,-0.1720324554452315,0.8666666666666667,1.0,1.0714285714285714,1.3571428571428572,0.969047619047619,1.1785714285714286,-0.1333333333333333,-0.2857142857142858,-0.20952380952380956,0.23114640307439782
9,Coritiba,1.2731061746038332,1.1655721485914177,1.2157981659351977,1.7142462070413798,1.2444521702695155,1.4399091778163986,0.10753402601241557,-0.498448041106182,-0.1954570075468831,1.2666666666666666,0.8666666666666667,0.7692307692307693,2.3076923076923075,1.0179487179487179,1.587179487179487,0.3999999999999999,-1.5384615384615383,-0.5692307692307692,0.2265034523207976
10,Bragantino,1.5728744913101074,0.9728704356918715,1.2190227133388025,1.5781730122769597,1.395948602324455,1.2755217239844157,0.6000040556182359,-0.3591502989381572,0.12042687834003929,1.5714285714285714,0.9285714285714286,1.0,1.6,1.2857142857142856,1.2642857142857142,0.6428571428571428,-0.6000000000000001,0.021428571428571352,0.11023431661016936
11,Avaí,1.2212211429289583,1.2968820725513457,0.9986663344027499,1.8541441574793358,1.1099437386658542,1.5755131150153407,-0.07566092962238735,-0.8554778230765859,-0.4655693763494866,1.5333333333333334,1.3333333333333333,0.5,2.0,1.0166666666666666,1.6666666666666665,0.20000000000000018,-1.5,-0.6499999999999999,0.09327707199918756
12,São Paulo,1.5568669039264056,1.080181520606308,1.3124918420476455,1.2763532646729383,1.4346793729870255,1.178267392639623,0.4766853833200977,0.03613857737470716,0.25641198034740253,1.7857142857142858,1.1428571428571428,1.0,1.1428571428571428,1.3928571428571428,1.1428571428571428,0.642857142857143,-0.1428571428571428,0.25,0.04182223012988273
13,Palmeiras,2.049749795105115,0.8901124535698061,1.443729877047684,1.1530969442966768,1.7467398360763995,1.0216046989332415,1.159637341535309,0.2906329327510073,0.725135137143158,2.0,0.6428571428571429,1.4285714285714286,0.6428571428571429,1.7142857142857144,0.6428571428571429,1.3571428571428572,0.7857142857142857,1.0714285714285716,0.032454121790685075
14,Corinthians,1.2400853713535938,1.0573211479907196,1.0651228635048833,1.232717009427928,1.1526041174292385,1.145019078709324,0.18276422336287412,-0.16759414592304478,0.007585038719914561,1.3333333333333333,0.4,1.0,1.6428571428571428,1.1666666666666665,1.0214285714285714,0.9333333333333332,-0.6428571428571428,0.14523809523809517,-0.014062549237428001
15,Goiás,1.0375261060028835,1.6456016017581847,0.9537831103126974,1.9273298173555664,0.9956546081577904,1.7864657095568757,-0.6080754957553012,-0.973546707042869,-0.7908111013990853,1.1333333333333333,1.0666666666666667,0.9285714285714286,1.4285714285714286,1.0309523809523808,1.2476190476190476,0.06666666666666665,-0.5,-0.21666666666666679,-0.035297772794590454
16,Internacional,1.613137957179742,1.0873717197118553,1.4176090927346474,1.2186244780901638,1.5153735249571947,1.1529980989010096,0.5257662374678866,0.19898461464448358,0.3623754260561851,1.9333333333333333,0.7333333333333333,1.2142857142857142,1.0714285714285714,1.5738095238095238,0.9023809523809523,1.2000000000000002,0.1428571428571428,0.6714285714285715,-0.058435998852329085
17,Flamengo,2.0762494709406565,0.7612979454826038,1.2986737340721721,1.1316678883388287,1.6874616025064144,0.9464829169107163,1.3149515254580528,0.16700584573334343,0.7409786855956981,2.3846153846153846,0.6923076923076923,1.1333333333333333,1.2,1.758974358974359,0.9461538461538461,1.6923076923076923,-0.06666666666666665,0.8128205128205128,-0.07151275646794453
18,Athletico-PR,1.308548491622545,1.3815131822529618,0.8612882172562293,1.6127044273545323,1.0849183544393872,1.497108804803747,-0.07296469063041688,-0.7514162100983031,-0.41219045036435986,1.4285714285714286,0.8571428571428571,0.9333333333333333,1.4,1.180952380952381,1.1285714285714286,0.5714285714285715,-0.46666666666666656,0.05238095238095242,-0.09603402651299375
19,Fluminense,1.7036337898092488,0.9786877881990221,0.9299158838045622,1.2828913189979345,1.3167748368069057,1.1307895535984782,0.7249460016102267,-0.35297543519337227,0.18598528320842744,2.3333333333333335,1.0,1.0,1.2142857142857142,1.6666666666666667,1.1071428571428572,1.3333333333333335,-0.2142857142857142,0.5595238095238095,-0.3498918298597611
