,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1755,Habraão,115270,Fortaleza,ZAG,5.25,9.399999999999999,América-MG,visitante,4.333333333333333,6.866666666666665
1756,Moisés,90444,Internacional,LAT,3.55,7.275,Botafogo,visitante,4.666666666666667,5.970833333333333
1757,Fernando Miguel,71571,Fortaleza,GOL,5.5,7.214285714285714,América-MG,visitante,4.333333333333333,5.773809523809524
1758,Hulk,39148,Atlético-MG,ATA,7.453846153846156,6.954545454545454,Flamengo,visitante,3.5357142857142856,5.24512987012987
1759,Nahuel Bustos,107945,São Paulo,ATA,2.1,6.6,Palmeiras,visitante,3.8666666666666667,5.233333333333333
1760,Zaracho,100079,Atlético-MG,MEI,4.755555555555556,6.9125,Flamengo,visitante,3.5357142857142856,5.224107142857143
1761,Brítez,101995,Fortaleza,LAT,6.766666666666667,5.95,América-MG,visitante,4.333333333333333,5.141666666666667
1762,Renê,78445,Internacional,LAT,5.766666666666667,5.455555555555556,Botafogo,visitante,4.666666666666667,5.061111111111112
1763,Everton,50301,Cuiabá,MEI,0.7499999999999999,5.266666666666667,Ceará,visitante,4.633333333333334,4.95
1764,Wellington Rato,82766,Atlético-GO,MEI,4.9,5.053846153846154,Juventude,visitante,4.7846153846153845,4.919230769230769
1765,Kelvin,98251,Atlético-GO,ATA,1.1666666666666665,4.833333333333333,Juventude,visitante,4.7846153846153845,4.808974358974359
1766,Juninho Capixaba,94968,Fortaleza,LAT,8.263636363636364,5.246666666666666,América-MG,visitante,4.333333333333333,4.789999999999999
1767,Camutanga,96793,Atlético-GO,ZAG,2.4,0.0,Juventude,visitante,4.7846153846153845,4.7846153846153845
1768,Ricardinho,111813,Atlético-GO,ATA,0.4333333333333334,0.0,Juventude,visitante,4.7846153846153845,4.7846153846153845
1769,Leandro Barcia,91242,Atlético-GO,ATA,0.3,0.0,Juventude,visitante,4.7846153846153845,4.7846153846153845
1770,Gabriel Noga,107107,Atlético-GO,ZAG,-0.2,0.0,Juventude,visitante,4.7846153846153845,4.7846153846153845
1771,Heitor,104649,Internacional,LAT,10.05,4.9,Botafogo,visitante,4.666666666666667,4.783333333333333
1772,Pintado,37424,Cuiabá,TEC,3.125,4.726666666666667,Ceará,visitante,4.633333333333334,4.68
1773,Gustavo Maia,108712,Internacional,ATA,-0.2,0.0,Botafogo,visitante,4.666666666666667,4.666666666666667
1774,Deyverson,92708,Cuiabá,ATA,4.26,4.7,Ceará,visitante,4.633333333333334,4.666666666666667
1775,Igor Gomes,104385,Internacional,ZAG,4.3,0.0,Botafogo,visitante,4.666666666666667,4.666666666666667
1776,Cauan de Almeida,107870,Internacional,TEC,3.97,0.0,Botafogo,visitante,4.666666666666667,4.666666666666667
1777,D'Alessandro,62023,Internacional,MEI,6.4,0.0,Botafogo,visitante,4.666666666666667,4.666666666666667
1778,Luciano,80287,São Paulo,ATA,4.066666666666666,5.427272727272727,Palmeiras,visitante,3.8666666666666667,4.6469696969696965
1779,Pedro Henrique,72583,Internacional,ATA,4.192857142857143,4.618181818181818,Botafogo,visitante,4.666666666666667,4.642424242424243
1780,Marquinhos,102292,Cuiabá,ATA,3.2,4.6,Ceará,visitante,4.633333333333334,4.616666666666667
1781,Mano Menezes,37281,Internacional,TEC,6.00857142857143,4.463571428571428,Botafogo,visitante,4.666666666666667,4.5651190476190475
1782,Guilherme Arana,87228,Atlético-MG,LAT,2.6750000000000003,5.48,Flamengo,visitante,3.5357142857142856,4.507857142857143
1783,Marcos Leonardo,109497,Santos,ATA,6.314285714285714,4.690909090909091,Bragantino,visitante,4.1571428571428575,4.424025974025975
1784,Calleri,89840,São Paulo,ATA,6.885714285714284,4.9,Palmeiras,visitante,3.8666666666666667,4.383333333333334
1785,Igor Paixão,104530,Coritiba,ATA,7.324999999999999,5.511111111111111,Athletico-PR,visitante,3.246666666666667,4.3788888888888895
1786,Alemão,98219,Internacional,ATA,4.1230769230769235,4.078571428571428,Botafogo,visitante,4.666666666666667,4.372619047619048
1787,Alan Kardec,50347,Atlético-MG,ATA,0.7,5.15,Flamengo,visitante,3.5357142857142856,4.342857142857143
1788,Igor Torres,110303,Fortaleza,ATA,-0.15,0.0,América-MG,visitante,4.333333333333333,4.333333333333333
1789,Carlos de Pena,87242,Internacional,ATA,5.1571428571428575,3.9499999999999997,Botafogo,visitante,4.666666666666667,4.308333333333334
1790,Mariano,38877,Atlético-MG,LAT,3.95,5.036363636363636,Flamengo,visitante,3.5357142857142856,4.286038961038961
1791,Johnny,106002,Internacional,MEI,5.069999999999999,3.8375000000000004,Botafogo,visitante,4.666666666666667,4.252083333333333
1792,Antonio Mohamed,71071,Atlético-MG,TEC,5.7811111111111115,4.9675,Flamengo,visitante,3.5357142857142856,4.251607142857143
1793,Jair,81091,Atlético-MG,MEI,3.1749999999999994,4.918181818181819,Flamengo,visitante,3.5357142857142856,4.226948051948052
1794,Juan Vojvoda,104754,Fortaleza,TEC,4.679285714285713,4.113125,América-MG,visitante,4.333333333333333,4.223229166666666
1795,Ronaldo,91101,Atlético-GO,GOL,1.9444444444444444,3.6333333333333337,Juventude,visitante,4.7846153846153845,4.208974358974359
1796,Thiago Galhardo,71844,Fortaleza,ATA,5.225,4.050000000000001,América-MG,visitante,4.333333333333333,4.191666666666666
1797,Robson,84817,Fortaleza,ATA,3.063636363636364,4.046153846153845,América-MG,visitante,4.333333333333333,4.189743589743589
1798,Felipe Alves,72372,São Paulo,GOL,5.0,4.5,Palmeiras,visitante,3.8666666666666667,4.183333333333334
1799,Sasha,68991,Fortaleza,MEI,8.6,4.0,América-MG,visitante,4.333333333333333,4.166666666666666
1800,Miguelito,115025,Santos,MEI,1.1,0.0,Bragantino,visitante,4.1571428571428575,4.1571428571428575
1801,Kaiky,111637,Santos,ZAG,1.0,0.0,Bragantino,visitante,4.1571428571428575,4.1571428571428575
1802,Weslley Patati,118676,Santos,ATA,1.4,0.0,Bragantino,visitante,4.1571428571428575,4.1571428571428575
1803,Luiz Felipe,79035,Santos,ZAG,7.4799999999999995,0.0,Bragantino,visitante,4.1571428571428575,4.1571428571428575
1804,Cuca,42411,Atlético-MG,TEC,4.368,4.765,Flamengo,visitante,3.5357142857142856,4.150357142857143
1805,Renan,60795,Atlético-GO,GOL,4.0,3.5,Juventude,visitante,4.7846153846153845,4.142307692307693
1806,Moisés,104666,Fortaleza,ATA,3.357142857142857,3.9499999999999993,América-MG,visitante,4.333333333333333,4.141666666666666
1807,Eduardo Souza,88406,Atlético-GO,TEC,3.58,3.48,Juventude,visitante,4.7846153846153845,4.132307692307692
1808,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0,Athletico-PR,visitante,3.246666666666667,4.123333333333333
1809,Daniel,96468,Internacional,GOL,4.6000000000000005,3.55,Botafogo,visitante,4.666666666666667,4.108333333333333
1810,Walter,51413,Cuiabá,GOL,4.2250000000000005,3.5818181818181825,Ceará,visitante,4.633333333333334,4.107575757575758
1811,Bustos,96678,Internacional,LAT,6.3166666666666655,3.516666666666667,Botafogo,visitante,4.666666666666667,4.091666666666667
1812,Alan Patrick,68685,Internacional,MEI,5.180000000000001,3.5,Botafogo,visitante,4.666666666666667,4.083333333333334
1813,Jorginho,70323,Atlético-GO,TEC,3.835555555555556,3.37,Juventude,visitante,4.7846153846153845,4.077307692307692
1814,Mercado,72951,Internacional,ZAG,3.733333333333333,3.4166666666666674,Botafogo,visitante,4.666666666666667,4.041666666666667
1815,Romarinho,84523,Fortaleza,ATA,0.9555555555555553,3.719999999999999,América-MG,visitante,4.333333333333333,4.0266666666666655
1816,Vitão,97900,Internacional,ZAG,3.590909090909091,3.333333333333334,Botafogo,visitante,4.666666666666667,4.0
1817,Baralhas,99440,Atlético-GO,MEI,5.127272727272727,3.1923076923076925,Juventude,visitante,4.7846153846153845,3.9884615384615385
1818,Marllon,70666,Cuiabá,ZAG,2.8999999999999995,3.32,Ceará,visitante,4.633333333333334,3.9766666666666666
1819,Luizão,117819,São Paulo,ZAG,2.6,4.025,Palmeiras,visitante,3.8666666666666667,3.9458333333333337
1820,Jorginho,77544,Atlético-GO,MEI,2.0083333333333337,3.09,Juventude,visitante,4.7846153846153845,3.937307692307692
1821,Lucas Barbosa,112886,Santos,MEI,2.73,3.6555555555555563,Bragantino,visitante,4.1571428571428575,3.9063492063492067
1822,Rodriguinho,61033,Cuiabá,MEI,2.1692307692307695,3.157142857142857,Ceará,visitante,4.633333333333334,3.8952380952380956
1823,Fabián Bustos,107645,Santos,TEC,4.8412500000000005,3.6119999999999997,Bragantino,visitante,4.1571428571428575,3.8845714285714283
1824,Miranda,38141,São Paulo,ZAG,2.528571428571429,3.9,Palmeiras,visitante,3.8666666666666667,3.8833333333333333
1825,Nathan,107676,Santos,LAT,-1.4802973661668753e-16,3.6,Bragantino,visitante,4.1571428571428575,3.878571428571429
1826,Marquinhos,113158,São Paulo,ATA,1.9,0.0,Palmeiras,visitante,3.8666666666666667,3.8666666666666667
1827,Fernando Ferreira,118563,São Paulo,MEI,2.3,0.0,Palmeiras,visitante,3.8666666666666667,3.8666666666666667
1828,Patryck,106829,São Paulo,LAT,0.7,0.0,Palmeiras,visitante,3.8666666666666667,3.8666666666666667
1829,Tinga,82628,Fortaleza,LAT,2.7800000000000002,3.4000000000000004,América-MG,visitante,4.333333333333333,3.8666666666666667
1830,Toró,101885,São Paulo,ATA,7.9,0.0,Palmeiras,visitante,3.8666666666666667,3.8666666666666667
1831,Gabriel,78605,Internacional,MEI,4.508333333333334,3.0230769230769234,Botafogo,visitante,4.666666666666667,3.8448717948717954
1832,Nacho Fernández,94916,Atlético-MG,MEI,5.453846153846154,4.138461538461538,Flamengo,visitante,3.5357142857142856,3.837087912087912
1833,Churín,98289,Atlético-GO,ATA,3.9625000000000004,2.8846153846153846,Juventude,visitante,4.7846153846153845,3.8346153846153843
1834,Guga,101319,Atlético-MG,LAT,5.4799999999999995,4.1,Flamengo,visitante,3.5357142857142856,3.8178571428571426
1835,Kaíque Rocha,103684,Internacional,ZAG,2.6,2.96,Botafogo,visitante,4.666666666666667,3.8133333333333335
1836,Marcelo Benevenuto,95638,Fortaleza,ZAG,3.8454545454545457,3.2866666666666666,América-MG,visitante,4.333333333333333,3.8099999999999996
1837,Nikão,69705,São Paulo,MEI,2.233333333333333,3.72,Palmeiras,visitante,3.8666666666666667,3.7933333333333334
1838,Gustavo Mantuan,110270,Corinthians,MEI,3.016666666666667,5.514285714285714,Goiás,visitante,2.066666666666667,3.7904761904761903
1839,Everson,72294,Atlético-MG,GOL,2.75,4.035714285714286,Flamengo,visitante,3.5357142857142856,3.7857142857142856
1840,Rogério Ceni,97341,São Paulo,TEC,4.46,3.670666666666667,Palmeiras,visitante,3.8666666666666667,3.768666666666667
1841,Patrick,83433,São Paulo,MEI,4.966666666666666,3.6454545454545464,Palmeiras,visitante,3.8666666666666667,3.7560606060606068
1842,Felipe,91733,Fortaleza,MEI,2.266666666666667,3.14,América-MG,visitante,4.333333333333333,3.7366666666666664
1843,Andrés,110517,São Paulo,MEI,0.74,3.6,Palmeiras,visitante,3.8666666666666667,3.7333333333333334
1844,Eduardo Bauermann,86970,Santos,ZAG,4.485714285714286,3.3,Bragantino,visitante,4.1571428571428575,3.7285714285714286
