,atleta_id,apelido,clube_id,xG,clube
0,89840,Calleri,276,3.748197002119563,São Paulo
1,79631,Cano,266,2.7853882470086044,Fluminense
2,109497,Marcos Leonardo,277,2.435723384585011,Santos
3,53865,Léo Gamalho,294,2.4037512179089116,Coritiba
4,39148,Hulk,282,2.323788029841453,Atlético-MG
5,90031,Mendoza,354,2.285504389794226,Ceará
6,91607,Rony,275,2.162095943428453,Palmeiras
7,101314,Ademir,282,2.144370507307132,Atlético-MG
8,94509,Raphael Veiga,275,1.9468006318499549,Palmeiras
9,87863,Arrascaeta,262,1.840100905280621,Flamengo
10,83257,Gabriel,262,1.8082562833594393,Flamengo
11,82766,Wellington Rato,373,1.7666864881164417,Atlético-GO
12,77544,Jorginho,373,1.7279891768375482,Atlético-GO
13,108422,Erison,263,1.7215503862665085,Botafogo
14,96340,Lima,354,1.7191568473059882,Ceará
15,68920,Dudu,275,1.6918312367420887,Palmeiras
16,100762,Bissoli,314,1.6552273091832128,Avaí
17,104530,Igor Paixão,294,1.4890893602753914,Coritiba
18,101254,Alef Manga,294,1.4725517929494794,Coritiba
19,104666,Moisés,356,1.444402361991374,Fortaleza
20,81161,Léo Baptistão ,277,1.4330593668261915,Santos
21,53148,Ytalo,280,1.4006343145288254,Bragantino
22,60825,Felipe Azevedo,327,1.3692960655946227,América-MG
23,102878,Terans,293,1.3654707068688647,Athletico-PR
24,97810,Erick,354,1.3386364369098789,Ceará
25,87242,Carlos de Pena,285,1.3147297426891653,Internacional
26,89898,Róger Guedes,264,1.305467830378574,Corinthians
27,94916,Nacho Fernández,282,1.2697932102792688,Atlético-MG
28,85423,Valdívia,1371,1.240176588474093,Cuiabá
29,93787,Andrey,294,1.2359488681123507,Coritiba
30,105770,Rafael Navarro,275,1.2357262890568308,Palmeiras
31,79188,Silvio Romero,356,1.2197507992181529,Fortaleza
32,63289,Edenílson,285,1.1949061518681534,Internacional
33,108946,Victor Sá,263,1.173523327149157,Botafogo
34,90715,Luiz Fernando ,373,1.173304637045453,Atlético-GO
35,70666,Marllon,1371,1.1467444263187527,Cuiabá
36,61033,Rodriguinho,1371,1.0834518723758069,Cuiabá
37,80287,Luciano,276,1.0834286117070775,São Paulo
38,86227,Morato,314,1.080651264591482,Avaí
39,90285,Bruno Henrique,262,1.071865335796751,Flamengo
40,108133,Pitta,286,1.0701754164083754,Juventude
41,110193,Lázaro,262,1.0670230146626758,Flamengo
42,94583,Pedro,262,1.0542897839311984,Flamengo
43,70360,Eduardo Sasha,282,1.0535745089480346,Atlético-MG
44,51042,Apodi,290,1.049644670364395,Goiás
45,106822,Rodrigo Nestor,276,1.0304301571740877,São Paulo
46,82455,Zé Rafael,275,1.0236771037943524,Palmeiras
47,97520,Shaylon,373,1.0162594386671975,Atlético-GO
48,101715,Alerrandro,280,1.0129306045670319,Bragantino
49,51772,Everton Ribeiro,262,1.0128675910712295,Flamengo
50,100079,Zaracho,282,0.9650659731459431,Atlético-MG
51,38225,Muriqui,314,0.943092743816741,Avaí
52,104521,Vinícius Zanocelo,277,0.9291270447703106,Santos
53,80196,Yago Pikachu,356,0.9215493482034285,Fortaleza
54,106681,Léo Pereira,373,0.910989291490797,Atlético-GO
55,90540,Diego Gonçalves,263,0.9045388090782652,Botafogo
56,73347,Elvis,290,0.8964977060566852,Goiás
57,94263,Dadá Belmonte,290,0.895977643630552,Goiás
58,93478,Wanderson,285,0.8959071981114102,Internacional
59,77809,William Pottker,314,0.8846685627288674,Avaí
60,87999,Gustavo Scarpa,275,0.8829342953113698,Palmeiras
61,97321,Alesson,1371,0.8789747250934645,Cuiabá
62,98672,Savarino,282,0.8723351830181065,Atlético-MG
63,91573,Arboleda,276,0.8646895343575514,São Paulo
64,111333,Sorriso,280,0.8580040243896078,Bragantino
65,71684,Gustavo Gómez,275,0.8411480155607922,Palmeiras
66,98289,Churín,373,0.8300008881648157,Atlético-GO
67,81845,Alisson,276,0.805981627239309,São Paulo
68,80129,Jadson,286,0.8002334428720994,Juventude
69,71691,Óscar Ruíz,286,0.7863206196721179,Juventude
70,105647,Maurício,285,0.7820129113147012,Internacional
71,106931,Clayton,294,0.7707835217603536,Coritiba
72,98225,Pedro Raul,290,0.7635556008965799,Goiás
73,97339,Wesley Moraes,285,0.7393732146704075,Internacional
74,106107,Airton,373,0.7335960273933297,Atlético-GO
75,93637,Bruno Tubarão,280,0.7323106640645558,Bragantino
76,78478,Willian Arão,262,0.7178906762760792,Flamengo
77,98219,Alemão,285,0.6956359525253725,Internacional
78,91151,Everaldo ,327,0.6872301095498828,América-MG
79,90309,David,285,0.681165121892467,Internacional
80,94894,Capixaba,286,0.6804058938250942,Juventude
81,109282,Luiz Henrique,266,0.6742882586565503,Fluminense
82,83433,Patrick,276,0.6723627980660523,São Paulo
83,110270,Gustavo Mantuan,264,0.6681547005081999,Corinthians
84,69102,Vargas,282,0.6654272212481467,Atlético-MG
85,100103,Pedrinho,327,0.6653165982673674,América-MG
86,111682,Adson,264,0.6449832874336023,Corinthians
87,89285,Matheus Sales,290,0.6286243856728089,Goiás
88,97653,Murilo,275,0.6267153597413734,Palmeiras
89,94968,Juninho Capixaba,356,0.6246954734659333,Fortaleza
90,97062,Índio Ramírez,327,0.6242045652314091,América-MG
91,105171,Fabrício,294,0.613371202415783,Coritiba
92,101960,Vitinho,293,0.6080029387500875,Athletico-PR
93,68698,Bruno Silva,314,0.5981585782409743,Avaí
94,107231,Danilo,275,0.5801601921878144,Palmeiras
95,115404,Rwan,277,0.5694823405677263,Santos
96,96652,Allan,282,0.5687169249151113,Atlético-MG
97,85931,Hyoran,280,0.5629930594411955,Bragantino
98,91688,Eduardo,314,0.5475307829140359,Avaí
99,101319,Guga,282,0.5347580568886676,Atlético-MG
100,50856,Henrique,294,0.5336674097151158,Coritiba
101,77959,Copete,314,0.5327931071001901,Avaí
102,101027,Diego,290,0.5297636741705554,Goiás
103,82640,Paulinho Moccelin,286,0.5253814886900315,Juventude
104,104513,Abner Vinícius,293,0.5239725027532252,Athletico-PR
105,86485,Keno,282,0.523945472681618,Atlético-MG
106,81091,Jair,282,0.5080983616329678,Atlético-MG
107,71505,Jenison,1371,0.49331512631364294,Cuiabá
108,69138,Pablo,293,0.4920758200414772,Athletico-PR
109,60969,Patric,327,0.49035801879036445,América-MG
110,89226,Iago Maidana,327,0.4874038195645997,América-MG
111,116447,Hércules,356,0.4843815280706042,Fortaleza
112,102310,Matheus Felipe,293,0.4806532728304045,Athletico-PR
113,38162,Fred,266,0.47940979720669974,Fluminense
114,95794,Nathan Silva,282,0.4716130342583224,Atlético-MG
115,104401,Vitor Mendes,286,0.4665613339633482,Juventude
116,87009,Nathan,266,0.46237999500769994,Fluminense
117,111412,Arthur Chaves,314,0.45496701525901034,Avaí
118,95556,Raniele,314,0.4522166852739643,Avaí
119,100987,Nonato,266,0.45209972926357306,Fluminense
120,88423,Aderlan,280,0.4457835049590826,Bragantino
121,104926,Chay,263,0.4391062785106577,Botafogo
122,38398,Renato Augusto,264,0.43372949040009745,Corinthians
123,38138,Jô,264,0.4310195269953472,Corinthians
124,68817,Paulo Miranda,286,0.4307626704136778,Juventude
125,108176,Gabriel Lacerda,354,0.4235348734775696,Ceará
126,98909,Cuello,293,0.4230929035053057,Athletico-PR
127,100333,Paulinho Bóia,327,0.4185056999417619,América-MG
128,71227,Maicon,277,0.416577629647827,Santos
129,72491,Bressan,314,0.4099767884334684,Avaí
130,84674,Lucas Evangelista,280,0.40700868368752213,Bragantino
131,87228,Guilherme Arana,282,0.4057157610245063,Atlético-MG
132,95638,Marcelo Benevenuto,356,0.4052664476105045,Fortaleza
133,79113,Víctor Cuesta,263,0.4005077887483285,Botafogo
134,72583,Pedro Henrique,285,0.40049372700669483,Internacional
135,100074,Jhojan Julio,277,0.39878369859358903,Santos
136,102598,Helinho,280,0.3959474408448933,Bragantino
137,68685,Alan Patrick,285,0.3930687395523171,Internacional
138,107172,Patrick de Paula,263,0.39176578753454855,Botafogo
139,100084,Igor Gomes,276,0.3859446367652085,São Paulo
140,114374,Lucas Pires,277,0.3848401718247543,Santos
141,104502,Christian,293,0.3821832524987127,Athletico-PR
142,93790,Marlon Freitas,373,0.3813965277602025,Atlético-GO
143,68773,Henrique Almeida,327,0.37878772501280317,América-MG
144,78856,Marcão Silva,1371,0.3786992257997537,Cuiabá
145,87402,Messias,354,0.3769951722531798,Ceará
146,99214,Rodrigo Fernández,277,0.3768592415887607,Santos
147,110727,Rubens,282,0.36750569750525813,Atlético-MG
148,105612,Miguel,280,0.36705261691840724,Bragantino
149,86686,Tchê Tchê,263,0.36452252310826055,Botafogo
150,115806,Dentinho,314,0.3612244019875216,Avaí
151,109114,Matheus Nascimento,263,0.36116083544986066,Botafogo
152,52827,David Luiz,262,0.3605698440412099,Flamengo
153,42145,Egídio,294,0.3579954134244379,Coritiba
154,110415,Ângelo,277,0.351677731677006,Santos
155,68690,André,1371,0.35064831962929616,Cuiabá
156,62130,William Matheus,286,0.34947489310618196,Juventude
157,94154,Maycon,264,0.3490568380139155,Corinthians
158,105811,Wesley,275,0.3462801610338802,Palmeiras
159,84817,Robson,356,0.3437489228161968,Fortaleza
160,73318,Daniel Borges,263,0.3405796790985348,Botafogo
161,50317,David Braz,266,0.3343486178477384,Fluminense
162,99440,Baralhas,373,0.33354901528160963,Atlético-GO
163,109389,Raul Gustavo,264,0.3335232559190918,Corinthians
164,84382,Danilo Barcelos,290,0.3324671303134993,Goiás
165,92696,Renato Kayzer,356,0.330521763402546,Fortaleza
166,87225,Pedro Henrique,293,0.327695075763615,Athletico-PR
167,91521,Eder,276,0.32626572562548495,São Paulo
168,87929,Matheus Vargas,356,0.3171064468467141,Fortaleza
169,89435,Bryan Angulo,277,0.316485818858905,Santos
170,63354,Rodrigo Moledo,285,0.3143852929664761,Internacional
171,104778,Adrián Martínez,294,0.3111236133177754,Coritiba
172,69705,Nikão,276,0.31053315009680527,São Paulo
173,42135,Willian,264,0.3068062999591913,Corinthians
174,90569,Yuri Lima,286,0.3043440110427219,Juventude
175,86388,Alê,327,0.3031825823612294,América-MG
176,88087,Ramon Menezes,373,0.3021489046414293,Atlético-GO
177,101594,Hugo Moura,293,0.2988914667158973,Athletico-PR
178,91708,Nino,266,0.2984827948899079,Fluminense
179,87747,Yago Felipe,266,0.296136509545359,Fluminense
180,82647,Régis,294,0.28995668070549296,Coritiba
181,106002,Johnny,285,0.28950406574237525,Internacional
182,109573,Martinelli,266,0.28902087551282324,Fluminense
183,114138,Depietri,356,0.28425426151849253,Fortaleza
184,91733,Felipe,356,0.2795492933366397,Fortaleza
185,107109,Gomes,262,0.2793230233192574,Flamengo
186,102318,Caio Paulista,266,0.2785342208340749,Fluminense
187,114802,Vitor Roque,293,0.27848515587671596,Athletico-PR
188,115502,Ceballos,356,0.2772033850784008,Fortaleza
189,82407,Chico,286,0.275195626011321,Juventude
190,88597,Lucas Crispim,356,0.27458254040272534,Fortaleza
191,38588,Elton,1371,0.2739957382654644,Cuiabá
192,69189,Sidimar,290,0.27288252238045063,Goiás
193,69141,Ricardo Bueno,286,0.26866066326355936,Juventude
194,91203,Éder,327,0.267918660375486,América-MG
195,105585,Roni,264,0.2664933272607245,Corinthians
196,68952,Marinho,262,0.26612764336290984,Flamengo
197,72359,Luiz Otávio,354,0.2644542213040383,Ceará
198,62977,Ganso,266,0.26322578975186706,Fluminense
199,86711,Richard Coelho,354,0.2610091343068547,Ceará
200,96678,Bustos,285,0.2562171186053748,Internacional
201,72362,Rodrigo Lindoso,354,0.2559129756120073,Ceará
202,99815,Arias,266,0.2549263937684338,Fluminense
203,72079,Bruno Cortez,314,0.25407363920250087,Avaí
204,103088,Lucas Ribeiro,354,0.25268890935350663,Ceará
205,97908,Luís Oyama,263,0.25190115143190217,Botafogo
206,97768,Reynaldo,290,0.25142107542879544,Goiás
207,107110,Natan,280,0.24718214618449497,Bragantino
208,89274,Andreas Pereira,262,0.24323833180474735,Flamengo
209,86859,José Welison,356,0.24013074384150357,Fortaleza
210,97133,Dudu,373,0.240111309136857,Atlético-GO
211,100848,Luan Cândido,280,0.23916882242891319,Bragantino
212,100641,Fábio Gomes,282,0.23880686978893415,Atlético-MG
213,101728,Diego,276,0.23766101244465218,São Paulo
214,101601,Caio,290,0.23751820846305183,Goiás
215,68833,Ricardo Goulart,277,0.23685893188862206,Santos
216,117849,Giovane,264,0.23562348243560688,Corinthians
217,98306,Val,294,0.2352055327897783,Coritiba
218,50301,Everton,1371,0.23519980980407368,Cuiabá
219,51548,Giuliano,264,0.23244421233160156,Corinthians
220,71162,Vina,354,0.23016301657968086,Ceará
221,91888,Kevin,314,0.22822514823998574,Avaí
222,60852,Uendel,1371,0.22704742848127757,Cuiabá
223,71680,Raúl Cáceres,327,0.2221120012545123,América-MG
224,96725,Saravia,263,0.22194182877925028,Botafogo
225,97537,Busanello,286,0.21706951534445632,Juventude
226,69022,Marcelo Cirino,293,0.21312684500998993,Athletico-PR
227,103764,Gabriel Veron,275,0.21279724815528211,Palmeiras
228,73850,Aloísio,327,0.21151780711316065,América-MG
229,102253,Lucas Halter,293,0.20821741090850987,Athletico-PR
230,86143,Wanderson,373,0.20702204189377457,Atlético-GO
231,102928,Canobbio,293,0.19834916920658408,Athletico-PR
232,88312,Junior Alonso,282,0.1974956007937063,Atlético-MG
233,70986,Léo Cittadini,293,0.1973693681879933,Athletico-PR
234,94931,Lucas Fernandes,263,0.19710565996721424,Botafogo
235,69165,Pablo,262,0.19708446870850121,Flamengo
236,101716,Bruninho,286,0.1953680909294432,Juventude
237,101054,Felipe Marques,1371,0.19470960895757788,Cuiabá
238,87552,Vitor Bueno,293,0.1903485564325848,Athletico-PR
239,98484,Kanu,263,0.18811595171874665,Botafogo
240,69034,Paulinho,264,0.17859039641505986,Corinthians
241,38909,Diego,262,0.1774955700027523,Flamengo
242,83438,Guilherme Parede,286,0.17254804691660197,Juventude
