,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,101715,Alerrandro,280,4.08106616503189,33,10,5,0.408106616503189,0.5,0.12366867166763304,6.6,Bragantino
1,98225,Pedro Raul,290,6.4379250546148,52,17,12,0.37870147380087055,0.7058823529411765,0.12380625105028462,4.333333333333333,Goiás
2,83257,Gabriel,262,6.403648961075454,47,17,6,0.3766852330044385,0.35294117647058826,0.13624785023564798,7.833333333333333,Flamengo
3,79631,Cano,266,7.613760167639861,67,21,13,0.36256000798285054,0.6190476190476191,0.11363821145731136,5.153846153846154,Fluminense
4,89840,Calleri,276,6.957630723203418,52,20,11,0.3478815361601709,0.55,0.13380059083083495,4.7272727272727275,São Paulo
5,91607,Rony,275,5.503857423693461,41,16,7,0.3439910889808413,0.4375,0.13424042496813318,5.857142857142857,Palmeiras
6,101254,Alef Manga,294,5.558879606220968,47,17,4,0.3269929180129981,0.23529411764705882,0.11827403417491421,11.75,Coritiba
7,109497,Marcos Leonardo,277,6.7940804406807915,56,21,8,0.32352764003241863,0.38095238095238093,0.12132286501215699,7.0,Santos
8,53865,Léo Gamalho,294,3.4765537236614987,26,11,7,0.31605033851468173,0.6363636363636364,0.1337136047562115,3.7142857142857144,Coritiba
9,89898,Róger Guedes,264,5.3048820073398,42,17,6,0.3120518827846941,0.35294117647058826,0.12630671446047143,7.0,Corinthians
10,82766,Wellington Rato,373,5.909136887525395,62,19,5,0.3110072046065997,0.2631578947368421,0.09530865947621604,12.4,Atlético-GO
11,85931,Hyoran,280,3.4088075484838387,32,11,3,0.3098915953167126,0.2727272727272727,0.10652523589011996,10.666666666666666,Bragantino
12,68773,Henrique Almeida,327,3.3745495693838654,29,11,3,0.3067772335803514,0.2727272727272727,0.11636377825461605,9.666666666666666,América-MG
13,87242,Carlos de Pena,285,5.419730353624584,81,18,5,0.3010961307569213,0.2777777777777778,0.06691025127931585,16.2,Internacional
14,94583,Pedro,262,3.9021750940372737,30,13,7,0.3001673149259441,0.5384615384615384,0.1300725031345758,4.285714285714286,Flamengo
15,39148,Hulk,282,5.6639065666691035,66,19,7,0.2981003456141633,0.3684210526315789,0.08581676616165308,9.428571428571429,Atlético-MG
16,94509,Raphael Veiga,275,3.849860701752187,39,13,3,0.2961431309040144,0.23076923076923078,0.0987143769680048,13.0,Palmeiras
17,72583,Pedro Henrique,285,4.104482637782444,31,14,4,0.29317733127017453,0.2857142857142857,0.13240266573491755,7.75,Internacional
18,108133,Pitta,286,4.656677717462189,35,16,4,0.29104235734138684,0.25,0.13304793478463398,8.75,Juventude
19,77544,Jorginho,373,3.7790808291391413,30,13,3,0.29069852531839546,0.23076923076923078,0.1259693609713047,10.0,Atlético-GO
20,90031,Mendoza,354,5.214216497061303,52,18,9,0.2896786942811835,0.5,0.10027339417425582,5.777777777777778,Ceará
21,73850,Aloísio,327,2.886347167519526,20,10,2,0.2886347167519526,0.2,0.1443173583759763,10.0,América-MG
22,108422,Erison,263,5.405832383935477,47,19,7,0.2845174938913409,0.3684210526315789,0.11501771029649951,6.714285714285714,Botafogo
23,81161,Léo Baptistão ,277,3.8132183443361254,34,14,5,0.2723727388811518,0.35714285714285715,0.11215348071576839,6.8,Santos
24,95799,Artur,280,4.039441128973384,44,15,3,0.26929607526489224,0.2,0.09180548020394054,14.666666666666666,Bragantino
25,104530,Igor Paixão,294,4.029116775879879,46,15,4,0.26860778505865857,0.26666666666666666,0.08758949512782345,11.5,Coritiba
26,87863,Arrascaeta,262,3.7406870175499867,38,14,2,0.26719192982499906,0.14285714285714285,0.09843913204078912,19.0,Flamengo
27,80287,Luciano,276,4.783669940185521,44,18,7,0.26575944112141786,0.3888888888888889,0.10871977136785275,6.285714285714286,São Paulo
28,110193,Lázaro,262,3.6992502870376542,33,14,4,0.26423216335983246,0.2857142857142857,0.11209849354659558,8.25,Flamengo
29,98219,Alemão,285,3.165868607477249,19,12,5,0.2638223839564374,0.4166666666666667,0.16662466355143415,3.8,Internacional
30,96340,Lima,354,3.1487961806214386,30,12,2,0.26239968171845324,0.16666666666666666,0.10495987268738129,15.0,Ceará
31,51772,Everton Ribeiro,262,2.609855558518351,19,10,2,0.26098555585183514,0.2,0.1373608188693869,9.5,Flamengo
32,101596,Vitor Gabriel,286,2.333787261833936,22,9,1,0.2593096957593262,0.1111111111111111,0.10608123917426981,22.0,Juventude
33,63289,Edenílson,285,2.843964662401494,25,11,4,0.25854224203649945,0.36363636363636365,0.11375858649605976,6.25,Internacional
34,80196,Yago Pikachu,356,3.612453138850042,31,14,4,0.2580323670607173,0.2857142857142857,0.11653074641451748,7.75,Fortaleza
35,100762,Bissoli,314,5.08849693186016,42,20,11,0.254424846593008,0.55,0.12115468885381334,3.8181818181818183,Avaí
36,109282,Luiz Henrique,266,2.789754650074004,27,11,2,0.25361405909763673,0.18181818181818182,0.10332424629903718,13.5,Fluminense
37,68920,Dudu,275,4.524755971564561,38,18,4,0.25137533175358673,0.2222222222222222,0.11907252556748844,9.5,Palmeiras
38,101314,Ademir,282,2.745867677801121,21,11,1,0.24962433434555645,0.09090909090909091,0.1307556037048153,21.0,Atlético-MG
39,104666,Moisés,356,4.924938097560994,43,20,5,0.2462469048780497,0.25,0.11453344412932544,8.6,Fortaleza
40,70360,Eduardo Sasha,282,3.6213917595124188,26,15,3,0.2414261173008279,0.2,0.13928429844278534,8.666666666666666,Atlético-MG
41,106822,Rodrigo Nestor,276,3.567980291101624,39,15,3,0.23786535274010828,0.2,0.09148667413081088,13.0,São Paulo
42,72524,Nicolas,290,2.121682269568708,18,9,3,0.23574247439652313,0.3333333333333333,0.11787123719826156,6.0,Goiás
43,90715,Luiz Fernando ,373,2.3339726282968565,20,10,0,0.23339726282968565,0.0,0.11669863141484282,inf,Atlético-GO
44,105770,Rafael Navarro,275,2.331283892939857,16,10,0,0.23312838929398572,0.0,0.14570524330874107,inf,Palmeiras
45,69141,Ricardo Bueno,286,2.081819029778139,19,9,2,0.23131322553090433,0.2222222222222222,0.10956942261990205,9.5,Juventude
46,93478,Wanderson,285,2.7711010686746964,19,12,5,0.2309250890562247,0.4166666666666667,0.14584742466708928,3.8,Internacional
47,84674,Lucas Evangelista,280,3.2243344767890076,33,14,2,0.23030960548492913,0.14285714285714285,0.09770710535724265,16.5,Bragantino
48,98289,Churín,373,3.4417399542583045,26,15,4,0.22944933028388698,0.26666666666666666,0.1323746136253194,6.5,Atlético-GO
49,102878,Terans,293,3.4351230298117406,46,15,7,0.22900820198744937,0.4666666666666667,0.07467658760460305,6.571428571428571,Athletico-PR
50,94916,Nacho Fernández,282,3.3716413725080145,35,15,3,0.2247760915005343,0.2,0.09633261064308613,11.666666666666666,Atlético-MG
51,60825,Felipe Azevedo,327,3.764912332466302,33,17,3,0.22146543132154717,0.17647058823529413,0.11408825249897885,11.0,América-MG
52,87999,Gustavo Scarpa,275,4.188201936494711,72,19,4,0.22043168086814272,0.21052631578947367,0.05816947134020432,18.0,Palmeiras
53,61033,Rodriguinho,1371,3.923389150659398,36,18,2,0.21796606392552212,0.1111111111111111,0.10898303196276106,18.0,Cuiabá
54,105811,Wesley,275,2.597130699068434,22,12,1,0.21642755825570284,0.08333333333333333,0.11805139541220155,22.0,Palmeiras
55,79188,Silvio Romero,356,2.159448678522895,17,10,0,0.2159448678522895,0.0,0.12702639285428793,inf,Fortaleza
56,86485,Keno,282,2.5102968019058616,23,12,1,0.2091914001588218,0.08333333333333333,0.10914333921329833,23.0,Atlético-MG
57,69138,Pablo,293,2.070651094970738,21,10,2,0.20706510949707382,0.2,0.09860243309384467,10.5,Athletico-PR
58,38225,Muriqui,314,1.851334246408471,14,9,4,0.20570380515649678,0.4444444444444444,0.13223816045774792,3.5,Avaí
