,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Atlético-GO,1.624214786286403,1.2387618580836317,1.2275812343683148,1.5942292363950008,1.4258980103273589,1.4164955472393164,0.3854529282027712,-0.366648002026686,0.00940246308804249,1.0,1.0714285714285714,0.8,1.8666666666666667,0.9,1.4690476190476192,-0.0714285714285714,-1.0666666666666667,-0.5690476190476191,0.5258980103273588
1,Juventude,1.459198244143089,1.1087704831698277,0.6744392789414256,1.962134350509332,1.0668187615422573,1.53545241683958,0.35042776097326134,-1.2876950715679065,-0.4686336552973227,0.7142857142857143,1.2857142857142858,0.6,2.2666666666666666,0.6571428571428571,1.776190476190476,-0.5714285714285715,-1.6666666666666665,-1.119047619047619,0.40967590439940016
2,América-MG,1.5804129441962733,1.0299313953401399,1.1961782049850405,1.6957269595782356,1.3882955745906569,1.3628291774591879,0.5504815488561334,-0.49954875459319514,0.025466397131469032,1.3571428571428572,0.7857142857142857,0.6666666666666666,1.0666666666666667,1.0119047619047619,0.9261904761904762,0.5714285714285715,-0.4,0.08571428571428563,0.376390812685895
3,Cuiabá,1.251486659932253,1.0002919723965926,0.8742157341671526,1.4495625060998567,1.0628511970497028,1.2249272392482247,0.2511946875356603,-0.5753467719327041,-0.1620760421985219,0.7857142857142857,0.6428571428571429,0.6666666666666666,1.4,0.7261904761904762,1.0214285714285714,0.1428571428571428,-0.7333333333333333,-0.2952380952380952,0.3366607208592266
4,Fortaleza,1.560518059275659,0.9442690613142689,1.018100460461852,1.3960773353154976,1.2893092598687554,1.1701731983148833,0.61624899796139,-0.3779768748536456,0.11913606155387213,0.8571428571428571,0.7857142857142857,1.1333333333333333,1.4666666666666666,0.9952380952380953,1.1261904761904762,0.0714285714285714,-0.33333333333333326,-0.13095238095238093,0.2940711646306602
5,Atlético-MG,1.6091420127940441,0.7585571598610972,1.3559410239053116,1.0110211451436413,1.4825415183496777,0.8847891525023692,0.8505848529329469,0.3449198787616703,0.5977523658473085,1.3333333333333333,1.0666666666666667,1.0714285714285714,1.0714285714285714,1.2023809523809523,1.069047619047619,0.2666666666666666,0.0,0.1333333333333333,0.2801605659687254
6,Santos,1.5328518353041851,1.5311827583432172,1.073887192558749,1.4448612661195517,1.3033695139314672,1.4880220122313843,0.0016690769609679634,-0.3709740735608027,-0.18465249829991714,1.4285714285714286,0.8571428571428571,0.6666666666666666,0.8666666666666667,1.0476190476190477,0.861904761904762,0.5714285714285715,-0.20000000000000007,0.18571428571428572,0.2557504663124195
7,Ceará,1.1637100024618552,1.209388889560411,1.121300216657916,1.4222349771547305,1.1425051095598855,1.3158119333575709,-0.04567888709855583,-0.30093476049681445,-0.17330682379768536,0.9333333333333333,1.2,0.8571428571428571,0.9285714285714286,0.8952380952380952,1.0642857142857143,-0.2666666666666666,-0.07142857142857151,-0.1690476190476191,0.24726701432179032
8,Coritiba,1.2879650448600006,1.0755374254897057,1.255444955957178,1.8483846017901338,1.2717050004085895,1.4619610136399197,0.21242761937029497,-0.5929396458329557,-0.19025601323133023,1.2666666666666666,0.8666666666666667,0.8461538461538461,2.4615384615384617,1.0564102564102564,1.6641025641025642,0.3999999999999999,-1.6153846153846154,-0.6076923076923078,0.21529474399833304
9,Botafogo,1.1297669481299224,1.2797970220445747,1.21848020092104,1.583689138178454,1.1741235745254812,1.4317430801115143,-0.15003007391465228,-0.3652089372574139,-0.2576195055860331,0.8666666666666667,1.0,1.0714285714285714,1.3571428571428572,0.969047619047619,1.1785714285714286,-0.1333333333333333,-0.2857142857142858,-0.20952380952380956,0.20507595547786217
10,Avaí,1.2561072670847468,1.2145804513949208,0.8860245846308458,1.8473127300382413,1.0710659258577964,1.5309465907165811,0.04152681568982608,-0.9612881454073955,-0.45988066485878476,1.5333333333333334,1.3333333333333333,0.5,2.0,1.0166666666666666,1.6666666666666665,0.20000000000000018,-1.5,-0.6499999999999999,0.054399259191129756
11,São Paulo,1.4467084953938452,1.028580914517711,1.2617429268471585,1.3683672511889553,1.3542257111205018,1.1984740828533331,0.4181275808761342,-0.1066243243417968,0.1557516282671687,1.6666666666666667,1.1333333333333333,1.0,1.1428571428571428,1.3333333333333335,1.138095238095238,0.5333333333333334,-0.1428571428571428,0.19523809523809543,0.020892377787168348
12,Palmeiras,2.0179484221832817,0.8665276150211232,1.4454977703872225,1.1011190520699639,1.7317230962852521,0.9838233335455435,1.1514208071621586,0.34437871831725864,0.7478997627397086,2.0,0.6428571428571429,1.4285714285714286,0.6428571428571429,1.7142857142857144,0.6428571428571429,1.3571428571428572,0.7857142857142857,1.0714285714285716,0.017437381999537704
13,Bragantino,1.4518161162816636,1.0033644343116612,1.1462331933014156,1.550165960398807,1.2990246547915396,1.276765197355234,0.4484516819700024,-0.40393276709739134,0.02225945743630553,1.5714285714285714,0.9285714285714286,1.0,1.6,1.2857142857142856,1.2642857142857142,0.6428571428571428,-0.6000000000000001,0.021428571428571352,0.013310369077254025
14,Corinthians,1.4571918474142487,1.0970605803856581,0.9848022268128707,1.246903764034947,1.2209970371135597,1.1719821722103025,0.36013126702859055,-0.2621015372220763,0.04901486490325713,1.4666666666666666,0.4666666666666667,1.0,1.6428571428571428,1.2333333333333334,1.0547619047619048,0.9999999999999999,-0.6428571428571428,0.1785714285714286,-0.012336296219773724
15,Flamengo,2.1126696506207727,0.7649129039051344,1.328071722144513,1.1357833781438154,1.720370686382643,0.950348141024475,1.3477567467156382,0.19228834400069772,0.7700225453581679,2.3846153846153846,0.6923076923076923,1.1333333333333333,1.2,1.758974358974359,0.9461538461538461,1.6923076923076923,-0.06666666666666665,0.8128205128205128,-0.03860367259171604
16,Goiás,1.0641992432653868,1.6713344007179018,0.9199112300390635,1.8787991638297548,0.9920552366522252,1.7750667822738282,-0.607135157452515,-0.9588879337906913,-0.783011545621603,1.1333333333333333,1.0666666666666667,0.9285714285714286,1.4285714285714286,1.0309523809523808,1.2476190476190476,0.06666666666666665,-0.5,-0.21666666666666679,-0.03889714430015567
17,Athletico-PR,1.3090875213325617,1.3496487671741024,0.958842193794295,1.5229919417974864,1.1339648575634285,1.4363203544857943,-0.04056124584154075,-0.5641497480031914,-0.30235549692236585,1.4285714285714286,0.8571428571428571,0.9333333333333333,1.4,1.180952380952381,1.1285714285714286,0.5714285714285715,-0.46666666666666656,0.05238095238095242,-0.04698752338895251
18,Internacional,1.6148100225457767,1.0254678341742711,1.3274249099759101,1.206612406835412,1.4711174662608433,1.1160401205048416,0.5893421883715055,0.12081250314049807,0.3550773457560017,1.9333333333333333,0.7333333333333333,1.2,1.0,1.5666666666666667,0.8666666666666667,1.2000000000000002,0.19999999999999996,0.7,-0.09554920040582338
19,Fluminense,1.7008845233772698,0.9513867776212461,0.9450369713356991,1.2581449834973828,1.3229607473564844,1.1047658805593144,0.7494977457560237,-0.3131080121616837,0.21819486679717004,2.3333333333333335,1.0,1.0,1.2142857142857142,1.6666666666666667,1.1071428571428572,1.3333333333333335,-0.2142857142857142,0.5595238095238095,-0.34370591931018235
