,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1319,Moraes,95058,Juventude,LAT,4.8,0.0,Athletico-PR,mandante,5.75,5.275
1320,Piquerez,102130,Palmeiras,LAT,7.900000000000001,2.6,Botafogo,mandante,2.5,5.200000000000001
1321,Matheusinho,93886,América-MG,MEI,5.7,-1.7000000000000002,Ceará,mandante,4.625,5.1625
1322,Raphael Veiga,94509,Palmeiras,MEI,7.659999999999999,2.75,Botafogo,mandante,2.5,5.08
1323,Nino,91708,Fluminense,ZAG,5.233333333333333,4.125,Atlético-MG,mandante,4.833333333333333,5.033333333333333
1324,Luan,80692,Palmeiras,ZAG,7.5,0.0,Botafogo,mandante,2.5,5.0
1325,Zé Rafael,82455,Palmeiras,MEI,7.340000000000001,7.366666666666667,Botafogo,mandante,2.5,4.92
1326,Léo Baptistão ,81161,Santos,ATA,6.9,2.1,Internacional,mandante,2.9,4.9
1327,Edson ,80370,Atlético-GO,MEI,3.25,1.2,Avaí,mandante,6.5,4.875
1328,Vagner Mancini,39850,América-MG,TEC,5.047499999999999,2.745,Ceará,mandante,4.625,4.83625
1329,Ronaldo,91101,Atlético-GO,GOL,3.125,4.066666666666666,Avaí,mandante,6.5,4.8125
1330,Gustavo Scarpa,87999,Palmeiras,MEI,7.075,4.833333333333333,Botafogo,mandante,2.5,4.7875
1331,Luan Polli,88916,Atlético-GO,GOL,3.0,1.5,Avaí,mandante,6.5,4.75
1332,André,107498,Fluminense,MEI,4.65,0.43333333333333335,Atlético-MG,mandante,4.833333333333333,4.741666666666667
1333,Umberto Louzer,101077,Atlético-GO,TEC,2.983333333333333,3.24,Avaí,mandante,6.5,4.741666666666666
1334,Vitor Mendes,104401,Juventude,ZAG,3.7,6.65,Athletico-PR,mandante,5.75,4.725
1335,Capixaba,94894,Juventude,ATA,3.6500000000000004,1.0,Athletico-PR,mandante,5.75,4.7
1336,Gustavo Gómez,71684,Palmeiras,ZAG,6.875,9.15,Botafogo,mandante,2.5,4.6875
1337,Baralhas,99440,Atlético-GO,MEI,2.8,4.375,Avaí,mandante,6.5,4.65
1338,Patric,60969,América-MG,LAT,4.6499999999999995,2.0,Ceará,mandante,4.625,4.637499999999999
1339,Pedrinho,100103,América-MG,ATA,4.6,0.74,Ceará,mandante,4.625,4.6125
1340,Luiz Henrique,109282,Fluminense,ATA,4.325,5.220000000000001,Atlético-MG,mandante,4.833333333333333,4.579166666666667
1341,Alê,86388,América-MG,MEI,4.466666666666666,6.2,Ceará,mandante,4.625,4.5458333333333325
1342,Marcelo Boeck,37788,Fortaleza,GOL,6.5,0.5,Goiás,mandante,2.5,4.5
1343,Calegari,104276,Fluminense,LAT,4.15,4.3,Atlético-MG,mandante,4.833333333333333,4.491666666666667
1344,Abel Braga,40006,Fluminense,TEC,4.135,4.9,Atlético-MG,mandante,4.833333333333333,4.484166666666667
1345,Marcos Leonardo,109497,Santos,ATA,6.06,8.75,Internacional,mandante,2.9,4.4799999999999995
1346,Eduardo Baptista,87211,Juventude,TEC,3.2060000000000004,3.2625,Athletico-PR,mandante,5.75,4.478
1347,Marcio Silva,111204,Coritiba,ZAG,5.8,0.0,São Paulo,mandante,3.1,4.45
1348,Jorginho,77544,Atlético-GO,MEI,2.4,4.866666666666666,Avaí,mandante,6.5,4.45
1349,Maicon,71227,Santos,ZAG,5.975,3.575,Internacional,mandante,2.9,4.4375
1350,João Paulo,71602,América-MG,LAT,4.2,1.1333333333333333,Ceará,mandante,4.625,4.4125
1351,Abel Ferreira,110506,Palmeiras,TEC,6.3180000000000005,6.760000000000001,Botafogo,mandante,2.5,4.409000000000001
1352,Jean,89150,Juventude,MEI,3.0666666666666664,2.2,Athletico-PR,mandante,5.75,4.408333333333333
1353,Wanderson,86143,Atlético-GO,ZAG,2.275,0.30000000000000004,Avaí,mandante,6.5,4.3875
1354,Luciano Castán,68942,Coritiba,ZAG,5.666666666666667,-0.040000000000000036,São Paulo,mandante,3.1,4.383333333333334
1355,Fabrício,105171,Coritiba,ATA,5.574999999999999,4.925,São Paulo,mandante,3.1,4.3374999999999995
1356,Luiz Fernando ,90715,Atlético-GO,ATA,2.1666666666666665,1.7333333333333334,Avaí,mandante,6.5,4.333333333333333
1357,Fernando Diniz,72391,Fluminense,TEC,3.8,3.2600000000000002,Atlético-MG,mandante,4.833333333333333,4.316666666666666
1358,Jailson,72290,América-MG,GOL,4.0,3.0,Ceará,mandante,4.625,4.3125
1359,Ramon Menezes,88087,Atlético-GO,ZAG,2.125,2.3333333333333335,Avaí,mandante,6.5,4.3125
1360,Luan Cândido,100848,Bragantino,LAT,5.466666666666666,3.4000000000000004,Flamengo,mandante,3.125,4.2958333333333325
1361,Jefferson,95220,Atlético-GO,LAT,2.08,1.725,Avaí,mandante,6.5,4.29
1362,César,91422,Juventude,GOL,2.8,1.375,Athletico-PR,mandante,5.75,4.275
1363,Henrique,50856,Coritiba,ZAG,5.3999999999999995,0.18000000000000002,São Paulo,mandante,3.1,4.25
1364,Aloísio,73850,América-MG,ATA,3.85,3.033333333333333,Ceará,mandante,4.625,4.2375
1365,Guillermo de los Santos,87238,Coritiba,ZAG,5.3,1.7,São Paulo,mandante,3.1,4.2
1366,Fabián Bustos,107645,Santos,TEC,5.384000000000001,3.7424999999999997,Internacional,mandante,2.9,4.142
1367,Rafael Forster,82764,Juventude,ZAG,2.48,4.233333333333333,Athletico-PR,mandante,5.75,4.115
1368,Ângelo,110415,Santos,ATA,5.3,0.0,Internacional,mandante,2.9,4.1
1369,Vinícius Zanocelo,104521,Santos,MEI,5.26,3.125,Internacional,mandante,2.9,4.08
1370,Dudu,68920,Palmeiras,ATA,5.639999999999999,3.966666666666667,Botafogo,mandante,2.5,4.069999999999999
1371,Manoel,69014,Fluminense,ZAG,3.3000000000000003,2.4,Atlético-MG,mandante,4.833333333333333,4.066666666666666
1372,Gabriel Menino,103767,Palmeiras,MEI,5.6,5.5,Botafogo,mandante,2.5,4.05
1373,Chico,82407,Juventude,MEI,2.35,5.175000000000001,Athletico-PR,mandante,5.75,4.05
1374,Juninho Capixaba,94968,Fortaleza,LAT,5.566666666666666,0.575,Goiás,mandante,2.5,4.033333333333333
1375,Edson Fernando,105901,Atlético-GO,MEI,1.5,1.5666666666666667,Avaí,mandante,6.5,4.0
1376,Arthur Henrique,86629,Atlético-GO,LAT,1.5,2.8499999999999996,Avaí,mandante,6.5,4.0
1377,Diego,115678,Coritiba,LAT,4.9,0.0,São Paulo,mandante,3.1,4.0
1378,Alex Muralha,79066,Coritiba,GOL,4.875,3.0,São Paulo,mandante,3.1,3.9875
1379,Paulo Miranda,68817,Juventude,ZAG,2.2,0.8999999999999999,Athletico-PR,mandante,5.75,3.975
1380,Luan Patrick,106835,América-MG,ZAG,3.3,0.7,Ceará,mandante,4.625,3.9625
1381,Thalisson Kelven,97448,Juventude,ZAG,2.1500000000000004,-0.3,Athletico-PR,mandante,5.75,3.95
1382,Vitor Ricardo,107226,Fortaleza,LAT,5.4,0.0,Goiás,mandante,2.5,3.95
1383,Jadson,80129,Juventude,MEI,2.1,4.1,Athletico-PR,mandante,5.75,3.925
1384,Bruninho,101716,Juventude,MEI,2.05,0.1,Athletico-PR,mandante,5.75,3.9
1385,Madson,78077,Santos,LAT,4.859999999999999,1.3,Internacional,mandante,2.9,3.88
1386,Juninho,82381,América-MG,MEI,3.1333333333333333,1.5499999999999998,Ceará,mandante,4.625,3.8791666666666664
1387,Paulo Henrique,93716,Juventude,LAT,2.0,1.65,Athletico-PR,mandante,5.75,3.875
1388,Índio Ramírez,97062,América-MG,MEI,3.1,1.9000000000000001,Ceará,mandante,4.625,3.8625
1389,Murilo,97653,Palmeiras,ZAG,5.18,5.433333333333334,Botafogo,mandante,2.5,3.84
1390,Willian Farias,63058,Coritiba,MEI,4.574999999999999,2.7800000000000002,São Paulo,mandante,3.1,3.8374999999999995
1391,Warley,104646,Coritiba,LAT,4.55,0.0,São Paulo,mandante,3.1,3.825
1392,Alef Manga,101254,Coritiba,ATA,4.5,1.8200000000000003,São Paulo,mandante,3.1,3.8
1393,João Paulo,85425,Santos,GOL,4.7,3.875,Internacional,mandante,2.9,3.8
1394,Ganso,62977,Fluminense,MEI,2.75,4.16,Atlético-MG,mandante,4.833333333333333,3.7916666666666665
1395,Maurício Barbieri,82792,Bragantino,TEC,4.4174999999999995,3.5775000000000006,Flamengo,mandante,3.125,3.7712499999999998
1396,Wellington,62129,Fluminense,MEI,2.6999999999999997,0.8,Atlético-MG,mandante,4.833333333333333,3.7666666666666666
1397,Yuri Lima,90569,Juventude,MEI,1.775,0.7,Athletico-PR,mandante,5.75,3.7625
1398,Ytalo,53148,Bragantino,ATA,4.375,3.766666666666666,Flamengo,mandante,3.125,3.75
1399,Kuscevic,98619,Palmeiras,ZAG,5.0,13.2,Botafogo,mandante,2.5,3.75
1400,Gustavo Garcia,107225,Palmeiras,LAT,5.0,0.0,Botafogo,mandante,2.5,3.75
1401,Lucas Pires,114374,Santos,LAT,4.6,2.9499999999999997,Internacional,mandante,2.9,3.75
1402,Rodrigo Soares,86675,Juventude,LAT,1.7399999999999998,-1.0666666666666667,Athletico-PR,mandante,5.75,3.745
1403,Churín,98289,Atlético-GO,ATA,0.9800000000000001,3.0,Avaí,mandante,6.5,3.74
1404,Samuel Xavier,73384,Fluminense,LAT,2.6,3.4,Atlético-MG,mandante,4.833333333333333,3.716666666666667
1405,Lucas Lima,105337,Atlético-GO,MEI,0.9,0.0,Avaí,mandante,6.5,3.7
1406,Yago Pikachu,80196,Fortaleza,MEI,4.866666666666666,3.675,Goiás,mandante,2.5,3.683333333333333
1407,José Welison,86859,Fortaleza,MEI,4.8,3.65,Goiás,mandante,2.5,3.65
1408,Léo Pereira,106681,Atlético-GO,ATA,0.8,4.725,Avaí,mandante,6.5,3.65
1409,Ricardo Bueno,69141,Juventude,ATA,1.5,0.7,Athletico-PR,mandante,5.75,3.625
1410,Cleiton,93882,Bragantino,GOL,4.125,3.75,Flamengo,mandante,3.125,3.625
1411,Raúl Cáceres,71680,América-MG,LAT,2.625,7.55,Ceará,mandante,4.625,3.625
1412,Gustavo,108201,América-MG,MEI,2.6,1.6500000000000001,Ceará,mandante,4.625,3.6125
1413,Marlon ,86864,América-MG,LAT,2.55,1.5666666666666664,Ceará,mandante,4.625,3.5875
1414,Vanderlan,107236,Palmeiras,LAT,4.6,0.0,Botafogo,mandante,2.5,3.55
1415,Jadsom Silva,103695,Bragantino,MEI,3.966666666666667,-0.1333333333333334,Flamengo,mandante,3.125,3.5458333333333334
1416,Fábio,37656,Fluminense,GOL,2.25,5.2,Atlético-MG,mandante,4.833333333333333,3.5416666666666665
1417,Matheus Martins,111831,Fluminense,ATA,2.25,1.6,Atlético-MG,mandante,4.833333333333333,3.5416666666666665
1418,Nonato,100987,Fluminense,MEI,2.25,2.32,Atlético-MG,mandante,4.833333333333333,3.5416666666666665
1419,Rickson,100002,Atlético-GO,MEI,0.5499999999999999,-0.8,Avaí,mandante,6.5,3.525
1420,Shaylon,97520,Atlético-GO,MEI,0.5000000000000001,1.4500000000000002,Avaí,mandante,6.5,3.5
1421,Busanello,97537,Juventude,LAT,1.2,8.6,Athletico-PR,mandante,5.75,3.475
1422,Eduardo Bauermann,86970,Santos,ZAG,3.96,4.1000000000000005,Internacional,mandante,2.9,3.4299999999999997
1423,Arias,99815,Fluminense,MEI,2.0,-0.2,Atlético-MG,mandante,4.833333333333333,3.4166666666666665
1424,Leandro Barcia,91242,Atlético-GO,ATA,0.3,0.0,Avaí,mandante,6.5,3.4
1425,Fabinho,111760,Palmeiras,MEI,4.3,-0.1,Botafogo,mandante,2.5,3.4
1426,Valdívia,85423,Cuiabá,MEI,4.75,2.05,Corinthians,mandante,2.0,3.375
1427,Pitta,108133,Juventude,ATA,1.0,2.85,Athletico-PR,mandante,5.75,3.375
1428,William Matheus,62130,Juventude,LAT,0.9199999999999999,0.8666666666666667,Athletico-PR,mandante,5.75,3.335
1429,Raul,92496,Bragantino,MEI,3.5,1.95,Flamengo,mandante,3.125,3.3125
1430,Marcos Rocha,63013,Palmeiras,LAT,4.1,9.6,Botafogo,mandante,2.5,3.3
1431,Aderlan,88423,Bragantino,LAT,3.466666666666667,3.1,Flamengo,mandante,3.125,3.2958333333333334
1432,Conti,100943,América-MG,ZAG,1.9666666666666668,2.45,Ceará,mandante,4.625,3.2958333333333334
1433,Walter,51413,Cuiabá,GOL,4.55,5.675,Corinthians,mandante,2.0,3.275
1434,Luccas Claro,73465,Fluminense,ZAG,1.7000000000000002,1.3666666666666665,Atlético-MG,mandante,4.833333333333333,3.2666666666666666
1435,Pepê,101573,Cuiabá,MEI,4.525,2.34,Corinthians,mandante,2.0,3.2625
1436,Weverton,71631,Palmeiras,GOL,4.0,6.5,Botafogo,mandante,2.5,3.25
1437,Éder,91203,América-MG,ZAG,1.75,-0.7333333333333334,Ceará,mandante,4.625,3.1875
1438,Willian,42116,Fluminense,ATA,1.5,0.45,Atlético-MG,mandante,4.833333333333333,3.1666666666666665
1439,Sorriso,111333,Bragantino,ATA,3.1666666666666674,0.2749999999999999,Flamengo,mandante,3.125,3.145833333333334
1440,Bryan Angulo,89435,Santos,ATA,3.38,0.5333333333333333,Internacional,mandante,2.9,3.1399999999999997
1441,Edinho,80193,Juventude,ATA,0.5,0.4,Athletico-PR,mandante,5.75,3.125
1442,Guilherme Parede,83438,Juventude,ATA,0.46666666666666673,1.7333333333333332,Athletico-PR,mandante,5.75,3.1083333333333334
1443,Pablo García,99236,Coritiba,MEI,0.0,0.0,São Paulo,mandante,3.1,3.1
1444,Guilherme Biro,107555,Coritiba,LAT,3.1,1.825,São Paulo,mandante,3.1,3.1
1445,Val,98306,Coritiba,MEI,3.1,1.85,São Paulo,mandante,3.1,3.1
1446,Danilo,107231,Palmeiras,MEI,3.625,0.95,Botafogo,mandante,2.5,3.0625
1447,Velázquez,90012,Santos,ZAG,3.2,1.9250000000000003,Internacional,mandante,2.9,3.05
1448,Darlan,104593,Juventude,MEI,0.35000000000000003,0.0,Athletico-PR,mandante,5.75,3.05
1449,Lucas Kal,95662,América-MG,MEI,1.4666666666666668,1.2,Ceará,mandante,4.625,3.0458333333333334
1450,Bruno Tubarão,93637,Bragantino,ATA,2.825,1.3666666666666665,Flamengo,mandante,3.125,2.975
1451,Vitor Gabriel,101596,Juventude,ATA,0.16666666666666666,3.5,Athletico-PR,mandante,5.75,2.9583333333333335
1452,Rony,91607,Palmeiras,ATA,3.400000000000001,8.533333333333333,Botafogo,mandante,2.5,2.95
1453,Sandry,104580,Santos,MEI,3.0,3.1,Internacional,mandante,2.9,2.95
1454,Henrique Almeida,68773,América-MG,ATA,1.25,1.6333333333333335,Ceará,mandante,4.625,2.9375
1455,Martinelli,109573,Fluminense,MEI,1.0,0.0,Atlético-MG,mandante,4.833333333333333,2.9166666666666665
1456,Felipe Melo,38545,Fluminense,ZAG,1.0,-1.1,Atlético-MG,mandante,4.833333333333333,2.9166666666666665
1457,Danilo Avelar,72142,América-MG,ZAG,1.2,0.0,Ceará,mandante,4.625,2.9125
1458,Artur,95799,Bragantino,ATA,2.65,4.55,Flamengo,mandante,3.125,2.8875
1459,Rwan,115404,Santos,ATA,2.8333333333333335,1.7,Internacional,mandante,2.9,2.8666666666666667
1460,Camilo,104519,Cuiabá,MEI,3.7,0.4,Corinthians,mandante,2.0,2.85
1461,Fred,38162,Fluminense,ATA,0.8500000000000001,0.15,Atlético-MG,mandante,4.833333333333333,2.841666666666667
1462,Miguel,105612,Bragantino,MEI,2.466666666666667,6.7,Flamengo,mandante,3.125,2.7958333333333334
1463,Alerrandro,101715,Bragantino,ATA,2.4499999999999997,1.4000000000000001,Flamengo,mandante,3.125,2.7874999999999996
1464,Lucas Evangelista,84674,Bragantino,MEI,2.4333333333333336,4.633333333333334,Flamengo,mandante,3.125,2.779166666666667
1465,Rodriguinho,61033,Cuiabá,MEI,3.5500000000000003,1.4,Corinthians,mandante,2.0,2.7750000000000004
1466,Gabriel Tota,115791,Juventude,MEI,-0.2,0.0,Athletico-PR,mandante,5.75,2.775
1467,Matheus Vargas,87929,Fortaleza,MEI,3.0,-0.2,Goiás,mandante,2.5,2.75
1468,Rodrigo Fernández,99214,Santos,MEI,2.56,2.6,Internacional,mandante,2.9,2.73
1469,Caio Paulista,102318,Fluminense,ATA,0.6,2.34,Atlético-MG,mandante,4.833333333333333,2.7166666666666663
1470,Yago Felipe,87747,Fluminense,MEI,0.5666666666666668,2.1800000000000006,Atlético-MG,mandante,4.833333333333333,2.6999999999999997
1471,Gabriel Veron,103764,Palmeiras,ATA,2.8000000000000003,1.5,Botafogo,mandante,2.5,2.6500000000000004
1472,David Braz,50317,Fluminense,ZAG,0.42500000000000004,4.45,Atlético-MG,mandante,4.833333333333333,2.6291666666666664
1473,Rodriguinho,115563,América-MG,MEI,0.6,2.0,Ceará,mandante,4.625,2.6125
1474,Realpe,106299,Bragantino,ZAG,2.0999999999999996,0.5499999999999999,Flamengo,mandante,3.125,2.6125
1475,Marquinhos,102292,Cuiabá,ATA,3.2,4.6,Corinthians,mandante,2.0,2.6
1476,Lucas Barbosa,112886,Santos,MEI,2.3,0.95,Internacional,mandante,2.9,2.5999999999999996
1477,Nathan,87009,Fluminense,MEI,0.29999999999999993,4.45,Atlético-MG,mandante,4.833333333333333,2.5666666666666664
1478,Kawê,109246,América-MG,ATA,0.5,-0.9,Ceará,mandante,4.625,2.5625
1479,Pintado,37424,Cuiabá,TEC,3.125,4.726666666666667,Corinthians,mandante,2.0,2.5625
1480,Eric Ramires,103295,Bragantino,MEI,2.0,0.3333333333333333,Flamengo,mandante,3.125,2.5625
1481,Juan Vojvoda,104754,Fortaleza,TEC,2.6,2.6849999999999996,Goiás,mandante,2.5,2.55
1482,Carlos Eduardo,90917,Bragantino,ATA,1.8,4.0,Flamengo,mandante,3.125,2.4625
1483,Mayke,81150,Palmeiras,LAT,2.425,0.0,Botafogo,mandante,2.5,2.4625
1484,Zé Ricardo,97317,América-MG,MEI,0.29999999999999993,0.6,Ceará,mandante,4.625,2.4625
1485,Thonny Anderson,101484,Coritiba,MEI,1.7999999999999998,1.3499999999999999,São Paulo,mandante,3.1,2.45
1486,Jhojan Julio,100074,Santos,ATA,1.9600000000000002,3.125,Internacional,mandante,2.9,2.43
1487,Rafael Navarro,105770,Palmeiras,ATA,2.3,3.4333333333333336,Botafogo,mandante,2.5,2.4
1488,Marcos Guilherme,83266,Santos,ATA,1.9,0.0,Internacional,mandante,2.9,2.4
1489,Wellington Paulista,38279,América-MG,ATA,0.15000000000000002,0.0,Ceará,mandante,4.625,2.3875
1490,Ceballos,115502,Fortaleza,ZAG,2.233333333333333,0.95,Goiás,mandante,2.5,2.3666666666666663
1491,Neilton,83772,Coritiba,ATA,1.6,0.0,São Paulo,mandante,3.1,2.35
1492,Silvio Romero,79188,Fortaleza,ATA,2.1,-0.35,Goiás,mandante,2.5,2.3
1493,Felipe,91733,Fortaleza,MEI,2.0333333333333337,2.3333333333333335,Goiás,mandante,2.5,2.2666666666666666
1494,Bernardo,112368,Coritiba,MEI,1.3,1.3,São Paulo,mandante,3.1,2.2
1495,John Kennedy,110759,Fluminense,ATA,-0.5,0.8,Atlético-MG,mandante,4.833333333333333,2.1666666666666665
1496,Hércules,116447,Fortaleza,MEI,1.8333333333333333,6.866666666666667,Goiás,mandante,2.5,2.1666666666666665
1497,Marcão Silva,78856,Cuiabá,MEI,2.3000000000000003,0.15000000000000002,Corinthians,mandante,2.0,2.1500000000000004
1498,Marcelo Benevenuto,95638,Fortaleza,ZAG,1.7666666666666666,2.125,Goiás,mandante,2.5,2.1333333333333333
1499,Robinho,62104,Coritiba,MEI,1.15,0.22000000000000003,São Paulo,mandante,3.1,2.125
1500,Adrián Martínez,104778,Coritiba,ATA,1.1,3.5,São Paulo,mandante,3.1,2.1
1501,Weverson,109426,Bragantino,LAT,1.0,0.0,Flamengo,mandante,3.125,2.0625
1502,Lomónaco,113203,Bragantino,ZAG,1.0000000000000002,1.9,Flamengo,mandante,3.125,2.0625
1503,Luiz Fernando Iubel,111547,Cuiabá,TEC,2.12,2.575,Corinthians,mandante,2.0,2.06
1504,Helinho,102598,Bragantino,ATA,0.9666666666666667,1.9500000000000002,Flamengo,mandante,3.125,2.0458333333333334
1505,Robson,84817,Fortaleza,ATA,1.5500000000000003,4.233333333333333,Goiás,mandante,2.5,2.0250000000000004
1506,Pineida,87838,Fluminense,LAT,-0.8,1.9999999999999998,Atlético-MG,mandante,4.833333333333333,2.0166666666666666
1507,Igor Cariús,91639,Cuiabá,LAT,0.0,2.6,Corinthians,mandante,2.0,2.0
1508,Régis,82647,Coritiba,MEI,0.85,0.5499999999999999,São Paulo,mandante,3.1,1.975
1509,Wesley,105811,Palmeiras,ATA,1.45,-0.35,Botafogo,mandante,2.5,1.975
1510,Ricardo Goulart,68833,Santos,MEI,0.95,0.95,Internacional,mandante,2.9,1.9249999999999998
1511,Max Walef,84338,Fortaleza,GOL,1.3333333333333333,1.5,Goiás,mandante,2.5,1.9166666666666665
1512,Camacho,68770,Santos,MEI,0.9,2.0,Internacional,mandante,2.9,1.9
1513,Renato Kayzer,92696,Fortaleza,ATA,1.2666666666666666,0.8,Goiás,mandante,2.5,1.8833333333333333
1514,Lucas Braga,99119,Santos,ATA,0.86,1.0666666666666667,Internacional,mandante,2.9,1.88
1515,Hugo,116056,Coritiba,ATA,0.6,-0.4,São Paulo,mandante,3.1,1.85
1516,Pedro Bicalho,103777,Palmeiras,MEI,1.2,0.0,Botafogo,mandante,2.5,1.85
1517,Moisés,104666,Fortaleza,ATA,1.15,4.8999999999999995,Goiás,mandante,2.5,1.825
1518,Titi,50353,Fortaleza,ZAG,1.0999999999999999,0.6333333333333333,Goiás,mandante,2.5,1.7999999999999998
1519,Uendel,60852,Cuiabá,LAT,1.5,2.575,Corinthians,mandante,2.0,1.75
1520,Elton,38588,Cuiabá,ATA,1.5,2.966666666666667,Corinthians,mandante,2.0,1.75
1521,Marllon,70666,Cuiabá,ZAG,1.5,4.279999999999999,Corinthians,mandante,2.0,1.75
1522,Atuesta ,96754,Palmeiras,MEI,0.8000000000000002,-0.03333333333333335,Botafogo,mandante,2.5,1.6500000000000001
1523,Willian Maranhão,87262,Santos,MEI,0.4,2.0500000000000003,Internacional,mandante,2.9,1.65
1524,Jorge,88065,Palmeiras,LAT,0.7333333333333334,8.5,Botafogo,mandante,2.5,1.6166666666666667
1525,André Luís,92146,Cuiabá,ATA,1.1,0.3666666666666667,Corinthians,mandante,2.0,1.55
1526,Alesson,97321,Cuiabá,ATA,1.0333333333333332,4.975,Corinthians,mandante,2.0,1.5166666666666666
1527,Bruno Oliveira,103996,Santos,MEI,0.1,0.0,Internacional,mandante,2.9,1.5
1528,Depietri,114138,Fortaleza,ATA,0.5,-0.1,Goiás,mandante,2.5,1.5
1529,Rivas,108659,Cuiabá,MEI,1.0,1.9,Corinthians,mandante,2.0,1.5
1530,Jenison,71505,Cuiabá,ATA,1.0,3.3333333333333335,Corinthians,mandante,2.0,1.5
1531,Everton,50301,Cuiabá,MEI,0.9666666666666665,5.266666666666667,Corinthians,mandante,2.0,1.4833333333333332
1532,Welliton,106108,Bragantino,ATA,-0.3,-0.1,Flamengo,mandante,3.125,1.4125
1533,Matheus Jussa,91689,Fortaleza,MEI,0.30000000000000004,0.7000000000000001,Goiás,mandante,2.5,1.4
1534,Andrés Hurtado,110715,Bragantino,LAT,-0.35,4.2,Flamengo,mandante,3.125,1.3875
1535,Clayton,106931,Coritiba,ATA,-0.3333333333333333,1.6333333333333335,São Paulo,mandante,3.1,1.3833333333333333
1536,Romarinho,84523,Fortaleza,ATA,0.24999999999999994,2.55,Goiás,mandante,2.5,1.375
1537,Breno Lopes,93988,Palmeiras,ATA,0.25,1.0,Botafogo,mandante,2.5,1.375
1538,Giovani,111759,Palmeiras,ATA,0.2,0.0,Botafogo,mandante,2.5,1.35
1539,Tinga,82628,Fortaleza,LAT,0.1,4.65,Goiás,mandante,2.5,1.3
1540,Lucas Crispim,88597,Fortaleza,MEI,0.1,-0.5666666666666667,Goiás,mandante,2.5,1.3
1541,Marlon,91706,Fluminense,LAT,-2.3,4.05,Atlético-MG,mandante,4.833333333333333,1.2666666666666666
1542,Felipe Marques,101054,Cuiabá,ATA,0.5,0.74,Corinthians,mandante,2.0,1.25
1543,Alan Empereur,88033,Cuiabá,ZAG,0.5,3.65,Corinthians,mandante,2.0,1.25
1544,Jan Hurtado,105301,Bragantino,ATA,-0.7000000000000001,2.25,Flamengo,mandante,3.125,1.2125
1545,Hyoran,85931,Bragantino,MEI,-1.0,6.4,Flamengo,mandante,3.125,1.0625
1546,Ramon,101597,Bragantino,LAT,-1.0,2.65,Flamengo,mandante,3.125,1.0625
1547,Landázuri,94787,Fortaleza,LAT,-0.7,0.7,Goiás,mandante,2.5,0.9
