,rodada_id,mandante,visitante,prob_mandante_media,prob_empate_media,prob_visitante_media,prob_sg_mandante_media,prob_sg_visitante_media
0,35.0,Ceará,Fluminense,34.444125427647684,29.68817174601968,38.156428912143234,26.50270780374406,27.452625880020864
1,35.0,Botafogo,Cuiabá,48.11944920768864,30.068575965397475,24.01415982842097,41.081913558624564,24.810419353273893
2,35.0,São Paulo,Atlético-MG,38.92333330265572,29.271761391263336,33.68962962067083,30.91671911356555,26.243409128755523
3,35.0,América-MG,Internacional,34.64993917441392,29.39249142573617,38.383587994639335,25.10522621256212,29.34635106276291
4,35.0,Palmeiras,Fortaleza,58.93395366544282,23.599458451616556,19.67267005547322,40.48263209895894,17.92134067916666
5,35.0,Athletico-PR,Goiás,55.65524036468694,24.946697014644105,21.64013503824314,32.086408934967615,16.856620443411316
6,35.0,Juventude,Coritiba,35.765928399289486,28.38445303784803,38.05893126122339,25.831606600528307,26.49935895602357
7,35.0,Atlético-GO,Santos,37.94743100333164,29.16800222039546,35.04391359489821,27.694043781976724,29.813750922199624
8,35.0,Avaí,Bragantino,34.09702172461752,27.441575213042256,40.7325478227931,23.128265692645634,24.55310471690973
9,35.0,Flamengo,Corinthians,54.714230838213155,24.87765875858497,22.517276118099062,35.23793056832913,19.998901221734926
