,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube,eficiência
0,79631,Cano,266,9.852347407435056,78,25,16,0.39409389629740227,0.64,0.1263121462491674,4.875,Fluminense,6.147652592564944
1,89840,Calleri,276,9.060421769233738,66,24,12,0.37751757371807243,0.5,0.1372791177156627,5.5,São Paulo,2.939578230766262
2,83257,Gabriel,262,8.831804666471182,63,21,11,0.4205621269748182,0.5238095238095238,0.14018737565827274,5.7272727272727275,Flamengo,2.1681953335288178
3,109497,Marcos Leonardo,277,7.90648335222388,65,24,9,0.32943680634266165,0.375,0.12163820541882893,7.222222222222222,Santos,1.09351664777612
4,39148,Hulk,282,7.720792061476256,90,23,11,0.3356866113685329,0.4782608695652174,0.0857865784608473,8.181818181818182,Atlético-MG,3.2792079385237436
5,98225,Pedro Raul,290,7.504884429856402,63,22,15,0.34113111044801825,0.6818181818181818,0.11912514968026035,4.2,Goiás,7.495115570143598
6,100762,Bissoli,314,6.922638426948992,51,24,13,0.2884432677895413,0.5416666666666666,0.13573800837154887,3.923076923076923,Avaí,6.077361573051008
7,89898,Róger Guedes,264,6.872276529384497,64,23,8,0.2987946317123695,0.34782608695652173,0.10737932077163277,8.0,Corinthians,1.1277234706155026
8,90031,Mendoza,354,6.588539095295863,67,24,9,0.2745224623039943,0.375,0.09833640440740093,7.444444444444445,Ceará,2.4114609047041373
9,87242,Carlos de Pena,285,6.4709108787735685,88,22,6,0.29413231267152584,0.2727272727272727,0.07353307816788146,14.666666666666666,Internacional,-0.4709108787735685
10,82766,Wellington Rato,373,6.460341365053456,73,24,7,0.26918089021056063,0.2916666666666667,0.08849782691854048,10.428571428571429,Atlético-GO,0.5396586349465444
11,108133,Pitta,286,6.44621816281748,50,20,4,0.32231090814087404,0.2,0.1289243632563496,12.5,Juventude,-2.4462181628174804
12,91607,Rony,275,6.419869322915812,52,21,9,0.305708062995991,0.42857142857142855,0.12345902544068868,5.777777777777778,Palmeiras,2.5801306770841883
13,80287,Luciano,276,6.147559345537322,53,21,8,0.29274092121606293,0.38095238095238093,0.11599168576485512,6.625,São Paulo,1.8524406544626784
14,101254,Alef Manga,294,6.068917399708252,60,22,5,0.27585988180492055,0.22727272727272727,0.10114862332847087,12.0,Coritiba,-1.0689173997082522
15,68920,Dudu,275,5.9382102400732535,51,23,5,0.2581830539162284,0.21739130434782608,0.11643549490339712,10.2,Palmeiras,-0.9382102400732535
16,87999,Gustavo Scarpa,275,5.828794192042253,91,25,5,0.2331517676816901,0.2,0.06405268342903574,18.2,Palmeiras,-0.8287941920422526
17,94583,Pedro,262,5.8147528486705005,40,16,10,0.3634220530419063,0.625,0.1453688212167625,4.0,Flamengo,4.1852471513294995
18,108422,Erison,263,5.640468748686049,47,19,7,0.29686677624663416,0.3684210526315789,0.12000997337629893,6.714285714285714,Botafogo,1.3595312513139506
19,104666,Moisés,356,5.601279627658682,49,24,6,0.23338665115244508,0.25,0.11431182913589147,8.166666666666666,Fortaleza,0.39872037234131774
20,68773,Henrique Almeida,327,5.536483437239899,40,16,4,0.3460302148274937,0.25,0.13841208593099746,10.0,América-MG,-1.536483437239899
21,95799,Artur,280,5.492894370734529,60,21,4,0.2615663986064061,0.19047619047619047,0.09154823951224215,15.0,Bragantino,-1.492894370734529
22,101715,Alerrandro,280,5.470386341106936,40,14,6,0.3907418815076383,0.42857142857142855,0.1367596585276734,6.666666666666667,Bragantino,0.529613658893064
23,60825,Felipe Azevedo,327,4.820357404482711,43,21,4,0.229540828784891,0.19047619047619047,0.11210133498797002,10.75,América-MG,-0.8203574044827109
24,102878,Terans,293,4.793589941878642,61,19,9,0.2522942074672969,0.47368421052631576,0.07858344167014167,6.777777777777778,Athletico-PR,4.206410058121358
25,61033,Rodriguinho,1371,4.549215244521372,41,21,3,0.21662929735816058,0.14285714285714285,0.11095646937857005,13.666666666666666,Cuiabá,-1.5492152445213723
26,72583,Pedro Henrique,285,4.439627381188021,41,18,6,0.24664596562155675,0.3333333333333333,0.10828359466312247,6.833333333333333,Internacional,1.5603726188119786
27,77809,William Pottker,314,4.2656009155435335,39,20,3,0.21328004577717669,0.15,0.10937438244983419,13.0,Avaí,-1.2656009155435335
28,77544,Jorginho,373,4.259767331028482,31,14,3,0.304269095073463,0.21428571428571427,0.13741184938801554,10.333333333333334,Atlético-GO,-1.259767331028482
29,71162,Vina,354,4.236272821809216,55,21,3,0.20172727722901027,0.14285714285714285,0.07702314221471301,18.333333333333332,Ceará,-1.2362728218092158
30,98289,Churín,373,4.197293453094958,36,19,5,0.2209101817418399,0.2631578947368421,0.11659148480819329,7.2,Atlético-GO,0.8027065469050418
31,87863,Arrascaeta,262,4.162703472794777,47,16,2,0.26016896704967357,0.125,0.08856815899563356,23.5,Flamengo,-2.162703472794777
32,81161,Léo Baptistão ,277,4.041516600332576,34,14,5,0.2886797571666126,0.35714285714285715,0.1188681353038993,6.8,Santos,0.9584833996674238
33,85931,Hyoran,280,3.992777333622962,38,14,3,0.2851983809730687,0.21428571428571427,0.10507308772692005,12.666666666666666,Bragantino,-0.9927773336229619
34,104530,Igor Paixão,294,3.965403558811159,46,15,4,0.26436023725407726,0.26666666666666666,0.08620442519154693,11.5,Coritiba,0.03459644118884109
35,53865,Léo Gamalho,294,3.9165798585529235,27,12,7,0.3263816548794103,0.5833333333333334,0.1450585132797379,3.857142857142857,Coritiba,3.0834201414470765
36,106822,Rodrigo Nestor,276,3.8928378828914627,43,18,3,0.21626877127174793,0.16666666666666666,0.09053111355561541,14.333333333333334,São Paulo,-0.8928378828914627
37,82455,Zé Rafael,275,3.8924470150214523,40,21,4,0.1853546197629263,0.19047619047619047,0.09731117537553631,10.0,Palmeiras,0.1075529849785477
38,70360,Eduardo Sasha,282,3.8661846062432756,30,17,3,0.22742262389666326,0.17647058823529413,0.1288728202081092,10.0,Atlético-MG,-0.8661846062432756
39,105647,Maurício,285,3.8615410901515532,32,16,2,0.24134631813447208,0.125,0.12067315906723604,16.0,Internacional,-1.8615410901515532
40,98219,Alemão,285,3.8547477940464527,31,16,7,0.2409217371279033,0.4375,0.12434670303375654,4.428571428571429,Internacional,3.1452522059535473
41,101314,Ademir,282,3.749679273807102,28,15,2,0.2499786182538068,0.13333333333333333,0.1339171169216822,14.0,Atlético-MG,-1.7496792738071019
42,94916,Nacho Fernández,282,3.7100271966769696,38,18,3,0.2061126220376094,0.16666666666666666,0.09763229464939394,12.666666666666666,Atlético-MG,-0.7100271966769696
43,104521,Vinícius Zanocelo,277,3.7001067854855805,46,21,3,0.17619556121359908,0.14285714285714285,0.08043710403229523,15.333333333333334,Santos,-0.7001067854855805
44,86485,Keno,282,3.674305081741736,40,18,2,0.2041280600967631,0.1111111111111111,0.0918576270435434,20.0,Atlético-MG,-1.674305081741736
45,94509,Raphael Veiga,275,3.5390423769364925,39,13,3,0.2722340289951148,0.23076923076923078,0.09074467633170494,13.0,Palmeiras,-0.5390423769364925
46,110193,Lázaro,262,3.53171731529283,33,14,4,0.25226552252091644,0.2857142857142857,0.10702173682705546,8.25,Flamengo,0.46828268470716994
47,100848,Luan Cândido,280,3.5145680863222015,50,23,7,0.1528073081009653,0.30434782608695654,0.07029136172644403,7.142857142857143,Bragantino,3.4854319136777985
48,104778,Adrián Martínez,294,3.4956063117169296,25,15,4,0.23304042078112863,0.26666666666666666,0.1398242524686772,6.25,Coritiba,0.5043936882830704
49,80196,Yago Pikachu,356,3.4743529266697832,31,14,4,0.2481680661906988,0.2857142857142857,0.11207590086031559,7.75,Fortaleza,0.5256470733302168
50,84674,Lucas Evangelista,280,3.3839776957659016,35,16,2,0.21149860598536885,0.125,0.0966850770218829,17.5,Bragantino,-1.3839776957659016
51,90715,Luiz Fernando,373,3.365739563633231,28,15,0,0.22438263757554872,0.0,0.12020498441547253,inf,Atlético-GO,-3.365739563633231
52,96340,Lima,354,3.3139544281101094,33,15,2,0.22093029520734062,0.13333333333333333,0.10042286145788211,16.5,Ceará,-1.3139544281101094
53,102598,Helinho,280,3.228101876870214,37,17,3,0.18988834569824786,0.17647058823529413,0.08724599667216794,12.333333333333334,Bragantino,-0.22810187687021388
54,114802,Vitor Roque,293,3.2042233681588326,28,15,4,0.21361489121058883,0.26666666666666666,0.11443654886281544,7.0,Athletico-PR,0.7957766318411674
55,63289,Edenílson,285,3.1683699210359126,29,13,5,0.24372076315660868,0.38461538461538464,0.10925413520813491,5.8,Internacional,1.8316300789640874
56,87228,Guilherme Arana,282,3.1459840488681734,39,18,0,0.1747768916037874,0.0,0.0806662576632865,inf,Atlético-MG,-3.1459840488681734
57,106107,Airton,373,3.126794681895714,26,17,2,0.183929098935042,0.11764705882352941,0.12026133391906592,13.0,Atlético-GO,-1.126794681895714
58,94263,Dadá Belmonte,290,3.0945348808124495,37,20,2,0.15472674404062248,0.1,0.08363607785979593,18.5,Goiás,-1.0945348808124495
59,73850,Aloísio,327,3.0753424287310405,25,13,2,0.23656480221008003,0.15384615384615385,0.12301369714924162,12.5,América-MG,-1.0753424287310405
