,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube,eficiência
0,100762,Bissoli,314,5.4381974527051895,43,21,12,0.2589617834621519,0.5714285714285714,0.12646970820244627,3.5833333333333335,Avaí,6.5618025472948105
1,98225,Pedro Raul,290,7.825956095224932,58,20,14,0.3912978047612466,0.7,0.13493027750387812,4.142857142857143,Goiás,6.174043904775068
2,79631,Cano,266,9.76826359394041,73,23,15,0.4247071127800179,0.6521739130434783,0.13381183005397823,4.866666666666666,Fluminense,5.231736406059589
3,71684,Gustavo Gómez,275,2.042253997377813,17,9,7,0.226917110819757,0.7777777777777778,0.12013258808104782,2.4285714285714284,Palmeiras,4.957746002622187
4,102878,Terans,293,3.411922788822469,47,16,8,0.2132451743014043,0.5,0.07259410188983977,5.875,Athletico-PR,4.588077211177531
5,89840,Calleri,276,7.17260750477323,58,22,11,0.3260276138533286,0.5,0.1236656466340212,5.2727272727272725,São Paulo,3.8273924952267704
6,100848,Luan Cândido,280,3.329498025688989,46,20,7,0.16647490128444944,0.35,0.07238039186280411,6.571428571428571,Bragantino,3.670501974311011
7,53865,Léo Gamalho,294,3.620208380918913,27,12,7,0.30168403174324276,0.5833333333333334,0.13408179188588568,3.857142857142857,Coritiba,3.379791619081087
8,91607,Rony,275,5.865767683582101,47,18,9,0.32587598242122784,0.5,0.12480356773578939,5.222222222222222,Palmeiras,3.134232316417899
9,73347,Elvis,290,0.9929422869754118,12,8,4,0.12411778587192647,0.5,0.08274519058128431,3.0,Goiás,3.0070577130245884
10,93478,Wanderson,285,3.0940030251592594,26,15,6,0.20626686834395064,0.4,0.11900011635227921,4.333333333333333,Internacional,2.9059969748407406
11,99815,Arias,266,2.1831214544495903,22,15,5,0.14554143029663935,0.3333333333333333,0.09923279338407229,4.4,Fluminense,2.8168785455504097
12,69014,Manoel,266,1.4370074770603762,14,11,4,0.1306370433691251,0.36363636363636365,0.1026433912185983,3.5,Fluminense,2.5629925229396235
13,38229,Fábio Santos,264,0.4629996148641712,3,2,3,0.2314998074320856,1.5,0.15433320495472372,1.0,Corinthians,2.537000385135829
14,98219,Alemão,285,4.550175054900277,29,15,7,0.30334500366001843,0.4666666666666667,0.15690258810000954,4.142857142857143,Internacional,2.4498249450997234
15,89226,Iago Maidana,327,0.6016202998412373,5,3,3,0.2005400999470791,1.0,0.12032405996824747,1.6666666666666667,América-MG,2.398379700158763
16,90031,Mendoza,354,6.629117108674645,60,21,9,0.3156722432702212,0.42857142857142855,0.11048528514457742,6.666666666666667,Ceará,2.370882891325355
17,39148,Hulk,282,6.738094946836972,79,21,9,0.32086166413509387,0.42857142857142855,0.08529234109920217,8.777777777777779,Atlético-MG,2.2619050531630283
18,94583,Pedro,262,4.817701888248164,34,15,7,0.32118012588321093,0.4666666666666667,0.14169711436024013,4.857142857142857,Flamengo,2.1822981117518356
19,69705,Nikão,276,0.9705407363447884,12,8,3,0.12131759204309855,0.375,0.08087839469539904,4.0,São Paulo,2.0294592636552116
20,42116,Willian,266,1.0162505528379726,9,8,3,0.12703131910474658,0.375,0.11291672809310807,3.0,Fluminense,1.9837494471620274
21,63289,Edenílson,285,3.0500306087121207,27,12,5,0.2541692173926767,0.4166666666666667,0.11296409661896743,5.4,Internacional,1.9499693912878793
22,38225,Muriqui,314,2.1057827289185225,16,10,4,0.21057827289185224,0.4,0.13161142055740765,4.0,Avaí,1.8942172710814775
23,93787,Andrey,294,1.194034354490724,17,6,3,0.199005725748454,0.5,0.07023731497004258,5.666666666666667,Coritiba,1.805965645509276
24,79631,0,266,0.2339962170821531,3,1,2,0.2339962170821531,2.0,0.07799873902738437,1.5,Fluminense,1.766003782917847
25,53148,Ytalo,280,1.2646463914789947,11,7,3,0.18066377021128496,0.42857142857142855,0.1149678537708177,3.6666666666666665,Bragantino,1.7353536085210053
26,68690,André,1371,1.3430004409834986,14,9,3,0.14922227122038872,0.3333333333333333,0.09592860292739276,4.666666666666667,Cuiabá,1.6569995590165014
27,62977,Ganso,266,1.358911575520835,16,11,3,0.12353741595643954,0.2727272727272727,0.08493197347005219,5.333333333333333,Fluminense,1.641088424479165
28,110270,Gustavo Mantuan,264,1.3656131192798315,14,9,3,0.1517347910310924,0.3333333333333333,0.09754379423427369,4.666666666666667,Corinthians,1.6343868807201685
29,87887,Balbuena,264,0.43394145794689665,4,3,2,0.14464715264896555,0.6666666666666666,0.10848536448672416,2.0,Corinthians,1.5660585420531032
30,71691,Óscar Ruíz,286,1.447295631557647,15,11,3,0.13157233014160427,0.2727272727272727,0.09648637543717647,5.0,Juventude,1.552704368442353
31,90768,Fabrício Bruno,262,0.465605113372741,3,2,2,0.2328025566863705,1.0,0.15520170445758033,1.5,Flamengo,1.534394886627259
32,90444,Moisés,285,0.5105189553363836,7,7,2,0.07293127933376908,0.2857142857142857,0.07293127933376908,3.5,Internacional,1.4894810446636164
33,80287,Luciano,276,5.541658282205532,48,19,7,0.29166622537923853,0.3684210526315789,0.11545121421261524,6.857142857142857,São Paulo,1.4583417177944682
34,97450,Gustavo Mosquito,264,1.5499192679046838,12,8,3,0.19373990848808548,0.375,0.129159938992057,4.0,Corinthians,1.4500807320953162
35,78077,Madson,277,0.5576650839616226,7,6,2,0.09294418066027044,0.3333333333333333,0.07966644056594609,3.5,Santos,1.4423349160383774
36,93790,Marlon Freitas,373,1.5860463132218614,24,15,3,0.10573642088145743,0.2,0.06608526305091089,8.0,Atlético-GO,1.4139536867781386
37,83433,Patrick,276,2.656668225569453,18,14,4,0.1897620161121038,0.2857142857142857,0.14759267919830296,4.5,São Paulo,1.3433317744305469
38,87552,Vitor Bueno,293,1.6692184477087475,17,10,3,0.16692184477087474,0.3,0.09818932045345574,5.666666666666667,Athletico-PR,1.3307815522912525
39,81161,Léo Baptistão ,277,3.6744244816603557,34,14,5,0.2624588915471683,0.35714285714285715,0.10807130828412811,6.8,Santos,1.3255755183396443
40,109389,Raul Gustavo,264,0.6848632352527899,8,5,2,0.13697264705055798,0.4,0.08560790440659874,4.0,Corinthians,1.31513676474721
41,98672,Savarino,282,0.7073083048884214,4,2,2,0.3536541524442107,1.0,0.17682707622210536,2.0,Atlético-MG,1.2926916951115786
42,80076,Zé Roberto,354,0.8544200058711162,11,10,2,0.08544200058711163,0.2,0.07767454598828329,5.5,Ceará,1.1455799941288838
43,50347,Alan Kardec,282,0.8574833712679911,7,4,2,0.21437084281699778,0.5,0.12249762446685587,3.5,Atlético-MG,1.1425166287320088
44,88393,Ayrton Lucas,262,0.8949031722192031,12,9,2,0.09943368580213369,0.2222222222222222,0.07457526435160027,6.0,Flamengo,1.1050968277807969
45,104125,Cléber,354,1.9286893349302516,19,8,3,0.24108616686628145,0.375,0.10150996499632903,6.333333333333333,Ceará,1.0713106650697484
46,109497,Marcos Leonardo,277,7.93720396619866,62,23,9,0.34509582461733307,0.391304347826087,0.1280194188096558,6.888888888888889,Santos,1.06279603380134
47,107110,Natan,280,0.9444073499146801,9,9,2,0.10493414999052002,0.2222222222222222,0.10493414999052002,4.5,Bragantino,1.0555926500853199
48,72524,Nicolas,290,1.9531027122066627,18,9,3,0.21701141246740696,0.3333333333333333,0.10850570623370348,6.0,Goiás,1.0468972877933373
49,84817,Robson,356,2.956818237449269,33,16,4,0.1848011398405793,0.25,0.08960055264997785,8.25,Fortaleza,1.0431817625507311
