,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
2187,15,79631,Cano,Fluminense,ATA,12.330000000000002,16.3,2.55,35.96133333333333,17.055555555555557,22.64089091500267,12.582043012747608,22.466,11.000958638266034,0.5642770651940439,10.79126213592233,10.0,52.22359917743236,29.300170130363725,44.77442121364637,mandante,7.205357142857142,0.0,0.0,10.525,1.6,3.2372357723577228,3.3005825242718445,0,1.0
2930,15,87863,Arrascaeta,Flamengo,MEI,19.88,-0.3,-2.07,25.70333333333333,8.0,43.092963171612645,12.582043012747608,9.997857142857145,11.569514915152542,0.3233591835539297,10.79126213592233,9.0,43.80295223282232,26.865167726705362,44.77442121364637,visitante,0.0,3.8285714285714287,0.0,11.65,0.95,3.2372357723577228,3.3005825242718445,0,1.0
1442,15,95058,Moraes,Juventude,LAT,5.44,12.5,1.07,10.847999999999999,2.6666666666666665,34.20788071064522,12.947408378112975,3.997142857142857,7.29995672706064,0.6021167395206499,10.79126213592233,1.0,43.80295223282232,11.87323151389062,44.77442121364637,visitante,0.0,3.925,0.0,10.2,4.1000000000000005,3.2372357723577228,3.3005825242718445,0,1.0
1444,15,109668,Hugo,Botafogo,LAT,6.19,8.3,1.12,6.666666666666668,1.3333333333333333,38.77276325599625,13.163048421339226,3.998,6.5310768146773075,0.6129329774203179,10.79126213592233,9.0,43.80295223282232,34.049406671224226,44.77442121364637,visitante,0.0,4.425000000000002,0.0,3.65,6.133333333333333,3.2372357723577228,3.3005825242718445,0,1.0
1447,15,90444,Moisés,Internacional,LAT,4.85,6.5,1.25,12.043333333333333,1.3333333333333333,27.503244225550056,12.582043012747608,2.8907142857142856,2.642211069326586,0.25116831838937465,10.79126213592233,10.0,56.90667174457103,29.300170130363725,44.77442121364637,mandante,3.325,0.0,0.0,-1.1,9.1,3.2372357723577228,3.3005825242718445,0,1.0
1451,15,115678,Diego,Coritiba,LAT,1.89,5.1,0.97,0.0,0.0,31.88580054457173,12.79037634608094,1.0985714285714283,1.6860413523826423,0.4439922119439712,10.79126213592233,3.0,67.37167810518014,29.300170130363725,44.77442121364637,mandante,3.1589285714285715,0.0,0.0,1.9333333333333331,2.6,3.2372357723577228,3.3005825242718445,0,1.0
1455,15,72079,Bruno Cortez,Avaí,LAT,6.26,4.2,0.75,0.0,0.0,35.79096774284237,13.285985665077355,1.8886666666666665,5.080184096953482,0.3356034718534629,10.79126213592233,7.0,43.80295223282232,21.018652486608012,44.77442121364637,visitante,0.0,3.1916666666666664,0.0,1.75,3.7,3.2372357723577228,3.3005825242718445,0,1.0
1457,15,91888,Kevin,Avaí,LAT,6.18,3.8,0.03,12.727333333333332,3.333333333333333,41.4988873522702,13.285985665077355,7.577333333333334,7.548612106444984,0.6754153296003658,10.79126213592233,7.0,43.80295223282232,21.018652486608012,44.77442121364637,visitante,0.0,3.9857142857142858,0.0,2.975,6.533333333333334,3.2372357723577228,3.3005825242718445,0,1.0
1458,15,102130,Piquerez,Palmeiras,LAT,7.55,3.7,0.36,6.666666666666668,0.0,40.91138776162168,13.009162008494055,2.7369230769230763,5.205935141941608,0.5634621649422009,10.79126213592233,10.0,43.80295223282232,63.78081577181234,44.77442121364637,visitante,0.0,5.230952380952381,0.0,7.5,4.75,3.2372357723577228,3.3005825242718445,0,1.0
1459,15,91856,Hayner,Atlético-GO,LAT,3.99,2.9,0.6,6.666666666666668,0.0,29.16705023186081,12.99474142544602,2.779333333333333,5.105862569747,0.6414535156255561,10.79126213592233,7.0,43.80295223282232,18.255131717464934,44.77442121364637,visitante,0.0,2.8583333333333334,0.0,1.4666666666666668,2.466666666666667,3.2372357723577228,3.3005825242718445,0,1.0
1468,15,105584,Lucas Piton,Corinthians,LAT,15.22,1.4,-0.52,26.66666666666667,1.6666666666666667,40.659375898530506,13.82767637539552,1.3635714285714289,8.571658374602151,0.4264822946611723,10.79126213592233,8.0,42.35634995654647,29.300170130363725,44.77442121364637,mandante,5.471428571428572,0.0,0.0,4.866666666666667,5.166666666666667,3.2372357723577228,3.3005825242718445,0,1.0
