,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1420,Rwan,115404,Santos,ATA,3.02,7.1499999999999995,Corinthians,visitante,0.8333333333333334,3.9916666666666663
1421,Ramon Menezes,88087,Atlético-GO,ZAG,1.4166666666666667,2.98,Ceará,visitante,5.0,3.99
1422,Marlon ,86864,América-MG,LAT,3.675,2.8199999999999994,Flamengo,visitante,5.1,3.9599999999999995
1423,Aloísio,73850,América-MG,ATA,4.025,2.8,Flamengo,visitante,5.1,3.9499999999999997
1424,Danilo Avelar,72142,América-MG,ZAG,2.8000000000000003,2.7,Flamengo,visitante,5.1,3.9
1425,Samuel Xavier,73384,Fluminense,LAT,8.575000000000001,3.8,Botafogo,visitante,4.0,3.9
1426,Baralhas,99440,Atlético-GO,MEI,4.55,2.783333333333333,Ceará,visitante,5.0,3.8916666666666666
1427,Vagner Mancini,39850,América-MG,TEC,4.61,2.6816666666666666,Flamengo,visitante,5.1,3.890833333333333
1428,Jorge,88065,Palmeiras,LAT,0.7333333333333334,7.166666666666667,Avaí,visitante,0.5833333333333334,3.875
1429,Robson,84817,Fortaleza,ATA,1.816666666666667,6.449999999999999,Atlético-MG,visitante,1.2714285714285711,3.8607142857142853
1430,Renan,109963,Bragantino,ZAG,4.9,3.8499999999999996,Athletico-PR,visitante,3.783333333333333,3.8166666666666664
1431,Maurício Barbieri,82792,Bragantino,TEC,5.124999999999999,3.796666666666667,Athletico-PR,visitante,3.783333333333333,3.79
1432,Weverson,109426,Bragantino,LAT,1.0,0.0,Athletico-PR,visitante,3.783333333333333,3.783333333333333
1433,Jailson,72290,América-MG,GOL,4.166666666666667,2.3333333333333335,Flamengo,visitante,5.1,3.716666666666667
1434,Ganso,62977,Fluminense,MEI,1.95,3.4000000000000004,Botafogo,visitante,4.0,3.7
1435,Rony,91607,Palmeiras,ATA,5.3571428571428585,6.8,Avaí,visitante,0.5833333333333334,3.6916666666666664
1436,Manoel,69014,Fluminense,ZAG,3.733333333333333,3.3666666666666667,Botafogo,visitante,4.0,3.6833333333333336
1437,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0,Internacional,visitante,2.3333333333333335,3.666666666666667
1438,Aderlan,88423,Bragantino,LAT,3.725,3.55,Athletico-PR,visitante,3.783333333333333,3.6666666666666665
1439,Gustavo Scarpa,87999,Palmeiras,MEI,9.700000000000001,6.74,Avaí,visitante,0.5833333333333334,3.6616666666666666
1440,Hayner,91856,Atlético-GO,LAT,3.9200000000000004,2.3,Ceará,visitante,5.0,3.65
1441,Fernando Diniz,72391,Fluminense,TEC,5.132,3.2875000000000005,Botafogo,visitante,4.0,3.6437500000000003
1442,Cleiton,93882,Bragantino,GOL,4.333333333333333,3.5,Athletico-PR,visitante,3.783333333333333,3.6416666666666666
1443,Abel Ferreira,110506,Palmeiras,TEC,6.774285714285715,6.626,Avaí,visitante,0.5833333333333334,3.6046666666666667
1444,Paulinho Bóia,100333,América-MG,ATA,6.6000000000000005,2.0999999999999996,Flamengo,visitante,5.1,3.5999999999999996
1445,Luiz Fernando ,90715,Atlético-GO,ATA,3.3200000000000003,2.14,Ceará,visitante,5.0,3.5700000000000003
1446,Marlon Freitas,93790,Atlético-GO,MEI,5.614285714285714,2.1166666666666667,Ceará,visitante,5.0,3.5583333333333336
1447,Lucas Evangelista,84674,Bragantino,MEI,2.5200000000000005,3.3200000000000003,Athletico-PR,visitante,3.783333333333333,3.5516666666666667
1448,Cris Silva,89668,Fluminense,LAT,6.066666666666666,3.1,Botafogo,visitante,4.0,3.55
1449,Rodriguinho,115563,América-MG,MEI,0.09999999999999998,2.0,Flamengo,visitante,5.1,3.55
1450,Gabriel Menino,103767,Palmeiras,MEI,5.3,6.5,Avaí,visitante,0.5833333333333334,3.5416666666666665
1451,Ytalo,53148,Bragantino,ATA,3.3666666666666667,3.2249999999999996,Athletico-PR,visitante,3.783333333333333,3.5041666666666664
1452,Conti,100943,América-MG,ZAG,2.34,1.8,Flamengo,visitante,5.1,3.4499999999999997
1453,Juninho,82381,América-MG,MEI,3.4200000000000004,1.7833333333333332,Flamengo,visitante,5.1,3.4416666666666664
1454,Airton,106107,Atlético-GO,ATA,5.366666666666667,1.8800000000000001,Ceará,visitante,5.0,3.44
1455,Nathan,87009,Fluminense,MEI,0.4666666666666666,2.8333333333333335,Botafogo,visitante,4.0,3.416666666666667
1456,Hércules,116447,Fortaleza,MEI,2.32,5.550000000000001,Atlético-MG,visitante,1.2714285714285711,3.410714285714286
1457,Zé Rafael,82455,Palmeiras,MEI,6.6000000000000005,6.2250000000000005,Avaí,visitante,0.5833333333333334,3.404166666666667
1458,Patric,60969,América-MG,LAT,4.05,1.7,Flamengo,visitante,5.1,3.4
1459,Moisés,104666,Fortaleza,ATA,1.8571428571428572,5.52,Atlético-MG,visitante,1.2714285714285711,3.3957142857142855
1460,Fabrício,105171,Coritiba,ATA,4.68,4.38,Internacional,visitante,2.3333333333333335,3.3566666666666665
1461,Índio Ramírez,97062,América-MG,MEI,3.1,1.6,Flamengo,visitante,5.1,3.3499999999999996
1462,Gustavo Garcia,107225,Palmeiras,LAT,5.0,6.1,Avaí,visitante,0.5833333333333334,3.3416666666666663
1463,Léo Gamalho,53865,Coritiba,ATA,7.459999999999999,4.333333333333333,Internacional,visitante,2.3333333333333335,3.333333333333333
1464,Shaylon,97520,Atlético-GO,MEI,0.3500000000000001,1.6200000000000003,Ceará,visitante,5.0,3.31
1465,Bruno Oliveira,103996,Santos,MEI,2.266666666666666,5.7,Corinthians,visitante,0.8333333333333334,3.2666666666666666
1466,Luan Polli,88916,Atlético-GO,GOL,3.0,1.5,Ceará,visitante,5.0,3.25
1467,João Paulo,71602,América-MG,LAT,4.2,1.375,Flamengo,visitante,5.1,3.2375
1468,Adrián Martínez,104778,Coritiba,ATA,0.55,4.116666666666666,Internacional,visitante,2.3333333333333335,3.2249999999999996
1469,Everton,50301,Cuiabá,MEI,0.7499999999999999,5.266666666666667,Goiás,visitante,1.1666666666666667,3.216666666666667
1470,Iago Maidana,89226,América-MG,ZAG,10.55,1.3250000000000002,Flamengo,visitante,5.1,3.2125
1471,Walter,51413,Cuiabá,GOL,4.533333333333333,5.24,Goiás,visitante,1.1666666666666667,3.2033333333333336
1472,Murilo,97653,Palmeiras,ZAG,4.542857142857143,5.76,Avaí,visitante,0.5833333333333334,3.1716666666666664
1473,Edson Fernando,105901,Atlético-GO,MEI,1.78,1.34,Ceará,visitante,5.0,3.17
1474,Óscar Ruíz,71691,Juventude,ATA,5.08,5.166666666666667,São Paulo,visitante,1.1666666666666667,3.166666666666667
1475,Weverton,71631,Palmeiras,GOL,3.8333333333333335,5.75,Avaí,visitante,0.5833333333333334,3.1666666666666665
1476,Gustavo,108201,América-MG,MEI,2.4,1.2333333333333334,Flamengo,visitante,5.1,3.1666666666666665
1477,Raul,92496,Bragantino,MEI,3.1333333333333333,2.525,Athletico-PR,visitante,3.783333333333333,3.154166666666667
1478,Arthur Henrique,86629,Atlético-GO,LAT,1.1,1.2666666666666664,Ceará,visitante,5.0,3.1333333333333333
1479,Yago Felipe,87747,Fluminense,MEI,0.65,2.1500000000000004,Botafogo,visitante,4.0,3.075
1480,Alesson,97321,Cuiabá,ATA,1.0333333333333332,4.975,Goiás,visitante,1.1666666666666667,3.0708333333333333
1481,Lucas Kal,95662,América-MG,MEI,1.3,1.0166666666666666,Flamengo,visitante,5.1,3.058333333333333
1482,Jan Hurtado,105301,Bragantino,ATA,0.26666666666666666,2.25,Athletico-PR,visitante,3.783333333333333,3.0166666666666666
1483,Pineida,87838,Fluminense,LAT,2.1,1.9999999999999998,Botafogo,visitante,4.0,3.0
1484,Caio Paulista,102318,Fluminense,ATA,1.86,1.9833333333333332,Botafogo,visitante,4.0,2.9916666666666667
1485,Ramon,101597,Bragantino,LAT,-1.0,2.1666666666666665,Athletico-PR,visitante,3.783333333333333,2.9749999999999996
1486,Gustavo Morínigo,88881,Coritiba,TEC,5.507142857142857,3.611666666666667,Internacional,visitante,2.3333333333333335,2.9725
1487,Henrique Almeida,68773,América-MG,ATA,0.39999999999999997,0.8250000000000001,Flamengo,visitante,5.1,2.9625
1488,Tinga,82628,Fortaleza,LAT,0.1,4.65,Atlético-MG,visitante,1.2714285714285711,2.960714285714286
1489,Pintado,37424,Cuiabá,TEC,3.125,4.726666666666667,Goiás,visitante,1.1666666666666667,2.9466666666666668
1490,Edson ,80370,Atlético-GO,MEI,2.6166666666666667,0.875,Ceará,visitante,5.0,2.9375
1491,Luan Patrick,106835,América-MG,ZAG,3.3,0.7,Flamengo,visitante,5.1,2.9
1492,Nonato,100987,Fluminense,MEI,1.2333333333333334,1.7833333333333332,Botafogo,visitante,4.0,2.8916666666666666
1493,Marquinhos,102292,Cuiabá,ATA,3.2,4.6,Goiás,visitante,1.1666666666666667,2.8833333333333333
1494,Alerrandro,101715,Bragantino,ATA,2.4499999999999997,1.9500000000000002,Athletico-PR,visitante,3.783333333333333,2.8666666666666667
1495,Pedrinho,100103,América-MG,ATA,4.433333333333333,0.6333333333333333,Flamengo,visitante,5.1,2.8666666666666663
1496,Egídio,42145,Coritiba,LAT,10.799999999999999,3.366666666666667,Internacional,visitante,2.3333333333333335,2.8500000000000005
1497,Zé Ricardo,97317,América-MG,MEI,0.29999999999999993,0.6,Flamengo,visitante,5.1,2.8499999999999996
1498,Cano,79631,Fluminense,ATA,9.242857142857144,1.6833333333333333,Botafogo,visitante,4.0,2.841666666666667
1499,Carlos Eduardo,90917,Bragantino,ATA,1.8,1.9,Athletico-PR,visitante,3.783333333333333,2.841666666666667
1500,Matheus Alexandre,103347,Coritiba,LAT,7.0,3.3500000000000005,Internacional,visitante,2.3333333333333335,2.841666666666667
1501,Carlos Alberto,106704,América-MG,ATA,3.4,0.44999999999999996,Flamengo,visitante,5.1,2.775
1502,Lomónaco,113203,Bragantino,ZAG,2.0,1.75,Athletico-PR,visitante,3.783333333333333,2.7666666666666666
1503,Éder,91203,América-MG,ZAG,2.75,0.4,Flamengo,visitante,5.1,2.75
1504,Helinho,102598,Bragantino,ATA,1.25,1.6500000000000004,Athletico-PR,visitante,3.783333333333333,2.716666666666667
1505,Praxedes,107744,Bragantino,MEI,4.575,1.6,Athletico-PR,visitante,3.783333333333333,2.6916666666666664
1506,Luccas Claro,73465,Fluminense,ZAG,1.5750000000000002,1.3666666666666665,Botafogo,visitante,4.0,2.683333333333333
1507,Felipe Azevedo,60825,América-MG,ATA,4.75,0.2333333333333333,Flamengo,visitante,5.1,2.6666666666666665
1508,Jadson,80129,Juventude,MEI,3.1666666666666665,4.140000000000001,São Paulo,visitante,1.1666666666666667,2.6533333333333338
1509,Wanderson,86143,Atlético-GO,ZAG,2.275,0.30000000000000004,Ceará,visitante,5.0,2.65
1510,Marllon,70666,Cuiabá,ZAG,2.06,4.116666666666666,Goiás,visitante,1.1666666666666667,2.6416666666666666
1511,Gabriel Veron,103764,Palmeiras,ATA,4.840000000000001,4.666666666666667,Avaí,visitante,0.5833333333333334,2.625
1512,Dudu,97133,Atlético-GO,LAT,4.35,0.2,Ceará,visitante,5.0,2.6
1513,Eduardo Bauermann,86970,Santos,ZAG,3.1714285714285713,4.366666666666667,Corinthians,visitante,0.8333333333333334,2.6
1514,John Kennedy,110759,Fluminense,ATA,0.75,1.2000000000000002,Botafogo,visitante,4.0,2.6
1515,Matheus Martins,111831,Fluminense,ATA,4.066666666666666,1.15,Botafogo,visitante,4.0,2.575
1516,Bruno Tubarão,93637,Bragantino,ATA,2.0,1.3666666666666665,Athletico-PR,visitante,3.783333333333333,2.5749999999999997
1517,Willian Farias,63058,Coritiba,MEI,4.299999999999999,2.7800000000000002,Internacional,visitante,2.3333333333333335,2.5566666666666666
1518,Vitor Mendes,104401,Juventude,ZAG,4.279999999999999,3.8000000000000003,São Paulo,visitante,1.1666666666666667,2.4833333333333334
1519,Wellington Paulista,38279,América-MG,ATA,0.43333333333333335,-0.15,Flamengo,visitante,5.1,2.4749999999999996
1520,Yago Pikachu,80196,Fortaleza,MEI,7.366666666666666,3.675,Atlético-MG,visitante,1.2714285714285711,2.4732142857142856
1521,Diego,115678,Coritiba,LAT,1.866666666666667,2.6,Internacional,visitante,2.3333333333333335,2.466666666666667
1522,Chico,82407,Juventude,MEI,2.24,3.7500000000000004,São Paulo,visitante,1.1666666666666667,2.4583333333333335
1523,Clayton,106931,Coritiba,ATA,0.96,2.575,Internacional,visitante,2.3333333333333335,2.4541666666666666
1524,Dudu,68920,Palmeiras,ATA,5.328571428571428,4.32,Avaí,visitante,0.5833333333333334,2.4516666666666667
1525,Eric Ramires,103295,Bragantino,MEI,1.52,1.1199999999999999,Athletico-PR,visitante,3.783333333333333,2.4516666666666667
1526,Lucas Lima,105337,Atlético-GO,MEI,0.9,-0.15,Ceará,visitante,5.0,2.425
1527,Alan Empereur,88033,Cuiabá,ZAG,0.5,3.65,Goiás,visitante,1.1666666666666667,2.408333333333333
1528,João Lucas,104257,Cuiabá,LAT,3.1399999999999997,3.5799999999999996,Goiás,visitante,1.1666666666666667,2.373333333333333
1529,Sorriso,111333,Bragantino,ATA,3.3750000000000004,0.9166666666666666,Athletico-PR,visitante,3.783333333333333,2.35
1530,Rafael William,113061,Coritiba,GOL,1.5,0.0,Internacional,visitante,2.3333333333333335,2.3333333333333335
1531,Alex Muralha,79066,Coritiba,GOL,4.54,2.3333333333333335,Internacional,visitante,2.3333333333333335,2.3333333333333335
1532,Pablo García,99236,Coritiba,MEI,0.0,0.0,Internacional,visitante,2.3333333333333335,2.3333333333333335
1533,Warley,104646,Coritiba,LAT,2.033333333333333,0.0,Internacional,visitante,2.3333333333333335,2.3333333333333335
1534,Marcio Silva,111204,Coritiba,ZAG,5.8,0.0,Internacional,visitante,2.3333333333333335,2.3333333333333335
1535,Wellington,62129,Fluminense,MEI,0.9199999999999999,0.64,Botafogo,visitante,4.0,2.32
1536,Piquerez,102130,Palmeiras,LAT,7.92,4.033333333333333,Avaí,visitante,0.5833333333333334,2.308333333333333
1537,Willian,42116,Fluminense,ATA,1.2,0.45,Botafogo,visitante,4.0,2.225
1538,Fabián Bustos,107645,Santos,TEC,5.0200000000000005,3.6119999999999997,Corinthians,visitante,0.8333333333333334,2.2226666666666666
1539,Luan,80692,Palmeiras,ZAG,5.5,3.85,Avaí,visitante,0.5833333333333334,2.216666666666667
1540,André,107498,Fluminense,MEI,5.257142857142858,0.43333333333333335,Botafogo,visitante,4.0,2.216666666666667
1541,Natan,107110,Bragantino,ZAG,9.7,0.625,Athletico-PR,visitante,3.783333333333333,2.2041666666666666
1542,Neilton,83772,Coritiba,ATA,0.06666666666666672,2.0,Internacional,visitante,2.3333333333333335,2.166666666666667
1543,Realpe,106299,Bragantino,ZAG,2.0999999999999996,0.5499999999999999,Athletico-PR,visitante,3.783333333333333,2.1666666666666665
1544,Rickson,100002,Atlético-GO,MEI,0.36666666666666664,-0.7,Ceará,visitante,5.0,2.15
1545,Rafael Forster,82764,Juventude,ZAG,2.0833333333333335,3.1,São Paulo,visitante,1.1666666666666667,2.1333333333333333
1546,Kawê,109246,América-MG,ATA,0.5,-0.9,Flamengo,visitante,5.1,2.0999999999999996
1547,Vitor Gabriel,101596,Juventude,ATA,0.7,3.025,São Paulo,visitante,1.1666666666666667,2.095833333333333
1548,Val,98306,Coritiba,MEI,2.9,1.85,Internacional,visitante,2.3333333333333335,2.091666666666667
1549,Alef Manga,101254,Coritiba,ATA,5.666666666666667,1.8333333333333337,Internacional,visitante,2.3333333333333335,2.0833333333333335
1550,Guilherme Biro,107555,Coritiba,LAT,1.7200000000000002,1.825,Internacional,visitante,2.3333333333333335,2.0791666666666666
1551,Fred,38162,Fluminense,ATA,0.8500000000000001,0.15,Botafogo,visitante,4.0,2.075
1552,Eduardo Baptista,87211,Juventude,TEC,3.356666666666667,2.978,São Paulo,visitante,1.1666666666666667,2.0723333333333334
1553,Elton,38588,Cuiabá,ATA,1.125,2.966666666666667,Goiás,visitante,1.1666666666666667,2.066666666666667
1554,Juan Vojvoda,104754,Fortaleza,TEC,3.7742857142857145,2.84,Atlético-MG,visitante,1.2714285714285711,2.0557142857142856
1555,Rômulo,105911,Juventude,MEI,-0.4,2.9333333333333336,São Paulo,visitante,1.1666666666666667,2.0500000000000003
1556,André,68690,Cuiabá,ATA,2.4199999999999995,2.875,Goiás,visitante,1.1666666666666667,2.0208333333333335
1557,Bernardo,112368,Coritiba,MEI,1.6333333333333335,1.6666666666666667,Internacional,visitante,2.3333333333333335,2.0
1558,Jhojan Julio,100074,Santos,ATA,2.1166666666666667,3.125,Corinthians,visitante,0.8333333333333334,1.9791666666666667
1559,João Paulo,85425,Santos,GOL,4.385714285714285,3.1,Corinthians,visitante,0.8333333333333334,1.9666666666666668
1560,Maicon,71227,Santos,ZAG,5.18,3.04,Corinthians,visitante,0.8333333333333334,1.9366666666666668
1561,Romarinho,84523,Fortaleza,ATA,0.36666666666666664,2.55,Atlético-MG,visitante,1.2714285714285711,1.9107142857142856
1562,Arias,99815,Fluminense,MEI,4.0285714285714285,-0.2,Botafogo,visitante,4.0,1.9
1563,Igor Cariús,91639,Cuiabá,LAT,0.0,2.6,Goiás,visitante,1.1666666666666667,1.8833333333333333
1564,Uendel,60852,Cuiabá,LAT,1.52,2.58,Goiás,visitante,1.1666666666666667,1.8733333333333335
1565,Luiz Fernando Iubel,111547,Cuiabá,TEC,2.12,2.575,Goiás,visitante,1.1666666666666667,1.8708333333333336
1566,Pitta,108133,Juventude,ATA,1.0999999999999999,2.54,São Paulo,visitante,1.1666666666666667,1.8533333333333335
1567,Thonny Anderson,101484,Coritiba,MEI,1.5,1.3499999999999999,Internacional,visitante,2.3333333333333335,1.8416666666666668
1568,Welliton,106108,Bragantino,ATA,-0.3,-0.1,Athletico-PR,visitante,3.783333333333333,1.8416666666666666
1569,Jenison,71505,Cuiabá,ATA,1.0,2.475,Goiás,visitante,1.1666666666666667,1.8208333333333333
1570,Galarza,108528,Coritiba,MEI,2.05,1.3,Internacional,visitante,2.3333333333333335,1.8166666666666669
1571,Lucas Lima,80583,Fortaleza,MEI,1.8999999999999997,2.3499999999999996,Atlético-MG,visitante,1.2714285714285711,1.8107142857142855
1572,Paulão,63172,Cuiabá,ZAG,0.15000000000000002,2.4499999999999997,Goiás,visitante,1.1666666666666667,1.8083333333333331
1573,José Welison,86859,Fortaleza,MEI,4.3999999999999995,2.3333333333333335,Atlético-MG,visitante,1.2714285714285711,1.8023809523809522
1574,Felipe,91733,Fortaleza,MEI,2.96,2.3333333333333335,Atlético-MG,visitante,1.2714285714285711,1.8023809523809522
1575,Alexandre Jesus,107044,Fluminense,ATA,0.1,-0.4,Botafogo,visitante,4.0,1.8
1576,Vinícius Zanocelo,104521,Santos,MEI,4.042857142857143,2.7399999999999998,Corinthians,visitante,0.8333333333333334,1.7866666666666666
1577,Sandry,104580,Santos,MEI,2.16,2.7,Corinthians,visitante,0.8333333333333334,1.7666666666666668
1578,Pepê,101573,Cuiabá,MEI,4.3,2.34,Goiás,visitante,1.1666666666666667,1.7533333333333334
1579,Rodrigo Fernández,99214,Santos,MEI,2.757142857142857,2.625,Corinthians,visitante,0.8333333333333334,1.7291666666666667
1580,Matheusinho,93886,América-MG,MEI,5.7,-1.7000000000000002,Flamengo,visitante,5.1,1.6999999999999997
1581,Guillermo de los Santos,87238,Coritiba,ZAG,4.633333333333333,1.05,Internacional,visitante,2.3333333333333335,1.6916666666666669
1582,Jadsom Silva,103695,Bragantino,MEI,2.86,-0.4,Athletico-PR,visitante,3.783333333333333,1.6916666666666667
1583,António Oliveira,111578,Cuiabá,TEC,3.995,2.19,Goiás,visitante,1.1666666666666667,1.6783333333333332
1584,Raphael Veiga,94509,Palmeiras,MEI,7.659999999999999,2.75,Avaí,visitante,0.5833333333333334,1.6666666666666667
1585,Marcelo Benevenuto,95638,Fortaleza,ZAG,3.5,2.0,Atlético-MG,visitante,1.2714285714285711,1.6357142857142857
1586,Valdívia,85423,Cuiabá,MEI,4.26,1.94,Goiás,visitante,1.1666666666666667,1.5533333333333332
1587,Rodriguinho,61033,Cuiabá,MEI,2.5000000000000004,1.933333333333333,Goiás,visitante,1.1666666666666667,1.5499999999999998
1588,Rivas,108659,Cuiabá,MEI,0.6,1.9,Goiás,visitante,1.1666666666666667,1.5333333333333332
1589,Titi,50353,Fortaleza,ZAG,2.4666666666666663,1.775,Atlético-MG,visitante,1.2714285714285711,1.5232142857142854
1590,Lucas Pires,114374,Santos,LAT,4.3999999999999995,2.12,Corinthians,visitante,0.8333333333333334,1.4766666666666668
1591,Léo Baptistão ,81161,Santos,ATA,7.685714285714285,2.1,Corinthians,visitante,0.8333333333333334,1.4666666666666668
1592,César,91422,Juventude,GOL,2.3333333333333335,1.75,São Paulo,visitante,1.1666666666666667,1.4583333333333335
1593,Camilo,104519,Cuiabá,MEI,1.7,1.75,Goiás,visitante,1.1666666666666667,1.4583333333333335
1594,Felipe Melo,38545,Fluminense,ZAG,0.06666666666666665,-1.1,Botafogo,visitante,4.0,1.45
1595,Willian Maranhão,87262,Santos,MEI,0.4,2.0500000000000003,Corinthians,visitante,0.8333333333333334,1.4416666666666669
1596,Jean,89150,Juventude,MEI,2.7249999999999996,1.7,São Paulo,visitante,1.1666666666666667,1.4333333333333333
1597,Max Walef,84338,Fortaleza,GOL,1.3333333333333333,1.5,Atlético-MG,visitante,1.2714285714285711,1.3857142857142857
1598,Velázquez,90012,Santos,ZAG,3.2,1.9250000000000003,Corinthians,visitante,0.8333333333333334,1.3791666666666669
1599,Guilherme Parede,83438,Juventude,ATA,0.46666666666666673,1.4249999999999998,São Paulo,visitante,1.1666666666666667,1.2958333333333334
1600,Breno Lopes,93988,Palmeiras,ATA,0.4,2.0,Avaí,visitante,0.5833333333333334,1.2916666666666667
1601,Igor Torres,110303,Fortaleza,ATA,-0.15,0.0,Atlético-MG,visitante,1.2714285714285711,1.2714285714285711
1602,Vitor Ricardo,107226,Fortaleza,LAT,5.4,0.0,Atlético-MG,visitante,1.2714285714285711,1.2714285714285711
1603,Ceballos,115502,Fortaleza,ZAG,3.733333333333333,1.2666666666666666,Atlético-MG,visitante,1.2714285714285711,1.269047619047619
1604,Luciano Castán,68942,Coritiba,ZAG,4.783333333333334,0.19999999999999996,Internacional,visitante,2.3333333333333335,1.2666666666666666
1605,Paulo Henrique,93716,Juventude,LAT,2.45,1.3499999999999999,São Paulo,visitante,1.1666666666666667,1.2583333333333333
1606,Henrique,50856,Coritiba,ZAG,3.2999999999999994,0.18000000000000002,Internacional,visitante,2.3333333333333335,1.2566666666666668
1607,Rafael Navarro,105770,Palmeiras,ATA,1.8666666666666665,1.9200000000000004,Avaí,visitante,0.5833333333333334,1.251666666666667
1608,Robinho,62104,Coritiba,MEI,1.4,0.15000000000000002,Internacional,visitante,2.3333333333333335,1.2416666666666667
1609,Régis,82647,Coritiba,MEI,0.85,0.09999999999999994,Internacional,visitante,2.3333333333333335,1.2166666666666668
1610,Lucas Braga,99119,Santos,ATA,1.957142857142857,1.6,Corinthians,visitante,0.8333333333333334,1.2166666666666668
1611,Rodrigo Soares,86675,Juventude,LAT,1.7399999999999998,1.2600000000000002,São Paulo,visitante,1.1666666666666667,1.2133333333333334
1612,Joaquim,109563,Cuiabá,ZAG,9.7,0.0,Goiás,visitante,1.1666666666666667,1.1666666666666667
1613,Camacho,68770,Santos,MEI,0.6,1.45,Corinthians,visitante,0.8333333333333334,1.1416666666666666
1614,Capixaba,94894,Juventude,ATA,2.733333333333334,1.0999999999999999,São Paulo,visitante,1.1666666666666667,1.1333333333333333
