,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral
0,Atlético-MG,1.8625728558784616,0.8899166110855731,1.7304688479429238,0.673365531639215,3.5930417038213855,1.563282142724788,0.9726562447928885,1.0571033163037087,2.0297595610965975
1,Palmeiras,1.7490532261853797,0.9348268919299791,2.304703810770442,1.207888480896761,4.053757036955822,2.14271537282674,0.8142263342554006,1.096815329873681,1.9110416641290815
2,Flamengo,2.1292516502760033,0.7313728691900111,1.3459827495615313,1.195479770826884,3.4752343998375346,1.9268526400168953,1.3978787810859923,0.15050297873464724,1.5483817598206393
3,Fortaleza,1.8718075644446184,0.54940128208505,1.0489276873986413,1.1542832777445071,2.9207352518432597,1.7036845598295571,1.3224062823595684,-0.10535559034586583,1.2170506920137025
4,Coritiba,1.6907698067631838,0.4877710026501088,1.1706734347158696,1.568255793020596,2.861443241479053,2.056026795670705,1.202998804113075,-0.39758235830472644,0.8054164458083481
5,São Paulo,1.6216974322412545,0.5082719299722284,1.3553809019430427,1.691383896989772,2.9770783341842972,2.1996558269620006,1.1134255022690263,-0.33600299504672937,0.7774225072222967
6,Internacional,1.7132464788682353,1.0241259817045845,0.9638090148619212,1.2108538204752997,2.6770554937301565,2.2349798021798843,0.6891204971636509,-0.2470448056133785,0.44207569155027215
7,Avaí,1.4376116863291912,0.9853010024245327,0.9951086423938375,1.3069072636941508,2.4327203287230286,2.2922082661186836,0.45231068390465856,-0.31179862130031333,0.140512062604345
8,Atlético-GO,1.8680066219210343,1.163970410619223,0.7809984204228777,1.5562109363760925,2.649005042343912,2.7201813469953153,0.7040362113018113,-0.7752125159532148,-0.07117630465140312
9,Athletico-PR,1.2002599808246732,1.3749899509221368,0.8623376335478911,0.9049749096670379,2.062597614372564,2.2799648605891747,-0.1747299700974636,-0.042637276119146805,-0.21736724621661052
10,América-MG,1.1946828048962363,0.8963728291742048,1.0608701599761012,1.6905696445590879,2.2555529648723374,2.5869424737332927,0.29830997572203155,-0.6296994845829866,-0.3313895088609553
11,Bragantino,1.0205648550262403,1.2022935258120806,1.2084932848942056,1.376560110984033,2.229058139920446,2.5788536367961137,-0.18172867078584032,-0.16806682608982748,-0.3497954968756676
12,Botafogo,1.1049811885502174,1.3808539002048266,1.1532988925272027,1.337459208894438,2.2582800810774204,2.7183131090992645,-0.27587271165460914,-0.18416031636723518,-0.4600330280218441
13,Ceará,1.2904543916612556,1.4980128773913595,1.5015118297425112,1.785940399940032,2.791966221403767,3.2839532773313915,-0.20755848573010383,-0.2844285701975209,-0.4919870559276247
14,Santos,1.4899936533280371,1.5516307098447384,0.8730816888291871,1.4023388312216623,2.363075342157224,2.9539695410664004,-0.06163705651670126,-0.5292571423924751,-0.5908941989091763
15,Fluminense,1.2845228452866098,0.7868046190821497,0.7319722504752422,1.9277722706590488,2.0164950957618517,2.7145768897411986,0.49771822620446005,-1.1958000201838066,-0.6980817939793469
16,Corinthians,0.7155495720069601,1.4098430941905533,1.0056392612103005,1.0676617718831436,1.7211888332172607,2.477504866073697,-0.6942935221835932,-0.062022510672843145,-0.7563160328564362
17,Juventude,1.314647261449846,1.2292535545141756,0.7788305358524038,1.7916525052995247,2.0934777973022496,3.0209060598137003,0.08539370693567028,-1.012821969447121,-0.9274282625114507
18,Cuiabá,0.9847075139536775,1.2460448757354243,0.9666898500960543,1.7852554832218988,1.9513973640497317,3.0313003589573233,-0.2613373617817468,-0.8185656331258444,-1.0799029949075916
19,Goiás,0.977366533646088,2.143634331457801,0.9240731901507024,1.6330471946920988,1.9014397237967904,3.7766815261498996,-1.1662677978117126,-0.7089740045413964,-1.8752418023531092
