,atleta_id,apelido,clube_id,xG,clube
0,79631,Cano,266,8.990065743655194,Fluminense
1,89840,Calleri,276,7.942499594242267,São Paulo
2,83257,Gabriel,262,7.411542722917632,Flamengo
3,98225,Pedro Raul,290,7.21575050491203,Goiás
4,109497,Marcos Leonardo,277,6.804481983229232,Santos
5,90031,Mendoza,354,6.267089688508032,Ceará
6,89898,Róger Guedes,264,6.19917785955315,Corinthians
7,91607,Rony,275,5.976460436973037,Palmeiras
8,108422,Erison,263,5.8983057923303,Botafogo
9,82766,Wellington Rato,373,5.814232469674055,Atlético-GO
10,39148,Hulk,282,5.7084452597271715,Atlético-MG
11,87242,Carlos de Pena,285,5.601181740285803,Internacional
12,100762,Bissoli,314,5.5904978994251895,Avaí
13,80287,Luciano,276,5.5860288901802,São Paulo
14,104666,Moisés,356,5.442653897372922,Fortaleza
15,101715,Alerrandro,280,5.286548513903972,Bragantino
16,108133,Pitta,286,5.144433017833024,Juventude
17,87999,Gustavo Scarpa,275,4.973187325631095,Palmeiras
18,101254,Alef Manga,294,4.871242575928831,Coritiba
19,94583,Pedro,262,4.869735121854765,Flamengo
20,95799,Artur,280,4.645777646037756,Bragantino
21,68773,Henrique Almeida,327,4.361514502707009,América-MG
22,104530,Igor Paixão,294,4.3281082445276855,Coritiba
23,68920,Dudu,275,4.264702734228346,Palmeiras
24,72583,Pedro Henrique,285,4.252039416346717,Internacional
25,87863,Arrascaeta,262,4.184706647703861,Flamengo
26,61033,Rodriguinho,1371,4.163313877239589,Cuiabá
27,77544,Jorginho,373,4.128984356837574,Atlético-GO
28,81161,Léo Baptistão ,277,3.9855425574726593,Santos
29,102878,Terans,293,3.8088000529992496,Athletico-PR
30,110193,Lázaro,262,3.7300369407227034,Flamengo
31,94509,Raphael Veiga,275,3.718754004463103,Palmeiras
32,85931,Hyoran,280,3.668087179614278,Bragantino
33,53865,Léo Gamalho,294,3.6068937839685913,Coritiba
34,98219,Alemão,285,3.573212819136952,Internacional
35,106822,Rodrigo Nestor,276,3.5420243286727504,São Paulo
36,98289,Churín,373,3.490227521435547,Atlético-GO
37,60825,Felipe Azevedo,327,3.410943922484976,América-MG
38,71162,Vina,354,3.3915032053612704,Ceará
39,84674,Lucas Evangelista,280,3.348042920288102,Bragantino
40,63289,Edenílson,285,3.3437252997631464,Internacional
41,73850,Aloísio,327,3.29691002994472,América-MG
42,100848,Luan Cândido,280,3.280454250923522,Bragantino
43,80196,Yago Pikachu,356,3.2499509125569346,Fortaleza
44,96340,Lima,354,3.2373495932094496,Ceará
45,70360,Eduardo Sasha,282,3.2142973091599676,Atlético-MG
46,102598,Helinho,280,3.1835805803652253,Bragantino
47,94916,Nacho Fernández,282,3.1129956923476363,Atlético-MG
48,100079,Zaracho,282,3.1115850851339824,Atlético-MG
49,105647,Maurício,285,3.0895923360858393,Internacional
50,84817,Robson,356,3.0498455692181827,Fortaleza
51,109282,Luiz Henrique,266,3.024166988239349,Fluminense
52,104521,Vinícius Zanocelo,277,3.000465097693278,Santos
53,114802,Vitor Roque,293,2.9676382725713366,Athletico-PR
54,77809,William Pottker,314,2.9382037425632244,Avaí
55,101314,Ademir,282,2.8689594063777912,Atlético-MG
56,87228,Guilherme Arana,282,2.7763400511662764,Atlético-MG
57,93478,Wanderson,285,2.7705590733706087,Internacional
58,51772,Everton Ribeiro,262,2.7667677277416214,Flamengo
59,90715,Luiz Fernando ,373,2.724710790865345,Atlético-GO
60,94263,Dadá Belmonte,290,2.68374867389139,Goiás
61,82455,Zé Rafael,275,2.661485842122432,Palmeiras
62,69138,Pablo,293,2.5760941717332413,Athletico-PR
63,106002,Johnny,285,2.4652646647761927,Internacional
64,105811,Wesley,275,2.4551926042282486,Palmeiras
65,104778,Adrián Martínez,294,2.411638116111694,Coritiba
66,100103,Pedrinho,327,2.3451918589831404,América-MG
67,79188,Silvio Romero,356,2.3155988325640613,Fortaleza
68,98909,Cuello,293,2.3127663451697305,Athletico-PR
69,69141,Ricardo Bueno,286,2.293814350142717,Juventude
70,91151,Everaldo ,327,2.267364975066758,América-MG
71,85423,Valdívia,1371,2.267324289667001,Cuiabá
72,69102,Vargas,282,2.256814581649393,Atlético-MG
73,86485,Keno,282,2.228283755836167,Atlético-MG
74,97321,Alesson,1371,2.191365944832339,Cuiabá
75,71684,Gustavo Gómez,275,2.179763093979797,Palmeiras
76,99440,Baralhas,373,2.174836416273555,Atlético-GO
77,105171,Fabrício,294,2.1665404995258135,Coritiba
78,101596,Vitor Gabriel,286,2.136945214451359,Juventude
79,104125,Cléber,354,2.128808801197015,Ceará
80,111831,Matheus Martins,266,2.103991549865372,Fluminense
81,94931,Lucas Fernandes,263,2.0737356711875057,Botafogo
82,110727,Rubens,282,2.0613066275941128,Atlético-MG
83,101573,Pepê,1371,2.0426275868922104,Cuiabá
84,99815,Arias,266,2.04120476671479,Fluminense
85,107170,Jeffinho,263,2.035742453195714,Botafogo
86,68952,Marinho,262,2.0296234712582186,Flamengo
87,97810,Erick,354,2.0238900113671567,Ceará
88,105770,Rafael Navarro,275,2.0229888039471273,Palmeiras
89,106107,Airton,373,2.0151219613686964,Atlético-GO
90,81091,Jair,282,2.0070382201746853,Atlético-MG
91,70666,Marllon,1371,2.0048668451979252,Cuiabá
92,38225,Muriqui,314,1.9949918666052537,Avaí
93,102318,Caio Paulista,266,1.9922029851979055,Fluminense
94,106681,Léo Pereira,373,1.9795945174187768,Atlético-GO
