,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1630,Kuscevic,98619,Palmeiras,ZAG,5.0,13.2,Fluminense,visitante,2.9499999999999997,8.075
1631,Alan Kardec,50347,Atlético-MG,ATA,0.8333333333333334,10.25,América-MG,visitante,4.0,7.125
1632,Zaracho,100079,Atlético-MG,MEI,5.183333333333334,9.36,América-MG,visitante,4.0,6.68
1633,Marcelo Lomba,68872,Palmeiras,GOL,10.0,9.5,Fluminense,visitante,2.9499999999999997,6.225
1634,Marcos Rocha,63013,Palmeiras,LAT,4.385714285714285,9.22857142857143,Fluminense,visitante,2.9499999999999997,6.089285714285714
1635,Habraão,115270,Fortaleza,ZAG,5.25,9.399999999999999,São Paulo,visitante,2.6818181818181817,6.04090909090909
1636,Bruno Henrique,90285,Flamengo,ATA,4.975,6.7749999999999995,Botafogo,visitante,4.636363636363637,5.705681818181818
1637,Vitor Roque,114802,Athletico-PR,ATA,2.0222222222222226,7.0375,Ceará,visitante,4.35,5.69375
1638,Fernando Miguel,71571,Fortaleza,GOL,8.0,8.666666666666666,São Paulo,visitante,2.6818181818181817,5.674242424242424
1639,Brítez,101995,Fortaleza,LAT,10.233333333333333,8.200000000000001,São Paulo,visitante,2.6818181818181817,5.440909090909091
1640,Renan,60795,Atlético-GO,GOL,6.25,9.0,Goiás,visitante,1.1818181818181819,5.090909090909091
1641,Gustavo Scarpa,87999,Palmeiras,MEI,6.318181818181817,7.055555555555555,Fluminense,visitante,2.9499999999999997,5.002777777777777
1642,Pablo,69138,Athletico-PR,ATA,2.0749999999999997,5.65,Ceará,visitante,4.35,5.0
1643,Arrascaeta,87863,Flamengo,MEI,8.274999999999999,5.355555555555556,Botafogo,visitante,4.636363636363637,4.995959595959596
1644,Busanello,97537,Juventude,LAT,1.2,8.6,Internacional,visitante,1.35,4.975
1645,Guilherme Arana,87228,Atlético-MG,LAT,2.6750000000000003,5.775,América-MG,visitante,4.0,4.8875
1646,Gustavo Gómez,71684,Palmeiras,ZAG,7.08,6.814285714285714,Fluminense,visitante,2.9499999999999997,4.882142857142857
1647,Luan Cândido,100848,Bragantino,LAT,7.209999999999999,7.237500000000001,Corinthians,visitante,2.3636363636363638,4.800568181818182
1648,Rony,91607,Palmeiras,ATA,4.11,6.65,Fluminense,visitante,2.9499999999999997,4.8
