,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
5495,32,71844,Thiago Galhardo,Fortaleza,ATA,9.35,19.7,2.37,24.91611111111111,7.685185185185183,31.53933557986043,12.803105703110454,12.351111111111114,7.978812427546849,0.4759737722284345,10.79126213592233,13.0,42.77254154055301,27.99385068495848,44.77442121364637,mandante,4.5625,0.0,0.0,5.4,8.6,3.2372357723577228,3.3005825242718445,0,1.0
3550,32,88393,Ayrton Lucas,Flamengo,LAT,8.379999999999999,9.7,1.04,17.0228125,2.455357142857143,36.84526858246768,13.434623412756356,3.2646666666666664,7.244563146165737,0.5960090937505987,10.79126213592233,10.0,44.63033044681441,43.16684885852946,44.77442121364637,visitante,0.0,3.733035714285714,0.0,8.6,2.6,3.2372357723577228,3.3005825242718445,0,1.0
3555,32,78445,Renê,Internacional,LAT,8.399999999999999,7.3,0.47,3.125,0.0,46.38242054707735,13.87035694485452,0.2932258064516129,6.637425355387622,0.5742365907929999,10.79126213592233,11.0,44.63033044681441,49.140056413115495,44.77442121364637,visitante,0.0,4.023125,0.0,8.2,4.666666666666667,3.2372357723577228,3.3005825242718445,0,1.0
3557,32,106824,Welington,São Paulo,LAT,9.34,6.7,0.81,11.66375,0.0,35.47624747056073,13.242702426654336,4.994642857142859,9.085623893027595,0.34527514260552306,10.79126213592233,8.0,44.63033044681441,52.97243978627271,44.77442121364637,visitante,0.0,3.8642857142857143,0.0,1.7,6.95,3.2372357723577228,3.3005825242718445,0,1.0
3567,32,86864,Marlon,América-MG,LAT,6.48,4.5,-0.31,3.125,0.0,41.40555959148506,13.433546625553348,6.076666666666667,9.965262840228329,0.7720397179008147,10.79126213592233,6.0,27.12112987129316,27.99385068495848,44.77442121364637,mandante,4.171875,0.0,0.0,3.9333333333333336,4.05,3.2372357723577228,3.3005825242718445,0,1.0
3568,32,97468,Marçal,Botafogo,LAT,6.59,4.4,-0.01,12.707619047619048,0.9523809523809524,36.39953524145048,13.645991158020284,3.5076190476190474,6.669624182499418,0.5967058206565172,10.79126213592233,9.0,44.63033044681441,16.57975396449715,44.77442121364637,visitante,0.0,3.689285714285714,0.0,8.4,5.6000000000000005,3.2372357723577228,3.3005825242718445,0,1.0
3578,32,73318,Daniel Borges,Botafogo,LAT,6.43,1.5,-0.66,9.375,0.5208333333333333,32.27541930950785,13.106045952122445,2.7040625,3.4504351382090963,0.33642855414979383,10.79126213592233,9.0,44.63033044681441,16.57975396449715,44.77442121364637,visitante,0.0,2.455,0.0,1.5,0.0,3.2372357723577228,3.3005825242718445,0,1.0
3580,32,38877,Mariano,Atlético-MG,LAT,8.99,1.2,-0.97,3.125,0.0,40.517221406485994,13.58836799635151,0.15866666666666665,4.931424130431137,0.34829038151407843,10.79126213592233,7.0,44.63033044681441,25.106284979690123,44.77442121364637,visitante,0.0,5.097619047619048,0.0,4.9,0.4,3.2372357723577228,3.3005825242718445,0,1.0
3586,32,88423,Aderlan,Bragantino,LAT,8.88,0.3,-0.97,5.8190624999999985,0.0,36.781704470724286,13.361621418205496,15.38,12.809393555273864,0.3540615793618441,10.79126213592233,4.0,47.110363136686246,27.99385068495848,44.77442121364637,mandante,3.853125,0.0,0.0,2.25,7.0,3.2372357723577228,3.3005825242718445,0,1.0
3603,32,89668,Cristiano,Fluminense,LAT,9.28,0.0,0.0,2.5203125,0.0,31.40742475035482,13.085526229396837,4.073333333333333,4.8721813669513825,0.1871165697421341,10.79126213592233,6.0,61.40312525837304,27.99385068495848,44.77442121364637,mandante,7.503125,0.0,0.0,11.1,4.9,3.2372357723577228,3.3005825242718445,0,1.0
3632,32,38144,Rafinha,São Paulo,LAT,8.17,0.0,0.0,8.9440625,0.0,35.317429839294185,13.158242967194875,0.2776666666666667,4.826737693170911,0.25626223280599675,10.79126213592233,8.0,44.63033044681441,52.97243978627271,44.77442121364637,visitante,0.0,3.468131868131868,0.0,1.35,3.0,3.2372357723577228,3.3005825242718445,0,1.0
3643,32,71680,Raúl Cáceres,América-MG,LAT,5.51,0.0,0.0,8.9675,1.5625,33.26479352025123,13.603724113107054,2.491875,5.200942590583083,0.5905848517714056,10.79126213592233,6.0,27.12112987129316,27.99385068495848,44.77442121364637,mandante,3.684375,0.0,0.0,5.1,3.45,3.2372357723577228,3.3005825242718445,0,1.0
3666,32,115061,Thauan Lara,Internacional,LAT,1.62,0.0,0.0,0.0,0.0,26.368835745433298,12.754679954673236,0.3583870967741935,0.4069122232204195,0.2827362804878049,10.79126213592233,11.0,44.63033044681441,49.140056413115495,44.77442121364637,visitante,0.0,2.165625,0.0,0.0,0.0,3.2372357723577228,3.3005825242718445,0,1.0
3669,32,86764,Sidcley,Cuiabá,LAT,4.7,0.0,0.0,8.333333333333334,1.3888888888888886,32.63028209239846,11.88177065519582,1.3641666666666663,3.9093083655959258,0.3618054484209681,10.79126213592233,4.0,38.33781355098662,27.99385068495848,44.77442121364637,mandante,4.690625000000002,0.0,0.0,10.5,-0.45,3.2372357723577228,3.3005825242718445,0,1.0
3668,32,79035,Luiz Felipe,Santos,ZAG,4.21,6.8,0.92,5.9659375,1.0416666666666663,30.326740961562198,12.942738762417733,0.8333333333333334,2.7695477417044265,0.3371956977069949,10.79126213592233,9.0,40.671189859252756,27.99385068495848,44.77442121364637,mandante,5.432307692307692,0.0,0.0,3.5,3.65,3.2372357723577228,3.3005825242718445,0,1.0
3670,32,38141,Miranda,São Paulo,ZAG,5.92,6.3,0.93,0.0,0.0,31.702469337885297,13.112894734346645,1.8733333333333333,3.467950191311872,0.261385124951785,10.79126213592233,8.0,44.63033044681441,52.97243978627271,44.77442121364637,visitante,0.0,4.464285714285714,0.0,0.55,5.15,3.2372357723577228,3.3005825242718445,0,1.0
3671,32,38545,Felipe Melo,Fluminense,ZAG,5.51,6.3,1.03,0.0,0.0,27.01916463320752,13.117661588738073,0.223125,1.7071666742794498,0.15771580807004765,10.79126213592233,6.0,61.40312525837304,27.99385068495848,44.77442121364637,mandante,2.678125,0.0,0.0,3.25,1.25,3.2372357723577228,3.3005825242718445,0,1.0
3677,32,86970,Eduardo Bauermann,Santos,ZAG,9.97,5.5,0.3,3.125,0.0,38.076505560439394,13.615704677734222,3.7882758620689656,9.5179706326901,0.3862457904009708,10.79126213592233,9.0,40.671189859252756,27.99385068495848,44.77442121364637,mandante,3.9351648351648354,0.0,0.0,6.800000000000002,4.275,3.2372357723577228,3.3005825242718445,0,1.0
3678,32,88312,Junior Alonso,Atlético-MG,ZAG,12.09,4.4,-0.3,6.25,0.0,33.624526704001845,13.812497441411187,2.4650000000000003,5.004109520108692,0.2245035055643972,10.79126213592233,7.0,44.63033044681441,25.106284979690123,44.77442121364637,visitante,0.0,4.193131868131868,0.0,6.0,1.8,3.2372357723577228,3.3005825242718445,0,1.0
3713,32,68923,Gil,Corinthians,ZAG,8.05,0.0,0.0,3.125,0.0,35.3808508303685,13.45465127065963,3.031034482758621,4.59552812903149,0.3225639518186222,10.79126213592233,11.0,44.63033044681441,24.53486685321372,44.77442121364637,visitante,0.0,3.3790178571428573,0.0,3.6,0.7,3.2372357723577228,3.3005825242718445,0,1.0
3738,32,103575,Caetano,Goiás,ZAG,5.44,0.0,0.0,3.125,0.5208333333333333,32.644165801622584,13.159963775638372,1.8396666666666663,5.217199902033006,0.43104870400781603,10.79126213592233,2.0,44.63033044681441,28.941548627499927,44.77442121364637,visitante,0.0,3.5814935064935067,0.0,0.1,0.5,3.2372357723577228,3.3005825242718445,0,1.0
3747,32,71227,Maicon,Santos,ZAG,11.67,0.0,0.0,3.125,0.0,36.55788762529539,13.284154006509635,3.43,4.7978341760703165,0.1940644181790758,10.79126213592233,9.0,40.671189859252756,27.99385068495848,44.77442121364637,mandante,4.157307692307692,0.0,0.0,4.9,0.7,3.2372357723577228,3.3005825242718445,0,1.0
5549,32,68920,Dudu,Palmeiras,ATA,11.82,0.4,0.04,29.122187500000006,9.53125,32.51418077920434,12.618810389455845,10.852258064516127,6.4676415387315895,0.3780493835212223,10.79126213592233,11.0,83.58099799309944,27.99385068495848,44.77442121364637,mandante,4.842067307692306,0.0,0.0,3.825,4.766666666666667,3.2372357723577228,3.3005825242718445,0,1.0
3551,32,105175,Khellven,Athletico-PR,LAT,4.84,9.0,1.59,9.375,0.625,33.295549511193535,13.298011182100954,28.57,7.7844675545824975,0.6261379802078259,10.79126213592233,7.0,44.63033044681441,26.60248559017305,44.77442121364637,visitante,0.0,4.679583333333333,0.0,3.1666666666666665,1.2999999999999998,3.2372357723577228,3.3005825242718445,0,1.0
7152,32,84674,Lucas Evangelista,Bragantino,MEI,9.13,-2.7,-0.35,10.605,3.59375,32.1197409527553,12.618810389455845,7.69,13.44986323303756,0.29862170571312924,10.79126213592233,4.0,47.110363136686246,27.99385068495848,44.77442121364637,mandante,3.453125,0.0,0.0,1.4499999999999995,0.5666666666666667,3.2372357723577228,3.3005825242718445,0,1.0
