,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,83257,Gabriel,262,9.093823882776372,63,21,11,0.43303923251316057,0.5238095238095238,0.14434641083772018,5.7272727272727275,Flamengo
1,98225,Pedro Raul,290,8.758072013699612,63,22,15,0.39809418244089145,0.6818181818181818,0.13901701609047004,4.2,Goiás
2,79631,Cano,266,9.00426075808486,78,25,16,0.36017043032339435,0.64,0.11543924048826743,4.875,Fluminense
3,109497,Marcos Leonardo,277,8.600201919988713,65,24,9,0.3583417466661964,0.375,0.13231079876905713,7.222222222222222,Santos
4,101715,Alerrandro,280,4.899379638611577,40,14,6,0.3499556884722555,0.42857142857142855,0.12248449096528942,6.666666666666667,Bragantino
5,89840,Calleri,276,8.368999437913685,66,24,12,0.34870830991307017,0.5,0.126803021786571,5.5,São Paulo
6,94583,Pedro,262,5.480583547827329,40,16,10,0.34253647173920804,0.625,0.13701458869568323,4.0,Flamengo
7,77544,Jorginho,373,4.699142161274484,31,14,3,0.33565301151960597,0.21428571428571427,0.15158523100885432,10.333333333333334,Atlético-GO
8,91607,Rony,275,6.757364376501647,52,21,9,0.32177925602388796,0.42857142857142855,0.12994931493272396,5.777777777777778,Palmeiras
9,89898,Róger Guedes,264,7.230187170329979,64,23,8,0.3143559639273904,0.34782608695652173,0.11297167453640593,8.0,Corinthians
10,39148,Hulk,282,7.140655911799466,90,23,11,0.31046330051302024,0.4782608695652174,0.07934062124221629,8.181818181818182,Atlético-MG
11,53865,Léo Gamalho,294,3.714973643554292,27,12,7,0.30958113696285766,0.5833333333333334,0.13759161642793674,3.857142857142857,Coritiba
12,68773,Henrique Almeida,327,4.831539950632551,40,16,4,0.3019712469145344,0.25,0.12078849876581377,10.0,América-MG
13,108133,Pitta,286,6.0131553892287135,50,20,4,0.3006577694614357,0.2,0.12026310778457427,12.5,Juventude
14,90031,Mendoza,354,7.171830266068391,67,24,9,0.298826261086183,0.375,0.10704224277714017,7.444444444444445,Ceará
15,87242,Carlos de Pena,285,6.466782660326741,88,22,6,0.2939446663784882,0.2727272727272727,0.07348616659462205,14.666666666666666,Internacional
16,100762,Bissoli,314,7.041174359178579,51,24,13,0.29338226496577413,0.5416666666666666,0.1380622423368349,3.923076923076923,Avaí
17,108422,Erison,263,5.425629438387089,47,19,7,0.2855594441256363,0.3684210526315789,0.1154389242210019,6.714285714285714,Botafogo
18,87863,Arrascaeta,262,4.5605971334707185,47,16,2,0.2850373208419199,0.125,0.09703398156320678,23.5,Flamengo
19,94509,Raphael Veiga,275,3.6524828633819624,39,13,3,0.28096022026015094,0.23076923076923078,0.09365340675338366,13.0,Palmeiras
20,104530,Igor Paixão,294,4.132168028965797,46,15,4,0.2754778685977198,0.26666666666666666,0.08982973976012602,11.5,Coritiba
21,110193,Lázaro,262,3.8510638454851662,33,14,4,0.27507598896322616,0.2857142857142857,0.1166989044086414,8.25,Flamengo
22,101254,Alef Manga,294,6.028297082021332,60,22,5,0.27401350372824235,0.22727272727272727,0.10047161803368887,12.0,Coritiba
23,81161,Léo Baptistão ,277,3.746324617104774,34,14,5,0.26759461550748387,0.35714285714285715,0.11018601815014041,6.8,Santos
24,80287,Luciano,276,5.603746604510451,53,21,8,0.26684507640525956,0.38095238095238093,0.10573106800963114,6.625,São Paulo
25,98219,Alemão,285,4.17543292535479,31,16,7,0.26096455783467437,0.4375,0.13469138468886419,4.428571428571429,Internacional
26,68920,Dudu,275,5.835910006991482,51,23,5,0.25373521769528184,0.21739130434782608,0.11442960798022514,10.2,Palmeiras
27,82766,Wellington Rato,373,6.080379552141633,73,24,7,0.25334914800590136,0.2916666666666667,0.08329287057728264,10.428571428571429,Atlético-GO
28,51772,Everton Ribeiro,262,2.7761522677625052,21,11,2,0.25237747888750045,0.18181818181818182,0.13219772703630978,10.5,Flamengo
29,85931,Hyoran,280,3.527113444880392,38,14,3,0.25193667463431374,0.21428571428571427,0.09281877486527347,12.666666666666666,Bragantino
30,63289,Edenílson,285,3.2157954408432117,29,13,5,0.24736888006486243,0.38461538461538464,0.11088949796011074,5.8,Internacional
31,102878,Terans,293,4.6999548599158905,61,19,9,0.24736604525873107,0.47368421052631576,0.07704844032649001,6.777777777777778,Athletico-PR
32,73850,Aloísio,327,3.201048701910441,25,13,2,0.24623451553157238,0.15384615384615385,0.12804194807641764,12.5,América-MG
33,72583,Pedro Henrique,285,4.377432947192488,41,18,6,0.24319071928847155,0.3333333333333333,0.10676665724859727,6.833333333333333,Internacional
