,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto,status
10,"{'A': 1, 'CA': 6, 'DS': 5, 'FC': 8, 'FD': 11, 'FF': 13, 'FS': 13, 'FT': 1, 'G': 6, 'I': 13, 'PI': 64, 'PP': 1}",83257,22,262,5,7,-0.2,9.84,-1.32,3.78,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",gabriel,Gabriel,Gabriel,Gabriel Barbosa Almeida,https://s.glbimg.com/es/sde/f/2022/04/25/8ce4db9e01696fbbc278bb084f675352_FORMATO.png,Provável
11,"{'A': 2, 'CA': 4, 'DS': 8, 'FC': 30, 'FD': 5, 'FF': 27, 'FS': 39, 'FT': 3, 'G': 7, 'I': 14, 'PI': 102}",39148,22,282,5,7,-0.2,18.12,-0.47,5.95,18,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",hulk,Hulk,Hulk,Givanildo Vieira de Souza,https://s.glbimg.com/es/sde/f/2022/07/15/ee2237ff2b55e16e4263c51c7626431e_FORMATO.png,Provável
12,"{'CA': 4, 'DE': 77, 'DS': 1, 'FS': 4, 'GS': 19, 'SG': 6}",85425,22,277,1,7,3.0,13.1,0.45,4.37,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",joao-paulo,João Paulo,J. Paulo,João Paulo Silva Martins,https://s.glbimg.com/es/sde/f/2022/03/03/9edc82b201e12a2a0b8dba4d87004195_FORMATO.png,Provável
13,"{'DE': 9, 'FS': 1, 'GS': 5}",88916,22,356,1,6,0.0,5.03,0.0,2.25,2,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",luan-polli,Luan Polli,L. Polli,Luan Polli Gomes,https://s.glbimg.com/es/sde/f/2022/07/29/8a9128472f54ae0e854e5a35d456eb76_FORMATO.png,Nulo
14,"{'DE': 27, 'FS': 1, 'GS': 4, 'SG': 5}",69012,22,262,1,7,8.0,10.17,-0.18,5.4,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",santos,Santos,Santos,Aderbar Melo dos Santos Neto,https://s.glbimg.com/es/sde/f/2022/04/14/cdf250518797f30f9cb6045061ee01ab_FORMATO.png,Provável
15,"{'DE': 59, 'FS': 1, 'GS': 14, 'SG': 10}",71631,22,275,1,7,9.5,12.34,0.48,5.02,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",weverton,Weverton,Weverton,Weverton Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/b9adc602abc451c8b30c8554a18970f2_FORMATO.png,Provável
16,"{'A': 1, 'CA': 4, 'DS': 39, 'FC': 42, 'FF': 5, 'FS': 8, 'I': 2, 'PI': 159, 'SG': 6}",88423,22,280,2,7,0.0,7.51,-0.36,3.36,17,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",aderlan,Aderlan,Aderlan,Aderlan de Lima Silva,https://s.glbimg.com/es/sde/f/2022/05/05/e0f91d593be16e959e72ad0d5fc131a0_FORMATO.png,Provável
17,"{'A': 1, 'CA': 1, 'DS': 6, 'FC': 3, 'FS': 2, 'PI': 25, 'SG': 2}",42500,22,264,2,7,1.4,8.85,-0.85,3.76,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",fagner,Fagner,Fagner,Fagner Conserva Lemos,https://s.glbimg.com/es/sde/f/2022/04/27/95fc5f697734bd603edc509a2d4bba7c_FORMATO.png,Provável
18,"{'A': 2, 'CA': 3, 'DS': 13, 'FC': 11, 'FD': 7, 'FF': 4, 'FS': 20, 'FT': 1, 'G': 1, 'I': 8, 'PI': 41}",90285,22,262,5,5,0.0,14.9,0.0,5.88,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Pinto,https://s.glbimg.com/es/sde/f/2022/04/25/b3a232f9392817871f70ab3b32069e30_FORMATO.png,Contundido
19,"{'DE': 83, 'DP': 1, 'DS': 1, 'FS': 9, 'GS': 29, 'SG': 5}",82453,22,290,1,7,1.0,7.78,-0.38,4.17,22,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",tadeu,Tadeu,Tadeu,Tadeu Antônio Ferreira,https://s.glbimg.com/es/sde/f/2022/03/10/f9b7377addfcfa29bfa11ee96aecbdc5_FORMATO.png,Provável
20,"{'A': 1, 'CA': 4, 'CV': 1, 'DS': 38, 'FC': 15, 'FD': 3, 'FF': 3, 'FS': 25, 'FT': 1, 'G': 1, 'I': 2, 'PC': 1, 'PI': 137, 'SG': 2}",90061,22,354,2,7,-0.4,8.15,-0.16,3.98,16,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",bruno-pacheco,Bruno Pacheco,B. Pacheco,Bruno de Jesus Pacheco,https://s.glbimg.com/es/sde/f/2022/02/22/557432fa07207d8e3aa6630ee0483cf0_FORMATO.png,Provável
21,"{'CA': 1, 'DS': 13, 'FC': 9, 'FD': 2, 'FF': 2, 'FS': 9, 'I': 1, 'PI': 91, 'SG': 4}",101708,22,277,2,7,3.9,5.12,0.17,2.6,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",felipe-jonatan,Felipe Jonatan,F. Jonatan,Felipe Jonatan Rocha Andrade,https://s.glbimg.com/es/sde/f/2022/03/03/e7109f32d289e269f43592da6566c2e5_FORMATO.png,Provável
22,"{'A': 2, 'CA': 4, 'DS': 18, 'FC': 22, 'FD': 3, 'FF': 15, 'FS': 10, 'FT': 1, 'PC': 1, 'PI': 117, 'SG': 7}",87228,22,282,2,7,6.8,12.15,-0.02,4.47,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",guilherme-arana,Guilherme Arana,G. Arana,Guilherme Antonio Arana Lopes,https://s.glbimg.com/es/sde/f/2022/07/15/15c5ec9f4de048f57500c0cfa19f5568_FORMATO.png,Provável
23,"{'CA': 6, 'CV': 1, 'DS': 49, 'FC': 25, 'FD': 1, 'FF': 4, 'FS': 19, 'PC': 2, 'PI': 210, 'SG': 5}",104257,22,1371,2,7,5.7,7.03,1.22,3.23,18,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",joao-lucas,João Lucas,J. Lucas,João Lucas de Almeida Carvalho,https://s.glbimg.com/es/sde/f/2022/02/23/9aab91f181711232b92dd27558ae246d_FORMATO.png,Provável
24,"{'A': 1, 'CA': 3, 'CV': 1, 'DS': 36, 'FC': 20, 'FD': 2, 'FF': 10, 'FS': 17, 'PI': 120, 'SG': 4}",86864,22,327,2,6,14.0,6.66,1.03,4.2,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",marlon,Marlon ,Marlon ,Marlon Matheus Lopes do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/d945a3ac1fe38c28ea612a9d62b68a37_FORMATO.png,Nulo
25,"{'CA': 6, 'DS': 25, 'FC': 18, 'FF': 2, 'FS': 14, 'G': 1, 'I': 1, 'PI': 154, 'SG': 4}",68808,22,354,2,3,1.4,5.73,0.08,2.2,18,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",nino-paraiba,Nino Paraíba,N. Paraíba,Severino do Ramo Clementino da Silva,https://s.glbimg.com/es/sde/f/2022/02/22/7fc46375115ce0f0e27a2498bc10c3a2_FORMATO.png,Suspenso
26,"{'A': 3, 'CA': 4, 'DS': 33, 'FC': 20, 'FF': 1, 'FS': 16, 'PI': 108, 'SG': 4}",38144,22,276,2,6,0.0,9.2,0.0,3.31,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",rafinha,Rafinha,Rafinha,Márcio Rafael Ferreira de Souza,https://s.glbimg.com/es/sde/f/2022/03/01/de7df71bb9091a8547f8d8bd0212b549_FORMATO.png,Nulo
27,"{'CA': 2, 'CV': 1, 'DS': 8, 'FC': 16, 'FF': 1, 'FS': 1, 'G': 3, 'PI': 35, 'SG': 4}",89226,22,327,3,7,6.9,7.65,0.45,3.46,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",iago-maidana,Iago Maidana,I. Maidana,Iago Justen Maidana Martins,https://s.glbimg.com/es/sde/f/2022/02/24/ac60436f13f7ce52c62ccb9b8d4ac384_FORMATO.png,Provável
28,"{'CA': 1, 'DS': 16, 'FC': 9, 'FD': 2, 'FF': 3, 'FS': 3, 'FT': 1, 'PI': 31}",91573,22,276,3,5,0.0,5.93,0.0,2.71,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",arboleda,Arboleda,Arboleda,Robert Abel Arboleda Escobar,https://s.glbimg.com/es/sde/f/2022/03/01/a2548066433583acdc68badc1f1e35bf_FORMATO.png,Contundido
29,"{'CA': 2, 'DS': 4, 'FC': 4, 'FS': 2, 'G': 2, 'PI': 11, 'SG': 2}",90768,22,262,3,6,23.4,8.97,3.26,5.5,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.glbimg.com/es/sde/f/2022/04/25/06fca89445e5f7bb29a42734c5fbb2e0_FORMATO.png,Nulo
30,"{'CA': 5, 'DS': 24, 'FC': 17, 'FD': 3, 'FF': 5, 'FS': 12, 'G': 7, 'I': 4, 'PC': 1, 'PI': 65, 'SG': 7}",71684,22,275,3,7,6.4,15.73,0.45,7.22,16,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",gustavo-gomez,Gustavo Gómez,G. Gómez,Gustavo Raúl Gómez Portillo,https://s.glbimg.com/es/sde/f/2022/02/21/f210b8623194d0722dd0d76585950fb1_FORMATO.png,Provável
31,{},110506,22,275,6,7,4.65,13.42,-0.68,6.28,21,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",abel-ferreira,Abel Ferreira,A. Ferreira,Abel Fernando Moreira Ferreira,https://s.glbimg.com/es/sde/f/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,Provável
32,"{'CA': 3, 'DS': 20, 'FC': 13, 'FD': 2, 'FF': 4, 'FS': 11, 'PI': 53, 'SG': 3}",98484,22,263,3,6,0.0,4.04,0.0,2.53,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",kanu,Kanu,Kanu,Victor Hugo Soares dos Santos,https://s.glbimg.com/es/sde/f/2022/02/21/b1d2b6ae7d7c80be4768237f4820792b_FORMATO.png,Nulo
33,"{'CA': 4, 'DS': 21, 'FC': 9, 'FD': 1, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 81, 'SG': 6}",97867,22,280,3,7,1.7,10.25,0.13,3.86,14,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,https://s.glbimg.com/es/sde/f/2022/05/05/460445523b5ae74d45009ede8f2a5e89_FORMATO.png,Provável
34,"{'A': 1, 'CA': 1, 'DS': 15, 'FC': 14, 'FF': 4, 'FS': 6, 'GC': 1, 'I': 1, 'PI': 34, 'SG': 6}",80692,22,275,3,6,0.0,8.44,0.0,4.75,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",luan,Luan,Luan,Luan Garcia Teixeira,https://s.glbimg.com/es/sde/f/2022/02/21/c6c7b2c98c560509a3d86811257b9a72_FORMATO.png,Nulo
35,"{'A': 1, 'CA': 3, 'DS': 28, 'FC': 11, 'FD': 6, 'FF': 3, 'FS': 15, 'PC': 1, 'PI': 65, 'SG': 8}",95638,22,356,3,3,4.5,8.01,-0.3,4.11,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",marcelo-benevenuto,Marcelo Benevenuto,M. Benevenuto,Marcelo da Conceição Benevenuto Malaquias,https://s.glbimg.com/es/sde/f/2022/05/12/5021e3ea5f8c3db816a9537e53808b5a_FORMATO.png,Suspenso
36,"{'CA': 5, 'DS': 13, 'FC': 21, 'FD': 1, 'FF': 4, 'FS': 3, 'PI': 21, 'SG': 8}",95794,22,282,3,7,5.9,9.13,0.37,4.01,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",nathan-silva,Nathan Silva,N. Silva,Nathanael Ananias da Silva,https://s.glbimg.com/es/sde/f/2022/07/15/d0236fbab3979985ac474c82ddc56fe1_FORMATO.png,Provável
37,"{'CA': 2, 'DS': 25, 'FC': 15, 'FD': 3, 'FF': 3, 'FS': 25, 'I': 2, 'PI': 52, 'SG': 8}",91708,22,266,3,7,2.7,12.03,-0.95,4.52,17,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",nino,Nino,Nino,Marcílio Florêncio Mota Filho,https://s.glbimg.com/es/sde/f/2021/08/19/015b905d655d90af1c6161f318175dee_FORMATO.png,Provável
38,"{'A': 7, 'DS': 29, 'FC': 7, 'FD': 7, 'FF': 15, 'FS': 34, 'FT': 2, 'G': 2, 'I': 2, 'PI': 153, 'PS': 1}",87863,22,262,4,7,4.6,17.69,0.44,7.04,16,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",arrascaeta,Arrascaeta,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/04/25/cc92618f5866aefc097fc6f6ad12eef6_220x220.png,Provável
39,"{'A': 8, 'DS': 11, 'FC': 7, 'FD': 20, 'FF': 27, 'FS': 38, 'FT': 2, 'G': 4, 'I': 8, 'PI': 200}",87999,22,275,4,7,0.0,11.68,0.0,7.0,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",gustavo-scarpa,Gustavo Scarpa,G. Scarpa,Gustavo Henrique Furtado Scarpa,https://s.glbimg.com/es/sde/f/2022/02/21/7f4f870f8251e4f95ab6d372a22919c1_FORMATO.png,Provável
40,"{'A': 1, 'CA': 5, 'DS': 6, 'FC': 21, 'FD': 15, 'FF': 22, 'FS': 51, 'G': 7, 'I': 15, 'PI': 49}",109497,22,277,5,7,1.7,12.36,-0.18,5.87,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",marcos-leonardo,Marcos Leonardo,M. Leonardo,Marcos Leonardo Santos Almeida,https://s.glbimg.com/es/sde/f/2022/03/03/70c0680cfe4346861b4db5ebeba1fdbd_FORMATO.png,Provável
41,"{'A': 2, 'CA': 1, 'DS': 12, 'FC': 11, 'FD': 8, 'FF': 12, 'FS': 5, 'G': 3, 'PI': 79}",85931,22,280,4,7,-0.3,6.99,-0.33,4.45,13,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",hyoran,Hyoran,Hyoran,Hyoran Kaue Dalmoro,https://s.glbimg.com/es/sde/f/2022/05/05/d656de14270c212a9409e2e8138e3b20_FORMATO.png,Provável
42,"{'DS': 1, 'FD': 1, 'FS': 2, 'PI': 11}",50879,22,293,4,5,0.0,4.03,0.0,0.58,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",marlos,Marlos,Marlos,Marlos Romero Bonfim,https://s.glbimg.com/es/sde/f/2022/02/21/5a0a36ab5f18930dc3a619724138d367_FORMATO.png,Contundido
43,"{'A': 1, 'DS': 22, 'FC': 9, 'FD': 5, 'FF': 5, 'FS': 12, 'G': 1, 'I': 1, 'PI': 81}",38398,22,264,4,7,6.7,7.37,0.04,3.42,13,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",renato-augusto,Renato Augusto,R. Augusto,Renato Soares de Oliveira Augusto,https://s.glbimg.com/es/sde/f/2022/04/27/df30c3d9066a2e16c6625e3aa0a64436_FORMATO.png,Provável
44,"{'A': 3, 'CA': 2, 'DS': 44, 'FC': 13, 'FD': 5, 'FF': 8, 'FS': 2, 'FT': 1, 'G': 3, 'GC': 1, 'I': 2, 'PI': 153, 'PP': 1}",93790,22,373,4,7,0.6,7.36,-1.2,3.8,21,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",marlon-freitas,Marlon Freitas,M. Freitas,Marlon Rodrigues Freitas,https://s.glbimg.com/es/sde/f/2022/03/03/85a5271ee9f81358e6e4009139db31e5_FORMATO.png,Provável
45,"{'CA': 1, 'DS': 3, 'FC': 1, 'FD': 2, 'FF': 3, 'FS': 12, 'G': 3, 'I': 3, 'PI': 49}",69705,22,276,4,6,0.4,6.0,-0.13,3.55,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",nikao,Nikão,Nikão,Maycon Vinícius Ferreira da Cruz,https://s.glbimg.com/es/sde/f/2022/03/01/6a7ca5b138f4ff481ca19603933a7507_FORMATO.png,Nulo
46,"{'A': 2, 'CA': 3, 'DS': 8, 'FC': 15, 'FD': 9, 'FF': 19, 'FS': 8, 'FT': 1, 'G': 7, 'I': 4, 'PI': 115, 'PP': 1}",102878,22,293,4,6,0.0,9.33,0.0,5.03,17,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",terans,Terans,Terans,Miguel David Terans Pérez  ,https://s.glbimg.com/es/sde/f/2021/06/22/9afbb795a2e1b8ea2d0c84725bf26e2b_FORMATO.png,Nulo
47,"{'A': 1, 'CA': 4, 'DS': 7, 'FC': 5, 'FD': 3, 'FF': 5, 'FS': 13, 'I': 2, 'PI': 28}",62114,22,285,4,6,0.0,4.33,0.0,1.89,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",taison,Taison,Taison,Taison Barcellos Freda,https://s.glbimg.com/es/sde/f/2021/05/14/e379ea8aa45369444909326de75a3863_FORMATO.png,Nulo
48,"{'A': 1, 'CA': 2, 'CV': 1, 'DS': 8, 'FC': 5, 'FD': 8, 'FF': 16, 'FS': 24, 'FT': 3, 'G': 1, 'I': 4, 'PI': 146, 'PS': 1}",71162,22,354,4,7,2.9,4.85,-0.46,2.85,16,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",vina,Vina,Vina,Vinícius Goes Barbosa de Souza,https://s.glbimg.com/es/sde/f/2022/02/22/7c8dc91a507c2956dc61efbd45bda613_FORMATO.png,Provável
49,"{'A': 1, 'DS': 33, 'FC': 16, 'FD': 4, 'FF': 7, 'FS': 11, 'FT': 1, 'G': 2, 'PI': 43}",100079,22,282,4,7,9.2,13.76,0.07,7.04,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",zaracho,Zaracho,Zaracho,Federico Matías Javier Zaracho,https://s.glbimg.com/es/sde/f/2022/07/15/2298d241c4ec2d5e60d0b370bba36921_FORMATO.png,Provável
50,"{'A': 4, 'DS': 21, 'FC': 7, 'FD': 12, 'FF': 15, 'FS': 21, 'FT': 1, 'G': 3, 'I': 3, 'PI': 141}",95799,22,280,5,7,-0.1,7.97,-0.59,5.45,17,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",artur,Artur,Artur,Artur Victor Guimarães,https://s.glbimg.com/es/sde/f/2022/05/05/5c98a0d6cc76edfef83280072bbd3832_FORMATO.png,Provável
51,"{'A': 3, 'CA': 3, 'DS': 22, 'FC': 13, 'FD': 5, 'FF': 10, 'FS': 15, 'FT': 2, 'G': 3, 'I': 1, 'PI': 103}",63289,22,285,4,7,0.0,10.79,0.0,4.45,17,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",edenilson,Edenílson,Edenílson,Edenílson Andrade dos Santos,https://s.glbimg.com/es/sde/f/2022/04/02/97f5d4131e53423d654abddad3cbc9ee_FORMATO.png,Provável
52,"{'A': 4, 'CA': 4, 'DS': 10, 'FC': 14, 'FD': 5, 'FF': 13, 'FS': 31, 'FT': 1, 'G': 2, 'PI': 50, 'PS': 1}",68952,22,262,5,6,24.3,10.56,3.47,5.99,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.glbimg.com/es/sde/f/2022/04/25/b4786e494c8f4852f2ae91d6e0c57b2e_FORMATO.png,Nulo
53,"{'CA': 4, 'DS': 8, 'FC': 17, 'FD': 15, 'FF': 16, 'FS': 43, 'G': 9, 'I': 8, 'PI': 98}",90031,22,354,5,7,0.7,12.5,-1.37,6.72,17,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.glbimg.com/es/sde/f/2022/02/22/348289b85a309419d827269486e667c9_FORMATO.png,Provável
54,"{'A': 1, 'DS': 4, 'FC': 18, 'FD': 3, 'FF': 8, 'FS': 17, 'G': 3, 'I': 6, 'PI': 52}",72524,22,290,5,6,1.3,4.73,0.1,2.74,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",nicolas,Nicolas,Nicolas,Nicolas Godinho Johann,https://s.glbimg.com/es/sde/f/2022/03/10/28a598dad4f678bae3aec06052037f1c_FORMATO.png,Nulo
55,"{'A': 1, 'CA': 4, 'DS': 1, 'FC': 10, 'FD': 11, 'FF': 17, 'FS': 29, 'G': 6, 'I': 7, 'PI': 89}",89898,22,264,5,7,-1.6,13.02,-1.05,4.15,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",roger-guedes,Róger Guedes,R. Guedes,Róger Krug Guedes,https://s.glbimg.com/es/sde/f/2022/04/27/3af9c1a520b0f11a9c40163e925db245_FORMATO.png,Provável
56,{},82792,22,280,6,7,1.63,10.88,-0.4,4.68,21,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",mauricio-barbieri,Maurício Barbieri,M. Barbieri,Maurício Nogueira Barbieri,https://s.glbimg.com/es/sde/f/2021/04/27/1cc4a56a4aefc5902e503c4834666651_FORMATO.png,Provável
57,"{'A': 2, 'CA': 1, 'DS': 9, 'FC': 9, 'FD': 7, 'FF': 12, 'FS': 8, 'G': 1, 'I': 2, 'PI': 38}",69102,22,282,5,6,0.0,7.49,0.0,3.09,14,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",vargas,Vargas,Vargas,Eduardo Jesús Vargas Rojas,https://s.glbimg.com/es/sde/f/2022/07/15/6065a132d7becbd440321ccdabb1a775_FORMATO.png,Nulo
58,{},104754,22,356,6,7,7.48,8.83,0.02,4.12,21,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",juan-vojvoda,Juan Vojvoda,J. Vojvoda,Juan Pablo Vojvoda Rizzo,https://s.glbimg.com/es/sde/f/2021/05/04/b1ac9362e20bba2d6dc699906e1420cc_FORMATO.png,Provável
59,{},97341,22,276,6,7,8.19,12.37,0.99,4.2,22,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",rogerio-ceni,Rogério Ceni,R. Ceni,Rogério Ceni,https://s.glbimg.com/es/sde/f/2022/03/01/e6fac1f227854170a80b2cf3234bfa1d_FORMATO.png,Provável
60,"{'A': 1, 'CA': 3, 'DS': 12, 'FC': 28, 'FD': 13, 'FF': 19, 'FS': 36, 'G': 11, 'I': 17, 'PI': 109, 'PP': 1}",89840,22,276,5,7,7.6,23.41,0.53,6.1,21,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",calleri,Calleri,Calleri,Jonathan Calleri,https://s.glbimg.com/es/sde/f/2022/03/01/3abaa943f1546750dd057d6cb3559ce5_FORMATO.png,Provável
61,"{'CA': 1, 'DS': 12, 'FC': 17, 'FD': 9, 'FF': 20, 'FS': 18, 'G': 7, 'I': 14, 'PI': 58}",91607,22,275,5,7,4.7,11.23,0.74,5.45,17,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",rony,Rony,Rony,Ronielson da Silva Barbosa,https://s.glbimg.com/es/sde/f/2022/02/21/a09a417ce482ea35a6c54e89437850d4_FORMATO.png,Provável
