,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,53865,Léo Gamalho,294,2.4457738360686747,17,5,4,0.48915476721373496,0.8,0.14386904918051027,4.25,Coritiba
1,89840,Calleri,276,5.327264278462348,38,12,9,0.4439386898718623,0.75,0.14019116522269337,4.222222222222222,São Paulo
2,79631,Cano,266,4.144715877427671,35,10,6,0.41447158774276704,0.6,0.1184204536407906,5.833333333333333,Fluminense
3,94509,Raphael Veiga,275,2.486661914267368,21,6,1,0.41444365237789466,0.16666666666666666,0.1184124721079699,21.0,Palmeiras
4,98225,Pedro Raul,290,2.3938226201423385,15,6,6,0.39897043669038973,1.0,0.1595881746761559,2.5,Goiás
5,96340,Lima,354,1.5756409125230424,16,4,1,0.3939102281307606,0.25,0.09847755703269015,16.0,Ceará
6,39148,Hulk,282,3.7237966122145494,40,10,6,0.37237966122145494,0.6,0.09309491530536373,6.666666666666667,Atlético-MG
7,109497,Marcos Leonardo,277,3.644305837456744,29,10,6,0.3644305837456744,0.6,0.1256657185329912,4.833333333333333,Santos
8,77544,Jorginho,373,3.264696037635778,20,9,2,0.3627440041817531,0.2222222222222222,0.1632348018817889,10.0,Atlético-GO
9,91607,Rony,275,3.9725451880415306,30,11,6,0.3611404716401391,0.5454545454545454,0.1324181729347177,5.0,Palmeiras
10,71684,Gustavo Gómez,275,1.7291876008210194,13,5,5,0.3458375201642039,1.0,0.13301443083238612,2.6,Palmeiras
11,102878,Terans,293,2.761142569745165,27,8,5,0.3451428212181456,0.625,0.10226453962019129,5.4,Athletico-PR
12,83257,Gabriel,262,3.4472516147762513,24,10,3,0.3447251614776251,0.3,0.14363548394901046,8.0,Flamengo
13,94583,Pedro,262,1.6812177286138763,10,5,1,0.33624354572277526,0.2,0.16812177286138763,10.0,Flamengo
14,87863,Arrascaeta,262,2.267956504358223,24,7,1,0.323993786336889,0.14285714285714285,0.09449818768159263,24.0,Flamengo
15,100762,Bissoli,314,3.215944691329498,24,10,6,0.3215944691329498,0.6,0.13399769547206242,4.0,Avaí
16,82766,Wellington Rato,373,3.178568422438734,31,10,3,0.3178568422438734,0.3,0.10253446523995917,10.333333333333334,Atlético-GO
17,38225,Muriqui,314,1.8545777221805373,11,6,4,0.30909628703008957,0.6666666666666666,0.1685979747436852,2.75,Avaí
18,90031,Mendoza,354,3.387037259332757,33,11,7,0.30791247812115974,0.6363636363636364,0.10263749270705325,4.714285714285714,Ceará
19,108422,Erison,263,3.3674843404560164,30,11,5,0.306134940041456,0.45454545454545453,0.11224947801520055,6.0,Botafogo
20,101254,Alef Manga,294,2.3085985926333765,23,8,2,0.28857482407917207,0.25,0.10037385185362506,11.5,Coritiba
21,68920,Dudu,275,3.154216677629745,23,11,3,0.2867469706936132,0.2727272727272727,0.13713985554911937,7.666666666666667,Palmeiras
22,115404,Rwan,277,1.4166604091691586,11,5,2,0.28333208183383174,0.4,0.12878730992446896,5.5,Santos
23,73850,Aloísio,327,1.953710712893322,13,7,2,0.2791015304133317,0.2857142857142857,0.15028543945333245,6.5,América-MG
24,104530,Igor Paixão,294,2.720841453366459,31,10,4,0.27208414533664593,0.4,0.08776907914085352,7.75,Coritiba
25,90715,Luiz Fernando ,373,1.6062546485302645,12,6,0,0.2677091080883774,0.0,0.1338545540441887,inf,Atlético-GO
