,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Ferreira,110506,Palmeiras,TEC,6.245,3.4700000000000006
1,Abner Vinícius,104513,Athletico-PR,LAT,1.6,-0.1
2,Ademir,101314,Atlético-MG,ATA,-0.1,1.9000000000000001
3,Aderlan,88423,Bragantino,LAT,3.533333333333333,1.5666666666666667
4,Adrián Martínez,104778,Coritiba,ATA,0.625,3.8
5,Adryelson,91664,Botafogo,ZAG,4.925,2.5500000000000003
6,Adson,111682,Corinthians,MEI,2.6,1.2333333333333334
7,Airton,106107,Atlético-GO,ATA,2.875,-0.5
8,Alan Empereur,88033,Cuiabá,ZAG,0.55,1.3333333333333333
9,Alan Kardec,50347,Atlético-MG,ATA,0.9,6.7
10,Alan Patrick,68685,Internacional,MEI,1.3,3.475
11,Alef Manga,101254,Coritiba,ATA,4.766666666666667,6.766666666666667
12,Alemão,98219,Internacional,ATA,7.366666666666667,5.375
13,Alerrandro,101715,Bragantino,ATA,5.65,1.6
14,Alesson,97321,Cuiabá,ATA,2.85,1.55
15,Alex Muralha,79066,Coritiba,GOL,4.0,4.0
16,Alex Santana,85465,Athletico-PR,MEI,2.65,3.7999999999999994
17,Alisson,81845,São Paulo,MEI,0.30000000000000004,1.5499999999999998
18,Allan,96652,Atlético-MG,MEI,1.3,2.1333333333333333
19,Aloísio,73850,América-MG,ATA,1.05,-0.5
20,Alê,86388,América-MG,MEI,1.8,-0.15000000000000002
21,Anderson,102906,Athletico-PR,GOL,4.25,6.5
22,Anderson Leite,87691,Juventude,MEI,1.5,0.0
23,André,68690,Cuiabá,ATA,9.7,0.0
24,André,107498,Fluminense,MEI,3.933333333333333,2.266666666666667
25,André Luís,92146,Cuiabá,ATA,3.3000000000000003,1.7333333333333334
26,Andrés,110517,São Paulo,MEI,0.45,0.0
27,Andrés Hurtado,110715,Bragantino,LAT,0.0,0.1
28,António Oliveira,111578,Cuiabá,TEC,4.493333333333333,2.9225
29,Apodi,51042,Goiás,MEI,0.7,-0.85
30,Arias,99815,Fluminense,MEI,3.9250000000000003,0.43333333333333335
31,Arrascaeta,87863,Flamengo,MEI,6.95,1.025
32,Arthur Henrique,86629,Atlético-GO,LAT,1.975,4.3
33,Artur,95799,Bragantino,ATA,5.166666666666667,2.4
34,Atuesta ,96754,Palmeiras,MEI,4.266666666666667,1.5
35,Auremir,77570,Goiás,MEI,0.95,0.5000000000000001
36,Ayrton Lucas,88393,Flamengo,LAT,9.8,5.3500000000000005
37,Balbuena,87887,Corinthians,ZAG,4.866666666666666,6.550000000000001
38,Baralhas,99440,Atlético-GO,MEI,4.25,1.5
39,Bento,105208,Athletico-PR,GOL,2.0,4.0
40,Benítez,93550,América-MG,MEI,1.0,3.3
41,Bernardo,112368,Coritiba,MEI,1.75,0.35
42,Bissoli,100762,Avaí,ATA,5.733333333333333,7.25
43,Boschilia,86841,Coritiba,MEI,2.2,0.0
44,Braian Romero,101997,Internacional,ATA,0.6,1.4500000000000002
45,Breno Lopes,93988,Palmeiras,ATA,-0.3,0.0
46,Bressan,72491,Avaí,ZAG,1.8666666666666665,-0.3
47,Bruno Cortez,72079,Avaí,LAT,2.45,2.1666666666666665
48,Bruno Gomes,106202,Coritiba,MEI,2.825,3.8333333333333335
49,Bruno Méndez,103700,Corinthians,ZAG,3.6,1.9333333333333333
50,Bruno Nazário,81776,Juventude,MEI,0.14999999999999997,0.7
51,Bruno Pacheco,90061,Ceará,LAT,3.4666666666666663,1.45
52,Bruno Silva,68698,Avaí,MEI,1.375,5.8999999999999995
53,Bruno Tabata,107174,Palmeiras,MEI,-0.06666666666666667,1.1333333333333333
54,Bryan García,110013,Athletico-PR,MEI,-1.3,-0.1
55,Brítez,101995,Fortaleza,LAT,7.5,4.975
56,Bustos,96678,Internacional,LAT,9.166666666666666,1.675
57,Caetano,103575,Goiás,ZAG,4.633333333333334,2.375
58,Caio,101601,Goiás,MEI,-0.5,1.8666666666666665
59,Caio Paulista,102318,Fluminense,ATA,6.166666666666667,1.4666666666666668
60,Calleri,89840,São Paulo,ATA,4.375,6.8
61,Camacho,68770,Santos,MEI,0.0,1.65
62,Camilo,104519,Cuiabá,MEI,-0.45,1.675
63,Cano,79631,Fluminense,ATA,8.775,1.4666666666666668
64,Canobbio,102928,Athletico-PR,ATA,2.25,2.466666666666667
65,Cantillo,85315,Corinthians,MEI,-0.8,0.6
66,Capixaba,94894,Juventude,ATA,6.1499999999999995,4.0
