,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
6266,36,79631,Cano,Fluminense,ATA,17.34,33.5,2.5,40.64055555555555,21.358024691358022,25.875837400619798,12.596497403204612,22.435714285714287,13.656917060452988,0.5652642413612444,10.79126213592233,13.0,65.70178382907146,27.89040610152574,44.77442121364637,mandante,6.861111111111111,0.0,0.0,14.2,14.5,3.2372357723577228,3.3005825242718445,0,1.0
7933,36,87747,Yago Felipe,Fluminense,MEI,6.0,3.3,-0.32,0.0,0.0,32.107300810624544,12.596497403204612,3.6362857142857137,2.225232198142415,0.20673750852399456,10.79126213592233,13.0,65.70178382907146,27.89040610152574,44.77442121364637,mandante,2.2590277777777783,0.0,0.0,3.75,6.6,3.2372357723577228,3.3005825242718445,0,1.0
4349,36,91708,Nino,Fluminense,ZAG,12.23,-1.4,-1.32,0.0,0.0,34.13411614057384,13.51284774613823,2.1862857142857144,5.010591494215413,0.21810294208270176,10.79126213592233,13.0,65.70178382907146,27.89040610152574,44.77442121364637,mandante,3.1261111111111117,0.0,0.0,0.5000000000000001,4.3,3.2372357723577228,3.3005825242718445,0,1.0
7924,36,101027,Diego,Goiás,MEI,7.479999999999999,5.2,0.53,15.740833333333333,1.6666666666666667,39.7255028044519,12.596497403204612,4.983529411764706,16.1939157145244,0.5517792173149193,10.79126213592233,8.0,44.73070524530293,15.235630428986376,44.77442121364637,visitante,0.0,2.9539682539682537,0.0,11.1,1.8333333333333333,3.2372357723577228,3.3005825242718445,0,1.0
7926,36,118774,Alexsander,Fluminense,MEI,1.0,4.7,0.63,0.0,0.0,30.946637380099762,12.702707786626187,0.595,0.6627517830059788,0.2764705882352942,10.79126213592233,13.0,65.70178382907146,27.89040610152574,44.77442121364637,mandante,3.7527777777777778,0.0,0.0,4.7,0.0,3.2372357723577228,3.3005825242718445,0,1.0
7927,36,86388,Alê,América-MG,MEI,9.69,4.7,-0.85,13.425833333333333,3.4722222222222223,33.2260455483565,12.596497403204612,4.0569444444444445,5.154552816016531,0.3130011401275905,10.79126213592233,7.0,44.73070524530293,9.332491252483592,44.77442121364637,visitante,0.0,3.9305555555555554,0.0,6.5,3.4,3.2372357723577228,3.3005825242718445,0,1.0
7931,36,106323,Caio Alexandre,Fortaleza,MEI,6.25,3.6,0.12,6.666666666666668,1.111111111111111,40.490071224016525,12.3286659727931,1.7346666666666666,4.5485203373485925,0.3962549234382076,10.79126213592233,8.0,48.930487624113255,27.89040610152574,44.77442121364637,mandante,4.175,0.0,0.0,4.133333333333334,2.1666666666666665,3.2372357723577228,3.3005825242718445,0,1.0
7932,36,100079,Zaracho,Atlético-MG,MEI,13.010000000000002,3.3,-0.13,9.292777777777776,5.5555555555555545,39.44699655224383,12.596497403204612,7.0164705882352925,5.873515235848104,0.24549152183238454,10.79126213592233,5.0,48.0191215471966,27.89040610152574,44.77442121364637,mandante,3.66969696969697,0.0,0.0,2.6,4.325,3.2372357723577228,3.3005825242718445,0,1.0
7937,36,106202,Bruno Gomes,Coritiba,MEI,5.0,2.9,-0.2,2.5252777777777777,1.3888888888888888,34.10178701647118,12.596497403204612,11.228888888888891,7.569760138167893,0.4586063514624634,10.79126213592233,7.0,28.148095602652035,27.89040610152574,44.77442121364637,mandante,3.6958333333333337,0.0,0.0,7.8,4.9,3.2372357723577228,3.3005825242718445,0,1.0
7918,36,107498,André,Fluminense,MEI,7.5699999999999985,6.7,0.63,5.303055555555557,1.851851851851852,41.864991752639526,12.596497403204612,5.043142857142857,5.560534463092716,0.43951801199797996,10.79126213592233,13.0,65.70178382907146,27.89040610152574,44.77442121364637,mandante,3.693954248366013,0.0,0.0,4.9,2.333333333333333,3.2372357723577228,3.3005825242718445,0,1.0
