,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,53865,Léo Gamalho,294,2.4037512179089116,13,4,4,0.6009378044772279,1.0,0.18490393983914705,3.25,Coritiba
1,96340,Lima,354,1.7191568473059882,15,3,1,0.5730522824353294,0.3333333333333333,0.11461045648706587,15.0,Ceará
2,89840,Calleri,276,3.748197002119563,27,7,7,0.535456714588509,1.0,0.13882211118961343,3.857142857142857,São Paulo
3,39148,Hulk,282,2.323788029841453,20,5,4,0.4647576059682906,0.8,0.11618940149207264,5.0,Atlético-MG
4,79631,Cano,266,2.7853882470086044,23,6,3,0.4642313745014341,0.5,0.12110383682646106,7.666666666666667,Fluminense
5,98672,Savarino,282,0.8723351830181065,4,2,2,0.43616759150905327,1.0,0.21808379575452663,2.0,Atlético-MG
6,77544,Jorginho,373,1.7279891768375482,9,4,2,0.43199729420938704,0.5,0.19199879742639425,4.5,Atlético-GO
7,101314,Ademir,282,2.144370507307132,14,5,0,0.42887410146142646,0.0,0.15316932195050945,inf,Atlético-MG
8,90715,Luiz Fernando ,373,1.173304637045453,6,3,0,0.39110154568181765,0.0,0.19555077284090883,inf,Atlético-GO
9,94509,Raphael Veiga,275,1.9468006318499549,18,5,1,0.38936012636999096,0.2,0.10815559065833083,18.0,Palmeiras
10,90031,Mendoza,354,2.285504389794226,18,6,2,0.3809173982990377,0.3333333333333333,0.12697246609967924,9.0,Ceará
11,97339,Wesley Moraes,285,0.7393732146704075,4,2,0,0.36968660733520375,0.0,0.18484330366760188,inf,Internacional
12,87863,Arrascaeta,262,1.840100905280621,18,5,1,0.3680201810561242,0.2,0.10222782807114561,18.0,Flamengo
13,91607,Rony,275,2.162095943428453,16,6,3,0.36034932390474217,0.5,0.1351309964642783,5.333333333333333,Palmeiras
14,94583,Pedro,262,1.0542897839311984,7,3,1,0.3514299279770661,0.3333333333333333,0.1506128262758855,7.0,Flamengo
15,109497,Marcos Leonardo,277,2.435723384585011,20,7,3,0.3479604835121444,0.42857142857142855,0.12178616922925053,6.666666666666667,Santos
16,60825,Felipe Azevedo,327,1.3692960655946227,12,4,1,0.3423240163986557,0.25,0.11410800546621856,12.0,América-MG
17,102878,Terans,293,1.3654707068688647,14,4,3,0.3413676767172162,0.75,0.09753362191920463,4.666666666666667,Athletico-PR
18,97810,Erick,354,1.3386364369098789,11,4,0,0.3346591092274697,0.0,0.12169422153726171,inf,Ceará
19,100762,Bissoli,314,1.6552273091832128,13,5,3,0.3310454618366426,0.6,0.1273251776294779,4.333333333333333,Avaí
20,89898,Róger Guedes,264,1.305467830378574,8,4,3,0.3263669575946435,0.75,0.16318347879732176,2.6666666666666665,Corinthians
21,100079,Zaracho,282,0.9650659731459431,9,3,1,0.32168865771531435,0.3333333333333333,0.10722955257177146,9.0,Atlético-MG
22,38225,Muriqui,314,0.943092743816741,6,3,2,0.31436424793891365,0.6666666666666666,0.15718212396945683,3.0,Avaí
23,89285,Matheus Sales,290,0.6286243856728089,3,2,0,0.31431219283640444,0.0,0.20954146189093628,inf,Goiás
24,94968,Juninho Capixaba,356,0.6246954734659333,7,2,0,0.3123477367329667,0.0,0.08924221049513334,inf,Fortaleza
25,79188,Silvio Romero,356,1.2197507992181529,7,4,0,0.3049376998045382,0.0,0.17425011417402184,inf,Fortaleza
26,83257,Gabriel,262,1.8082562833594393,15,6,1,0.30137604722657324,0.16666666666666666,0.12055041889062929,15.0,Flamengo
27,94263,Dadá Belmonte,290,0.895977643630552,5,3,0,0.29865921454351735,0.0,0.1791955287261104,inf,Goiás
28,77809,William Pottker,314,0.8846685627288674,7,3,1,0.29488952090962245,0.3333333333333333,0.12638122324698106,7.0,Avaí
29,101254,Alef Manga,294,1.4725517929494794,16,5,1,0.2945103585898959,0.2,0.09203448705934246,16.0,Coritiba
30,82766,Wellington Rato,373,1.7666864881164417,18,6,1,0.29444774801940693,0.16666666666666666,0.09814924933980232,18.0,Atlético-GO
31,104666,Moisés,356,1.444402361991374,13,5,1,0.2888804723982748,0.2,0.11110787399933646,13.0,Fortaleza
32,91573,Arboleda,276,0.8646895343575514,7,3,0,0.28822984478585045,0.0,0.12352707633679305,inf,São Paulo
33,70666,Marllon,1371,1.1467444263187527,7,4,0,0.2866861065796882,0.0,0.16382063233125038,inf,Cuiabá
34,115404,Rwan,277,0.5694823405677263,4,2,1,0.28474117028386314,0.5,0.14237058514193157,4.0,Santos
35,68920,Dudu,275,1.6918312367420887,14,6,2,0.28197187279034813,0.3333333333333333,0.12084508833872062,7.0,Palmeiras
36,71684,Gustavo Gómez,275,0.8411480155607922,7,3,2,0.2803826718535974,0.6666666666666666,0.12016400222297031,3.5,Palmeiras
37,53148,Ytalo,280,1.4006343145288254,9,5,3,0.28012686290576505,0.6,0.15562603494764726,3.0,Bragantino
38,98289,Churín,373,0.8300008881648157,6,3,0,0.27666696272160524,0.0,0.13833348136080262,inf,Atlético-GO
39,90285,Bruno Henrique,262,1.071865335796751,11,4,1,0.26796633394918773,0.25,0.09744230325425009,11.0,Flamengo
40,110193,Lázaro,262,1.0670230146626758,10,4,0,0.26675575366566895,0.0,0.10670230146626758,inf,Flamengo
41,80129,Jadson,286,0.8002334428720994,4,3,0,0.26674448095736647,0.0,0.20005836071802485,inf,Juventude
42,87242,Carlos de Pena,285,1.3147297426891653,15,5,1,0.26294594853783304,0.2,0.08764864951261102,15.0,Internacional
43,104513,Abner Vinícius,293,0.5239725027532252,3,2,1,0.2619862513766126,0.5,0.1746575009177417,3.0,Athletico-PR
44,105647,Maurício,285,0.7820129113147012,7,3,0,0.26067097043823373,0.0,0.11171613018781446,inf,Internacional
45,106822,Rodrigo Nestor,276,1.0304301571740877,10,4,0,0.2576075392935219,0.0,0.10304301571740877,inf,São Paulo
46,106931,Clayton,294,0.7707835217603536,5,3,0,0.25692784058678453,0.0,0.1541567043520707,inf,Coritiba
47,98225,Pedro Raul,290,0.7635556008965799,6,3,2,0.2545185336321933,0.6666666666666666,0.12725926681609664,3.0,Goiás
48,94916,Nacho Fernández,282,1.2697932102792688,15,5,2,0.2539586420558538,0.4,0.08465288068528459,7.5,Atlético-MG
49,101715,Alerrandro,280,1.0129306045670319,8,4,1,0.25323265114175797,0.25,0.12661632557087898,8.0,Bragantino
50,104530,Igor Paixão,294,1.4890893602753914,20,6,2,0.24818156004589856,0.3333333333333333,0.07445446801376956,10.0,Coritiba
51,85423,Valdívia,1371,1.240176588474093,12,5,1,0.2480353176948186,0.2,0.10334804903950774,12.0,Cuiabá
52,108422,Erison,263,1.7215503862665085,17,7,5,0.24593576946664406,0.7142857142857143,0.10126766978038285,3.4,Botafogo
53,106107,Airton,373,0.7335960273933297,6,3,1,0.24453200913110992,0.3333333333333333,0.12226600456555496,6.0,Atlético-GO
54,89226,Iago Maidana,327,0.4874038195645997,4,2,3,0.24370190978229986,1.5,0.12185095489114993,1.3333333333333333,América-MG
55,102310,Matheus Felipe,293,0.4806532728304045,3,2,1,0.24032663641520224,0.5,0.16021775761013482,3.0,Athletico-PR
56,63289,Edenílson,285,1.1949061518681534,10,5,0,0.23898123037363067,0.0,0.11949061518681534,inf,Internacional
57,81161,Léo Baptistão ,277,1.4330593668261915,13,6,2,0.23884322780436526,0.3333333333333333,0.11023533590970704,6.5,Santos
58,108946,Victor Sá,263,1.173523327149157,9,5,1,0.2347046654298314,0.2,0.13039148079435078,9.0,Botafogo
59,98219,Alemão,285,0.6956359525253725,4,3,2,0.23187865084179082,0.6666666666666666,0.17390898813134312,2.0,Internacional
60,87009,Nathan,266,0.46237999500769994,5,2,0,0.23118999750384997,0.0,0.09247599900154,inf,Fluminense
61,91151,Everaldo ,327,0.6872301095498828,8,3,0,0.2290767031832943,0.0,0.08590376369373535,inf,América-MG
62,106681,Léo Pereira,373,0.910989291490797,8,4,0,0.22774732287269925,0.0,0.11387366143634962,inf,Atlético-GO
63,90309,David,285,0.681165121892467,6,3,0,0.22705504063082235,0.0,0.11352752031541118,inf,Internacional
64,73347,Elvis,290,0.8964977060566852,8,4,4,0.2241244265141713,1.0,0.11206221325708565,2.0,Goiás
65,93478,Wanderson,285,0.8959071981114102,8,4,1,0.22397679952785254,0.25,0.11198839976392627,8.0,Internacional
66,88423,Aderlan,280,0.4457835049590826,3,2,0,0.2228917524795413,0.0,0.14859450165302754,inf,Bragantino
67,110270,Gustavo Mantuan,264,0.6681547005081999,7,3,1,0.22271823350273331,0.3333333333333333,0.09545067150117141,7.0,Corinthians
68,80287,Luciano,276,1.0834286117070775,8,5,3,0.2166857223414155,0.6,0.1354285764633847,2.6666666666666665,São Paulo
69,86227,Morato,314,1.080651264591482,13,5,1,0.2161302529182964,0.2,0.08312702035319093,13.0,Avaí
70,38138,Jô,264,0.4310195269953472,3,2,1,0.2155097634976736,0.5,0.14367317566511573,3.0,Corinthians
71,111682,Adson,264,0.6449832874336023,5,3,1,0.21499442914453412,0.3333333333333333,0.12899665748672046,5.0,Corinthians
72,111333,Sorriso,280,0.8580040243896078,8,4,1,0.21450100609740194,0.25,0.10725050304870097,8.0,Bragantino
73,108133,Pitta,286,1.0701754164083754,8,5,1,0.2140350832816751,0.2,0.13377192705104693,8.0,Juventude
74,108176,Gabriel Lacerda,354,0.4235348734775696,4,2,0,0.2117674367387848,0.0,0.1058837183693924,inf,Ceará
75,70360,Eduardo Sasha,282,1.0535745089480346,8,5,0,0.21071490178960692,0.0,0.13169681361850433,inf,Atlético-MG
76,51042,Apodi,290,1.049644670364395,8,5,1,0.209928934072879,0.2,0.13120558379554936,8.0,Goiás
77,93787,Andrey,294,1.2359488681123507,17,6,3,0.2059914780187251,0.5,0.07270287459484416,5.666666666666667,Coritiba
78,105770,Rafael Navarro,275,1.2357262890568308,8,6,0,0.2059543815094718,0.0,0.15446578613210385,inf,Palmeiras
79,95638,Marcelo Benevenuto,356,0.4052664476105045,3,2,0,0.20263322380525225,0.0,0.13508881587016816,inf,Fortaleza
80,51772,Everton Ribeiro,262,1.0128675910712295,8,5,0,0.2025735182142459,0.0,0.12660844888390368,inf,Flamengo
81,79113,Víctor Cuesta,263,0.4005077887483285,3,2,0,0.20025389437416424,0.0,0.13350259624944283,inf,Botafogo
82,72583,Pedro Henrique,285,0.40049372700669483,3,2,0,0.20024686350334742,0.0,0.1334979090022316,inf,Internacional
83,68698,Bruno Silva,314,0.5981585782409743,4,3,0,0.19938619274699143,0.0,0.14953964456024357,inf,Avaí
84,68685,Alan Patrick,285,0.3930687395523171,4,2,1,0.19653436977615854,0.5,0.09826718488807927,4.0,Internacional
85,104502,Christian,293,0.3821832524987127,4,2,0,0.19109162624935636,0.0,0.09554581312467818,inf,Athletico-PR
86,78856,Marcão Silva,1371,0.3786992257997537,3,2,0,0.18934961289987684,0.0,0.12623307526658456,inf,Cuiabá
87,104521,Vinícius Zanocelo,277,0.9291270447703106,11,5,2,0.18582540895406213,0.4,0.08446609497911915,5.5,Santos
88,80196,Yago Pikachu,356,0.9215493482034285,9,5,2,0.1843098696406857,0.4,0.10239437202260317,4.5,Fortaleza
89,105612,Miguel,280,0.36705261691840724,2,2,1,0.18352630845920362,0.5,0.18352630845920362,2.0,Bragantino
90,86686,Tchê Tchê,263,0.36452252310826055,3,2,0,0.18226126155413028,0.0,0.12150750770275352,inf,Botafogo
91,90540,Diego Gonçalves,263,0.9045388090782652,9,5,2,0.18090776181565305,0.4,0.10050431211980725,4.5,Botafogo
92,115806,Dentinho,314,0.3612244019875216,3,2,0,0.1806122009937608,0.0,0.12040813399584054,inf,Avaí
93,109114,Matheus Nascimento,263,0.36116083544986066,3,2,0,0.18058041772493033,0.0,0.12038694514995356,inf,Botafogo
94,61033,Rodriguinho,1371,1.0834518723758069,11,6,1,0.18057531206263447,0.16666666666666666,0.09849562476143699,11.0,Cuiabá
