,atleta_id,apelido,ranking
0,87999,Gustavo Scarpa,1
1,98225,Pedro Raul,2
2,39148,Hulk,3
3,110193,Lázaro,4
4,100079,Zaracho,5
5,79631,Cano,6
6,71684,Gustavo Gómez,7
7,40990,Dorival Júnior,8
8,101727,Matheuzinho,9
9,88393,Ayrton Lucas,10
10,79113,Víctor Cuesta,11
11,90031,Mendoza,12
12,89840,Calleri,13
13,86757,Everton,14
14,63289,Edenílson,15
15,82453,Tadeu,16
16,99815,Arias,17
17,69012,Santos,18
18,94509,Raphael Veiga,19
19,109563,Joaquim,20
