,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,América-MG,1.319820713098129,1.1717520494731024,1.1252351856780376,1.6133538339378348,1.2225279493880832,1.3925529417054685,0.14806866362502658,-0.4881186482597972,-0.17002499231738533,1.0,1.0,0.3333333333333333,1.4444444444444444,0.6666666666666666,1.2222222222222223,0.0,-1.1111111111111112,-0.5555555555555557,0.5558612827214165
1,Atlético-GO,1.6920237941539062,0.9993042508752487,1.1393708651392025,1.6733119433103953,1.4156973296465543,1.336308097092822,0.6927195432786576,-0.5339410781711929,0.0793892325537322,1.1111111111111112,0.8888888888888888,0.7777777777777778,1.8888888888888888,0.9444444444444444,1.3888888888888888,0.22222222222222232,-1.1111111111111112,-0.4444444444444444,0.47125288520210984
2,Fortaleza,1.529108191386968,0.9222978761393374,1.060689854153439,1.1490546065294063,1.2948990227702035,1.0356762413343719,0.6068103152476305,-0.08836475237596719,0.25922278143583166,0.4444444444444444,0.6666666666666666,1.2222222222222223,1.7777777777777777,0.8333333333333334,1.222222222222222,-0.2222222222222222,-0.5555555555555554,-0.38888888888888873,0.46156568943687015
3,Juventude,1.3779291089079075,1.120475922860036,0.7666563239336184,1.8827330840238652,1.072292716420763,1.5016045034419507,0.2574531860478715,-1.1160767600902468,-0.4293117870211878,0.5555555555555556,1.4444444444444444,0.8888888888888888,2.0,0.7222222222222222,1.7222222222222223,-0.8888888888888888,-1.1111111111111112,-1.0,0.35007049419854075
4,Cuiabá,1.1658632902787838,1.1390457573332964,0.8776239095276113,1.5146013524569015,1.0217435999031976,1.3268235548950988,0.026817532945487388,-0.6369774429292903,-0.3050799549919012,0.7777777777777778,0.5555555555555556,0.7777777777777778,1.4444444444444444,0.7777777777777778,1.0,0.2222222222222222,-0.6666666666666666,-0.2222222222222222,0.24396582212541984
5,Botafogo,1.0645550547115494,1.0902073958610172,1.159477771677435,1.5898505623761299,1.112016413194492,1.3400289791185735,-0.025652341149467794,-0.43037279069869494,-0.22801256592408148,0.875,1.25,0.9,1.4,0.8875,1.325,-0.375,-0.4999999999999999,-0.4375,0.22451641319449211
6,Flamengo,2.1119112960308715,0.8348467300437744,1.175785223562209,1.0933774211246943,1.6438482597965403,0.9641120755842343,1.277064565987097,0.08240780243751478,0.679736184212306,2.0,0.5,0.8888888888888888,1.3333333333333333,1.4444444444444444,0.9166666666666666,1.5,-0.4444444444444444,0.5277777777777778,0.19940381535209584
7,Santos,1.5677236578856397,1.5518273939437903,1.16825899469444,1.2534296759818853,1.3679913262900398,1.4026285349628378,0.015896263941849398,-0.08517068128744532,-0.03463720867279796,1.5,0.8,0.875,0.875,1.1875,0.8375,0.7,0.0,0.35,0.18049132629003983
8,Palmeiras,1.9206951913313444,0.9493660047230897,1.8133488187869398,1.118907738782613,1.867022005059142,1.0341368717528514,0.9713291866082546,0.6944410800043268,0.8328851333062905,1.8888888888888888,0.6666666666666666,1.5,0.5,1.6944444444444444,0.5833333333333333,1.2222222222222223,1.0,1.1111111111111112,0.17257756061469753
9,Ceará,1.1513516614798098,1.2553516486802707,1.2742047030099997,1.3732628744054627,1.2127781822449046,1.3143072615428668,-0.10399998720046089,-0.09905817139546302,-0.10152907929796218,1.1111111111111112,1.1111111111111112,1.0,0.8888888888888888,1.0555555555555556,1.0,0.0,0.11111111111111116,0.05555555555555558,0.15722262668934905
10,Atlético-MG,1.6383415183951828,0.7943151197685142,1.356082154778376,1.0512725735628146,1.4972118365867795,0.9227938466656644,0.8440263986266686,0.30480958121556134,0.574417989921115,1.5555555555555556,0.8888888888888888,1.2222222222222223,1.1111111111111112,1.3888888888888888,1.0,0.6666666666666667,0.11111111111111116,0.38888888888888884,0.10832294769789064
11,Coritiba,1.3988993756502761,1.089071500256765,1.1356997364840011,1.6314757606544654,1.2672995560671385,1.3602736304556151,0.3098278753935111,-0.4957760241704643,-0.0929740743884766,1.4444444444444444,1.0,0.8888888888888888,2.2222222222222223,1.1666666666666665,1.6111111111111112,0.4444444444444444,-1.3333333333333335,-0.44444444444444464,0.10063288940047199
12,Goiás,1.0806007642748705,1.7450417146543873,1.0913717695167746,1.7271818612933363,1.0859862668958224,1.736111787973862,-0.6644409503795168,-0.6358100917765617,-0.6501255210780394,1.3333333333333333,1.2222222222222223,0.6666666666666666,1.2222222222222223,1.0,1.2222222222222223,0.11111111111111094,-0.5555555555555557,-0.22222222222222232,0.08598626689582245
13,Avaí,1.2219806899595274,1.1043348126501742,0.8818254263506913,1.9095317897848976,1.0519030581551094,1.5069333012175359,0.11764587730935316,-1.0277063634342063,-0.45503024306242645,1.6666666666666667,1.3333333333333333,0.4444444444444444,1.7777777777777777,1.0555555555555556,1.5555555555555554,0.3333333333333335,-1.3333333333333333,-0.4999999999999998,-0.003652497400446153
14,Internacional,1.6675069331976031,1.226512722796411,1.0969705584871263,1.1033482720637668,1.3822387458423648,1.164930497430089,0.44099421040119213,-0.00637771357664052,0.21730824841227592,1.8888888888888888,1.2222222222222223,1.0,0.7777777777777778,1.4444444444444444,1.0,0.6666666666666665,0.2222222222222222,0.4444444444444444,-0.062205698602079584
