,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1750,Heitor,104649,Internacional,LAT,10.05,4.9,Santos,mandante,4.846153846153846,7.448076923076924
1751,Keiller,93834,Internacional,GOL,10.0,1.5833333333333333,Santos,mandante,4.846153846153846,7.423076923076923
1752,Gustavo Henrique,78248,Flamengo,ZAG,9.6,0.26666666666666666,Bragantino,mandante,4.269230769230769,6.934615384615384
1753,Savarino,98672,Atlético-MG,ATA,10.450000000000001,-0.1,Fluminense,mandante,3.0384615384615383,6.74423076923077
1754,Arrascaeta,87863,Flamengo,MEI,8.388888888888888,4.536363636363637,Bragantino,mandante,4.269230769230769,6.329059829059828
1755,Ayrton Lucas,88393,Flamengo,LAT,8.222222222222221,2.976923076923077,Bragantino,mandante,4.269230769230769,6.245726495726496
1756,Vinicius Machado,106819,Ceará,GOL,5.5,0.0,América-MG,mandante,6.9071428571428575,6.203571428571429
1757,Juca Antonello,113350,Ceará,TEC,5.48,3.54,América-MG,mandante,6.9071428571428575,6.193571428571429
1758,Matheuzinho,101727,Flamengo,LAT,8.014285714285714,2.323076923076923,Bragantino,mandante,4.269230769230769,6.141758241758241
1759,Toró,101885,São Paulo,ATA,7.9,0.0,Coritiba,mandante,4.333333333333333,6.116666666666667
1760,Lima,96340,Ceará,MEI,5.24,3.0000000000000004,América-MG,mandante,6.9071428571428575,6.073571428571428
1761,Fabrício Bruno,90768,Flamengo,ZAG,7.833333333333333,2.125,Bragantino,mandante,4.269230769230769,6.051282051282051
1762,Marinho,68952,Flamengo,ATA,7.671428571428572,2.35,Bragantino,mandante,4.269230769230769,5.97032967032967
1763,Orejuela,95352,Athletico-PR,LAT,7.25,4.371428571428572,Juventude,mandante,4.642857142857143,5.946428571428571
1764,Natanael,86264,Avaí,LAT,7.933333333333333,3.6,Atlético-GO,mandante,3.9071428571428575,5.920238095238095
1765,Calleri,89840,São Paulo,ATA,7.469230769230768,4.3,Coritiba,mandante,4.333333333333333,5.901282051282051
1766,Igor Rabello,89493,Atlético-MG,ZAG,8.75,3.866666666666667,Fluminense,mandante,3.0384615384615383,5.894230769230769
