,atleta_id,apelido,clube_id,xG,clube
0,79631,Cano,266,9.852347407435056,Fluminense
1,89840,Calleri,276,9.060421769233738,São Paulo
2,83257,Gabriel,262,8.831804666471182,Flamengo
3,109497,Marcos Leonardo,277,7.90648335222388,Santos
4,39148,Hulk,282,7.720792061476256,Atlético-MG
5,98225,Pedro Raul,290,7.504884429856402,Goiás
6,100762,Bissoli,314,6.922638426948992,Avaí
7,89898,Róger Guedes,264,6.872276529384497,Corinthians
8,90031,Mendoza,354,6.588539095295863,Ceará
9,87242,Carlos de Pena,285,6.4709108787735685,Internacional
10,82766,Wellington Rato,373,6.460341365053456,Atlético-GO
11,108133,Pitta,286,6.44621816281748,Juventude
12,91607,Rony,275,6.419869322915812,Palmeiras
13,80287,Luciano,276,6.147559345537322,São Paulo
14,101254,Alef Manga,294,6.068917399708252,Coritiba
15,68920,Dudu,275,5.9382102400732535,Palmeiras
16,87999,Gustavo Scarpa,275,5.828794192042253,Palmeiras
17,94583,Pedro,262,5.8147528486705005,Flamengo
18,108422,Erison,263,5.640468748686049,Botafogo
19,104666,Moisés,356,5.601279627658682,Fortaleza
20,68773,Henrique Almeida,327,5.536483437239899,América-MG
21,95799,Artur,280,5.492894370734529,Bragantino
22,101715,Alerrandro,280,5.470386341106936,Bragantino
23,60825,Felipe Azevedo,327,4.820357404482711,América-MG
24,102878,Terans,293,4.793589941878642,Athletico-PR
25,61033,Rodriguinho,1371,4.549215244521372,Cuiabá
26,72583,Pedro Henrique,285,4.439627381188021,Internacional
27,77809,William Pottker,314,4.2656009155435335,Avaí
28,77544,Jorginho,373,4.259767331028482,Atlético-GO
29,71162,Vina,354,4.236272821809216,Ceará
30,98289,Churín,373,4.197293453094958,Atlético-GO
31,87863,Arrascaeta,262,4.162703472794777,Flamengo
32,81161,Léo Baptistão ,277,4.041516600332576,Santos
33,85931,Hyoran,280,3.992777333622962,Bragantino
34,104530,Igor Paixão,294,3.965403558811159,Coritiba
35,53865,Léo Gamalho,294,3.9165798585529235,Coritiba
36,106822,Rodrigo Nestor,276,3.8928378828914627,São Paulo
37,82455,Zé Rafael,275,3.8924470150214523,Palmeiras
38,70360,Eduardo Sasha,282,3.8661846062432756,Atlético-MG
39,105647,Maurício,285,3.8615410901515532,Internacional
40,98219,Alemão,285,3.8547477940464527,Internacional
41,101314,Ademir,282,3.749679273807102,Atlético-MG
42,94916,Nacho Fernández,282,3.7100271966769696,Atlético-MG
43,104521,Vinícius Zanocelo,277,3.7001067854855805,Santos
44,86485,Keno,282,3.674305081741736,Atlético-MG
45,94509,Raphael Veiga,275,3.5390423769364925,Palmeiras
46,110193,Lázaro,262,3.53171731529283,Flamengo
47,100848,Luan Cândido,280,3.5145680863222015,Bragantino
48,104778,Adrián Martínez,294,3.4956063117169296,Coritiba
49,80196,Yago Pikachu,356,3.4743529266697832,Fortaleza
50,84674,Lucas Evangelista,280,3.3839776957659016,Bragantino
