,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Ferreira,110506,Palmeiras,TEC,6.466666666666666,5.262499999999999
1,Abner Vinícius,104513,Athletico-PR,LAT,2.6333333333333333,0.6
2,Ademir,101314,Atlético-MG,ATA,-0.1,1.9749999999999999
3,Aderlan,88423,Bragantino,LAT,1.633333333333333,1.275
4,Adrián Martínez,104778,Coritiba,ATA,0.375,1.4000000000000001
5,Adryelson,91664,Botafogo,ZAG,3.7,0.4
6,Adson,111682,Corinthians,MEI,4.333333333333333,1.6500000000000001
7,Airton,106107,Atlético-GO,ATA,2.6,-0.3333333333333333
8,Alan Empereur,88033,Cuiabá,ZAG,1.3,1.4
9,Alan Kardec,50347,Atlético-MG,ATA,0.8333333333333334,10.25
10,Alan Patrick,68685,Internacional,MEI,0.09999999999999999,-0.4999999999999999
11,Alef Manga,101254,Coritiba,ATA,4.7,6.1000000000000005
12,Alemão,98219,Internacional,ATA,6.15,4.433333333333333
13,Alerrandro,101715,Bragantino,ATA,2.7,1.6
14,Alesson,97321,Cuiabá,ATA,3.1,0.26666666666666666
15,Alex Muralha,79066,Coritiba,GOL,4.25,2.25
16,Alex Santana,85465,Athletico-PR,MEI,4.1,4.3
17,Alisson,81845,São Paulo,MEI,0.30000000000000004,0.0
18,Allan,96652,Atlético-MG,MEI,1.7333333333333334,2.45
19,Aloísio,73850,América-MG,ATA,1.8,0.0
20,Alê,86388,América-MG,MEI,0.4,-0.1
21,Anderson Leite,87691,Juventude,MEI,1.5,2.4
22,André,68690,Cuiabá,ATA,3.6666666666666665,0.0
23,André,107498,Fluminense,MEI,2.3666666666666667,1.7999999999999998
24,André Luís,92146,Cuiabá,ATA,2.575,2.95
25,Andrés,110517,São Paulo,MEI,-0.4,0.0
26,Andrés Hurtado,110715,Bragantino,LAT,4.800000000000001,0.0
27,António Oliveira,111578,Cuiabá,TEC,4.44,2.59
28,Apodi,51042,Goiás,MEI,1.2,0.0
29,Arias,99815,Fluminense,MEI,7.6499999999999995,5.533333333333334
30,Arrascaeta,87863,Flamengo,MEI,5.949999999999999,3.4
31,Arthur Chaves,111412,Avaí,ZAG,9.0,1.2
32,Arthur Henrique,86629,Atlético-GO,LAT,1.5333333333333332,2.65
33,Artur,95799,Bragantino,ATA,4.033333333333333,2.7750000000000004
34,Atuesta ,96754,Palmeiras,MEI,10.8,0.0
35,Auremir,77570,Goiás,MEI,-0.75,3.1
36,Ayrton Lucas,88393,Flamengo,LAT,12.7,5.8999999999999995
37,Balbuena,87887,Corinthians,ZAG,4.633333333333334,4.15
38,Baralhas,99440,Atlético-GO,MEI,3.1,2.7
39,Bento,105208,Athletico-PR,GOL,3.6666666666666665,3.0
40,Benítez,93550,América-MG,MEI,2.9,3.3
41,Bernardo,112368,Coritiba,MEI,4.05,-0.1
42,Bissoli,100762,Avaí,ATA,3.3333333333333335,8.25
43,Boschilia,86841,Coritiba,MEI,2.2,0.0
44,Braian Romero,101997,Internacional,ATA,0.5333333333333333,2.45
45,Breno Lopes,93988,Palmeiras,ATA,0.0,-0.05
46,Bressan,72491,Avaí,ZAG,0.3999999999999999,0.0
47,Bruno Cortez,72079,Avaí,LAT,0.06666666666666672,1.4000000000000001
48,Bruno Gomes,106202,Coritiba,MEI,3.35,3.95
49,Bruno Méndez,103700,Corinthians,ZAG,5.966666666666666,2.45
50,Bruno Nazário,81776,Juventude,MEI,0.4333333333333333,-0.16666666666666666
51,Bruno Oliveira,103996,Santos,MEI,1.8,-0.35
52,Bruno Pacheco,90061,Ceará,LAT,2.1333333333333333,4.9
53,Bruno Silva,68698,Avaí,MEI,4.133333333333334,6.199999999999999
54,Bruno Tabata,107174,Palmeiras,MEI,0.0,0.05
55,Brítez,101995,Fortaleza,LAT,10.233333333333333,8.775
56,Bustos,96678,Internacional,LAT,10.3,2.8
57,Caetano,103575,Goiás,ZAG,4.65,2.6
58,Caio,101601,Goiás,MEI,-0.2666666666666666,1.3666666666666665
59,Caio Paulista,102318,Fluminense,ATA,4.933333333333333,2.3666666666666667
60,Calleri,89840,São Paulo,ATA,6.449999999999999,1.3
61,Camacho,68770,Santos,MEI,0.39999999999999997,2.3666666666666667
62,Camilo,104519,Cuiabá,MEI,0.05000000000000002,1.8333333333333333
63,Camutanga,96793,Atlético-GO,ZAG,2.4,0.0
64,Cano,79631,Fluminense,ATA,8.0,3.633333333333333
65,Canobbio,102928,Athletico-PR,ATA,5.166666666666667,2.8666666666666667
66,Cantillo,85315,Corinthians,MEI,3.15,1.55
67,Capixaba,94894,Juventude,ATA,0.95,2.8000000000000003
68,Carabajal,98723,Santos,MEI,3.2,0.6
69,Carlos Alberto,106704,América-MG,ATA,-0.3,1.1
70,Carlos Eduardo,90917,Bragantino,ATA,1.3666666666666665,1.9999999999999998
71,Carlos Sánchez,81677,Santos,MEI,1.15,4.95
72,Carlos de Pena,87242,Internacional,ATA,7.225,1.8999999999999997
73,Ceballos,115502,Fortaleza,ZAG,6.4,0.7
74,Chancellor,93166,Coritiba,ZAG,3.0,0.0
75,Chico,82407,Juventude,MEI,1.3333333333333333,0.4
76,Churín,98289,Atlético-GO,ATA,6.8999999999999995,2.1
77,Cleiton,93882,Bragantino,GOL,3.5,0.3333333333333333
