,mandante,visitante,prob_vitoria_mandante,prob_empate,prob_vitoria_visitante,prob_sg_mandante,prob_sg_visitante
0,Flamengo,Palmeiras,71.63402014574454,11.20486400198611,16.204966881769444,7.29434419274854,0.8794384808123766
1,América-MG,Athletico-PR,,,,,
2,Ceará,Bragantino,12.507761124530042,10.021283904903843,76.40767954344646,0.812726395685774,9.796365492746755
3,Goiás,Atlético-MG,0.01355840460590111,0.1592140814983023,90.0914853215436,0.09270040424884682,80.97892490050057
4,Cuiabá,Atlético-GO,0.43801669266723714,13.533477362628057,86.02754092025005,13.095588910926775,96.76310731471166
5,Botafogo,Juventude,,,,,
6,Corinthians,Fortaleza,,,,,
7,Coritiba,Fluminense,,,,,
8,Internacional,Avaí,89.51181563905844,4.499532705610739,3.230927888438691,22.72029544251965,0.37765371894375843
9,São Paulo,Santos,,,,,
