,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1615,Vidal,69375,Flamengo,MEI,17.1,2.3,Athletico-PR,mandante,3.590909090909091,10.345454545454546
1616,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0,Atlético-MG,mandante,3.7777777777777777,9.155555555555555
1617,Joaquim,109563,Cuiabá,ZAG,9.1,4.08,Juventude,mandante,4.4,6.75
1618,Gustavo Henrique,78248,Flamengo,ZAG,9.6,0.26666666666666666,Athletico-PR,mandante,3.590909090909091,6.595454545454546
1619,Sávio,95555,Goiás,LAT,7.9,-1.2,Avaí,mandante,5.0,6.45
1620,Heitor,104649,Internacional,LAT,10.05,4.9,Fluminense,mandante,2.7,6.375
1621,Balbuena,87887,Corinthians,ZAG,8.8,4.15,Palmeiras,mandante,3.688888888888889,6.244444444444445
1622,Vera,107950,Corinthians,MEI,8.8,-0.7,Palmeiras,mandante,3.688888888888889,6.244444444444445
1623,Arrascaeta,87863,Flamengo,MEI,8.799999999999999,5.800000000000001,Athletico-PR,mandante,3.590909090909091,6.195454545454545
1624,Matheuzinho,101727,Flamengo,LAT,8.76,1.9777777777777774,Athletico-PR,mandante,3.590909090909091,6.175454545454546
1625,Pedro Raul,98225,Goiás,ATA,6.855555555555556,6.277777777777777,Avaí,mandante,5.0,5.927777777777778
1626,Marçal,97468,Botafogo,LAT,7.8,1.2,Atlético-GO,mandante,3.62,5.71
1627,Ayrton Lucas,88393,Flamengo,LAT,7.771428571428571,2.577777777777778,Athletico-PR,mandante,3.590909090909091,5.681168831168831
1628,Marinho,68952,Flamengo,ATA,7.7250000000000005,1.9375,Athletico-PR,mandante,3.590909090909091,5.657954545454546
1629,Nicolas,72524,Goiás,ATA,6.283333333333335,0.26250000000000007,Avaí,mandante,5.0,5.6416666666666675
1630,Igor Paixão,104530,Coritiba,ATA,7.324999999999999,5.511111111111111,Atlético-MG,mandante,3.7777777777777777,5.551388888888889
1631,Paulinho Bóia,100333,América-MG,ATA,6.6000000000000005,2.0999999999999996,Santos,mandante,4.444444444444445,5.522222222222222
1632,Léo Gamalho,53865,Coritiba,ATA,7.2555555555555555,2.9333333333333336,Atlético-MG,mandante,3.7777777777777777,5.516666666666667
1633,Calleri,89840,São Paulo,ATA,8.26,3.8,Bragantino,mandante,2.75,5.505
1634,Egídio,42145,Coritiba,LAT,7.166666666666665,2.0833333333333335,Atlético-MG,mandante,3.7777777777777777,5.472222222222221
