,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral
0,Palmeiras,1.8882469939240083,0.9551163885804625,1.973829131460689,1.2610292070827414,1.9310380626923487,1.108072797831602,0.9331306053435457,0.7127999243779477,0.8229652648607466
1,Atlético-MG,1.7174068274755587,0.9068367141147198,1.5036449615863923,0.9883785863406728,1.6105258945309755,0.9476076502276962,0.810570113360839,0.5152663752457195,0.6629182443032793
2,Flamengo,1.8329020470699167,0.7814500557873157,1.130835575100681,1.1393129026104178,1.4818688110852989,0.9603814791988667,1.051451991282601,-0.008477327509736954,0.5214873318864321
3,Internacional,1.648464856968582,1.3103913789057087,1.1400586194878666,1.0108023408506919,1.3942617382282243,1.1605968598782002,0.33807347806287336,0.1292562786371747,0.23366487835002414
4,Fortaleza,1.5206900595145911,0.8955539017952787,0.9732992484584002,1.1318299288332558,1.2469946539864956,1.0136919153142672,0.6251361577193124,-0.15853068037485563,0.2333027386722284
5,São Paulo,1.4230702392158878,0.9552915700706608,1.3934385938562601,1.44444945095573,1.408254416536074,1.1998705105131955,0.46777866914522703,-0.05101085709946984,0.20838390602287848
6,Coritiba,1.5719016699133608,0.942923270374879,1.2041763384053137,1.5563479276630623,1.3880390041593373,1.2496355990189707,0.6289783995384818,-0.3521715892577486,0.13840340514036664
7,Atlético-GO,1.823455454565951,1.0391296437460924,1.2071022007039647,1.7179237750706842,1.5152788276349578,1.3785267094083884,0.7843258108198585,-0.5108215743667195,0.1367521182265694
8,América-MG,1.246119222683326,0.8419886698298235,1.1010686285462745,1.4404827392277813,1.1735939256148002,1.1412357045288024,0.4041305528535025,-0.33941411068150673,0.03235822108599784
9,Fluminense,1.6077780723335438,1.0228007554311722,0.826389548176361,1.3920121675112698,1.2170838102549524,1.207406461471221,0.5849773169023715,-0.5656226193349088,0.009677348783731388
10,Santos,1.4834028068869087,1.4943170706505835,1.2104501428432828,1.303329627874354,1.3469264748650958,1.3988233492624689,-0.01091426376367477,-0.09287948503107124,-0.051896874397373116
11,Corinthians,0.9416720606480443,1.078423041249929,0.9696884701938764,1.1453083850062495,0.9556802654209604,1.1118657131280894,-0.13675098060188462,-0.17561991481237316,-0.15618544770712894
12,Ceará,1.1687881648917333,1.3097039909458128,1.1589889993218034,1.392200299581894,1.1638885821067684,1.3509521452638533,-0.14091582605407948,-0.23321130026009063,-0.18706356315708494
13,Bragantino,1.1025103897717732,1.1893051792234157,1.1030475113004627,1.4002577836170012,1.102778950536118,1.2947814814202085,-0.08679478945164254,-0.2972102723165384,-0.19200253088409047
14,Botafogo,1.223026799345961,1.0417193091849029,1.11579303404549,1.7167820267375553,1.1694099166957255,1.379250667961229,0.18130749016105807,-0.6009889926920653,-0.2098407512655036
15,Avaí,1.2842460208500472,0.9779483247989695,0.8721011439330003,1.6031662267056903,1.0781735823915237,1.29055727575233,0.3062976960510777,-0.73106508277269,-0.2123836933608063
16,Athletico-PR,1.315806479568604,1.2643335592823746,0.8171567905508522,1.436473913813136,1.0664816350597282,1.3504037365477553,0.05147292028622941,-0.6193171232622837,-0.2839221014880271
17,Juventude,1.177771952770035,1.0279788256867948,0.6417526278664921,1.7258103319377331,0.9097622903182636,1.376894578812264,0.14979312708324022,-1.084057704071241,-0.46713228849400035
18,Cuiabá,1.0318538445738175,1.1933046360344692,0.818302017321252,1.6755516277164366,0.9250779309475348,1.4344281318754528,-0.16145079146065178,-0.8572496103951847,-0.509350200927918
19,Goiás,1.0038525580655044,1.8340547595746048,0.9397272827952298,1.614971728790319,0.971789920430367,1.7245132441824618,-0.8302022015091004,-0.6752444459950891,-0.7527233237520947
