,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1635,Robson Bambu,101579,Corinthians,ZAG,4.8,6.666666666666667,Fortaleza,visitante,6.25,6.458333333333334
1636,Danilo Cardoso,101155,Goiás,ZAG,5.6,10.8,Atlético-MG,visitante,1.8090909090909089,6.304545454545455
1637,Vera,107950,Corinthians,MEI,5.0,0.0,Fortaleza,visitante,6.25,6.25
1638,Fagner,42500,Corinthians,LAT,3.275,5.7,Fortaleza,visitante,6.25,5.975
1639,Gustavo Mantuan,110270,Corinthians,MEI,3.016666666666667,5.514285714285714,Fortaleza,visitante,6.25,5.882142857142857
1640,Raul Gustavo,109389,Corinthians,ZAG,5.677777777777777,5.1499999999999995,Fortaleza,visitante,6.25,5.699999999999999
1641,Mendoza,90031,Ceará,ATA,4.3125,7.166666666666667,Bragantino,visitante,3.72,5.443333333333333
1642,Jô,38138,Corinthians,ATA,1.3499999999999999,4.55,Fortaleza,visitante,6.25,5.4
1643,Bruno Henrique,90285,Flamengo,ATA,4.975,6.7749999999999995,Palmeiras,visitante,3.8636363636363638,5.319318181818182
1644,Willian,42135,Corinthians,MEI,3.5375,4.283333333333333,Fortaleza,visitante,6.25,5.266666666666667
1645,Paulinho,69034,Corinthians,MEI,0.4,4.2,Fortaleza,visitante,6.25,5.225
1646,Erison,108422,Botafogo,ATA,2.9545454545454546,6.4750000000000005,Juventude,visitante,3.95,5.2125
1647,Vítor Pereira,77713,Corinthians,TEC,5.588181818181818,4.154,Fortaleza,visitante,6.25,5.202
1648,João Victor,104250,Corinthians,ZAG,4.366666666666666,4.025,Fortaleza,visitante,6.25,5.1375
1649,Fábio Santos,38229,Corinthians,LAT,6.714285714285714,4.0,Fortaleza,visitante,6.25,5.125
1650,Gil,68923,Corinthians,ZAG,4.328571428571428,3.9666666666666672,Fortaleza,visitante,6.25,5.108333333333333
1651,Lucas Piton,105584,Corinthians,LAT,5.500000000000001,3.6571428571428575,Fortaleza,visitante,6.25,4.953571428571429
1652,Everton,50301,Cuiabá,MEI,0.7499999999999999,5.266666666666667,Atlético-GO,visitante,4.427272727272728,4.846969696969698
1653,Arrascaeta,87863,Flamengo,MEI,8.274999999999999,5.7250000000000005,Palmeiras,visitante,3.8636363636363638,4.794318181818182
1654,Luciano,80287,São Paulo,ATA,4.688888888888888,6.1375,Santos,visitante,3.3363636363636364,4.7369318181818185
1655,Saravia,96725,Botafogo,LAT,3.3111111111111113,5.51111111111111,Juventude,visitante,3.95,4.730555555555555
1656,Felipe Alves,72372,São Paulo,GOL,6.0,6.0,Santos,visitante,3.3363636363636364,4.668181818181818
1657,Róger Guedes,89898,Corinthians,ATA,4.98888888888889,3.02,Fortaleza,visitante,6.25,4.635
1658,Vinícius Lopes,104660,Botafogo,ATA,2.1250000000000004,5.314285714285714,Juventude,visitante,3.95,4.632142857142857
1659,Renato Augusto,38398,Corinthians,MEI,2.7571428571428567,3.0,Fortaleza,visitante,6.25,4.625
1660,Pintado,37424,Cuiabá,TEC,3.125,4.726666666666667,Atlético-GO,visitante,4.427272727272728,4.576969696969697
1661,Cássio,42234,Corinthians,GOL,6.545454545454546,2.8857142857142857,Fortaleza,visitante,6.25,4.567857142857143
1662,Marquinhos,102292,Cuiabá,ATA,3.2,4.6,Atlético-GO,visitante,4.427272727272728,4.513636363636364
1663,Du Queiroz,113687,Corinthians,MEI,2.9545454545454537,2.6555555555555554,Fortaleza,visitante,6.25,4.4527777777777775
1664,Deyverson,92708,Cuiabá,ATA,2.0,0.0,Atlético-GO,visitante,4.427272727272728,4.427272727272728
1665,Bruno Melo,84339,Corinthians,LAT,6.2,2.5250000000000004,Fortaleza,visitante,6.25,4.3875
1666,Igor Paixão,104530,Coritiba,ATA,7.324999999999999,5.511111111111111,Fluminense,visitante,3.2,4.355555555555556
1667,Alê,86388,América-MG,MEI,2.257142857142857,4.8,Athletico-PR,visitante,3.87,4.335
1668,Pedro,94583,Flamengo,ATA,6.55,4.688888888888889,Palmeiras,visitante,3.8636363636363638,4.276262626262627
1669,Michel,80664,Ceará,LAT,1.26,4.825,Bragantino,visitante,3.72,4.2725
1670,Adson,111682,Corinthians,MEI,5.42,2.271428571428572,Fortaleza,visitante,6.25,4.260714285714286
1671,Cantillo,85315,Corinthians,MEI,2.7199999999999998,2.1333333333333333,Fortaleza,visitante,6.25,4.191666666666666
1672,Bruno Méndez,103700,Corinthians,ZAG,4.633333333333334,2.1285714285714286,Fortaleza,visitante,6.25,4.189285714285714
