,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto,status
10,"{'A': 2, 'CA': 5, 'DS': 11, 'FC': 35, 'FD': 17, 'FF': 35, 'FS': 59, 'FT': 4, 'G': 12, 'I': 15, 'PI': 169}",39148,32,282,5,7,1.8,18.99,-1.28,7.0,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",hulk,Hulk,Hulk,Givanildo Vieira de Souza,https://s.sde.globo.com/media/person_role/2022/07/15/ee2237ff2b55e16e4263c51c7626431e_FORMATO.png,Provável
11,"{'A': 2, 'CA': 7, 'DS': 69, 'FC': 61, 'FD': 2, 'FF': 7, 'FS': 14, 'I': 4, 'PI': 260, 'SG': 7}",88423,32,280,2,7,0.3,7.91,-0.97,3.64,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",aderlan,Aderlan,Aderlan,Aderlan de Lima Silva,https://s.glbimg.com/es/sde/f/2022/05/05/e0f91d593be16e959e72ad0d5fc131a0_FORMATO.png,Provável
12,"{'A': 1, 'CA': 10, 'DS': 43, 'FC': 26, 'FD': 1, 'FF': 6, 'FS': 36, 'G': 1, 'I': 1, 'PI': 253, 'PS': 1, 'SG': 6}",68808,32,354,2,7,5.8,6.93,0.1,2.93,26,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",nino-paraiba,Nino Paraíba,N. Paraíba,Severino do Ramo Clementino da Silva,https://s.glbimg.com/es/sde/f/2022/02/22/7fc46375115ce0f0e27a2498bc10c3a2_FORMATO.png,Provável
13,{},110506,32,275,6,7,4.83,13.87,0.27,5.96,31,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",abel-ferreira,Abel Ferreira,A. Ferreira,Abel Fernando Moreira Ferreira,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,Provável
14,"{'CA': 7, 'DS': 23, 'FC': 31, 'FD': 2, 'FF': 4, 'FS': 7, 'PC': 1, 'PI': 49, 'SG': 9}",95794,32,282,3,7,1.1,8.16,0.14,3.31,18,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",nathan-silva,Nathan Silva,N. Silva,Nathanael Ananias da Silva,https://s.glbimg.com/es/sde/f/2022/07/15/d0236fbab3979985ac474c82ddc56fe1_FORMATO.png,Provável
15,"{'A': 1, 'CA': 4, 'DS': 34, 'FC': 16, 'FD': 6, 'FF': 4, 'FS': 18, 'PC': 2, 'PI': 78, 'SG': 9}",95638,32,356,3,6,0.0,7.59,0.0,3.54,26,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marcelo-benevenuto,Marcelo Benevenuto,M. Benevenuto,Marcelo da Conceição Benevenuto Malaquias,https://s.glbimg.com/es/sde/f/2022/05/12/5021e3ea5f8c3db816a9537e53808b5a_FORMATO.png,Nulo
16,"{'CA': 3, 'CV': 1, 'DS': 9, 'FC': 19, 'FF': 2, 'FS': 2, 'G': 3, 'PI': 50, 'SG': 7}",89226,32,327,3,7,0.0,6.73,0.0,3.27,17,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",iago-maidana,Iago Maidana,I. Maidana,Iago Justen Maidana Martins,https://s.glbimg.com/es/sde/f/2022/02/24/ac60436f13f7ce52c62ccb9b8d4ac384_FORMATO.png,Provável
17,"{'CA': 1, 'DS': 16, 'FC': 9, 'FD': 2, 'FF': 3, 'FS': 3, 'FT': 1, 'PI': 31}",91573,32,276,3,5,0.0,5.93,0.0,2.71,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",arboleda,Arboleda,Arboleda,Robert Abel Arboleda Escobar,https://s.glbimg.com/es/sde/f/2022/03/01/a2548066433583acdc68badc1f1e35bf_FORMATO.png,Contundido
18,"{'A': 3, 'CA': 6, 'DS': 42, 'FC': 26, 'FF': 1, 'FS': 18, 'PI': 150, 'SG': 5}",38144,32,276,2,7,0.0,8.17,0.0,2.87,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rafinha,Rafinha,Rafinha,Márcio Rafael Ferreira de Souza,https://s.glbimg.com/es/sde/f/2022/03/01/de7df71bb9091a8547f8d8bd0212b549_FORMATO.png,Provável
19,"{'CA': 7, 'DS': 40, 'FC': 28, 'FD': 4, 'FF': 9, 'FS': 20, 'G': 8, 'I': 6, 'PC': 1, 'PI': 83, 'SG': 10}",71684,32,275,3,7,10.4,16.38,1.25,6.61,24,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gustavo-gomez,Gustavo Gómez,G. Gómez,Gustavo Raúl Gómez Portillo,https://s.sde.globo.com/media/person_role/2022/02/21/f210b8623194d0722dd0d76585950fb1_FORMATO.png,Provável
20,"{'A': 2, 'CA': 2, 'DS': 17, 'FC': 18, 'FF': 4, 'FS': 7, 'GC': 1, 'I': 1, 'PI': 55, 'SG': 8}",80692,32,275,3,7,0.0,7.15,0.0,4.36,14,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",luan,Luan,Luan,Luan Garcia Teixeira,https://s.glbimg.com/es/sde/f/2022/02/21/c6c7b2c98c560509a3d86811257b9a72_FORMATO.png,Provável
21,"{'CA': 5, 'DS': 20, 'FC': 15, 'FD': 2, 'FF': 4, 'FS': 13, 'PI': 59, 'SG': 4}",98484,32,263,3,6,0.0,4.08,0.0,2.14,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",kanu,Kanu,Kanu,Victor Hugo Soares dos Santos,https://s.glbimg.com/es/sde/f/2022/02/21/b1d2b6ae7d7c80be4768237f4820792b_FORMATO.png,Nulo
22,"{'A': 1, 'CA': 4, 'DS': 6, 'FC': 8, 'FF': 2, 'FS': 6, 'G': 2, 'PI': 32, 'SG': 4}",90768,32,262,3,7,8.1,6.89,1.15,4.8,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.glbimg.com/es/sde/f/2022/04/25/06fca89445e5f7bb29a42734c5fbb2e0_FORMATO.png,Provável
23,"{'A': 1, 'CA': 4, 'DS': 26, 'FC': 13, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'I': 1, 'PI': 114, 'SG': 7}",97867,32,280,3,5,0.0,9.77,0.0,3.34,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,https://s.sde.globo.com/media/person_role/2022/05/05/460445523b5ae74d45009ede8f2a5e89_FORMATO.png,Contundido
24,"{'CA': 3, 'DS': 32, 'FC': 19, 'FD': 3, 'FF': 5, 'FS': 32, 'I': 2, 'PC': 1, 'PI': 71, 'SG': 9}",91708,32,266,3,6,0.0,11.34,0.0,3.76,24,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",nino,Nino,Nino,Marcílio Florêncio Mota Filho,https://s.glbimg.com/es/sde/f/2021/08/19/015b905d655d90af1c6161f318175dee_FORMATO.png,Nulo
25,"{'A': 3, 'CA': 3, 'DS': 28, 'FC': 17, 'FD': 6, 'FF': 12, 'FS': 20, 'FT': 2, 'G': 4, 'I': 1, 'PI': 137, 'PS': 1}",63289,32,285,4,7,0.4,10.19,-0.08,3.42,27,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",edenilson,Edenílson,Edenílson,Edenílson Andrade dos Santos,https://s.glbimg.com/es/sde/f/2022/04/02/97f5d4131e53423d654abddad3cbc9ee_FORMATO.png,Provável
26,"{'A': 3, 'CA': 2, 'DS': 47, 'FC': 17, 'FD': 5, 'FF': 12, 'FS': 4, 'FT': 1, 'G': 4, 'GC': 1, 'I': 2, 'PI': 198, 'PP': 1}",93790,32,373,4,6,-0.9,6.86,-0.22,3.0,30,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marlon-freitas,Marlon Freitas,M. Freitas,Marlon Rodrigues Freitas,https://s.glbimg.com/es/sde/f/2022/03/03/85a5271ee9f81358e6e4009139db31e5_FORMATO.png,Nulo
27,"{'A': 3, 'DS': 29, 'FC': 11, 'FD': 7, 'FF': 9, 'FS': 19, 'G': 1, 'I': 1, 'PI': 130}",38398,32,264,4,7,0.0,8.47,0.0,3.5,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",renato-augusto,Renato Augusto,R. Augusto,Renato Soares de Oliveira Augusto,https://s.sde.globo.com/media/person_role/2022/04/27/df30c3d9066a2e16c6625e3aa0a64436_FORMATO.png,Provável
28,"{'A': 3, 'CA': 3, 'DS': 11, 'FC': 20, 'FD': 17, 'FF': 31, 'FS': 14, 'FT': 1, 'G': 9, 'I': 6, 'PI': 171, 'PP': 1}",102878,32,293,4,6,0.4,9.54,-0.26,4.8,26,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",terans,Terans,Terans,Miguel David Terans Pérez,https://s.sde.globo.com/media/person_role/2021/06/22/9afbb795a2e1b8ea2d0c84725bf26e2b_FORMATO.png,Nulo
29,"{'A': 13, 'DS': 17, 'FC': 11, 'FD': 31, 'FF': 35, 'FS': 63, 'FT': 2, 'G': 5, 'I': 10, 'PI': 358, 'PP': 1}",87999,32,275,4,7,-1.0,11.79,-2.15,6.35,29,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gustavo-scarpa,Gustavo Scarpa,G. Scarpa,Gustavo Henrique Furtado Scarpa,https://s.sde.globo.com/media/person_role/2022/02/21/7f4f870f8251e4f95ab6d372a22919c1_FORMATO.png,Provável
30,"{'A': 2, 'CA': 1, 'DS': 18, 'FC': 11, 'FD': 11, 'FF': 18, 'FS': 10, 'G': 3, 'PI': 116}",85931,32,280,4,7,0.0,6.97,0.0,3.43,21,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",hyoran,Hyoran,Hyoran,Hyoran Kaue Dalmoro,https://s.glbimg.com/es/sde/f/2022/05/05/d656de14270c212a9409e2e8138e3b20_FORMATO.png,Provável
31,"{'A': 9, 'CA': 1, 'DS': 33, 'FC': 9, 'FD': 13, 'FF': 20, 'FS': 42, 'FT': 2, 'G': 2, 'I': 2, 'PI': 199, 'PS': 1}",87863,32,262,4,6,0.0,17.02,0.0,6.2,22,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",arrascaeta,Arrascaeta,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,https://s.sde.globo.com/media/person_role/2022/04/25/cc92618f5866aefc097fc6f6ad12eef6_FORMATO.png,Nulo
32,"{'CA': 3, 'DE': 89, 'FS': 9, 'GC': 1, 'GS': 39, 'PC': 2, 'SG': 7}",93882,32,280,1,7,-1.0,8.49,0.05,2.8,29,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",cleiton,Cleiton,Cleiton,Cleiton Schwengber,https://s.glbimg.com/es/sde/f/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_FORMATO.png,Provável
33,"{'A': 1, 'CA': 6, 'DS': 10, 'FC': 6, 'FD': 4, 'FF': 5, 'FS': 18, 'I': 2, 'PI': 38}",62114,32,285,4,3,0.2,3.73,-0.14,1.53,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",taison,Taison,Taison,Taison Barcellos Freda,https://s.glbimg.com/es/sde/f/2021/05/14/e379ea8aa45369444909326de75a3863_FORMATO.png,Suspenso
34,"{'CA': 4, 'DE': 67, 'DS': 1, 'FS': 5, 'GS': 21, 'SG': 9}",96468,32,285,1,6,0.0,8.64,0.0,4.13,22,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",daniel,Daniel,Daniel,Daniel de Sousa Brito,https://s.glbimg.com/es/sde/f/2022/04/02/9ce578918b5a7d98112629368b0a657d_FORMATO.png,Nulo
35,"{'CA': 1, 'DE': 37, 'DP': 2, 'GS': 7, 'PC': 1, 'SG': 4}",72372,32,276,1,7,19.0,9.22,3.32,6.2,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",felipe-alves,Felipe Alves,F. Alves,Felipe Alves Raymundo,https://s.glbimg.com/es/sde/f/2022/08/16/19b70a0ace7230f7a5033ad9270abf7e_FORMATO.png,Provável
36,"{'A': 2, 'CA': 2, 'DS': 53, 'FC': 27, 'FD': 6, 'FF': 12, 'FS': 20, 'FT': 3, 'G': 2, 'PI': 83}",100079,32,282,4,6,8.9,13.77,0.72,5.93,18,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",zaracho,Zaracho,Zaracho,Federico Matías Javier Zaracho,https://s.glbimg.com/es/sde/f/2022/07/15/2298d241c4ec2d5e60d0b370bba36921_FORMATO.png,Nulo
37,"{'CA': 2, 'DE': 95, 'FS': 4, 'GS': 38, 'SG': 10}",37656,32,266,1,7,8.5,11.02,0.77,3.35,32,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",fabio,Fábio,Fábio,Fábio Deivson Lopes Maciel,https://s.glbimg.com/es/sde/f/2022/04/20/aeae67450f0c19a81c7d356b86382594_FORMATO.png,Provável
38,{},85004,32,266,1,6,0.0,7.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marcos-felipe,Marcos Felipe,M. Felipe,Marcos Felipe de Freitas Monteiro,https://s.glbimg.com/es/sde/f/2022/04/20/ab25269795dde58cb608244ba84cb88d_FORMATO.png,Nulo
39,"{'A': 1, 'CA': 4, 'CV': 2, 'DS': 9, 'FC': 8, 'FD': 12, 'FF': 26, 'FS': 34, 'FT': 3, 'G': 2, 'I': 6, 'PI': 228, 'PS': 1}",71162,32,354,4,7,0.9,4.55,0.52,2.42,24,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",vina,Vina,Vina,Vinícius Goes Barbosa de Souza,https://s.sde.globo.com/media/person_role/2022/02/22/7c8dc91a507c2956dc61efbd45bda613_FORMATO.png,Provável
40,"{'CA': 1, 'DE': 85, 'DP': 1, 'FS': 6, 'GS': 32, 'SG': 8}",74061,32,263,1,7,0.5,7.2,-1.0,3.63,28,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gatito-fernandez,Gatito Fernández,G. Fernández,Roberto Junior Fernández Torres,https://s.glbimg.com/es/sde/f/2022/02/21/26f8f1373737a7203417427043ada896_FORMATO.png,Provável
41,"{'A': 8, 'CA': 5, 'DS': 32, 'FC': 42, 'FD': 8, 'FF': 9, 'FS': 37, 'G': 7, 'I': 2, 'PI': 217}",99815,32,266,4,7,9.9,9.01,1.25,4.83,27,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",arias,Arias,Arias,Jhon Adolfo Arias Andrade,https://s.sde.globo.com/media/person_role/2022/04/20/d97a4c4cc239d983ba72d755e77a671d_FORMATO.png,Provável
42,"{'A': 2, 'CA': 3, 'DS': 31, 'FC': 17, 'FD': 4, 'FF': 13, 'FS': 43, 'FT': 3, 'G': 2, 'I': 2, 'PI': 188, 'SG': 8}",73384,32,266,2,7,3.5,8.78,0.31,4.51,27,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",samuel-xavier,Samuel Xavier,S. Xavier,Samuel Xavier Brito,https://s.glbimg.com/es/sde/f/2022/04/20/ad95f595cd71bcb7d7b91177716e1d33_FORMATO.png,Provável
43,"{'A': 2, 'CA': 6, 'DS': 25, 'FC': 34, 'FD': 3, 'FF': 2, 'FS': 6, 'GC': 1, 'PI': 117, 'SG': 10}",91203,32,327,3,7,-0.8,3.56,-0.81,2.41,28,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",eder,Éder,Éder,Éder Ferreira Graminho,https://s.glbimg.com/es/sde/f/2022/02/24/e0b5f4c6647fe1b42922ddb4458dade0_FORMATO.png,Provável
44,"{'CA': 1, 'DS': 10, 'FC': 2, 'FS': 15, 'PI': 40, 'SG': 3}",104276,32,266,2,6,8.4,9.04,1.33,3.61,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",calegari,Calegari,Calegari,Lucas Felipe Calegari,https://s.glbimg.com/es/sde/f/2022/04/20/af7df060c7d357b2bbd0f6602c974e33_FORMATO.png,Nulo
45,"{'A': 1, 'CA': 1, 'CV': 1, 'DS': 24, 'FC': 28, 'FD': 13, 'FF': 19, 'FS': 23, 'G': 4, 'I': 3, 'PI': 176}",60825,32,327,5,7,2.8,6.47,-1.38,2.61,30,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",felipe-azevedo,Felipe Azevedo,F. Azevedo,Felipe Azevedo dos Santos,https://s.glbimg.com/es/sde/f/2022/02/25/32fc5d9f18e690ed6ef80d16faae95cc_FORMATO.png,Provável
46,"{'CA': 3, 'DS': 11, 'FC': 8, 'FD': 1, 'FF': 5, 'FS': 4, 'PI': 56, 'PP': 1, 'SG': 3}",38394,32,293,3,6,5.8,6.65,0.62,2.26,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",thiago-heleno,Thiago Heleno,T. Heleno,Thiago Heleno Henrique Ferreira,https://s.glbimg.com/es/sde/f/2021/05/02/f69df2ecdf5d2a9d11697c61673c4358_FORMATO.png,Nulo
47,"{'CA': 1, 'DS': 17, 'FC': 4, 'FF': 2, 'FS': 8, 'PI': 35, 'SG': 2}",38750,32,262,2,6,0.0,6.48,0.0,3.37,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",filipe-luis,Filipe Luís,F. Luís,Filipe Luís Kasmirski,https://s.sde.globo.com/media/person_role/2022/04/25/369bf71d74f60350b1da899775cdd41b_FORMATO.png,Nulo
