,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral
0,Atlético-MG,1.9824492606927506,0.8396281078698504,1.600265822113863,0.9734543390181604,1.7913575414033067,0.9065412234440053,1.1428211528229002,0.6268114830957027,0.8848163179593014
1,Palmeiras,1.645912579165963,0.8940601912711955,2.194466569708302,1.379151981221612,1.9201895744371327,1.1366060862464038,0.7518523878947675,0.8153145884866901,0.7835834881907289
2,Flamengo,1.9068090307516143,0.8452323762613149,1.2067221496521239,1.2136885870823195,1.556765590201869,1.0294604816718171,1.0615766544902994,-0.006966437430195649,0.527305108530052
3,São Paulo,1.4998965619023106,0.5756261920802166,1.295153144828977,1.6311109976037437,1.3975248533656437,1.1033685948419802,0.924270369822094,-0.33595785277476664,0.29415625852366345
4,Coritiba,1.6524379779946081,0.6730177366004884,1.216728585481634,1.6791351477740868,1.4345832817381212,1.1760764421872876,0.9794202413941198,-0.4624065622924527,0.25850683955083364
5,Fortaleza,1.4314202030823755,0.9236229770333196,1.1070088238670392,1.116978489231079,1.2692145134747075,1.0203007331321994,0.5077972260490559,-0.00996966536403976,0.2489137803425081
6,Atlético-GO,1.6410229457078658,1.1068859621572216,1.0862266311520636,1.396192936147041,1.3636247884299646,1.2515394491521312,0.5341369835506442,-0.30996630499497746,0.11208533927783337
7,Internacional,1.5351719440684912,1.1247071829388893,0.9310493851499053,1.118076993866253,1.2331106646091983,1.1213920884025712,0.41046476112960195,-0.1870276087163476,0.11171857620662706
8,América-MG,1.3314770400246858,0.7815193576242284,1.073819413240352,1.4776023314980973,1.202648226632519,1.129560844561163,0.5499576824004574,-0.40378291825774526,0.07308738207135601
9,Athletico-PR,1.025073363696229,1.3231025329830164,1.1205113812896086,0.9560556951023969,1.072792372492919,1.1395791140427067,-0.29802916928678735,0.16445568618721174,-0.06678674154978781
10,Ceará,1.38751648764387,1.3490730585981765,1.27036345857605,1.4525677519392248,1.3289399731099598,1.4008204052687008,0.03844342904569342,-0.1822042933631749,-0.07188043215874096
11,Bragantino,1.023787165393876,1.1705727597416338,1.20447363337549,1.2770613950119318,1.114130399384683,1.2238170773767827,-0.14678559434775784,-0.07258776163644187,-0.10968667799209975
12,Santos,1.641436566935269,1.5519141304687616,0.9048016645118638,1.2751758653393273,1.2731191157235664,1.4135449979040444,0.08952243646650748,-0.3703742008274634,-0.14042588218047802
13,Avaí,1.3643509591237146,1.0690021252151052,0.8572267700437222,1.5163917537570635,1.1107888645837183,1.2926969394860843,0.29534883390860944,-0.6591649837133413,-0.18190807490236605
14,Fluminense,1.366252053761608,0.8617911985879381,0.6228453852920989,1.5231634885415204,0.9945487195268534,1.1924773435647293,0.50446085517367,-0.9003181032494215,-0.19792862403787592
15,Botafogo,0.9986172420327655,1.2410849994899276,1.0873724349214005,1.3984082765747918,1.042994838477083,1.3197466380323597,-0.2424677574571621,-0.3110358416533914,-0.2767517995552766
16,Corinthians,0.6837588423845574,1.2451381871370404,0.9733428421226646,1.008212829495976,0.828550842253611,1.126675508316508,-0.561379344752483,-0.03486998737331137,-0.2981246660628971
17,Juventude,1.1152208989060157,1.0230877708839177,0.7390577107436118,1.529509308513882,0.9271393048248138,1.2762985396989,0.09213312802209805,-0.7904515977702702,-0.3491592348740862
18,Goiás,1.0730602717338336,1.931260768672928,1.1020229156479504,1.473995240395561,1.0875415936908919,1.7026280045342443,-0.8582004969390944,-0.37197232474761055,-0.6150864108433525
19,Cuiabá,0.7820471376600377,1.412084061296189,0.8716397204030732,1.6057055345187952,0.8268434290315555,1.508894797907492,-0.6300369236361512,-0.7340658141157219,-0.6820513688759365
