,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Ferreira,110506,Palmeiras,TEC,6.710000000000001,8.01
1,Abner Vinícius,104513,Athletico-PR,LAT,6.6000000000000005,2.925
2,Ademir,101314,Atlético-MG,ATA,4.5,4.133333333333333
3,Aderlan,88423,Bragantino,LAT,3.7,3.1
4,Adrián Martínez,104778,Coritiba,ATA,0.15000000000000002,3.266666666666667
5,Adson,111682,Corinthians,MEI,6.75,0.0
6,Airton,106107,Atlético-GO,ATA,4.75,0.8666666666666667
7,Alan Empereur,88033,Cuiabá,ZAG,-0.19999999999999998,2.55
8,Alan Patrick,68685,Internacional,MEI,10.2,2.7
9,Alef Manga,101254,Coritiba,ATA,6.233333333333333,1.7000000000000002
10,Alemão,98219,Internacional,ATA,1.3,1.7999999999999998
11,Alerrandro,101715,Bragantino,ATA,0.1,2.05
12,Alesson,97321,Cuiabá,ATA,1.0333333333333332,9.65
13,Alex Muralha,79066,Coritiba,GOL,4.425,3.3333333333333335
14,Alisson,81845,São Paulo,MEI,1.45,4.433333333333334
15,Allan,96652,Atlético-MG,MEI,4.4,0.35
16,Aloísio,73850,América-MG,ATA,2.966666666666667,3.033333333333333
17,Alê,86388,América-MG,MEI,3.233333333333333,9.6
18,Andreas Pereira,89274,Flamengo,MEI,0.8666666666666666,5.766666666666667
19,Andrey,93787,Coritiba,MEI,14.15,6.1
20,André,68690,Cuiabá,ATA,-0.2,10.5
21,André,107498,Fluminense,MEI,5.533333333333334,0.43333333333333335
22,André Anderson,106803,São Paulo,MEI,0.5,5.0
23,André Luís,92146,Cuiabá,ATA,1.3,-0.7
24,Andrés,110517,São Paulo,MEI,-0.2,0.0
25,Andrés Hurtado,110715,Bragantino,LAT,-0.35,4.65
26,Antonio Mohamed,71071,Atlético-MG,TEC,5.793333333333334,4.8133333333333335
27,Apodi,51042,Goiás,MEI,5.0,1.9000000000000001
28,Arboleda,91573,São Paulo,ZAG,4.433333333333333,1.55
29,Arias,99815,Fluminense,MEI,4.966666666666666,0.0
30,Arrascaeta,87863,Flamengo,MEI,5.75,9.85
31,Arthur Chaves,111412,Avaí,ZAG,0.5666666666666668,4.466666666666666
32,Arthur Henrique,86629,Atlético-GO,LAT,1.1,2.8499999999999996
33,Artur,95799,Bragantino,ATA,3.0,4.55
34,Atuesta ,96754,Palmeiras,MEI,0.45000000000000007,0.15
35,Auremir,77570,Goiás,MEI,-0.1,-0.55
36,Ayrton Lucas,88393,Flamengo,LAT,5.900000000000001,2.2666666666666666
37,Baralhas,99440,Atlético-GO,MEI,5.0,4.033333333333333
38,Bento,105208,Athletico-PR,GOL,4.666666666666667,3.0666666666666664
39,Bernardo,112368,Coritiba,MEI,1.7000000000000002,0.9
40,Bissoli,100762,Avaí,ATA,6.733333333333333,3.8666666666666667
41,Breno Lopes,93988,Palmeiras,ATA,0.16666666666666666,1.0
42,Bressan,72491,Avaí,ZAG,1.05,4.0
43,Bruninho,101716,Juventude,MEI,1.1,0.1
44,Bruno Cortez,72079,Avaí,LAT,2.6333333333333333,2.2333333333333334
45,Bruno Henrique,90285,Flamengo,ATA,4.933333333333333,2.8
46,Bruno Méndez,103700,Internacional,ZAG,5.05,2.566666666666667
47,Bruno Oliveira,103996,Santos,MEI,3.0999999999999996,0.0
48,Bruno Pacheco,90061,Ceará,LAT,5.55,2.1666666666666665
49,Bruno Silva,68698,Avaí,MEI,2.3666666666666667,4.466666666666667
50,Bruno Tubarão,93637,Bragantino,ATA,0.85,1.4
51,Bryan Angulo,89435,Santos,ATA,5.2,0.6
52,Bryan García,110013,Athletico-PR,MEI,0.4,0.0
53,Busanello,97537,Juventude,LAT,-1.1,7.6
54,Bustos,96678,Internacional,LAT,2.566666666666667,3.05
55,Caetano,103575,Goiás,ZAG,2.4666666666666663,3.2249999999999996
56,Caio,101601,Goiás,MEI,1.55,3.3
57,Caio Paulista,102318,Fluminense,ATA,0.3333333333333333,2.875
58,Calebe,109461,Atlético-MG,MEI,0.0,0.0
59,Calleri,89840,São Paulo,ATA,12.199999999999998,5.175000000000001
60,Camacho,68770,Santos,MEI,0.9,2.0
61,Camilo,104519,Cuiabá,MEI,3.7,0.4
62,Cano,79631,Fluminense,ATA,15.466666666666667,1.6500000000000001
63,Canobbio,102928,Athletico-PR,ATA,2.8,3.25
64,Capixaba,94894,Juventude,ATA,0.9,1.3
65,Carlos de Pena,87242,Internacional,ATA,1.5666666666666667,6.85
66,Ceballos,115502,Fortaleza,ZAG,1.8333333333333333,0.95
67,Chay,104926,Botafogo,MEI,2.6999999999999997,1.85
68,Chico,82407,Juventude,MEI,2.6,5.7
69,Christian,104502,Athletico-PR,MEI,2.7,0.6
70,Churín,98289,Atlético-GO,ATA,0.925,3.3000000000000003
71,Clayton,106931,Coritiba,ATA,0.475,1.35
72,Cleiton,93882,Bragantino,GOL,3.0,4.0
73,Cléber,104125,Ceará,ATA,4.2,3.0666666666666664
74,Conti,100943,América-MG,ZAG,1.7333333333333334,2.7
75,Copete,77959,Avaí,ATA,0.1,0.65
76,Cris Silva,89668,Fluminense,LAT,8.5,0.5
77,Cuello,98909,Athletico-PR,ATA,4.333333333333333,2.7
78,Cássio,42234,Corinthians,GOL,6.333333333333333,6.066666666666666
79,César,91422,Juventude,GOL,3.0,1.5
80,Da Silva,107251,Goiás,ZAG,5.1,-0.6
81,Dadá Belmonte,94263,Goiás,ATA,1.1666666666666667,2.45
82,Daniel,96468,Internacional,GOL,5.333333333333333,3.75
83,Daniel Borges,73318,Botafogo,LAT,5.766666666666666,1.7249999999999999
84,Daniel Guedes ,88225,Cuiabá,LAT,-0.4,-1.3
85,Danilo,107231,Palmeiras,MEI,4.233333333333333,2.4
86,Danilo Avelar,72142,América-MG,ZAG,1.2,0.0
87,Danilo Barcelos,84382,Goiás,LAT,-0.8,0.6666666666666666
88,Darlan,104593,Juventude,MEI,0.8,0.0
89,David,90309,Internacional,ATA,1.5,1.5250000000000001
90,David Braz,50317,Fluminense,ZAG,0.4666666666666668,4.45
91,David Luiz,52827,Flamengo,ZAG,0.8500000000000001,0.0
92,Dentinho,115806,Avaí,ATA,-0.5,1.875
93,Depietri,114138,Fortaleza,ATA,0.3,-0.2
94,Diego,101027,Goiás,MEI,3.5666666666666664,2.6
95,Diego,101728,São Paulo,ZAG,2.95,1.475
96,Diego,115678,Coritiba,LAT,4.9,0.0
97,Diego Gonçalves,90540,Botafogo,ATA,3.3000000000000003,0.09999999999999998
98,Dorival Júnior,40990,Ceará,TEC,3.4499999999999997,3.85
99,Douglas Friedrich,78584,Avaí,GOL,1.5,1.425
100,Du Queiroz,113687,Corinthians,MEI,2.3666666666666667,4.766666666666667
101,Dudu,68920,Palmeiras,ATA,5.625,4.95
102,Edenílson,63289,Internacional,MEI,4.833333333333333,0.85
103,Eder,91521,São Paulo,ATA,0.8666666666666667,0.20000000000000004
104,Edson ,80370,Atlético-GO,MEI,2.433333333333333,1.2
105,Edson Fernando,105901,Atlético-GO,MEI,1.975,2.15
106,Eduardo,91688,Avaí,MEI,2.8666666666666667,0.875
107,Eduardo Baptista,87211,Juventude,TEC,3.585,3.1999999999999997
108,Eduardo Barroca,77774,Avaí,TEC,3.5,2.8925
109,Eduardo Bauermann,86970,Santos,ZAG,3.625,0.3
110,Eduardo Sasha,70360,Atlético-MG,ATA,6.3,4.666666666666667
111,Egídio,42145,Coritiba,LAT,8.3,2.6
112,Elton,38588,Cuiabá,ATA,3.0,0.2
113,Elvis,73347,Goiás,MEI,6.800000000000001,1.6666666666666663
114,Eric Ramires,103295,Bragantino,MEI,1.4500000000000002,0.3333333333333333
115,Erick,97810,Ceará,ATA,1.9000000000000001,0.5
116,Erick,98022,Athletico-PR,MEI,0.9666666666666667,1.0333333333333334
117,Erison,108422,Botafogo,ATA,4.266666666666667,7.266666666666666
118,Estevão,117870,Internacional,MEI,-0.6,0.0
119,Everaldo ,91151,América-MG,ATA,5.050000000000001,0.0
120,Everson,72294,Atlético-MG,GOL,2.6666666666666665,1.8333333333333333
121,Everton,50301,Cuiabá,MEI,0.04999999999999999,1.3
122,Everton Ribeiro,51772,Flamengo,MEI,8.333333333333334,1.5333333333333334
123,Fabinho,111760,Palmeiras,MEI,2.25,-0.1
124,Fabián Bustos,107645,Santos,TEC,4.51,3.1166666666666667
125,Fabrício,105171,Coritiba,ATA,5.325000000000001,4.666666666666667
126,Felipe,91733,Fortaleza,MEI,3.7999999999999994,2.1999999999999997
127,Felipe Azevedo,60825,América-MG,ATA,3.925,-1.35
128,Felipe Marques,101054,Cuiabá,ATA,0.6666666666666666,0.43333333333333335
129,Felipe Melo,38545,Fluminense,ZAG,0.09999999999999998,-1.1
130,Fellipe Bastos,70116,Goiás,MEI,1.5999999999999999,2.8000000000000003
131,Fernando Diniz,72391,Fluminense,TEC,5.196666666666666,3.2600000000000002
132,Fernando Sobral,84428,Ceará,MEI,0.3,1.4
133,Filipe Luís,38750,Flamengo,LAT,0.95,-0.2
134,Fábio,37656,Fluminense,GOL,-0.3333333333333333,5.0
135,Fábio Gomes,100641,Atlético-MG,ATA,1.0,0.0
136,Fábio Santos,38229,Corinthians,LAT,2.35,5.6
137,Gabriel,78605,Internacional,MEI,5.1,4.325
138,Gabriel,83257,Flamengo,ATA,2.7,2.6333333333333333
139,Gabriel Lacerda,108176,Ceará,ZAG,0.13333333333333333,3.125
140,Gabriel Menino,103767,Palmeiras,MEI,5.6,5.5
141,Gabriel Pirani,110607,Santos,MEI,-0.4,1.5
142,Gabriel Tota,115791,Juventude,MEI,-0.2,0.0
143,Gabriel Veron,103764,Palmeiras,ATA,3.05,0.0
144,Galarza,108528,Coritiba,MEI,1.5,0.0
145,Ganso,62977,Fluminense,MEI,1.9,4.675
146,Gatito Fernández,74061,Botafogo,GOL,1.5,3.75
147,Geovane,105336,Ceará,MEI,-0.05,0.0
148,Gil,68923,Corinthians,ZAG,1.9666666666666666,5.566666666666667
149,Giuliano,51548,Corinthians,MEI,0.7,2.35
150,Gomes,107109,Flamengo,MEI,1.3,7.7
151,Guga,101319,Atlético-MG,LAT,3.3000000000000003,4.2
152,Guilherme Arana,87228,Atlético-MG,LAT,5.6,3.6
153,Guilherme Biro,107555,Coritiba,LAT,3.1,1.4000000000000001
154,Guilherme Castilho,101798,Atlético-MG,MEI,0.0,0.0
