,atleta_id,apelido,clube_id,xG,clube
0,79631,Cano,266,7.922351631963804,Fluminense
1,109497,Marcos Leonardo,277,6.692204096927723,Santos
2,83257,Gabriel,262,6.254893797378113,Flamengo
3,89840,Calleri,276,6.246432990743838,São Paulo
4,108422,Erison,263,5.738803199828533,Botafogo
5,98225,Pedro Raul,290,5.257499068136622,Goiás
6,90031,Mendoza,354,5.254309224974839,Ceará
7,82766,Wellington Rato,373,4.743591038453848,Atlético-GO
8,91607,Rony,275,4.699183929474939,Palmeiras
9,39148,Hulk,282,4.603294970605698,Atlético-MG
10,100762,Bissoli,314,4.493701752321996,Avaí
11,104666,Moisés,356,4.425729786679773,Fortaleza
12,94583,Pedro,262,4.26516504276305,Flamengo
13,101254,Alef Manga,294,4.187476724794027,Coritiba
14,101715,Alerrandro,280,4.078191200426314,Bragantino
15,80287,Luciano,276,3.991559113293431,São Paulo
16,87863,Arrascaeta,262,3.9137153043745383,Flamengo
17,87999,Gustavo Scarpa,275,3.800829621095512,Palmeiras
18,102878,Terans,293,3.746687237378521,Athletico-PR
19,68920,Dudu,275,3.728366908969463,Palmeiras
20,94509,Raphael Veiga,275,3.63933671027213,Palmeiras
21,77544,Jorginho,373,3.6072996677009495,Atlético-GO
22,104530,Igor Paixão,294,3.502089201134206,Coritiba
23,89898,Róger Guedes,264,3.4685692616270765,Corinthians
24,53865,Léo Gamalho,294,3.399690264353242,Coritiba
25,81161,Léo Baptistão ,277,3.2271453987457512,Santos
26,61033,Rodriguinho,1371,3.2063613845442904,Cuiabá
27,98289,Churín,373,3.1987623469266646,Atlético-GO
28,80196,Yago Pikachu,356,3.1672471417403103,Fortaleza
29,60825,Felipe Azevedo,327,3.036474933688414,América-MG
30,108133,Pitta,286,3.017253156010709,Juventude
31,95799,Artur,280,3.006530658883411,Bragantino
32,106822,Rodrigo Nestor,276,2.9982959687552997,São Paulo
33,70360,Eduardo Sasha,282,2.9393277731816467,Atlético-MG
34,72583,Pedro Henrique,285,2.8264297523819897,Internacional
35,85931,Hyoran,280,2.745130477326465,Bragantino
36,96340,Lima,354,2.7249911539684177,Ceará
37,82455,Zé Rafael,275,2.6796129112895604,Palmeiras
38,109282,Luiz Henrique,266,2.570459494478124,Fluminense
39,79188,Silvio Romero,356,2.561639327549545,Fortaleza
40,73850,Aloísio,327,2.550675667115942,América-MG
41,104521,Vinícius Zanocelo,277,2.4905464239857884,Santos
42,63289,Edenílson,285,2.4715526087373165,Internacional
43,87242,Carlos de Pena,285,2.422709929885556,Internacional
44,51772,Everton Ribeiro,262,2.3626285410726418,Flamengo
45,77809,William Pottker,314,2.317410667583961,Avaí
46,110193,Lázaro,262,2.2882816582432848,Flamengo
47,104125,Cléber,354,2.275966744567139,Ceará
48,101314,Ademir,282,2.258996638568141,Atlético-MG
49,94916,Nacho Fernández,282,2.252197411787728,Atlético-MG
50,114802,Vitor Roque,293,2.2240849988152918,Athletico-PR
51,71162,Vina,354,2.216713900832395,Ceará
52,93478,Wanderson,285,2.151165210618902,Internacional
53,69138,Pablo,293,2.1268807661208298,Athletico-PR
54,98909,Cuello,293,2.1173092377371274,Athletico-PR
55,106107,Airton,373,2.1106494558616284,Atlético-GO
56,91151,Everaldo ,327,2.0982860288884804,América-MG
57,99440,Baralhas,373,2.0961689204477816,Atlético-GO
58,100103,Pedrinho,327,2.076999048781702,América-MG
59,104778,Adrián Martínez,294,2.0757870135083687,Coritiba
60,93790,Marlon Freitas,373,2.069243665839436,Atlético-GO
61,84674,Lucas Evangelista,280,2.059745560269713,Bragantino
62,105770,Rafael Navarro,275,2.0400148801566607,Palmeiras
63,83433,Patrick,276,2.030562878623286,São Paulo
64,100848,Luan Cândido,280,2.016635880621822,Bragantino
65,97810,Erick,354,2.005193086597687,Ceará
66,90715,Luiz Fernando ,373,1.9952008387814417,Atlético-GO
67,69141,Ricardo Bueno,286,1.9405021356391443,Juventude
68,98219,Alemão,285,1.9342232849724266,Internacional
69,102598,Helinho,280,1.9224459412412755,Bragantino
70,111682,Adson,264,1.8895951397782054,Corinthians
71,68773,Henrique Almeida,327,1.8746038244255496,América-MG
72,90309,David,285,1.874109803000996,Internacional
73,115404,Rwan,277,1.8714790763497164,Santos
74,87228,Guilherme Arana,282,1.8612610038501445,Atlético-MG
75,105811,Wesley,275,1.843228321506415,Palmeiras
76,71684,Gustavo Gómez,275,1.8355366112260199,Palmeiras
77,38225,Muriqui,314,1.789590137279852,Avaí
78,99815,Arias,266,1.78879340884767,Fluminense
79,111831,Matheus Martins,266,1.7530610502453567,Fluminense
80,110727,Rubens,282,1.7511492666891173,Atlético-MG
81,97653,Murilo,275,1.7483448121702736,Palmeiras
82,53148,Ytalo,280,1.6711295657531924,Bragantino
83,94931,Lucas Fernandes,263,1.6455205660543653,Botafogo
84,86485,Keno,282,1.6427167478564195,Atlético-MG
85,97321,Alesson,1371,1.63810393225752,Cuiabá
86,100079,Zaracho,282,1.6282039663801873,Atlético-MG
87,105171,Fabrício,294,1.5959677333712994,Coritiba
88,85423,Valdívia,1371,1.5880622055615752,Cuiabá
89,94263,Dadá Belmonte,290,1.574662692936065,Goiás
90,106931,Clayton,294,1.546976685859692,Coritiba
91,101484,Thonny Anderson,294,1.538276411253385,Coritiba
92,99119,Lucas Braga,277,1.5100988571250782,Santos
93,106681,Léo Pereira,373,1.499923880641715,Atlético-GO
94,91688,Eduardo,314,1.4791657501471014,Avaí
95,69102,Vargas,282,1.4655946077466202,Atlético-MG
96,72524,Nicolas,290,1.4593651802125593,Goiás
97,78867,Rafael Gava,1371,1.4586620497408576,Cuiabá
98,68685,Alan Patrick,285,1.4528010071603437,Internacional
99,104660,Vinícius Lopes,263,1.4485851456242957,Botafogo
100,70666,Marllon,1371,1.4449763215692961,Cuiabá
101,86227,Morato,314,1.444768354759614,Avaí
102,107744,Praxedes,280,1.438008469882663,Bragantino
103,101596,Vitor Gabriel,286,1.4214934603151408,Juventude
104,102318,Caio Paulista,266,1.4094757226369452,Fluminense
105,116447,Hércules,356,1.3967953022465807,Fortaleza
106,81091,Jair,282,1.363701617316658,Atlético-MG
107,106002,Johnny,285,1.3591875262169828,Internacional
108,107231,Danilo,275,1.3589380953913295,Palmeiras
109,111333,Sorriso,280,1.3552762722196892,Bragantino
110,78435,Vitinho,262,1.347622164507075,Flamengo
111,105647,Maurício,285,1.3445644352114812,Internacional
112,51042,Apodi,290,1.3406726828510744,Goiás
113,94894,Capixaba,286,1.307850243802007,Juventude
114,73347,Elvis,290,1.2939461650286352,Goiás
115,97062,Índio Ramírez,327,1.2925753955434527,América-MG
116,78478,Willian Arão,262,1.2855899919640663,Flamengo
117,108946,Victor Sá,263,1.2681563911248555,Botafogo
118,86711,Richard Coelho,354,1.262805465458188,Ceará
119,71691,Óscar Ruíz,286,1.2590829691114949,Juventude
120,84523,Romarinho,356,1.2541653483422706,Fortaleza
121,89435,Bryan Angulo,277,1.2343687784213933,Santos
122,86388,Alê,327,1.22864101548662,América-MG
123,84817,Robson,356,1.220872520964392,Fortaleza
124,89274,Andreas Pereira,262,1.204975284722838,Flamengo
125,80129,Jadson,286,1.1946906115719869,Juventude
126,73384,Samuel Xavier,266,1.1870328717506722,Fluminense
127,90540,Diego Gonçalves,263,1.1682456647562782,Botafogo
128,91888,Kevin,314,1.166617733079417,Avaí
129,97520,Shaylon,373,1.1634064061246496,Atlético-GO
130,115502,Ceballos,356,1.157477640606706,Fortaleza
131,38162,Fred,266,1.1542199297347988,Fluminense
132,60969,Patric,327,1.1534249928111668,América-MG
133,100084,Igor Gomes,276,1.138264378460271,São Paulo
134,95638,Marcelo Benevenuto,356,1.1244976374104896,Fortaleza
135,97339,Wesley Moraes,285,1.1203282465435707,Internacional
136,90285,Bruno Henrique,262,1.1191438668639246,Flamengo
137,100074,Jhojan Julio,277,1.113672522020674,Santos
138,110270,Gustavo Mantuan,264,1.1013231563583923,Corinthians
139,87552,Vitor Bueno,293,1.0991789164146117,Athletico-PR
140,103764,Gabriel Veron,275,1.087902018643354,Palmeiras
141,51548,Giuliano,264,1.0868824432170716,Corinthians
142,69014,Manoel,266,1.0866824037276415,Fluminense
143,101573,Pepê,1371,1.0863296665334614,Cuiabá
144,98022,Erick,293,1.0829664369455476,Athletico-PR
145,68917,Vinicius,290,1.0704911891083586,Goiás
146,86859,José Welison,356,1.0552153110951357,Fortaleza
147,72532,Maguinho,290,1.0444685066171333,Goiás
148,100987,Nonato,266,1.0411491775449986,Fluminense
149,93787,Andrey,294,1.026099311783876,Coritiba
150,68690,André,1371,1.0251415859067363,Cuiabá
151,94968,Juninho Capixaba,356,1.0222034767203771,Fortaleza
152,86970,Eduardo Bauermann,277,1.0134678487096946,Santos
153,101601,Caio,290,1.0108534899206167,Goiás
154,82407,Chico,286,1.0035653218041622,Juventude
155,110415,Ângelo,277,0.985031051106659,Santos
156,113687,Du Queiroz,264,0.9523981209427849,Corinthians
157,77959,Copete,314,0.9432374556154461,Avaí
158,107197,Rômulo,293,0.9397934357406807,Athletico-PR
159,93637,Bruno Tubarão,280,0.9334243090092189,Bragantino
160,87402,Messias,354,0.9316326503928072,Ceará
161,80583,Lucas Lima,356,0.9207171818710564,Fortaleza
162,82381,Juninho,327,0.9093886978411729,América-MG
163,63354,Rodrigo Moledo,285,0.901825617162347,Internacional
164,82640,Paulinho Moccelin,286,0.9008754897890716,Juventude
165,104401,Vitor Mendes,286,0.8874589800045127,Juventude
166,87009,Nathan,266,0.8868964165099229,Fluminense
167,91573,Arboleda,276,0.8805201841684184,São Paulo
168,109114,Matheus Nascimento,263,0.8792478810797532,Botafogo
169,70116,Fellipe Bastos,290,0.8787517117632819,Goiás
170,96678,Bustos,285,0.8770416440624821,Internacional
171,95662,Lucas Kal,327,0.8660041960459204,América-MG
172,81845,Alisson,276,0.8624930130204894,São Paulo
173,91521,Eder,276,0.8616234303324679,São Paulo
174,103767,Gabriel Menino,275,0.856641781062026,Palmeiras
175,62114,Taison,285,0.8564570554567079,Internacional
176,42135,Willian,264,0.8493393780804401,Corinthians
177,109389,Raul Gustavo,264,0.83870525738324,Corinthians
178,91856,Hayner,373,0.8324939728550628,Atlético-GO
179,102130,Piquerez,275,0.8313825751545989,Palmeiras
180,95556,Raniele,314,0.8254189718774179,Avaí
181,80076,Zé Roberto,354,0.8171135832346414,Ceará
182,93886,Matheusinho,327,0.813675163699736,América-MG
183,103996,Bruno Oliveira,277,0.8112770255150431,Santos
184,102928,Canobbio,293,0.8112482251593955,Athletico-PR
185,100943,Conti,327,0.8105220751328659,América-MG
186,78856,Marcão Silva,1371,0.8078882658701118,Cuiabá
187,38398,Renato Augusto,264,0.807628072241173,Corinthians
188,95220,Jefferson,373,0.8044099564009933,Atlético-GO
189,91689,Matheus Jussa,356,0.8009317310328387,Fortaleza
190,86864,Marlon ,327,0.7900876795141232,América-MG
191,101594,Hugo Moura,293,0.7868898456561362,Athletico-PR
192,88423,Aderlan,280,0.7793459800632832,Bragantino
193,68833,Ricardo Goulart,277,0.7792047235020851,Santos
194,87098,Matheus Peixoto,354,0.7758804263464449,Ceará
195,111412,Arthur Chaves,314,0.7744075887497115,Avaí
196,110759,John Kennedy,266,0.7707844747820747,Fluminense
197,95058,Moraes,286,0.7706912811267665,Juventude
198,96652,Allan,282,0.7670696839710447,Atlético-MG
199,105301,Jan Hurtado,280,0.7660482754814374,Bragantino
200,68952,Marinho,262,0.7626812552060303,Flamengo
201,86686,Tchê Tchê,263,0.7626726545649058,Botafogo
202,105175,Khellven ,293,0.7619489865293879,Athletico-PR
203,108176,Gabriel Lacerda,354,0.7592292966578446,Ceará
204,93988,Breno Lopes,275,0.7586780308776203,Palmeiras
205,104513,Abner Vinícius,293,0.756794504537601,Athletico-PR
206,100652,Yuri Alberto,264,0.7494866466536944,Corinthians
207,114374,Lucas Pires,277,0.7478113052118636,Santos
208,82647,Régis,294,0.7434667142828324,Coritiba
209,68698,Bruno Silva,314,0.7401085123010296,Avaí
210,38588,Elton,1371,0.7346275100375683,Cuiabá
211,71844,Thiago Galhardo,356,0.7302037540581798,Fortaleza
212,62977,Ganso,266,0.7186815713903887,Fluminense
213,38138,Jô,264,0.7166970358938878,Corinthians
