,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1918,Gustavo Garcia,107225,Palmeiras,LAT,2.85,6.85,América-MG,mandante,5.705555555555556,4.277777777777778
1919,Mezenga,111713,Botafogo,ZAG,3.95,3.65,Santos,mandante,4.6,4.275
1920,Raniele,95556,Avaí,MEI,3.7176470588235295,2.99375,Ceará,mandante,4.794117647058823,4.2558823529411764
1921,Barreto,89224,Botafogo,MEI,3.9,0.9,Santos,mandante,4.6,4.25
1922,Luís Castro,88037,Botafogo,TEC,3.8861111111111106,4.368235294117647,Santos,mandante,4.6,4.243055555555555
1923,Eduardo Barroca,77774,Avaí,TEC,3.6775,2.938333333333333,Ceará,mandante,4.794117647058823,4.235808823529412
1924,Paulinho Moccelin,82640,Juventude,ATA,4.866666666666666,-0.3599999999999998,Flamengo,mandante,3.5833333333333335,4.225
1925,Nogueira,91815,Juventude,ZAG,4.8,2.9,Flamengo,mandante,3.5833333333333335,4.191666666666666
1926,Caio Alexandre,106323,Fortaleza,MEI,4.85,2.4333333333333336,Bragantino,mandante,3.5,4.175
1927,Diego Gonçalves,90540,Botafogo,ATA,3.7400000000000007,0.72,Santos,mandante,4.6,4.17
1928,Kevin,91888,Avaí,LAT,3.5176470588235293,2.4307692307692306,Ceará,mandante,4.794117647058823,4.155882352941177
1929,Fernando Diniz,72391,Fluminense,TEC,5.504999999999999,3.9126666666666665,Goiás,mandante,2.8055555555555554,4.155277777777777
1930,Glédson,73533,Avaí,GOL,3.5,0.75,Ceará,mandante,4.794117647058823,4.147058823529411
1931,Jemerson,84263,Atlético-MG,ZAG,5.12,0.8400000000000001,Cuiabá,mandante,3.1666666666666665,4.1433333333333335
1932,Rafael Santos,97907,Coritiba,LAT,5.216666666666667,2.3000000000000003,Corinthians,mandante,3.066666666666667,4.141666666666667
1933,Fabrício,105171,Coritiba,ATA,5.2153846153846155,3.790909090909091,Corinthians,mandante,3.066666666666667,4.141025641025641
1934,Léo Gamalho,53865,Coritiba,ATA,5.214285714285714,1.7636363636363641,Corinthians,mandante,3.066666666666667,4.140476190476191
1935,Gabriel ,70449,Coritiba,GOL,5.2,4.5,Corinthians,mandante,3.066666666666667,4.133333333333334
1936,Jeffinho,107170,Botafogo,ATA,3.6666666666666665,4.011111111111111,Santos,mandante,4.6,4.133333333333333
1937,Matheus Martins,111831,Fluminense,ATA,5.457142857142857,0.9615384615384616,Goiás,mandante,2.8055555555555554,4.131349206349206
1938,Gustavo Morínigo,88881,Coritiba,TEC,5.1927272727272715,3.4,Corinthians,mandante,3.066666666666667,4.129696969696969
1939,Rubens,110727,Atlético-MG,MEI,5.091666666666667,1.869230769230769,Cuiabá,mandante,3.1666666666666665,4.129166666666666
1940,Renan,60795,Atlético-GO,GOL,4.428571428571429,3.0714285714285716,Athletico-PR,mandante,3.8055555555555554,4.117063492063492
1941,Talles,106830,São Paulo,MEI,3.94,2.4400000000000004,Internacional,mandante,4.272222222222222,4.106111111111111
1942,Luciano,80287,São Paulo,ATA,3.9214285714285713,5.338461538461538,Internacional,mandante,4.272222222222222,4.0968253968253965
1943,Gabriel Menino,103767,Palmeiras,MEI,2.4692307692307693,2.2181818181818183,América-MG,mandante,5.705555555555556,4.0873931623931625
1944,Samuel Xavier,73384,Fluminense,LAT,5.36,3.126666666666667,Goiás,mandante,2.8055555555555554,4.082777777777778
1945,Igor Vinícius,95466,São Paulo,LAT,3.8818181818181814,4.008333333333334,Internacional,mandante,4.272222222222222,4.0770202020202015
1946,Churín,98289,Atlético-GO,ATA,4.294444444444445,2.966666666666667,Athletico-PR,mandante,3.8055555555555554,4.050000000000001
1947,Juan Vojvoda,104754,Fortaleza,TEC,4.583529411764705,3.976111111111111,Bragantino,mandante,3.5,4.041764705882352
1948,Patrick de Paula,107172,Botafogo,MEI,3.4714285714285715,2.5625,Santos,mandante,4.6,4.035714285714286
1949,Hugo,109668,Botafogo,LAT,3.4714285714285715,3.45,Santos,mandante,4.6,4.035714285714286
1950,William Pottker,77809,Avaí,ATA,3.276923076923077,1.8583333333333334,Ceará,mandante,4.794117647058823,4.03552036199095
1951,Daniel Borges,73318,Botafogo,LAT,3.4166666666666665,2.145454545454545,Santos,mandante,4.6,4.008333333333333
1952,Otero,83004,Fortaleza,MEI,4.48,1.7999999999999998,Bragantino,mandante,3.5,3.99
1953,Fabinho,111760,Palmeiras,MEI,2.25,-0.7000000000000001,América-MG,mandante,5.705555555555556,3.977777777777778
1954,Rafael Navarro,105770,Palmeiras,ATA,2.2444444444444445,1.5250000000000004,América-MG,mandante,5.705555555555556,3.975
1955,Eduardo,68708,Botafogo,MEI,3.3333333333333335,6.5249999999999995,Santos,mandante,4.6,3.966666666666667
1956,Nacho Fernández,94916,Atlético-MG,MEI,4.760000000000001,3.8066666666666666,Cuiabá,mandante,3.1666666666666665,3.963333333333334
1957,Eduardo Souza,88406,Atlético-GO,TEC,4.095000000000001,2.755,Athletico-PR,mandante,3.8055555555555554,3.950277777777778
1958,Bruno Silva,68698,Avaí,MEI,3.033333333333333,3.907142857142857,Ceará,mandante,4.794117647058823,3.9137254901960783
1959,Arboleda,91573,São Paulo,ZAG,3.55,1.875,Internacional,mandante,4.272222222222222,3.911111111111111
1960,Marlon Freitas,93790,Atlético-GO,MEI,3.999999999999999,1.2875,Athletico-PR,mandante,3.8055555555555554,3.9027777777777772
1961,Arias,99815,Fluminense,MEI,4.888888888888889,4.208333333333334,Goiás,mandante,2.8055555555555554,3.8472222222222223
1962,Vinícius Leite,93646,Avaí,MEI,2.9,-0.30000000000000004,Ceará,mandante,4.794117647058823,3.8470588235294114
1963,Capixaba,94894,Juventude,ATA,4.11,2.2142857142857144,Flamengo,mandante,3.5833333333333335,3.8466666666666667
1964,Erison,108422,Botafogo,ATA,3.063636363636364,6.4750000000000005,Santos,mandante,4.6,3.831818181818182
1965,Jorginho,70323,Atlético-GO,TEC,3.835555555555556,3.37,Athletico-PR,mandante,3.8055555555555554,3.820555555555556
1966,Ceballos,115502,Fortaleza,ZAG,4.114285714285714,2.1714285714285717,Bragantino,mandante,3.5,3.807142857142857
1967,Diego,101728,São Paulo,ZAG,3.3299999999999996,1.39,Internacional,mandante,4.272222222222222,3.801111111111111
1968,Merentiel,105934,Palmeiras,ATA,1.8799999999999997,1.875,América-MG,mandante,5.705555555555556,3.792777777777778
1969,Pitta,108133,Juventude,ATA,3.9937499999999995,2.028571428571429,Flamengo,mandante,3.5833333333333335,3.7885416666666663
1970,Adryelson,91664,Botafogo,ZAG,2.9625000000000004,4.016666666666667,Santos,mandante,4.6,3.78125
1971,Luís Oyama,97908,Botafogo,MEI,2.9625000000000004,2.9000000000000004,Santos,mandante,4.6,3.78125
1972,Jean,89150,Juventude,MEI,3.9555555555555557,1.8071428571428572,Flamengo,mandante,3.5833333333333335,3.769444444444445
1973,Cuca,42411,Atlético-MG,TEC,4.357142857142857,4.372222222222223,Cuiabá,mandante,3.1666666666666665,3.761904761904762
1974,Alexsander,118774,Fluminense,MEI,4.7,0.0,Goiás,mandante,2.8055555555555554,3.7527777777777778
1975,Alex Muralha,79066,Coritiba,GOL,4.411111111111111,2.25,Corinthians,mandante,3.066666666666667,3.738888888888889
1976,Peglow,106821,Atlético-GO,ATA,3.6666666666666665,1.2,Athletico-PR,mandante,3.8055555555555554,3.7361111111111107
1977,Gatito Fernández,74061,Botafogo,GOL,2.8529411764705883,4.107142857142857,Santos,mandante,4.6,3.726470588235294
1978,Rafinha,38144,São Paulo,LAT,3.1714285714285704,2.0999999999999996,Internacional,mandante,4.272222222222222,3.7218253968253965
1979,Guillermo de los Santos,87238,Coritiba,ZAG,4.328571428571428,2.8428571428571425,Corinthians,mandante,3.066666666666667,3.697619047619048
1980,Bruno Gomes,106202,Coritiba,MEI,4.325,4.45,Corinthians,mandante,3.066666666666667,3.6958333333333337
1981,André,107498,Fluminense,MEI,4.582352941176471,2.2357142857142858,Goiás,mandante,2.8055555555555554,3.6939542483660133
1982,Gabriel Pires,71898,Botafogo,MEI,2.783333333333333,0.9,Santos,mandante,4.6,3.6916666666666664
1983,Airton,106107,Atlético-GO,ATA,3.5733333333333337,2.0533333333333332,Athletico-PR,mandante,3.8055555555555554,3.6894444444444447
1984,Atuesta ,96754,Palmeiras,MEI,1.6400000000000001,0.1,América-MG,mandante,5.705555555555556,3.672777777777778
1985,Zaracho,100079,Atlético-MG,MEI,4.172727272727273,6.418181818181818,Cuiabá,mandante,3.1666666666666665,3.66969696969697
1986,Junior Alonso,88312,Atlético-MG,ZAG,4.157142857142857,2.9333333333333322,Cuiabá,mandante,3.1666666666666665,3.6619047619047613
1987,Eduardo,91688,Avaí,MEI,2.4466666666666668,1.169230769230769,Ceará,mandante,4.794117647058823,3.620392156862745
1988,Fabrício Bento,116522,Avaí,TEC,2.41,3.035,Ceará,mandante,4.794117647058823,3.6020588235294118
1989,Titi,50353,Fortaleza,ZAG,3.6928571428571426,2.547058823529412,Bragantino,mandante,3.5,3.5964285714285715
1990,Dudu,97133,Atlético-GO,LAT,3.3545454545454545,2.7,Athletico-PR,mandante,3.8055555555555554,3.580050505050505
1991,Umberto Louzer,101077,Juventude,TEC,3.537,2.4527272727272726,Flamengo,mandante,3.5833333333333335,3.5601666666666665
1992,Diego,115678,Coritiba,LAT,4.04,0.5,Corinthians,mandante,3.066666666666667,3.5533333333333337
1993,Pedro Rocha,90302,Fortaleza,ATA,3.6,2.244444444444445,Bragantino,mandante,3.5,3.55
1994,Rafael William,113061,Coritiba,GOL,4.0,-4.0,Corinthians,mandante,3.066666666666667,3.533333333333333
1995,Lucas Fernandes,94931,Botafogo,MEI,2.466666666666667,2.730769230769231,Santos,mandante,4.6,3.533333333333333
1996,Rodrigo Freitas,103261,Avaí,ZAG,2.266666666666667,0.18571428571428578,Ceará,mandante,4.794117647058823,3.530392156862745
1997,Joel Carli,93414,Botafogo,ZAG,2.45,2.8,Santos,mandante,4.6,3.525
1998,Jandrei,86508,São Paulo,GOL,2.7777777777777777,2.45,Internacional,mandante,4.272222222222222,3.525
1999,Lucas Zanella,120895,Juventude,TEC,3.46,3.215,Flamengo,mandante,3.5833333333333335,3.5216666666666665
2000,Ferraresi,105300,São Paulo,ZAG,2.733333333333333,3.75,Internacional,mandante,4.272222222222222,3.5027777777777773
2001,Bruno Cortez,72079,Avaí,LAT,2.2,1.9416666666666664,Ceará,mandante,4.794117647058823,3.4970588235294118
2002,Godín,69299,Atlético-MG,ZAG,3.8,0.0,Cuiabá,mandante,3.1666666666666665,3.4833333333333334
2003,Mariano,38877,Atlético-MG,LAT,3.788888888888889,4.723076923076923,Cuiabá,mandante,3.1666666666666665,3.477777777777778
2004,Renato,39572,Avaí,MEI,2.157142857142857,1.7999999999999998,Ceará,mandante,4.794117647058823,3.4756302521008404
2005,Nathan Silva,95794,Atlético-MG,ZAG,3.783333333333333,3.3461538461538463,Cuiabá,mandante,3.1666666666666665,3.4749999999999996
2006,Abel Braga,40006,Fluminense,TEC,4.135,4.9,Goiás,mandante,2.8055555555555554,3.4702777777777776
2007,Matheus Alexandre,103347,Coritiba,LAT,3.854545454545455,2.5749999999999997,Corinthians,mandante,3.066666666666667,3.460606060606061
2008,Cristiano,89668,Fluminense,LAT,4.1000000000000005,5.35,Goiás,mandante,2.8055555555555554,3.452777777777778
2009,Pedro Bicalho,103777,Palmeiras,MEI,1.2,0.0,América-MG,mandante,5.705555555555556,3.452777777777778
2010,Paulo Henrique,93716,Juventude,LAT,3.3,1.9666666666666666,Flamengo,mandante,3.5833333333333335,3.4416666666666664
2011,Júnior Santos,101002,Botafogo,ATA,2.266666666666667,4.116666666666666,Santos,mandante,4.6,3.4333333333333336
2012,Marcelo Benevenuto,95638,Fortaleza,ZAG,3.3642857142857143,3.14375,Bragantino,mandante,3.5,3.432142857142857
2013,Lucas Gonçalves,111577,Atlético-MG,TEC,3.66,0.0,Cuiabá,mandante,3.1666666666666665,3.413333333333333
2014,Luan Polli,88916,Atlético-GO,GOL,3.0,1.5,Athletico-PR,mandante,3.8055555555555554,3.4027777777777777
2015,Miranda,38141,São Paulo,ZAG,2.528571428571429,4.2,Internacional,mandante,4.272222222222222,3.4003968253968253
2016,Tinga,82628,Fortaleza,LAT,3.3000000000000003,2.8375000000000004,Bragantino,mandante,3.5,3.4000000000000004
2017,Luciano Castán,68942,Coritiba,ZAG,3.7058823529411766,1.4785714285714282,Corinthians,mandante,3.066666666666667,3.386274509803922
2018,Hércules,116447,Fortaleza,MEI,3.230769230769231,2.616666666666667,Bragantino,mandante,3.5,3.3653846153846154
2019,Mateus Sarará,112379,Avaí,MEI,1.9249999999999998,-0.5,Ceará,mandante,4.794117647058823,3.3595588235294116
2020,Edson ,80370,Atlético-GO,MEI,2.911111111111111,1.2875,Athletico-PR,mandante,3.8055555555555554,3.3583333333333334
2021,Breno Lopes,93988,Palmeiras,ATA,1.0,0.8300000000000001,América-MG,mandante,5.705555555555556,3.352777777777778
2022,Jair,81091,Atlético-MG,MEI,3.535714285714285,4.461538461538462,Cuiabá,mandante,3.1666666666666665,3.351190476190476
2023,Renato Chaves,68827,Juventude,ZAG,3.1,-0.2,Flamengo,mandante,3.5833333333333335,3.341666666666667
2024,Arthur Chaves,111412,Avaí,ZAG,1.8888888888888888,3.15,Ceará,mandante,4.794117647058823,3.341503267973856
2025,Eduardo Baptista,87211,Juventude,TEC,3.0875,2.837142857142857,Flamengo,mandante,3.5833333333333335,3.3354166666666667
2026,Lucas Ventura,97856,Avaí,MEI,1.8699999999999999,1.75,Ceará,mandante,4.794117647058823,3.3320588235294117
2027,Moisés,104666,Fortaleza,ATA,3.1529411764705877,3.6999999999999993,Bragantino,mandante,3.5,3.326470588235294
2028,Vinícius Lopes,104660,Botafogo,ATA,2.0500000000000003,4.8,Santos,mandante,4.6,3.325
2029,Pineida,87838,Fluminense,LAT,3.8249999999999997,1.2999999999999998,Goiás,mandante,2.8055555555555554,3.3152777777777773
2030,José López,113103,Palmeiras,ATA,0.9200000000000002,5.2,América-MG,mandante,5.705555555555556,3.312777777777778
2031,Vladimir,69040,Avaí,GOL,1.8181818181818181,2.52,Ceará,mandante,4.794117647058823,3.306149732620321
2032,Luizão,117819,São Paulo,ZAG,2.3333333333333335,4.233333333333333,Internacional,mandante,4.272222222222222,3.302777777777778
2033,Keno,86485,Atlético-MG,ATA,3.430769230769231,2.6666666666666665,Cuiabá,mandante,3.1666666666666665,3.2987179487179485
2034,Douglas Friedrich,78584,Avaí,GOL,1.8,1.95,Ceará,mandante,4.794117647058823,3.2970588235294116
2035,Léo,85626,São Paulo,ZAG,2.3153846153846156,-0.016666666666666677,Internacional,mandante,4.272222222222222,3.293803418803419
2036,Óscar Ruíz,71691,Juventude,ATA,3.0,2.3111111111111113,Flamengo,mandante,3.5833333333333335,3.291666666666667
2037,Fernando Ferreira,118563,São Paulo,MEI,2.3,0.0,Internacional,mandante,4.272222222222222,3.286111111111111
2038,Bruno Tabata,107174,Palmeiras,MEI,0.82,0.36,América-MG,mandante,5.705555555555556,3.262777777777778
2039,Hayner,91856,Atlético-GO,LAT,2.7125,1.6090909090909093,Athletico-PR,mandante,3.8055555555555554,3.259027777777778
2040,Philipe Sampaio,87808,Botafogo,ZAG,1.9142857142857144,1.3777777777777778,Santos,mandante,4.6,3.257142857142857
2041,Nikão,69705,São Paulo,MEI,2.233333333333333,3.72,Internacional,mandante,4.272222222222222,3.2527777777777773
2042,Thiago Galhardo,71844,Fortaleza,ATA,3.0,5.290000000000001,Bragantino,mandante,3.5,3.25
2043,César,91422,Juventude,GOL,2.888888888888889,2.5,Flamengo,mandante,3.5833333333333335,3.236111111111111
2044,Luan,102909,São Paulo,MEI,2.2,1.8,Internacional,mandante,4.272222222222222,3.236111111111111
2045,Marcinho,95332,Avaí,ATA,1.6749999999999998,1.4625000000000001,Ceará,mandante,4.794117647058823,3.2345588235294116
2046,Luiz Fernando ,90715,Atlético-GO,ATA,2.6625,2.6,Athletico-PR,mandante,3.8055555555555554,3.2340277777777775
2047,Jorge,88065,Palmeiras,LAT,0.7333333333333334,4.933333333333334,América-MG,mandante,5.705555555555556,3.2194444444444446
2048,Ademir,101314,Atlético-MG,ATA,3.2214285714285715,2.5176470588235302,Cuiabá,mandante,3.1666666666666665,3.194047619047619
2049,Manoel,69014,Fluminense,ZAG,3.5625000000000004,3.5999999999999996,Goiás,mandante,2.8055555555555554,3.1840277777777777
2050,Reinaldo,78850,São Paulo,LAT,2.0545454545454542,3.023076923076923,Internacional,mandante,4.272222222222222,3.1633838383838384
2051,Jadson,80129,Juventude,MEI,2.7384615384615385,1.7294117647058824,Flamengo,mandante,3.5833333333333335,3.1608974358974358
2052,Rômulo ,89696,Avaí,ATA,1.4666666666666668,1.3166666666666667,Ceará,mandante,4.794117647058823,3.130392156862745
2053,Alisson,81845,São Paulo,MEI,1.9833333333333334,3.3625,Internacional,mandante,4.272222222222222,3.1277777777777778
2054,Nino,91708,Fluminense,ZAG,3.446666666666667,3.8916666666666675,Goiás,mandante,2.8055555555555554,3.1261111111111113
2055,Rafael,70171,Botafogo,LAT,1.65,3.2,Santos,mandante,4.6,3.125
2056,José Welison,86859,Fortaleza,MEI,2.7249999999999996,2.025,Bragantino,mandante,3.5,3.1125
2057,Camutanga,96793,Atlético-GO,ZAG,2.4,0.0,Athletico-PR,mandante,3.8055555555555554,3.102777777777778
2058,Chico,82407,Juventude,MEI,2.6214285714285714,2.7812500000000004,Flamengo,mandante,3.5833333333333335,3.1023809523809525
2059,Caio Paulista,102318,Fluminense,ATA,3.366666666666667,1.973333333333333,Goiás,mandante,2.8055555555555554,3.0861111111111112
2060,Rafael Forster,82764,Juventude,ZAG,2.5888888888888886,2.7222222222222223,Flamengo,mandante,3.5833333333333335,3.0861111111111112
2061,Marquinhos,113158,São Paulo,ATA,1.9,0.0,Internacional,mandante,4.272222222222222,3.0861111111111112
2062,Pablo García,99236,Coritiba,MEI,0.0,0.0,Corinthians,mandante,3.066666666666667,3.066666666666667
2063,Tchê Tchê,86686,Botafogo,MEI,1.53125,2.2181818181818183,Santos,mandante,4.6,3.065625
2064,Robson,84817,Fortaleza,ATA,2.630769230769231,3.793333333333332,Bragantino,mandante,3.5,3.0653846153846156
2065,Victor Sá,108946,Botafogo,ATA,1.5307692307692307,3.758333333333334,Santos,mandante,4.6,3.065384615384615
2066,Bressan,72491,Avaí,ZAG,1.2923076923076924,2.3166666666666664,Ceará,mandante,4.794117647058823,3.0432126696832578
2067,Kanu,98484,Botafogo,ZAG,1.4777777777777779,2.7399999999999993,Santos,mandante,4.6,3.0388888888888888
2068,Eder,91521,São Paulo,ATA,1.7454545454545454,0.8750000000000001,Internacional,mandante,4.272222222222222,3.0088383838383836
2069,Everson,72294,Atlético-MG,GOL,2.84375,3.735294117647059,Cuiabá,mandante,3.1666666666666665,3.005208333333333
2070,Réver,52253,Atlético-MG,ZAG,2.8333333333333335,1.4714285714285713,Cuiabá,mandante,3.1666666666666665,3.0
2071,Sávio,109463,Atlético-MG,ATA,2.82,1.5499999999999998,Cuiabá,mandante,3.1666666666666665,2.993333333333333
2072,Ganso,62977,Fluminense,MEI,3.1785714285714284,3.6117647058823534,Goiás,mandante,2.8055555555555554,2.992063492063492
2073,Felipe Pires,100289,Juventude,ATA,2.4,1.0166666666666666,Flamengo,mandante,3.5833333333333335,2.9916666666666667
