,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Braga,40006,Fluminense,TEC,4.135,4.9
1,Abel Ferreira,110506,Palmeiras,TEC,6.3180000000000005,6.760000000000001
2,Abner Vinícius,104513,Athletico-PR,LAT,6.36,3.1999999999999997
3,Ademir,101314,Atlético-MG,ATA,4.7,5.233333333333333
4,Aderlan,88423,Bragantino,LAT,3.466666666666667,3.1
5,Adrián Martínez,104778,Coritiba,ATA,1.1,3.5
6,Adson,111682,Corinthians,MEI,5.300000000000001,3.266666666666667
7,Airton,106107,Atlético-GO,ATA,4.825,0.8666666666666667
8,Alan Empereur,88033,Cuiabá,ZAG,0.5,3.65
9,Alan Patrick,68685,Internacional,MEI,10.2,3.1333333333333333
10,Alef Manga,101254,Coritiba,ATA,4.5,1.8200000000000003
11,Alemão,98219,Internacional,ATA,3.3666666666666667,3.08
12,Alerrandro,101715,Bragantino,ATA,2.4499999999999997,1.4000000000000001
13,Alesson,97321,Cuiabá,ATA,1.0333333333333332,4.975
14,Alex Muralha,79066,Coritiba,GOL,4.875,3.0
15,Alisson,81845,São Paulo,MEI,3.766666666666666,3.4
16,Allan,96652,Atlético-MG,MEI,2.2,1.65
17,Aloísio,73850,América-MG,ATA,3.85,3.033333333333333
18,Alê,86388,América-MG,MEI,4.466666666666666,6.2
19,Andreas Pereira,89274,Flamengo,MEI,1.4,3.8000000000000003
20,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0
21,André,68690,Cuiabá,ATA,-0.6,4.433333333333334
22,André,107498,Fluminense,MEI,4.65,0.43333333333333335
23,André Anderson,106803,São Paulo,MEI,0.5,2.3
24,André Luís,92146,Cuiabá,ATA,1.1,0.3666666666666667
25,Andrés,110517,São Paulo,MEI,-0.15000000000000002,3.6
26,Andrés Hurtado,110715,Bragantino,LAT,-0.35,4.2
27,Antonio Mohamed,71071,Atlético-MG,TEC,6.1259999999999994,5.033333333333334
28,Apodi,51042,Goiás,MEI,5.7,1.7600000000000002
29,Arboleda,91573,São Paulo,ZAG,4.433333333333333,1.1333333333333333
30,Arias,99815,Fluminense,MEI,2.0,-0.2
31,Arrascaeta,87863,Flamengo,MEI,10.200000000000001,8.225
32,Arthur Chaves,111412,Avaí,ZAG,1.0,3.875
33,Arthur Henrique,86629,Atlético-GO,LAT,1.5,2.8499999999999996
34,Artur,95799,Bragantino,ATA,2.65,4.55
35,Atuesta ,96754,Palmeiras,MEI,0.8000000000000002,-0.03333333333333335
36,Auremir,77570,Goiás,MEI,-0.25,-0.1
37,Ayrton Lucas,88393,Flamengo,LAT,5.900000000000001,3.1
38,Baralhas,99440,Atlético-GO,MEI,2.8,4.375
39,Bento,105208,Athletico-PR,GOL,5.4,2.3
40,Bernardo,112368,Coritiba,MEI,1.3,1.3
41,Bissoli,100762,Avaí,ATA,6.380000000000001,1.866666666666667
42,Boschilia,86841,Internacional,MEI,3.8,1.55
43,Breno Lopes,93988,Palmeiras,ATA,0.25,1.0
44,Bressan,72491,Avaí,ZAG,2.4499999999999997,3.9
45,Bruninho,101716,Juventude,MEI,2.05,0.1
46,Bruno Cortez,72079,Avaí,LAT,2.5,1.575
47,Bruno Henrique,90285,Flamengo,ATA,4.933333333333333,5.599999999999999
48,Bruno Méndez,103700,Internacional,ZAG,3.3333333333333335,-0.3
49,Bruno Oliveira,103996,Santos,MEI,0.1,0.0
50,Bruno Pacheco,90061,Ceará,LAT,2.875,3.5250000000000004
51,Bruno Silva,68698,Avaí,MEI,3.2600000000000002,4.833333333333333
52,Bruno Tubarão,93637,Bragantino,ATA,2.825,1.3666666666666665
53,Bryan Angulo,89435,Santos,ATA,3.38,0.5333333333333333
54,Bryan García,110013,Athletico-PR,MEI,0.9333333333333335,0.0
55,Busanello,97537,Juventude,LAT,1.2,8.6
56,Bustos,96678,Internacional,LAT,3.3499999999999996,4.159999999999999
57,Caetano,103575,Goiás,ZAG,2.4666666666666663,3.633333333333333
58,Caio,101601,Goiás,MEI,1.5666666666666667,2.3
59,Caio Paulista,102318,Fluminense,ATA,0.6,2.34
60,Caio Vidal,107745,Internacional,ATA,0.9,0.45
61,Calebe,109461,Atlético-MG,MEI,0.0,0.0
62,Calegari,104276,Fluminense,LAT,4.15,4.3
63,Calleri,89840,São Paulo,ATA,15.925,4.66
64,Camacho,68770,Santos,MEI,0.9,2.0
65,Camilo,104519,Cuiabá,MEI,3.7,0.4
66,Cano,79631,Fluminense,ATA,9.725,1.5399999999999998
67,Canobbio,102928,Athletico-PR,ATA,2.45,2.5
68,Capixaba,94894,Juventude,ATA,3.6500000000000004,1.0
69,Carlos Eduardo,90917,Bragantino,ATA,1.8,4.0
70,Carlos de Pena,87242,Internacional,ATA,1.475,6.4
71,Cauan de Almeida,107870,Internacional,TEC,3.97,0.0
72,Ceballos,115502,Fortaleza,ZAG,2.233333333333333,0.95
73,Chay,104926,Botafogo,MEI,4.8,1.6333333333333335
74,Chico,82407,Juventude,MEI,2.35,5.175000000000001
75,Christian,104502,Athletico-PR,MEI,2.2,1.55
76,Churín,98289,Atlético-GO,ATA,0.9800000000000001,3.0
77,Clayton,106931,Coritiba,ATA,-0.3333333333333333,1.6333333333333335
78,Cleiton,93882,Bragantino,GOL,4.125,3.75
79,Cléber,104125,Ceará,ATA,2.0,4.6
80,Conti,100943,América-MG,ZAG,1.9666666666666668,2.45
81,Copete,77959,Avaí,ATA,0.25,0.9666666666666668
82,Cris Silva,89668,Fluminense,LAT,8.9,3.1
83,Cuello,98909,Athletico-PR,ATA,3.75,2.8499999999999996
84,Cássio,42234,Corinthians,GOL,7.5,5.05
85,César,91422,Juventude,GOL,2.8,1.375
86,D'Alessandro,62023,Internacional,MEI,6.4,0.0
87,Da Silva,107251,Goiás,ZAG,3.0999999999999996,0.06666666666666665
88,Dadá Belmonte,94263,Goiás,ATA,1.0499999999999998,2.7250000000000005
89,Daniel,96468,Internacional,GOL,4.25,4.1
90,Daniel Borges,73318,Botafogo,LAT,4.3,3.3
91,Daniel Guedes ,88225,Cuiabá,LAT,-0.4,-1.3
