,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1323,Jorginho,77544,Atlético-GO,MEI,2.2666666666666666,4.866666666666666,Fluminense,visitante,4.64,4.753333333333333
1324,Léo Pereira,106681,Atlético-GO,ATA,0.78,4.725,Fluminense,visitante,4.64,4.682499999999999
1325,Abel Ferreira,110506,Palmeiras,TEC,6.775000000000001,6.760000000000001,Coritiba,visitante,2.6,4.680000000000001
1326,Raúl Cáceres,71680,América-MG,LAT,2.08,7.55,São Paulo,visitante,1.75,4.65
1327,Lucas Lima,105337,Atlético-GO,MEI,0.9,0.0,Fluminense,visitante,4.64,4.64
1328,Leandro Barcia,91242,Atlético-GO,ATA,0.3,0.0,Fluminense,visitante,4.64,4.64
1329,Pedro Henrique,87225,Athletico-PR,ZAG,4.88,3.6599999999999993,Fortaleza,visitante,5.6,4.629999999999999
1330,Weverton,71631,Palmeiras,GOL,4.8,6.5,Coritiba,visitante,2.6,4.55
1331,Bruno Henrique,90285,Flamengo,ATA,4.933333333333333,5.599999999999999,Internacional,visitante,3.5,4.549999999999999
1332,Baralhas,99440,Atlético-GO,MEI,4.279999999999999,4.375,Fluminense,visitante,4.64,4.5075
1333,Fábio Carille,70696,Athletico-PR,TEC,4.385,3.15,Fortaleza,visitante,5.6,4.375
1334,Ronaldo,91101,Atlético-GO,GOL,2.7,4.066666666666666,Fluminense,visitante,4.64,4.3533333333333335
1335,Lucas Evangelista,84674,Bragantino,MEI,1.9500000000000002,4.633333333333334,Cuiabá,visitante,3.925,4.279166666666667
1336,Willian Arão,78478,Flamengo,MEI,1.2499999999999998,5.0200000000000005,Internacional,visitante,3.5,4.26
1337,Cuello,98909,Athletico-PR,ATA,3.75,2.9199999999999995,Fortaleza,visitante,5.6,4.26
1338,Lucas Halter,102253,Athletico-PR,ZAG,3.7,2.9,Fortaleza,visitante,5.6,4.25
1339,Terans,102878,Athletico-PR,MEI,6.36,2.9,Fortaleza,visitante,5.6,4.25
1340,Artur,95799,Bragantino,ATA,3.0,4.55,Cuiabá,visitante,3.925,4.2375
1341,Orejuela,95352,Athletico-PR,LAT,5.199999999999999,2.8,Fortaleza,visitante,5.6,4.199999999999999
1342,Jorginho,70323,Atlético-GO,TEC,4.346666666666667,3.76,Fluminense,visitante,4.64,4.199999999999999
1343,Andrés Hurtado,110715,Bragantino,LAT,-0.35,4.2,Cuiabá,visitante,3.925,4.0625
1344,Canobbio,102928,Athletico-PR,ATA,2.45,2.5,Fortaleza,visitante,5.6,4.05
1345,Gabriel Menino,103767,Palmeiras,MEI,5.6,5.5,Coritiba,visitante,2.6,4.05
1346,Murilo,97653,Palmeiras,ZAG,5.2,5.433333333333334,Coritiba,visitante,2.6,4.016666666666667
1347,Nicolás Hernández,105672,Athletico-PR,ZAG,1.95,2.4000000000000004,Fortaleza,visitante,5.6,4.0
1348,Abner Vinícius,104513,Athletico-PR,LAT,6.36,2.36,Fortaleza,visitante,5.6,3.9799999999999995
1349,Alê,86388,América-MG,MEI,3.6999999999999997,6.2,São Paulo,visitante,1.75,3.975
1350,Carlos Eduardo,90917,Bragantino,ATA,1.8,4.0,Cuiabá,visitante,3.925,3.9625
1351,Vitor Mendes,104401,Juventude,ZAG,4.279999999999999,6.65,Corinthians,visitante,1.25,3.95
1352,Umberto Louzer,101077,Atlético-GO,TEC,2.983333333333333,3.24,Fluminense,visitante,4.64,3.94
1353,Weverson,109426,Bragantino,LAT,1.0,0.0,Cuiabá,visitante,3.925,3.925
1354,Khellven ,105175,Athletico-PR,LAT,3.4333333333333336,2.25,Fortaleza,visitante,5.6,3.925
1355,Bento,105208,Athletico-PR,GOL,5.4,2.2399999999999998,Fortaleza,visitante,5.6,3.92
1356,João Ricardo,81881,Ceará,GOL,1.375,6.04,Goiás,visitante,1.75,3.895
1357,Renan,109963,Bragantino,ZAG,4.9,3.8499999999999996,Cuiabá,visitante,3.925,3.8874999999999997
1358,Matheus Fernandes,94067,Athletico-PR,MEI,2.8,2.1500000000000004,Fortaleza,visitante,5.6,3.875
1359,Ytalo,53148,Bragantino,ATA,3.94,3.766666666666666,Cuiabá,visitante,3.925,3.845833333333333
1360,Cleiton,93882,Bragantino,GOL,5.0,3.75,Cuiabá,visitante,3.925,3.8375
1361,Churín,98289,Atlético-GO,ATA,0.9,3.0,Fluminense,visitante,4.64,3.82
1362,Paulo Sousa,89284,Flamengo,TEC,5.3575,4.0975,Internacional,visitante,3.5,3.79875
1363,Maurício Barbieri,82792,Bragantino,TEC,4.728,3.5775000000000006,Cuiabá,visitante,3.925,3.75125
1364,Arthur Henrique,86629,Atlético-GO,LAT,1.1,2.8499999999999996,Fluminense,visitante,4.64,3.7449999999999997
1365,Gustavo Scarpa,87999,Palmeiras,MEI,9.82,4.833333333333333,Coritiba,visitante,2.6,3.716666666666667
1366,Marcelo Cirino,69022,Athletico-PR,ATA,1.3666666666666665,1.75,Fortaleza,visitante,5.6,3.675
1367,Andreas Pereira,89274,Flamengo,MEI,1.4,3.8400000000000007,Internacional,visitante,3.5,3.6700000000000004
1368,Luan Cândido,100848,Bragantino,LAT,7.3999999999999995,3.4000000000000004,Cuiabá,visitante,3.925,3.6625
1369,Christian,104502,Athletico-PR,MEI,2.2,1.55,Fortaleza,visitante,5.6,3.5749999999999997
1370,Aderlan,88423,Bragantino,LAT,3.725,3.1,Cuiabá,visitante,3.925,3.5125
1371,Matheus França,115100,Flamengo,MEI,-0.7,0.0,Internacional,visitante,3.5,3.5
1372,Ramon Menezes,88087,Atlético-GO,ZAG,1.8199999999999998,2.3333333333333335,Fluminense,visitante,4.64,3.4866666666666664
1373,Wellington Rato,82766,Atlético-GO,MEI,4.75,2.125,Fluminense,visitante,4.64,3.3825
1374,Erick,98022,Athletico-PR,MEI,0.9666666666666667,1.0333333333333334,Fortaleza,visitante,5.6,3.3166666666666664
1375,Ramon,101597,Bragantino,LAT,-1.0,2.65,Cuiabá,visitante,3.925,3.2874999999999996
1376,Dudu,68920,Palmeiras,ATA,5.883333333333333,3.966666666666667,Coritiba,visitante,2.6,3.283333333333333
1377,Chico,82407,Juventude,MEI,2.24,5.175000000000001,Corinthians,visitante,1.25,3.2125000000000004
1378,Luiz Fernando ,90715,Atlético-GO,ATA,3.5,1.7333333333333334,Fluminense,visitante,4.64,3.1866666666666665
1379,Jefferson,95220,Atlético-GO,LAT,1.5833333333333333,1.725,Fluminense,visitante,4.64,3.1825
1380,Michel,80664,Ceará,LAT,-0.13333333333333333,4.6,Goiás,visitante,1.75,3.175
1381,Vitinho,101960,Athletico-PR,ATA,3.033333333333333,0.7333333333333334,Fortaleza,visitante,5.6,3.1666666666666665
1382,Pablo,69165,Flamengo,ZAG,3.0,2.8000000000000003,Internacional,visitante,3.5,3.1500000000000004
1383,Bruno Silva,68698,Avaí,MEI,3.2600000000000002,4.725,Botafogo,visitante,1.5,3.1125
1384,Edson Fernando,105901,Atlético-GO,MEI,1.975,1.5666666666666667,Fluminense,visitante,4.64,3.103333333333333
1385,Jan Hurtado,105301,Bragantino,ATA,-0.7000000000000001,2.25,Cuiabá,visitante,3.925,3.0875
1386,Luan Polli,88916,Atlético-GO,GOL,3.0,1.5,Fluminense,visitante,4.64,3.07
1387,Marlos,50879,Athletico-PR,MEI,0.6499999999999999,0.5,Fortaleza,visitante,5.6,3.05
1388,Everaldo ,91151,América-MG,ATA,6.066666666666666,4.35,São Paulo,visitante,1.75,3.05
1389,Shaylon,97520,Atlético-GO,MEI,0.3500000000000001,1.4500000000000002,Fluminense,visitante,4.64,3.045
1390,Eduardo Bauermann,86970,Santos,ZAG,3.533333333333333,4.1000000000000005,Atlético-MG,visitante,1.9799999999999998,3.04
1391,Messias,87402,Ceará,ZAG,0.8666666666666666,4.3,Goiás,visitante,1.75,3.025
1392,Pedro Rocha,90302,Athletico-PR,ATA,3.25,0.44999999999999996,Fortaleza,visitante,5.6,3.025
1393,Rafael Navarro,105770,Palmeiras,ATA,1.8666666666666665,3.4333333333333336,Coritiba,visitante,2.6,3.0166666666666666
1394,Helinho,102598,Bragantino,ATA,1.25,1.9500000000000002,Cuiabá,visitante,3.925,2.9375
1395,Raul,92496,Bragantino,MEI,2.6,1.95,Cuiabá,visitante,3.925,2.9375
1396,João Paulo,85425,Santos,GOL,4.783333333333333,3.875,Atlético-MG,visitante,1.9799999999999998,2.9274999999999998
1397,Edson ,80370,Atlético-GO,MEI,2.7600000000000002,1.2,Fluminense,visitante,4.64,2.92
1398,Lomónaco,113203,Bragantino,ZAG,2.0,1.9,Cuiabá,visitante,3.925,2.9124999999999996
1399,Hayner,91856,Atlético-GO,LAT,5.375,1.1666666666666665,Fluminense,visitante,4.64,2.9033333333333333
1400,Ayrton Lucas,88393,Flamengo,LAT,5.900000000000001,2.2666666666666666,Internacional,visitante,3.5,2.8833333333333333
1401,Pedro,94583,Flamengo,ATA,3.6333333333333333,2.25,Internacional,visitante,3.5,2.875
1402,Marlon Freitas,93790,Atlético-GO,MEI,5.083333333333333,1.0999999999999999,Fluminense,visitante,4.64,2.8699999999999997
1403,Fabián Bustos,107645,Santos,TEC,5.151666666666667,3.7424999999999997,Atlético-MG,visitante,1.9799999999999998,2.8612499999999996
1404,Dorival Júnior,40990,Ceará,TEC,3.005,3.8100000000000005,Goiás,visitante,1.75,2.7800000000000002
1405,Maicon,71227,Santos,ZAG,5.18,3.575,Atlético-MG,visitante,1.9799999999999998,2.7775
1406,Matheuzinho,101727,Flamengo,LAT,11.049999999999999,2.0250000000000004,Internacional,visitante,3.5,2.7625
1407,Airton,106107,Atlético-GO,ATA,3.9200000000000004,0.8666666666666667,Fluminense,visitante,4.64,2.753333333333333
1408,Rafael Forster,82764,Juventude,ZAG,2.0833333333333335,4.233333333333333,Corinthians,visitante,1.25,2.7416666666666667
1409,Rodrigo Lindoso,72362,Ceará,MEI,0.3999999999999999,3.7,Goiás,visitante,1.75,2.725
1410,Bressan,72491,Avaí,ZAG,2.4499999999999997,3.9,Botafogo,visitante,1.5,2.7
1411,Everton Ribeiro,51772,Flamengo,MEI,7.75,1.8800000000000003,Internacional,visitante,3.5,2.6900000000000004
1412,Arthur Chaves,111412,Avaí,ZAG,1.0,3.875,Botafogo,visitante,1.5,2.6875
1413,Rodrigo Caio,73800,Flamengo,ZAG,4.0,1.8666666666666665,Internacional,visitante,3.5,2.683333333333333
1414,Gabriel,83257,Flamengo,ATA,4.5,1.8599999999999999,Internacional,visitante,3.5,2.6799999999999997
1415,Raphael Veiga,94509,Palmeiras,MEI,7.659999999999999,2.75,Coritiba,visitante,2.6,2.675
1416,Jadson,80129,Juventude,MEI,3.1666666666666665,4.1,Corinthians,visitante,1.25,2.675
1417,Marinho,68952,Flamengo,ATA,7.3,1.8333333333333333,Internacional,visitante,3.5,2.6666666666666665
1418,Alerrandro,101715,Bragantino,ATA,2.4499999999999997,1.4000000000000001,Cuiabá,visitante,3.925,2.6625
1419,Bruno Tubarão,93637,Bragantino,ATA,2.825,1.3666666666666665,Cuiabá,visitante,3.925,2.645833333333333
1420,Bruno Pacheco,90061,Ceará,LAT,2.875,3.5250000000000004,Goiás,visitante,1.75,2.6375
1421,Mayke,81150,Palmeiras,LAT,2.425,0.0,Coritiba,visitante,2.6,2.6
1422,Luan,80692,Palmeiras,ZAG,6.75,0.0,Coritiba,visitante,2.6,2.6
1423,Vanderlan,107236,Palmeiras,LAT,4.6,0.0,Coritiba,visitante,2.6,2.6
1424,Piquerez,102130,Palmeiras,LAT,8.9,2.6,Coritiba,visitante,2.6,2.6
1425,Pedro Bicalho,103777,Palmeiras,MEI,1.2,0.0,Coritiba,visitante,2.6,2.6
1426,Giovani,111759,Palmeiras,ATA,0.2,0.0,Coritiba,visitante,2.6,2.6
1427,Gustavo Garcia,107225,Palmeiras,LAT,5.0,0.0,Coritiba,visitante,2.6,2.6
1428,Jhojan Julio,100074,Santos,ATA,1.9600000000000002,3.125,Atlético-MG,visitante,1.9799999999999998,2.5524999999999998
1429,Vinícius Zanocelo,104521,Santos,MEI,4.616666666666666,3.125,Atlético-MG,visitante,1.9799999999999998,2.5524999999999998
1430,Sandry,104580,Santos,MEI,2.5,3.1,Atlético-MG,visitante,1.9799999999999998,2.54
1431,Bissoli,100762,Avaí,ATA,6.380000000000001,3.575,Botafogo,visitante,1.5,2.5375
1432,Matheus Peixoto,87098,Ceará,ATA,2.5,3.25,Goiás,visitante,1.75,2.5
1433,Hugo Souza,101574,Flamengo,GOL,2.5,1.48,Internacional,visitante,3.5,2.49
1434,Morato,86227,Avaí,ATA,5.46,3.45,Botafogo,visitante,1.5,2.475
1435,Wanderson,86143,Atlético-GO,ZAG,2.275,0.30000000000000004,Fluminense,visitante,4.64,2.4699999999999998
1436,Lucas Pires,114374,Santos,LAT,4.8,2.9499999999999997,Atlético-MG,visitante,1.9799999999999998,2.465
1437,Pablo Siles,104715,Athletico-PR,MEI,0.5,-0.7,Fortaleza,visitante,5.6,2.4499999999999997
1438,Praxedes,107744,Bragantino,MEI,6.266666666666667,0.95,Cuiabá,visitante,3.925,2.4375
1439,Dudu,97133,Atlético-GO,LAT,4.35,0.2,Fluminense,visitante,4.64,2.42
1440,Cléber,104125,Ceará,ATA,2.0,3.0666666666666664,Goiás,visitante,1.75,2.408333333333333
1441,Aloísio,73850,América-MG,ATA,2.966666666666667,3.033333333333333,São Paulo,visitante,1.75,2.3916666666666666
1442,Natan,107110,Bragantino,ZAG,8.933333333333334,0.8500000000000001,Cuiabá,visitante,3.925,2.3875
1443,Lima,96340,Ceará,MEI,8.15,3.025,Goiás,visitante,1.75,2.3875
1444,Raniele,95556,Avaí,MEI,4.1000000000000005,3.2600000000000002,Botafogo,visitante,1.5,2.38
1445,Vitor Gabriel,101596,Juventude,ATA,0.7,3.5,Corinthians,visitante,1.25,2.375
1446,Jailson,72290,América-MG,GOL,3.4,3.0,São Paulo,visitante,1.75,2.375
1447,Rodrigo Fernández,99214,Santos,MEI,2.566666666666667,2.6,Atlético-MG,visitante,1.9799999999999998,2.29
1448,Lucas Ribeiro,103088,Ceará,ZAG,7.8,2.766666666666666,Goiás,visitante,1.75,2.258333333333333
1449,Eduardo Baptista,87211,Juventude,TEC,3.356666666666667,3.2625,Corinthians,visitante,1.25,2.25625
1450,Nino Paraíba,68808,Ceará,LAT,2.35,2.7600000000000002,Goiás,visitante,1.75,2.255
1451,Vagner Mancini,39850,América-MG,TEC,4.343999999999999,2.745,São Paulo,visitante,1.75,2.2475
1452,Eduardo Barroca,77774,Avaí,TEC,3.9539999999999997,2.9899999999999998,Botafogo,visitante,1.5,2.245
1453,Realpe,106299,Bragantino,ZAG,2.0999999999999996,0.5499999999999999,Cuiabá,visitante,3.925,2.2375
1454,Thiago Maia,89637,Flamengo,MEI,1.0,0.9666666666666668,Internacional,visitante,3.5,2.2333333333333334
1455,Gabriel Lacerda,108176,Ceará,ZAG,0.13333333333333333,2.7,Goiás,visitante,1.75,2.225
1456,Richardson,86536,Ceará,MEI,1.6,2.65,Goiás,visitante,1.75,2.2
1457,Muriqui,38225,Avaí,ATA,9.0,2.8000000000000003,Botafogo,visitante,1.5,2.1500000000000004
1458,Eric Ramires,103295,Bragantino,MEI,1.675,0.3333333333333333,Cuiabá,visitante,3.925,2.1291666666666664
1459,Vitinho,78435,Flamengo,ATA,3.0,0.7,Internacional,visitante,3.5,2.1
1460,Conti,100943,América-MG,ZAG,1.475,2.45,São Paulo,visitante,1.75,2.1
1461,Sorriso,111333,Bragantino,ATA,3.1666666666666674,0.2749999999999999,Cuiabá,visitante,3.925,2.0999999999999996
1462,Rômulo,105911,Juventude,MEI,-0.4,2.9333333333333336,Corinthians,visitante,1.25,2.091666666666667
1463,Pitta,108133,Juventude,ATA,1.0999999999999999,2.85,Corinthians,visitante,1.25,2.05
1464,Gabriel Veron,103764,Palmeiras,ATA,3.0250000000000004,1.5,Coritiba,visitante,2.6,2.05
1465,Fernando Sobral,84428,Ceará,MEI,0.3,2.3499999999999996,Goiás,visitante,1.75,2.05
1466,Léo Baptistão ,81161,Santos,ATA,6.466666666666666,2.1,Atlético-MG,visitante,1.9799999999999998,2.04
1467,David Luiz,52827,Flamengo,ZAG,1.0000000000000002,0.5333333333333333,Internacional,visitante,3.5,2.0166666666666666
1468,Willian Maranhão,87262,Santos,MEI,0.4,2.0500000000000003,Atlético-MG,visitante,1.9799999999999998,2.015
1469,Camacho,68770,Santos,MEI,0.9,2.0,Atlético-MG,visitante,1.9799999999999998,1.9899999999999998
1470,Lázaro,110193,Flamengo,MEI,1.7000000000000002,0.4600000000000001,Internacional,visitante,3.5,1.98
1471,Bruno Oliveira,103996,Santos,MEI,3.0999999999999996,0.0,Atlético-MG,visitante,1.9799999999999998,1.9799999999999998
1472,Ângelo,110415,Santos,ATA,5.3,0.0,Atlético-MG,visitante,1.9799999999999998,1.9799999999999998
1473,Marcos Guilherme,83266,Santos,ATA,1.9,0.0,Atlético-MG,visitante,1.9799999999999998,1.9799999999999998
1474,Velázquez,90012,Santos,ZAG,3.2,1.9250000000000003,Atlético-MG,visitante,1.9799999999999998,1.9525000000000001
1475,William Pottker,77809,Avaí,ATA,0.7000000000000001,2.375,Botafogo,visitante,1.5,1.9375
1476,Paulinho Bóia,100333,América-MG,ATA,6.6000000000000005,2.0999999999999996,São Paulo,visitante,1.75,1.9249999999999998
1477,Rickson,100002,Atlético-GO,MEI,0.5499999999999999,-0.8,Fluminense,visitante,4.64,1.92
1478,Welliton,106108,Bragantino,ATA,-0.3,-0.1,Cuiabá,visitante,3.925,1.9124999999999999
1479,Jadsom Silva,103695,Bragantino,MEI,3.15,-0.1333333333333334,Cuiabá,visitante,3.925,1.8958333333333333
1480,Rodriguinho,115563,América-MG,MEI,0.09999999999999998,2.0,São Paulo,visitante,1.75,1.875
1481,Patric,60969,América-MG,LAT,3.7399999999999998,2.0,São Paulo,visitante,1.75,1.875
1482,Kevin,91888,Avaí,LAT,2.5,2.2,Botafogo,visitante,1.5,1.85
1483,Rwan,115404,Santos,ATA,2.375,1.7,Atlético-MG,visitante,1.9799999999999998,1.8399999999999999
1484,Índio Ramírez,97062,América-MG,MEI,3.1,1.9000000000000001,São Paulo,visitante,1.75,1.8250000000000002
1485,Iury Castilho,89695,Ceará,ATA,1.9,1.9,Goiás,visitante,1.75,1.825
1486,Richard Coelho,86711,Ceará,MEI,5.033333333333334,1.875,Goiás,visitante,1.75,1.8125
1487,Breno Lopes,93988,Palmeiras,ATA,0.16666666666666666,1.0,Coritiba,visitante,2.6,1.8
1488,Danilo,107231,Palmeiras,MEI,3.44,0.95,Coritiba,visitante,2.6,1.775
1489,Victor Luis,86410,Ceará,LAT,0.6999999999999998,1.7666666666666666,Goiás,visitante,1.75,1.7583333333333333
1490,Léo Rafael,107344,Ceará,MEI,-0.1,0.0,Goiás,visitante,1.75,1.75
1491,Wellington Paulista,38279,América-MG,ATA,0.43333333333333335,0.0,São Paulo,visitante,1.75,1.75
1492,Danilo Avelar,72142,América-MG,ZAG,1.2,0.0,São Paulo,visitante,1.75,1.75
1493,Marcos Victor,115537,Ceará,ZAG,3.4,0.0,Goiás,visitante,1.75,1.75
1494,João Victor,112060,Ceará,ATA,0.4,0.0,Goiás,visitante,1.75,1.75
1495,Kelvyn,102464,Ceará,LAT,-0.7,0.0,Goiás,visitante,1.75,1.75
1496,Jean,89150,Juventude,MEI,2.7249999999999996,2.2,Corinthians,visitante,1.25,1.725
1497,Vina,71162,Ceará,MEI,1.0333333333333334,1.6749999999999998,Goiás,visitante,1.75,1.7125
1498,Gustavo,108201,América-MG,MEI,2.4,1.6500000000000001,São Paulo,visitante,1.75,1.7000000000000002
1499,Henrique Almeida,68773,América-MG,ATA,0.39999999999999997,1.6333333333333335,São Paulo,visitante,1.75,1.6916666666666669
1500,Dentinho,115806,Avaí,ATA,-0.6666666666666666,1.8199999999999998,Botafogo,visitante,1.5,1.66
1501,Marlon ,86864,América-MG,LAT,2.6,1.5666666666666664,São Paulo,visitante,1.75,1.6583333333333332
1502,Juninho,82381,América-MG,MEI,2.7,1.5499999999999998,São Paulo,visitante,1.75,1.65
1503,Filipe Luís,38750,Flamengo,LAT,2.766666666666667,-0.2,Internacional,visitante,3.5,1.65
1504,Madson,78077,Santos,LAT,3.7833333333333328,1.3,Atlético-MG,visitante,1.9799999999999998,1.64
1505,Wescley,70925,Ceará,MEI,3.9,1.4,Goiás,visitante,1.75,1.575
1506,Iago Maidana,89226,América-MG,ZAG,10.55,1.3250000000000002,São Paulo,visitante,1.75,1.5375
1507,Bruno Cortez,72079,Avaí,LAT,2.5,1.575,Botafogo,visitante,1.5,1.5375
1508,Lucas Braga,99119,Santos,ATA,2.3333333333333335,1.0666666666666667,Atlético-MG,visitante,1.9799999999999998,1.5233333333333332
1509,Rômulo ,89696,Avaí,ATA,0.6666666666666666,1.5333333333333332,Botafogo,visitante,1.5,1.5166666666666666
1510,Vladimir,69040,Avaí,GOL,2.5,0.0,Botafogo,visitante,1.5,1.5
1511,Renato,39572,Avaí,MEI,-0.1,0.0,Botafogo,visitante,1.5,1.5
1512,Matheus Ribeiro,82943,Avaí,LAT,0.8,0.0,Botafogo,visitante,1.5,1.5
1513,Guilherme Parede,83438,Juventude,ATA,0.46666666666666673,1.7333333333333332,Corinthians,visitante,1.25,1.4916666666666667
1514,Jean Cléber,73858,Avaí,MEI,-0.09999999999999998,1.4749999999999999,Botafogo,visitante,1.5,1.4874999999999998
1515,Lucas Kal,95662,América-MG,MEI,1.475,1.2,São Paulo,visitante,1.75,1.475
1516,Ricardo Goulart,68833,Santos,MEI,1.0,0.95,Atlético-MG,visitante,1.9799999999999998,1.4649999999999999
1517,Lucas Barbosa,112886,Santos,MEI,1.7333333333333332,0.95,Atlético-MG,visitante,1.9799999999999998,1.4649999999999999
1518,Paulo Henrique,93716,Juventude,LAT,2.45,1.65,Corinthians,visitante,1.25,1.45
1519,João Paulo,71602,América-MG,LAT,4.2,1.1333333333333333,São Paulo,visitante,1.75,1.4416666666666667
1520,Luiz Otávio,72359,Ceará,ZAG,0.7,1.0333333333333334,Goiás,visitante,1.75,1.3916666666666666
1521,Eduardo,91688,Avaí,MEI,3.3600000000000003,1.2200000000000002,Botafogo,visitante,1.5,1.36
1522,Gabriel Pirani,110607,Santos,MEI,-0.4,0.65,Atlético-MG,visitante,1.9799999999999998,1.315
1523,César,91422,Juventude,GOL,2.3333333333333335,1.375,Corinthians,visitante,1.25,1.3125
1524,Atuesta ,96754,Palmeiras,MEI,0.55,-0.03333333333333335,Coritiba,visitante,2.6,1.2833333333333334
1525,Erick,97810,Ceará,ATA,1.3,0.7999999999999999,Goiás,visitante,1.75,1.275
1526,Bryan Angulo,89435,Santos,ATA,3.4166666666666665,0.5333333333333333,Atlético-MG,visitante,1.9799999999999998,1.2566666666666666
1527,Fabinho,111760,Palmeiras,MEI,2.25,-0.1,Coritiba,visitante,2.6,1.25
1528,Darlan,104593,Juventude,MEI,0.35000000000000003,0.0,Corinthians,visitante,1.25,1.25
1529,Gabriel Tota,115791,Juventude,MEI,-0.2,0.0,Corinthians,visitante,1.25,1.25
1530,Moraes,95058,Juventude,LAT,9.05,0.0,Corinthians,visitante,1.25,1.25
1531,Jean Pyerre,98832,Avaí,MEI,0.0666666666666667,1.0,Botafogo,visitante,1.5,1.25
1532,Pedrinho,100103,América-MG,ATA,4.6,0.74,São Paulo,visitante,1.75,1.245
1533,Copete,77959,Avaí,ATA,0.25,0.9666666666666668,Botafogo,visitante,1.5,1.2333333333333334
1534,Isla,69345,Flamengo,LAT,4.1499999999999995,-1.0333333333333334,Internacional,visitante,3.5,1.2333333333333334
1535,Luan Patrick,106835,América-MG,ZAG,3.3,0.7,São Paulo,visitante,1.75,1.225
1536,Zé Ricardo,97317,América-MG,MEI,0.29999999999999993,0.6,São Paulo,visitante,1.75,1.175
1537,Capixaba,94894,Juventude,ATA,2.733333333333334,1.0,Corinthians,visitante,1.25,1.125
1538,Wesley,105811,Palmeiras,ATA,3.6999999999999997,-0.35,Coritiba,visitante,2.6,1.125
1539,Douglas Friedrich,78584,Avaí,GOL,2.5,0.74,Botafogo,visitante,1.5,1.12
1540,Paulo Miranda,68817,Juventude,ZAG,2.2,0.8999999999999999,Corinthians,visitante,1.25,1.075
1541,William Matheus,62130,Juventude,LAT,0.9199999999999999,0.8666666666666667,Corinthians,visitante,1.25,1.0583333333333333
1542,Yuri Lima,90569,Juventude,MEI,2.16,0.7,Corinthians,visitante,1.25,0.975
1543,Ricardo Bueno,69141,Juventude,ATA,1.24,0.7,Corinthians,visitante,1.25,0.975
1544,Rodrigo Freitas,103261,Avaí,ZAG,2.1,0.39999999999999997,Botafogo,visitante,1.5,0.95
1545,Lucas Ventura,97856,Avaí,MEI,-2.0,0.3,Botafogo,visitante,1.5,0.9
1546,Felipe Azevedo,60825,América-MG,ATA,5.34,0.049999999999999975,São Paulo,visitante,1.75,0.9
1547,Edinho,80193,Juventude,ATA,0.5,0.4,Corinthians,visitante,1.25,0.825
1548,Zé Roberto,80076,Ceará,ATA,4.35,-0.1,Goiás,visitante,1.75,0.825
