,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube,eficiência
0,98225,Pedro Raul,290,8.029512548956774,63,22,15,0.3649778431343988,0.6818181818181818,0.127452580142171,4.2,Goiás,6.970487451043226
1,79631,Cano,266,9.48747062516173,78,25,16,0.3794988250064692,0.64,0.12163423878412474,4.875,Fluminense,6.5125293748382695
2,100762,Bissoli,314,6.97041914888783,51,24,13,0.2904341312036596,0.5416666666666666,0.1366748852723104,3.923076923076923,Avaí,6.02958085111217
3,71684,Gustavo Gómez,275,1.9910251972364503,17,9,7,0.22122502191516114,0.7777777777777778,0.11711912924920297,2.4285714285714284,Palmeiras,5.00897480276355
4,94583,Pedro,262,5.4455302880689995,40,16,10,0.34034564300431247,0.625,0.13613825720172498,4.0,Flamengo,4.5544697119310005
5,102878,Terans,293,4.774662021313755,61,19,9,0.2512980011217766,0.47368421052631576,0.07827314789038943,6.777777777777778,Athletico-PR,4.225337978686245
6,39148,Hulk,282,6.9061473127877315,90,23,11,0.3002672744690318,0.4782608695652174,0.07673497014208591,8.181818181818182,Atlético-MG,4.0938526872122685
7,100848,Luan Cândido,280,3.3877394734985797,50,23,7,0.14729302058689478,0.30434782608695654,0.0677547894699716,7.142857142857143,Bragantino,3.6122605265014203
8,99815,Arias,266,2.5646081511216714,25,17,6,0.15085930300715714,0.35294117647058826,0.10258432604486685,4.166666666666667,Fluminense,3.4353918488783286
9,53865,Léo Gamalho,294,3.5934660612953198,27,12,7,0.29945550510794333,0.5833333333333334,0.13309133560353037,3.857142857142857,Coritiba,3.4065339387046802
10,73347,Elvis,290,0.9853040462954885,12,8,4,0.12316300578693606,0.5,0.08210867052462405,3.0,Goiás,3.0146959537045115
11,93478,Wanderson,285,3.1891074656005682,26,15,6,0.2126071643733712,0.4,0.12265797944617571,4.333333333333333,Internacional,2.8108925343994318
12,89840,Calleri,276,9.218185909769355,66,24,12,0.3840910795737231,0.5,0.13966948348135386,5.5,São Paulo,2.781814090230645
13,69014,Manoel,266,1.3852024038893336,14,11,4,0.1259274912626667,0.36363636363636365,0.09894302884923811,3.5,Fluminense,2.6147975961106664
14,98219,Alemão,285,4.507884664360498,31,16,7,0.2817427915225311,0.4375,0.14541563433420962,4.428571428571429,Internacional,2.492115335639502
15,38229,Fábio Santos,264,0.5140605864748424,3,2,3,0.2570302932374212,1.5,0.17135352882494748,1.0,Corinthians,2.4859394135251573
16,83257,Gabriel,262,8.531749770555152,63,21,11,0.4062737985978644,0.5238095238095238,0.13542459953262145,5.7272727272727275,Flamengo,2.4682502294448483
17,62977,Ganso,266,1.6341726689751799,19,12,4,0.13618105574793166,0.3333333333333333,0.08600908784079894,4.75,Fluminense,2.3658273310248203
18,89226,Iago Maidana,327,0.6389761522682117,6,4,3,0.15974403806705292,0.75,0.10649602537803528,2.0,América-MG,2.361023847731788
19,80287,Luciano,276,5.72223413574272,53,21,8,0.2724873397972724,0.38095238095238093,0.10796668180646643,6.625,São Paulo,2.2777658642572796
20,83433,Patrick,276,2.8643903024896153,21,16,5,0.17902439390560096,0.3125,0.1363995382137912,4.2,São Paulo,2.1356096975103847
21,91607,Rony,275,6.971021683910726,52,21,9,0.33195341351955837,0.42857142857142855,0.1340581093059755,5.777777777777778,Palmeiras,2.0289783160892743
22,69705,Nikão,276,0.9838685885870765,12,8,3,0.12298357357338456,0.375,0.08198904904892304,4.0,São Paulo,2.0161314114129234
23,38225,Muriqui,314,2.04138487162674,17,11,4,0.18558044287515818,0.36363636363636365,0.12008146303686706,4.25,Avaí,1.95861512837326
24,93787,Andrey,294,1.041509313286421,17,6,3,0.17358488554773685,0.5,0.06126525372273065,5.666666666666667,Coritiba,1.958490686713579
25,79113,Víctor Cuesta,263,1.0532512861344447,9,7,3,0.15046446944777783,0.42857142857142855,0.11702792068160497,3.0,Botafogo,1.9467487138655553
26,53148,Ytalo,280,1.2087957743433981,11,7,3,0.17268511062048544,0.42857142857142855,0.10989052494030892,3.6666666666666665,Bragantino,1.7912042256566019
27,110270,Gustavo Mantuan,264,1.2218661538981432,14,9,3,0.13576290598868257,0.3333333333333333,0.08727615384986738,4.666666666666667,Corinthians,1.7781338461018568
28,68690,André,1371,1.2857630956495523,14,9,3,0.14286256618328358,0.3333333333333333,0.09184022111782517,4.666666666666667,Cuiabá,1.7142369043504477
29,79631,0,266,0.36888683848794096,3,1,2,0.36888683848794096,2.0,0.12296227949598032,1.5,Fluminense,1.631113161512059
30,91521,Eder,276,1.3794745097345376,13,6,3,0.2299124182890896,0.5,0.10611342382573366,4.333333333333333,São Paulo,1.6205254902654624
31,97450,Gustavo Mosquito,264,1.442076317810003,12,8,3,0.18025953972625036,0.375,0.1201730264841669,4.0,Corinthians,1.557923682189997
32,90768,Fabrício Bruno,262,0.44371549822988876,4,3,2,0.1479051660766296,0.6666666666666666,0.11092887455747219,2.0,Flamengo,1.5562845017701112
33,42116,Willian,266,1.4996389692176495,10,9,3,0.1666265521352944,0.3333333333333333,0.14996389692176496,3.3333333333333335,Fluminense,1.5003610307823505
34,63289,Edenílson,285,3.509296754307414,29,13,5,0.26994590417749337,0.38461538461538464,0.1210102329071522,5.8,Internacional,1.4907032456925862
35,87887,Balbuena,264,0.5161257243951639,4,3,2,0.1720419081317213,0.6666666666666666,0.12903143109879098,2.0,Corinthians,1.483874275604836
36,100762,0,314,0.5234052274857897,3,1,2,0.5234052274857897,2.0,0.17446840916192988,1.5,Avaí,1.4765947725142103
37,90444,Moisés,285,0.526202373924858,7,7,2,0.07517176770355115,0.2857142857142857,0.07517176770355115,3.5,Internacional,1.473797626075142
38,90031,Mendoza,354,7.54407930198456,67,24,9,0.31433663758269,0.375,0.11259819853708299,7.444444444444445,Ceará,1.45592069801544
39,105934,Merentiel,275,0.5714058989865329,3,2,2,0.28570294949326647,1.0,0.19046863299551098,1.5,Palmeiras,1.428594101013467
40,98672,Savarino,282,0.6164260835896674,4,2,2,0.3082130417948337,1.0,0.15410652089741686,2.0,Atlético-MG,1.3835739164103327
41,109389,Raul Gustavo,264,0.6493525871877092,8,5,2,0.12987051743754183,0.4,0.08116907339846365,4.0,Corinthians,1.350647412812291
42,108422,Erison,263,5.723501508294116,47,19,7,0.301236921489164,0.3684210526315789,0.12177662783604502,6.714285714285714,Botafogo,1.2764984917058841
43,89898,Róger Guedes,264,6.747612516739068,64,23,8,0.29337445724952466,0.34782608695652173,0.10543144557404793,8.0,Corinthians,1.2523874832609323
44,78077,Madson,277,0.7542180804433216,7,6,2,0.12570301340722026,0.3333333333333333,0.10774544006333166,3.5,Santos,1.2457819195566784
45,69375,Vidal,262,0.814470856039753,8,5,2,0.1628941712079506,0.4,0.10180885700496912,4.0,Flamengo,1.1855291439602471
46,90302,Pedro Rocha,356,0.8238344235222849,7,4,2,0.20595860588057122,0.5,0.11769063193175498,3.5,Fortaleza,1.176165576477715
47,81161,Léo Baptistão ,277,3.8309113871549245,34,14,5,0.27363652765392316,0.35714285714285715,0.11267386432808602,6.8,Santos,1.1690886128450755
48,87552,Vitor Bueno,293,1.839263090669457,17,10,3,0.18392630906694568,0.3,0.10819194650996805,5.666666666666667,Athletico-PR,1.160736909330543
49,81150,Mayke,275,0.9446207906981061,7,4,2,0.23615519767452653,0.5,0.13494582724258658,3.5,Palmeiras,1.0553792093018939
