,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Juventude,1.4467999428144278,0.9747197586967683,0.7697828183814943,1.8602824315927755,1.108291380597961,1.417501095144772,0.4720801841176595,-1.0904996132112812,-0.3092097145468109,0.5454545454545454,1.2727272727272727,0.8,1.9,0.6727272727272727,1.5863636363636364,-0.7272727272727273,-1.0999999999999999,-0.9136363636363637,0.43556410787068833
1,América-MG,1.3896868909307551,1.143275564768206,1.0921399448522235,1.7880586810500894,1.2409134178914893,1.4656671229091476,0.24641132616254913,-0.6959187361978658,-0.22475370501765823,1.2,1.0,0.45454545454545453,1.1818181818181819,0.8272727272727273,1.0909090909090908,0.19999999999999996,-0.7272727272727273,-0.26363636363636356,0.4136406906187621
2,Fortaleza,1.5586020941121939,0.8792261479946855,1.03667871493539,1.2585829857895436,1.297640404523792,1.0689045668921144,0.6793759461175084,-0.22190427085415365,0.22873583763167749,0.6363636363636364,0.5454545454545454,1.2,1.6,0.9181818181818182,1.0727272727272728,0.09090909090909094,-0.40000000000000013,-0.15454545454545454,0.3794585863419737
3,Atlético-GO,1.5677415033307769,1.0603066660035159,1.04554293622857,1.6341551494297235,1.3066422197796734,1.3472309077166198,0.507434837327261,-0.5886122132011535,-0.040588687936946366,1.0909090909090908,0.9090909090909091,0.8,2.1,0.9454545454545454,1.5045454545454546,0.18181818181818177,-1.3,-0.5590909090909092,0.361187674325128
4,Cuiabá,1.160194803968745,1.0245921638776425,0.8114203809803491,1.4853940745892418,0.9858075924745471,1.254993119233442,0.13560264009110257,-0.6739736936088927,-0.26918552675889496,0.7,0.7,0.6363636363636364,1.3636363636363635,0.6681818181818182,1.0318181818181817,0.0,-0.7272727272727272,-0.36363636363636354,0.31762577429272887
5,Coritiba,1.3128284062967184,0.9630582849827504,1.305508762503336,1.6852261209638844,1.3091685844000271,1.3241422029733174,0.349770121313968,-0.37971735846054844,-0.01497361857329027,1.3636363636363635,1.0,0.8,2.1,1.0818181818181818,1.55,0.36363636363636354,-1.3,-0.46818181818181825,0.22735040258184536
6,Botafogo,1.1610188122417693,1.2364266824680559,1.0620959193869577,1.571045116892067,1.1115573658143636,1.4037358996800613,-0.07540787022628659,-0.5089491975051093,-0.2921785338656977,1.0,1.1,0.8181818181818182,1.3636363636363635,0.9090909090909092,1.231818181818182,-0.10000000000000009,-0.5454545454545453,-0.32272727272727275,0.20246645672345442
7,Atlético-MG,1.6170914839797683,0.8175847131972982,1.4156407257054744,1.092692807967065,1.5163661048426214,0.9551387605821816,0.7995067707824701,0.32294791773840936,0.5612273442604397,1.5454545454545454,1.1818181818181819,1.1,1.3,1.3227272727272728,1.240909090909091,0.36363636363636354,-0.19999999999999996,0.08181818181818179,0.1936388321153486
8,Ceará,1.0568737715395329,1.1824659627397345,1.287317079418495,1.3164648582314387,1.172095425479014,1.2494654104855867,-0.1255921912002016,-0.029147778812943725,-0.07736998500657277,1.1,1.2,0.9090909090909091,0.9090909090909091,1.0045454545454546,1.0545454545454545,-0.09999999999999987,0.0,-0.04999999999999982,0.16754997093355928
9,Flamengo,2.263575221933918,0.7893921540852067,1.3419628139018316,1.050194553346153,1.8027690179178748,0.9197933537156798,1.4741830678487111,0.2917682605556786,0.882975664202195,2.2222222222222223,0.5555555555555556,1.0909090909090908,1.1818181818181819,1.6565656565656566,0.8686868686868687,1.6666666666666667,-0.09090909090909105,0.7878787878787878,0.14620336135221823
10,Santos,1.4752393543303568,1.5292221124222025,1.089701250007033,1.259341054191447,1.282470302168695,1.3942815833068247,-0.05398275809184572,-0.16963980418441382,-0.11181128113812977,1.5454545454545454,0.9090909090909091,0.9,0.8,1.2227272727272727,0.8545454545454545,0.6363636363636364,0.09999999999999998,0.36818181818181817,0.05974302944142229
11,Goiás,1.0753295360924962,1.7550570936307963,1.0644019146668824,1.7950978916518012,1.0698657253796893,1.7750774926412989,-0.6797275575383002,-0.7306959769849188,-0.7052117672616096,1.3,1.1,0.8181818181818182,1.5454545454545454,1.059090909090909,1.3227272727272728,0.19999999999999996,-0.7272727272727272,-0.26363636363636367,0.010774816288780187
12,Palmeiras,1.8910457585194473,0.9008595185482471,1.6319355215400186,1.1277266312549765,1.761490640029733,1.014293074901612,0.9901862399712003,0.5042088902850421,0.7471975651281211,2.0,0.6363636363636364,1.5555555555555556,0.5555555555555556,1.7777777777777777,0.595959595959596,1.3636363636363638,1.0,1.1818181818181817,-0.01628713774804469
