,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Atlético-GO,1.8535977578693503,1.0400943999561045,1.1255010659754163,1.54534832571405,1.4895494119223833,1.2927213628350773,0.8135033579132458,-0.41984725973863357,0.196828049087306,1.2857142857142858,0.7142857142857143,0.8571428571428571,1.7142857142857142,1.0714285714285714,1.2142857142857142,0.5714285714285715,-0.8571428571428571,-0.1428571428571428,0.41812084049381193
1,Flamengo,2.0641052916127904,0.8552626913200001,1.1453492024662564,1.2127830270195559,1.6047272470395235,1.034022859169778,1.2088426002927903,-0.06743382455329949,0.5707043878697455,1.6666666666666667,0.6666666666666666,0.8571428571428571,1.5714285714285714,1.2619047619047619,1.119047619047619,1.0,-0.7142857142857143,0.1428571428571428,0.34282248513476166
2,Fortaleza,1.5384772680582153,0.9447883594445458,0.8897470569201245,1.124171646962278,1.2141121624891698,1.0344800032034118,0.5936889086136695,-0.23442459004215355,0.17963215928575793,0.5,0.75,1.3333333333333333,1.8333333333333333,0.9166666666666666,1.2916666666666665,-0.25,-0.5,-0.3749999999999999,0.2974454958225031
3,América-MG,1.2147861803679116,0.9190568983244362,1.0687622371211813,1.6848740075550852,1.1417742087445464,1.3019654529397606,0.2957292820434755,-0.6161117704339039,-0.16019124419521424,1.3333333333333333,0.8333333333333334,0.375,1.5,0.8541666666666666,1.1666666666666667,0.4999999999999999,-1.125,-0.3125000000000001,0.28760754207787975
4,Ceará,1.1599729289978609,1.1542964068650101,1.1305733462778336,1.3312305984767703,1.1452731376378473,1.2427635026708903,0.005676522132850748,-0.2006572521989367,-0.09749036503304298,0.8333333333333334,1.3333333333333333,1.0,0.75,0.9166666666666667,1.0416666666666665,-0.4999999999999999,0.25,-0.12499999999999978,0.2286064709711806
5,Coritiba,1.5788981825531985,0.8639707744278529,1.145854394409115,1.649096792117648,1.3623762884811568,1.2565337832727503,0.7149274081253456,-0.503242397708533,0.10584250520840643,1.2857142857142858,0.8571428571428571,1.0,2.142857142857143,1.1428571428571428,1.5,0.4285714285714287,-1.1428571428571428,-0.3571428571428572,0.21951914562401398
6,Juventude,1.201673479589147,1.0052738923369404,0.6342320408848262,1.7548514704032574,0.9179527602369866,1.380062681370099,0.19639958725220663,-1.120619429518431,-0.46210992113311233,0.5714285714285714,1.5714285714285714,0.8571428571428571,1.7142857142857142,0.7142857142857142,1.6428571428571428,-1.0,-0.8571428571428571,-0.9285714285714286,0.20366704595127239
7,Cuiabá,0.8378987753032157,1.1125479130772058,0.785844374979397,1.6043841164111399,0.8118715751413064,1.358466014744173,-0.27464913777399014,-0.8185397414317429,-0.5465944396028666,0.5714285714285714,0.5714285714285714,0.7142857142857143,1.5714285714285714,0.6428571428571428,1.0714285714285714,0.0,-0.8571428571428571,-0.4285714285714286,0.16901443228416357
8,São Paulo,1.527900621352175,0.8371979041169041,1.3633408108759093,1.4798240150568527,1.4456207161140422,1.1585109595868783,0.690702717235271,-0.11648320418094338,0.28710975652716386,1.7142857142857142,0.8571428571428571,0.8571428571428571,1.2857142857142858,1.2857142857142856,1.0714285714285714,0.8571428571428571,-0.4285714285714287,0.2142857142857142,0.1599064303997566
9,Fluminense,1.562837482759147,1.0321172853121776,0.8916264329057728,1.2888851407819029,1.2272319578324598,1.1605012130470402,0.5307201974469693,-0.39725870787613005,0.06673074478541952,1.4285714285714286,1.2857142857142858,0.7142857142857143,0.5714285714285714,1.0714285714285714,0.9285714285714286,0.1428571428571428,0.1428571428571429,0.1428571428571428,0.15580338640388836
