,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1164,Bissoli,100762,Avaí,ATA,7.533333333333334,2.45,Juventude,mandante,2.5,5.0166666666666675
1165,Ganso,62977,Fluminense,MEI,2.5,6.2,Athletico-PR,mandante,7.5,5.0
1166,Luís Oyama,97908,Botafogo,MEI,4.0,4.133333333333334,Fortaleza,mandante,6.0,5.0
1167,Arias,99815,Fluminense,MEI,2.4,-0.2,Athletico-PR,mandante,7.5,4.95
1168,Luccas Claro,73465,Fluminense,ZAG,2.3000000000000003,1.4,Athletico-PR,mandante,7.5,4.9
1169,Keno,86485,Atlético-MG,ATA,2.1,0.0,Atlético-GO,mandante,7.6,4.85
1170,Luís Castro,88037,Botafogo,TEC,3.65,4.94,Fortaleza,mandante,6.0,4.825
1171,Manoel,69014,Fluminense,ZAG,2.1500000000000004,5.2,Athletico-PR,mandante,7.5,4.825
1172,Eduardo Sasha,70360,Atlético-MG,ATA,2.05,1.5,Atlético-GO,mandante,7.6,4.824999999999999
1173,Toró,101885,São Paulo,ATA,7.9,0.0,Cuiabá,mandante,1.6666666666666667,4.783333333333333
1174,David Braz,50317,Fluminense,ZAG,2.0,1.3,Athletico-PR,mandante,7.5,4.75
1175,Morato,86227,Avaí,ATA,7.0,3.6,Juventude,mandante,2.5,4.75
1176,Otávio,82463,Atlético-MG,MEI,1.8,-0.2,Atlético-GO,mandante,7.6,4.7
1177,Henrique,50856,Coritiba,ZAG,3.05,0.5333333333333333,América-MG,mandante,6.333333333333333,4.691666666666666
1178,Vargas,69102,Atlético-MG,ATA,1.75,7.65,Atlético-GO,mandante,7.6,4.675
1179,Alex Muralha,79066,Coritiba,GOL,3.0,2.3333333333333335,América-MG,mandante,6.333333333333333,4.666666666666666
1180,Piquerez,102130,Palmeiras,LAT,6.65,2.6,Bragantino,mandante,2.5,4.575
1181,Renê,78445,Internacional,LAT,6.75,6.1,Corinthians,mandante,2.3333333333333335,4.541666666666667
1182,Mendoza,90031,Ceará,ATA,2.45,5.65,Flamengo,mandante,6.5,4.475
1183,Nathan,87009,Fluminense,MEI,1.4,3.6,Athletico-PR,mandante,7.5,4.45
1184,Gustavo Sauer,85993,Botafogo,ATA,2.9,1.15,Fortaleza,mandante,6.0,4.45
1185,Mano Menezes,37281,Internacional,TEC,6.51,5.145,Corinthians,mandante,2.3333333333333335,4.421666666666667
1186,Allan,96652,Atlético-MG,MEI,1.2,1.6,Atlético-GO,mandante,7.6,4.3999999999999995
1187,D'Alessandro,62023,Internacional,MEI,6.4,0.0,Corinthians,mandante,2.3333333333333335,4.366666666666667
1188,Welington ,106824,São Paulo,LAT,7.0,2.8333333333333335,Cuiabá,mandante,1.6666666666666667,4.333333333333333
1189,Gustavo Scarpa,87999,Palmeiras,MEI,6.15,-0.1,Bragantino,mandante,2.5,4.325
1190,Luiz Henrique,109282,Fluminense,ATA,1.15,4.566666666666667,Athletico-PR,mandante,7.5,4.325
1191,Fábio Gomes,100641,Atlético-MG,ATA,1.0,0.0,Atlético-GO,mandante,7.6,4.3
1192,Dorival Júnior,40990,Ceará,TEC,2.0549999999999997,3.4050000000000002,Flamengo,mandante,6.5,4.2775
1193,Abel Ferreira,110506,Palmeiras,TEC,5.913333333333334,4.26,Bragantino,mandante,2.5,4.206666666666667
1194,Victor Luis,86410,Ceará,LAT,1.9,2.1,Flamengo,mandante,6.5,4.2
1195,Fred,38162,Fluminense,ATA,0.8500000000000001,0.15,Athletico-PR,mandante,7.5,4.175
1196,Sidnei,50297,Goiás,ZAG,4.85,0.0,Santos,mandante,3.5,4.175
1197,Bruno Pacheco,90061,Ceará,LAT,1.75,3.65,Flamengo,mandante,6.5,4.125
1198,Raniele,95556,Avaí,MEI,5.733333333333334,5.2,Juventude,mandante,2.5,4.116666666666667
1199,Zé Roberto,80076,Ceará,ATA,1.7,-0.5,Flamengo,mandante,6.5,4.1
1200,Rogério Ceni,97341,São Paulo,TEC,6.51,3.246666666666666,Cuiabá,mandante,1.6666666666666667,4.088333333333333
1201,Sávio,109463,Atlético-MG,ATA,0.55,0.0,Atlético-GO,mandante,7.6,4.075
1202,Matheus Nascimento,109114,Botafogo,ATA,2.1,-0.25,Fortaleza,mandante,6.0,4.05
1203,Réver,52253,Atlético-MG,ZAG,0.4,0.0,Atlético-GO,mandante,7.6,4.0
1204,Gatito Fernández,74061,Botafogo,GOL,2.0,13.0,Fortaleza,mandante,6.0,4.0
1205,Gabriel Lacerda,108176,Ceará,ZAG,1.5,2.05,Flamengo,mandante,6.5,4.0
1206,Matheus Martins,111831,Fluminense,ATA,0.4,0.0,Athletico-PR,mandante,7.5,3.95
1207,Victor Sá,108946,Botafogo,ATA,1.8,6.666666666666667,Fortaleza,mandante,6.0,3.9
1208,Erison,108422,Botafogo,ATA,1.7999999999999998,11.066666666666668,Fortaleza,mandante,6.0,3.9
1209,Régis,82647,Coritiba,MEI,1.45,0.5499999999999999,América-MG,mandante,6.333333333333333,3.8916666666666666
1210,Edenílson,63289,Internacional,MEI,5.3,4.366666666666666,Corinthians,mandante,2.3333333333333335,3.8166666666666664
1211,Vina,71162,Ceará,MEI,1.1,1.9,Flamengo,mandante,6.5,3.8
1212,Rodrigo Moledo,63354,Internacional,ZAG,5.25,6.4,Corinthians,mandante,2.3333333333333335,3.791666666666667
1213,João Ricardo,81881,Ceará,GOL,1.0,7.1,Flamengo,mandante,6.5,3.75
1214,Kuscevic,98619,Palmeiras,ZAG,5.0,0.0,Bragantino,mandante,2.5,3.75
1215,Adrián Martínez,104778,Coritiba,ATA,1.1,2.5333333333333337,América-MG,mandante,6.333333333333333,3.716666666666667
1216,Alemão,98219,Internacional,ATA,5.1,4.0,Corinthians,mandante,2.3333333333333335,3.716666666666667
1217,João Victor,112060,Ceará,ATA,0.9,0.0,Flamengo,mandante,6.5,3.7
1218,Iury Castilho,89695,Ceará,ATA,0.9,-1.0,Flamengo,mandante,6.5,3.7
1219,Erick,97810,Ceará,ATA,0.8999999999999999,1.7,Flamengo,mandante,6.5,3.7
1220,Patrick,83433,São Paulo,MEI,5.7,3.85,Cuiabá,mandante,1.6666666666666667,3.6833333333333336
1221,Saravia,96725,Botafogo,LAT,1.35,5.0,Fortaleza,mandante,6.0,3.675
1222,Daniel,96468,Internacional,GOL,5.0,4.0,Corinthians,mandante,2.3333333333333335,3.666666666666667
1223,Richardson,86536,Ceará,MEI,0.8,-0.2,Flamengo,mandante,6.5,3.65
1224,Martinelli,109573,Fluminense,MEI,-0.2,0.0,Athletico-PR,mandante,7.5,3.65
1225,Lucas Piazon,74084,Botafogo,MEI,1.3,0.3,Fortaleza,mandante,6.0,3.65
1226,Luiz Otávio,72359,Ceará,ZAG,0.7,-1.9,Flamengo,mandante,6.5,3.6
1227,Pedro Raul,98225,Goiás,ATA,3.7,6.25,Santos,mandante,3.5,3.6
1228,Diego,101728,São Paulo,ZAG,5.5,-0.4333333333333333,Cuiabá,mandante,1.6666666666666667,3.5833333333333335
1229,Léo,85626,São Paulo,ZAG,5.5,-0.55,Cuiabá,mandante,1.6666666666666667,3.5833333333333335
1230,Messias,87402,Ceará,ZAG,0.6499999999999999,1.3,Flamengo,mandante,6.5,3.575
1231,Bustos,96678,Internacional,LAT,4.8,4.433333333333333,Corinthians,mandante,2.3333333333333335,3.5666666666666664
1232,Eduardo Barroca,77774,Avaí,TEC,4.54,4.12,Juventude,mandante,2.5,3.52
1233,Robinho,62104,Coritiba,MEI,0.7,0.7000000000000001,América-MG,mandante,6.333333333333333,3.5166666666666666
1234,Maguinho,72532,Goiás,LAT,0.0,2.2666666666666666,Santos,mandante,3.5,3.5
1235,Clayton,106931,Coritiba,ATA,0.5,1.8,América-MG,mandante,6.333333333333333,3.4166666666666665
1236,Víctor Cuesta,79113,Botafogo,ZAG,0.8,3.9,Fortaleza,mandante,6.0,3.4
1237,Nino Paraíba,68808,Ceará,LAT,0.19999999999999996,0.8,Flamengo,mandante,6.5,3.35
1238,Maurício,105647,Internacional,MEI,4.3,0.5333333333333333,Corinthians,mandante,2.3333333333333335,3.3166666666666664
1239,Thonny Anderson,101484,Coritiba,MEI,0.3,-0.1,América-MG,mandante,6.333333333333333,3.3166666666666664
1240,Geovane,105336,Ceará,MEI,0.1,-0.5,Flamengo,mandante,6.5,3.3
1241,Jonathan Silva,102597,Botafogo,LAT,0.6,0.0,Fortaleza,mandante,6.0,3.3
1242,Vinícius Leite,93646,Avaí,MEI,4.0,-0.4,Juventude,mandante,2.5,3.25
1243,Alisson,81845,São Paulo,MEI,4.8,3.0,Cuiabá,mandante,1.6666666666666667,3.2333333333333334
1244,Gabriel,78605,Internacional,MEI,4.1,1.2,Corinthians,mandante,2.3333333333333335,3.216666666666667
1245,Rony,91607,Palmeiras,ATA,3.9000000000000004,9.5,Bragantino,mandante,2.5,3.2
1246,Léo Rafael,107344,Ceará,MEI,-0.1,0.0,Flamengo,mandante,6.5,3.2
1247,Romildo,107972,Botafogo,MEI,0.4,1.9,Fortaleza,mandante,6.0,3.2
1248,Cauan de Almeida,107870,Internacional,TEC,3.97,0.0,Corinthians,mandante,2.3333333333333335,3.151666666666667
1249,Cléber,104125,Ceará,ATA,-0.2,0.0,Flamengo,mandante,6.5,3.15
1250,Daniel Borges,73318,Botafogo,LAT,0.3,4.766666666666667,Fortaleza,mandante,6.0,3.15
1251,Bruno Silva,68698,Avaí,MEI,3.766666666666666,4.15,Juventude,mandante,2.5,3.133333333333333
1252,Eduardo,91688,Avaí,MEI,3.766666666666666,1.5,Juventude,mandante,2.5,3.133333333333333
1253,Tadeu,82453,Goiás,GOL,2.75,4.166666666666667,Santos,mandante,3.5,3.125
1254,Val,98306,Coritiba,MEI,-0.1,2.35,América-MG,mandante,6.333333333333333,3.1166666666666667
1255,Mercado,72951,Internacional,ZAG,3.85,6.65,Corinthians,mandante,2.3333333333333335,3.091666666666667
1256,Douglas Friedrich,78584,Avaí,GOL,3.6666666666666665,3.0,Juventude,mandante,2.5,3.083333333333333
1257,Bruno Méndez,103700,Internacional,ZAG,3.8000000000000003,0.05000000000000002,Corinthians,mandante,2.3333333333333335,3.066666666666667
1258,Guilherme Biro,107555,Coritiba,LAT,-0.2,1.5,América-MG,mandante,6.333333333333333,3.0666666666666664
1259,Wesley Moraes,97339,Internacional,ATA,3.8,-0.2,Corinthians,mandante,2.3333333333333335,3.0666666666666664
1260,Boschilia,86841,Internacional,MEI,3.8,1.55,Corinthians,mandante,2.3333333333333335,3.0666666666666664
1261,Jair Ventura,92180,Goiás,TEC,2.6,4.19,Santos,mandante,3.5,3.05
1262,Philipe Sampaio,87808,Botafogo,ZAG,0.09999999999999998,0.85,Fortaleza,mandante,6.0,3.05
1263,Vinícius Lopes,104660,Botafogo,ATA,-0.1,4.1,Fortaleza,mandante,6.0,2.95
1264,Kelvyn,102464,Ceará,LAT,-0.7,0.0,Flamengo,mandante,6.5,2.9
1265,Henrique Lordelo,107259,Goiás,MEI,2.3,-2.4,Santos,mandante,3.5,2.9
1266,Bressan,72491,Avaí,ZAG,3.233333333333333,5.0,Juventude,mandante,2.5,2.8666666666666663
1267,Tchê Tchê,86686,Botafogo,MEI,-0.3,1.3,Fortaleza,mandante,6.0,2.85
1268,Michel,80664,Ceará,LAT,-0.8,2.9,Flamengo,mandante,6.5,2.85
1269,Marcos Rocha,63013,Palmeiras,LAT,3.1666666666666665,4.7,Bragantino,mandante,2.5,2.833333333333333
1270,Rodrigo Lindoso,72362,Ceará,MEI,-0.8500000000000001,2.3,Flamengo,mandante,6.5,2.825
1271,Gabriel Veron,103764,Palmeiras,ATA,3.0,1.5,Bragantino,mandante,2.5,2.75
1272,Murilo,97653,Palmeiras,ZAG,2.9,4.7,Bragantino,mandante,2.5,2.7
1273,Talles,106830,São Paulo,MEI,3.7,0.0,Cuiabá,mandante,1.6666666666666667,2.6833333333333336
1274,Marlon,91706,Fluminense,LAT,-2.3,1.6,Athletico-PR,mandante,7.5,2.6
1275,Weverton,71631,Palmeiras,GOL,2.6666666666666665,5.0,Bragantino,mandante,2.5,2.583333333333333
1276,Diego,101027,Goiás,MEI,1.6,3.4333333333333336,Santos,mandante,3.5,2.55
1277,Caio,101601,Goiás,MEI,1.6,0.3,Santos,mandante,3.5,2.55
1278,Wanderson,93478,Internacional,ATA,2.6,-0.75,Corinthians,mandante,2.3333333333333335,2.466666666666667
1279,Bruno Cortez,72079,Avaí,LAT,2.4,2.8,Juventude,mandante,2.5,2.45
1280,Kanu,98484,Botafogo,ZAG,-1.1,2.6666666666666665,Fortaleza,mandante,6.0,2.45
1281,Jandrei,86508,São Paulo,GOL,3.0,1.5,Cuiabá,mandante,1.6666666666666667,2.3333333333333335
1282,Mayke,81150,Palmeiras,LAT,2.1666666666666665,0.0,Bragantino,mandante,2.5,2.333333333333333
1283,Fellipe Bastos,70116,Goiás,MEI,1.1,0.13333333333333333,Santos,mandante,3.5,2.3
1284,Da Silva,107251,Goiás,ZAG,1.1,0.39999999999999997,Santos,mandante,3.5,2.3
1285,Eder,91521,São Paulo,ATA,2.85,3.9333333333333336,Cuiabá,mandante,1.6666666666666667,2.2583333333333333
1286,Reynaldo,97768,Goiás,ZAG,0.9500000000000001,3.1,Santos,mandante,3.5,2.225
1287,Rafinha,38144,São Paulo,LAT,2.75,2.1999999999999997,Cuiabá,mandante,1.6666666666666667,2.2083333333333335
1288,Renato Junior,108741,Goiás,ATA,0.85,-1.0,Santos,mandante,3.5,2.175
1289,Danilo,107231,Palmeiras,MEI,1.8,-0.5,Bragantino,mandante,2.5,2.15
1290,Pedro Henrique,72583,Internacional,ATA,1.9,6.3,Corinthians,mandante,2.3333333333333335,2.1166666666666667
1291,Wesley,105811,Palmeiras,ATA,1.45,-0.3,Bragantino,mandante,2.5,1.975
1292,Nikão,69705,São Paulo,MEI,2.2,0.6,Cuiabá,mandante,1.6666666666666667,1.9333333333333336
1293,Kevin,91888,Avaí,LAT,1.3,2.8,Juventude,mandante,2.5,1.9
1294,Pablo Maia,113359,São Paulo,MEI,2.1,1.7333333333333334,Cuiabá,mandante,1.6666666666666667,1.8833333333333333
1295,Arthur Chaves,111412,Avaí,ZAG,1.2,4.35,Juventude,mandante,2.5,1.85
1296,Arboleda,91573,São Paulo,ZAG,2.0,1.75,Cuiabá,mandante,1.6666666666666667,1.8333333333333335
1297,Carlos de Pena,87242,Internacional,ATA,1.2999999999999998,5.2,Corinthians,mandante,2.3333333333333335,1.8166666666666667
1298,Marquinhos,113158,São Paulo,ATA,1.9,0.0,Cuiabá,mandante,1.6666666666666667,1.7833333333333332
1299,Rodrigo Dourado,78865,Internacional,MEI,1.2,2.75,Corinthians,mandante,2.3333333333333335,1.7666666666666666
1300,Igor Gomes,100084,São Paulo,MEI,1.8,4.266666666666667,Cuiabá,mandante,1.6666666666666667,1.7333333333333334
1301,Hugo,107908,Goiás,LAT,-0.1,1.0999999999999999,Santos,mandante,3.5,1.7
1302,Igor Vinícius,95466,São Paulo,LAT,0.0,0.0,Cuiabá,mandante,1.6666666666666667,1.6666666666666667
1303,Johnny,106002,Internacional,MEI,1.0,0.0,Corinthians,mandante,2.3333333333333335,1.6666666666666667
1304,Rafael Navarro,105770,Palmeiras,ATA,0.8333333333333334,5.7,Bragantino,mandante,2.5,1.6666666666666667
1305,Matheus Ribeiro,82943,Avaí,LAT,0.8,0.0,Juventude,mandante,2.5,1.65
1306,Caio Vidal,107745,Internacional,ATA,0.9,0.45,Corinthians,mandante,2.3333333333333335,1.6166666666666667
1307,Atuesta ,96754,Palmeiras,MEI,0.65,-0.4,Bragantino,mandante,2.5,1.575
1308,Caetano,103575,Goiás,ZAG,-0.4,3.4,Santos,mandante,3.5,1.55
1309,Luan,63219,Goiás,MEI,-0.4,-0.4,Santos,mandante,3.5,1.55
1310,Auremir,77570,Goiás,MEI,-0.4,-0.1,Santos,mandante,3.5,1.55
1311,Matheus Sales,89285,Goiás,MEI,-0.4,2.5,Santos,mandante,3.5,1.55
1312,Dadá Belmonte,94263,Goiás,ATA,-0.55,3.0500000000000003,Santos,mandante,3.5,1.475
1313,Copete,77959,Avaí,ATA,0.4,1.7000000000000002,Juventude,mandante,2.5,1.45
1314,Nicolas,72524,Goiás,ATA,-0.6,0.7000000000000001,Santos,mandante,3.5,1.45
1315,Rodrigo Nestor,106822,São Paulo,MEI,1.2,2.3000000000000003,Cuiabá,mandante,1.6666666666666667,1.4333333333333333
1316,Giovani,111759,Palmeiras,ATA,0.2,0.0,Bragantino,mandante,2.5,1.35
1317,Taison,62114,Internacional,MEI,0.3,0.2,Corinthians,mandante,2.3333333333333335,1.3166666666666667
1318,Jean Cléber,73858,Avaí,MEI,0.050000000000000044,1.1,Juventude,mandante,2.5,1.275
1319,David,90309,Internacional,ATA,0.2,0.30000000000000004,Corinthians,mandante,2.3333333333333335,1.2666666666666668
1320,Matheus Alves,91712,Goiás,GOL,-1.0,0.0,Santos,mandante,3.5,1.25
1321,Renato,39572,Avaí,MEI,-0.1,0.0,Juventude,mandante,2.5,1.2
1322,William Pottker,77809,Avaí,ATA,-0.1,1.1,Juventude,mandante,2.5,1.2
1323,Rômulo ,89696,Avaí,ATA,-0.2,2.5,Juventude,mandante,2.5,1.15
1324,Danilo Barcelos,84382,Goiás,LAT,-1.55,2.733333333333333,Santos,mandante,3.5,0.975
1325,Dentinho,115806,Avaí,ATA,-0.75,1.7000000000000002,Juventude,mandante,2.5,0.875
1326,Estevão,117870,Internacional,MEI,-0.6,0.0,Corinthians,mandante,2.3333333333333335,0.8666666666666667
1327,Andrés,110517,São Paulo,MEI,-0.15000000000000002,3.6,Cuiabá,mandante,1.6666666666666667,0.7583333333333333
1328,Rigoni,96684,São Paulo,ATA,-0.4,-0.4,Cuiabá,mandante,1.6666666666666667,0.6333333333333333
1329,Jean Pyerre,98832,Avaí,MEI,-1.4,1.0,Juventude,mandante,2.5,0.55
1330,Jorge,88065,Palmeiras,LAT,-1.5499999999999998,0.0,Bragantino,mandante,2.5,0.4750000000000001
1331,Lucas Ventura,97856,Avaí,MEI,-2.0,0.0,Juventude,mandante,2.5,0.25
